date,time_from,time_to,feedin
2010-07-01,00:00,00:15,186
2010-07-01,00:15,00:30,186
2010-07-01,00:30,00:45,186
2010-07-01,00:45,01:00,186
2010-07-01,01:00,01:15,211
2010-07-01,01:15,01:30,211
2010-07-01,01:30,01:45,211
2010-07-01,01:45,02:00,211
2010-07-01,02:00,02:15,238
2010-07-01,02:15,02:30,238
2010-07-01,02:30,02:45,238
2010-07-01,02:45,03:00,238
2010-07-01,03:00,03:15,250
2010-07-01,03:15,03:30,250
2010-07-01,03:30,03:45,250
2010-07-01,03:45,04:00,250
2010-07-01,04:00,04:15,260
2010-07-01,04:15,04:30,260
2010-07-01,04:30,04:45,260
2010-07-01,04:45,05:00,260
2010-07-01,05:00,05:15,273
2010-07-01,05:15,05:30,273
2010-07-01,05:30,05:45,273
2010-07-01,05:45,06:00,273
2010-07-01,06:00,06:15,270
2010-07-01,06:15,06:30,270
2010-07-01,06:30,06:45,270
2010-07-01,06:45,07:00,270
2010-07-01,07:00,07:15,268
2010-07-01,07:15,07:30,268
2010-07-01,07:30,07:45,268
2010-07-01,07:45,08:00,268
2010-07-01,08:00,08:15,223
2010-07-01,08:15,08:30,223
2010-07-01,08:30,08:45,223
2010-07-01,08:45,09:00,223
2010-07-01,09:00,09:15,162
2010-07-01,09:15,09:30,162
2010-07-01,09:30,09:45,162
2010-07-01,09:45,10:00,162
2010-07-01,10:00,10:15,92
2010-07-01,10:15,10:30,92
2010-07-01,10:30,10:45,92
2010-07-01,10:45,11:00,92
2010-07-01,11:00,11:15,88
2010-07-01,11:15,11:30,88
2010-07-01,11:30,11:45,88
2010-07-01,11:45,12:00,88
2010-07-01,12:00,12:15,94
2010-07-01,12:15,12:30,94
2010-07-01,12:30,12:45,94
2010-07-01,12:45,13:00,94
2010-07-01,13:00,13:15,101
2010-07-01,13:15,13:30,101
2010-07-01,13:30,13:45,101
2010-07-01,13:45,14:00,101
2010-07-01,14:00,14:15,99
2010-07-01,14:15,14:30,99
2010-07-01,14:30,14:45,99
2010-07-01,14:45,15:00,99
2010-07-01,15:00,15:15,112
2010-07-01,15:15,15:30,112
2010-07-01,15:30,15:45,112
2010-07-01,15:45,16:00,112
2010-07-01,16:00,16:15,129
2010-07-01,16:15,16:30,129
2010-07-01,16:30,16:45,129
2010-07-01,16:45,17:00,129
2010-07-01,17:00,17:15,125
2010-07-01,17:15,17:30,125
2010-07-01,17:30,17:45,125
2010-07-01,17:45,18:00,125
2010-07-01,18:00,18:15,66
2010-07-01,18:15,18:30,66
2010-07-01,18:30,18:45,66
2010-07-01,18:45,19:00,66
2010-07-01,19:00,19:15,58
2010-07-01,19:15,19:30,58
2010-07-01,19:30,19:45,58
2010-07-01,19:45,20:00,58
2010-07-01,20:00,20:15,50
2010-07-01,20:15,20:30,50
2010-07-01,20:30,20:45,50
2010-07-01,20:45,21:00,50
2010-07-01,21:00,21:15,70
2010-07-01,21:15,21:30,70
2010-07-01,21:30,21:45,70
2010-07-01,21:45,22:00,70
2010-07-01,22:00,22:15,39
2010-07-01,22:15,22:30,39
2010-07-01,22:30,22:45,39
2010-07-01,22:45,23:00,39
2010-07-01,23:00,23:15,62
2010-07-01,23:15,23:30,62
2010-07-01,23:30,23:45,62
2010-07-01,23:45,00:00,62
2010-07-02,00:00,00:15,106
2010-07-02,00:15,00:30,106
2010-07-02,00:30,00:45,106
2010-07-02,00:45,01:00,106
2010-07-02,01:00,01:15,122
2010-07-02,01:15,01:30,122
2010-07-02,01:30,01:45,122
2010-07-02,01:45,02:00,122
2010-07-02,02:00,02:15,175
2010-07-02,02:15,02:30,175
2010-07-02,02:30,02:45,175
2010-07-02,02:45,03:00,175
2010-07-02,03:00,03:15,222
2010-07-02,03:15,03:30,222
2010-07-02,03:30,03:45,222
2010-07-02,03:45,04:00,222
2010-07-02,04:00,04:15,282
2010-07-02,04:15,04:30,282
2010-07-02,04:30,04:45,282
2010-07-02,04:45,05:00,282
2010-07-02,05:00,05:15,313
2010-07-02,05:15,05:30,313
2010-07-02,05:30,05:45,313
2010-07-02,05:45,06:00,313
2010-07-02,06:00,06:15,328
2010-07-02,06:15,06:30,328
2010-07-02,06:30,06:45,328
2010-07-02,06:45,07:00,328
2010-07-02,07:00,07:15,364
2010-07-02,07:15,07:30,364
2010-07-02,07:30,07:45,364
2010-07-02,07:45,08:00,364
