date,time_from,time_to,vertical_load
2010-07-01,00:00,00:15,13591
2010-07-01,00:15,00:30,13340
2010-07-01,00:30,00:45,13045
2010-07-01,00:45,01:00,13010
2010-07-01,01:00,01:15,12755
2010-07-01,01:15,01:30,12567
2010-07-01,01:30,01:45,12425
2010-07-01,01:45,02:00,12435
2010-07-01,02:00,02:15,12265
2010-07-01,02:15,02:30,12190
2010-07-01,02:30,02:45,12194
2010-07-01,02:45,03:00,12274
2010-07-01,03:00,03:15,12202
2010-07-01,03:15,03:30,12115
2010-07-01,03:30,03:45,12067
2010-07-01,03:45,04:00,12100
2010-07-01,04:00,04:15,12103
2010-07-01,04:15,04:30,12322
2010-07-01,04:30,04:45,12439
2010-07-01,04:45,05:00,12599
2010-07-01,05:00,05:15,12703
2010-07-01,05:15,05:30,12802
2010-07-01,05:30,05:45,12840
2010-07-01,05:45,06:00,13214
2010-07-01,06:00,06:15,13999
2010-07-01,06:15,06:30,14807
2010-07-01,06:30,06:45,15303
2010-07-01,06:45,07:00,15721
2010-07-01,07:00,07:15,16353
2010-07-01,07:15,07:30,16590
2010-07-01,07:30,07:45,16759
2010-07-01,07:45,08:00,16779
2010-07-01,08:00,08:15,17103
2010-07-01,08:15,08:30,17335
2010-07-01,08:30,08:45,17250
2010-07-01,08:45,09:00,17267
2010-07-01,09:00,09:15,17101
2010-07-01,09:15,09:30,17122
2010-07-01,09:30,09:45,17318
2010-07-01,09:45,10:00,17343
2010-07-01,10:00,10:15,17318
2010-07-01,10:15,10:30,17258
2010-07-01,10:30,10:45,17227
2010-07-01,10:45,11:00,17315
2010-07-01,11:00,11:15,17489
2010-07-01,11:15,11:30,17536
2010-07-01,11:30,11:45,17650
2010-07-01,11:45,12:00,17678
2010-07-01,12:00,12:15,17563
2010-07-01,12:15,12:30,17505
2010-07-01,12:30,12:45,17588
2010-07-01,12:45,13:00,17659
2010-07-01,13:00,13:15,17623
2010-07-01,13:15,13:30,17547
2010-07-01,13:30,13:45,17431
2010-07-01,13:45,14:00,17295
2010-07-01,14:00,14:15,16965
2010-07-01,14:15,14:30,17119
2010-07-01,14:30,14:45,17099
2010-07-01,14:45,15:00,16980
2010-07-01,15:00,15:15,16793
2010-07-01,15:15,15:30,16725
2010-07-01,15:30,15:45,16736
2010-07-01,15:45,16:00,16744
2010-07-01,16:00,16:15,16599
2010-07-01,16:15,16:30,16449
2010-07-01,16:30,16:45,16560
2010-07-01,16:45,17:00,16509
2010-07-01,17:00,17:15,16505
2010-07-01,17:15,17:30,16602
2010-07-01,17:30,17:45,16635
2010-07-01,17:45,18:00,16705
2010-07-01,18:00,18:15,16652
2010-07-01,18:15,18:30,16730
2010-07-01,18:30,18:45,17044
2010-07-01,18:45,19:00,17296
2010-07-01,19:00,19:15,17238
2010-07-01,19:15,19:30,17316
2010-07-01,19:30,19:45,17207
2010-07-01,19:45,20:00,17165
2010-07-01,20:00,20:15,16801
2010-07-01,20:15,20:30,16670
2010-07-01,20:30,20:45,16505
2010-07-01,20:45,21:00,16395
2010-07-01,21:00,21:15,16159
2010-07-01,21:15,21:30,15892
2010-07-01,21:30,21:45,15798
2010-07-01,21:45,22:00,15786
2010-07-01,22:00,22:15,15736
2010-07-01,22:15,22:30,15842
2010-07-01,22:30,22:45,15663
2010-07-01,22:45,23:00,15282
2010-07-01,23:00,23:15,14841
2010-07-01,23:15,23:30,14571
2010-07-01,23:30,23:45,14294
2010-07-01,23:45,00:00,13949
2010-07-02,00:00,00:15,13553
2010-07-02,00:15,00:30,13299
2010-07-02,00:30,00:45,13149
2010-07-02,00:45,01:00,12805
2010-07-02,01:00,01:15,12631
2010-07-02,01:15,01:30,12504
2010-07-02,01:30,01:45,12574
2010-07-02,01:45,02:00,12482
2010-07-02,02:00,02:15,12374
2010-07-02,02:15,02:30,12363
2010-07-02,02:30,02:45,12416
2010-07-02,02:45,03:00,12296
2010-07-02,03:00,03:15,12338
2010-07-02,03:15,03:30,12451
2010-07-02,03:30,03:45,12380
2010-07-02,03:45,04:00,12343
2010-07-02,04:00,04:15,12344
2010-07-02,04:15,04:30,12468
2010-07-02,04:30,04:45,12535
2010-07-02,04:45,05:00,12549
2010-07-02,05:00,05:15,12626
2010-07-02,05:15,05:30,12839
2010-07-02,05:30,05:45,12886
2010-07-02,05:45,06:00,13223
2010-07-02,06:00,06:15,14309
2010-07-02,06:15,06:30,15113
2010-07-02,06:30,06:45,15599
2010-07-02,06:45,07:00,15930
2010-07-02,07:00,07:15,16422
2010-07-02,07:15,07:30,16748
2010-07-02,07:30,07:45,17128
2010-07-02,07:45,08:00,17445
2010-07-02,08:00,08:15,17568
2010-07-02,08:15,08:30,17846
2010-07-02,08:30,08:45,18003
2010-07-02,08:45,09:00,18025
2010-07-02,09:00,09:15,17846
2010-07-02,09:15,09:30,17834
2010-07-02,09:30,09:45,18028
2010-07-02,09:45,10:00,18051
2010-07-02,10:00,10:15,18176
2010-07-02,10:15,10:30,18166
2010-07-02,10:30,10:45,18220
2010-07-02,10:45,11:00,18229
2010-07-02,11:00,11:15,18200
2010-07-02,11:15,11:30,18303
2010-07-02,11:30,11:45,18228
2010-07-02,11:45,12:00,18254
2010-07-02,12:00,12:15,18009
2010-07-02,12:15,12:30,18018
2010-07-02,12:30,12:45,17780
2010-07-02,12:45,13:00,17727
2010-07-02,13:00,13:15,17654
2010-07-02,13:15,13:30,17697
2010-07-02,13:30,13:45,17527
2010-07-02,13:45,14:00,17285
2010-07-02,14:00,14:15,17230
2010-07-02,14:15,14:30,16957
2010-07-02,14:30,14:45,16960
2010-07-02,14:45,15:00,17043
2010-07-02,15:00,15:15,16997
2010-07-02,15:15,15:30,16911
2010-07-02,15:30,15:45,16841
2010-07-02,15:45,16:00,16726
2010-07-02,16:00,16:15,16765
2010-07-02,16:15,16:30,16855
2010-07-02,16:30,16:45,16845
2010-07-02,16:45,17:00,16953
2010-07-02,17:00,17:15,16886
2010-07-02,17:15,17:30,16836
