date,time_from,time_to,vertical_load
2010-06-01,00:00,00:15,13545
2010-06-01,00:15,00:30,13293
2010-06-01,00:30,00:45,13097
2010-06-01,00:45,01:00,12979
2010-06-01,01:00,01:15,12840
2010-06-01,01:15,01:30,12627
2010-06-01,01:30,01:45,12706
2010-06-01,01:45,02:00,12686
2010-06-01,02:00,02:15,12541
2010-06-01,02:15,02:30,12611
2010-06-01,02:30,02:45,12511
2010-06-01,02:45,03:00,12562
2010-06-01,03:00,03:15,12652
2010-06-01,03:15,03:30,12658
2010-06-01,03:30,03:45,12758
2010-06-01,03:45,04:00,12821
2010-06-01,04:00,04:15,13100
2010-06-01,04:15,04:30,13179
2010-06-01,04:30,04:45,13222
2010-06-01,04:45,05:00,13263
2010-06-01,05:00,05:15,13436
2010-06-01,05:15,05:30,13478
2010-06-01,05:30,05:45,13682
2010-06-01,05:45,06:00,14019
2010-06-01,06:00,06:15,14537
2010-06-01,06:15,06:30,15220
2010-06-01,06:30,06:45,15758
2010-06-01,06:45,07:00,16177
2010-06-01,07:00,07:15,16599
2010-06-01,07:15,07:30,16939
2010-06-01,07:30,07:45,16956
2010-06-01,07:45,08:00,17059
2010-06-01,08:00,08:15,17303
2010-06-01,08:15,08:30,17397
2010-06-01,08:30,08:45,17340
2010-06-01,08:45,09:00,17339
2010-06-01,09:00,09:15,17252
2010-06-01,09:15,09:30,17269
2010-06-01,09:30,09:45,17340
2010-06-01,09:45,10:00,17464
2010-06-01,10:00,10:15,17707
2010-06-01,10:15,10:30,17640
2010-06-01,10:30,10:45,17648
2010-06-01,10:45,11:00,17754
2010-06-01,11:00,11:15,17829
2010-06-01,11:15,11:30,17963
2010-06-01,11:30,11:45,17883
2010-06-01,11:45,12:00,17942
2010-06-01,12:00,12:15,17726
2010-06-01,12:15,12:30,17502
2010-06-01,12:30,12:45,17610
2010-06-01,12:45,13:00,17561
2010-06-01,13:00,13:15,17608
2010-06-01,13:15,13:30,17505
2010-06-01,13:30,13:45,17335
2010-06-01,13:45,14:00,17160
2010-06-01,14:00,14:15,17049
2010-06-01,14:15,14:30,16973
2010-06-01,14:30,14:45,16969
2010-06-01,14:45,15:00,16982
2010-06-01,15:00,15:15,16820
2010-06-01,15:15,15:30,16919
2010-06-01,15:30,15:45,16890
2010-06-01,15:45,16:00,16780
2010-06-01,16:00,16:15,16688
2010-06-01,16:15,16:30,16673
2010-06-01,16:30,16:45,16555
2010-06-01,16:45,17:00,16644
2010-06-01,17:00,17:15,16978
2010-06-01,17:15,17:30,17128
2010-06-01,17:30,17:45,17299
2010-06-01,17:45,18:00,17363
2010-06-01,18:00,18:15,17216
2010-06-01,18:15,18:30,17256
2010-06-01,18:30,18:45,17280
2010-06-01,18:45,19:00,17439
2010-06-01,19:00,19:15,17313
2010-06-01,19:15,19:30,17317
2010-06-01,19:30,19:45,17310
2010-06-01,19:45,20:00,17122
2010-06-01,20:00,20:15,16882
2010-06-01,20:15,20:30,16782
2010-06-01,20:30,20:45,16778
2010-06-01,20:45,21:00,16521
2010-06-01,21:00,21:15,16417
2010-06-01,21:15,21:30,16280
2010-06-01,21:30,21:45,16219
2010-06-01,21:45,22:00,16091
2010-06-01,22:00,22:15,15889
2010-06-01,22:15,22:30,15610
2010-06-01,22:30,22:45,15433
2010-06-01,22:45,23:00,14916
2010-06-01,23:00,23:15,14439
2010-06-01,23:15,23:30,14079
2010-06-01,23:30,23:45,13708
2010-06-01,23:45,00:00,13372
2010-06-02,00:00,00:15,13042
2010-06-02,00:15,00:30,13017
2010-06-02,00:30,00:45,12884
2010-06-02,00:45,01:00,12822
2010-06-02,01:00,01:15,12888
2010-06-02,01:15,01:30,12722
2010-06-02,01:30,01:45,12755
2010-06-02,01:45,02:00,12588
2010-06-02,02:00,02:15,12452
2010-06-02,02:15,02:30,12505
2010-06-02,02:30,02:45,12605
2010-06-02,02:45,03:00,12557
2010-06-02,03:00,03:15,12554
2010-06-02,03:15,03:30,12543
2010-06-02,03:30,03:45,12629
2010-06-02,03:45,04:00,12759
2010-06-02,04:00,04:15,12827
2010-06-02,04:15,04:30,13064
2010-06-02,04:30,04:45,13187
2010-06-02,04:45,05:00,13074
2010-06-02,05:00,05:15,13155
2010-06-02,05:15,05:30,13309
2010-06-02,05:30,05:45,13615
2010-06-02,05:45,06:00,13888
2010-06-02,06:00,06:15,14639
2010-06-02,06:15,06:30,15225
2010-06-02,06:30,06:45,15642
2010-06-02,06:45,07:00,15970
2010-06-02,07:00,07:15,16494
2010-06-02,07:15,07:30,16860
2010-06-02,07:30,07:45,17212
2010-06-02,07:45,08:00,17394
2010-06-02,08:00,08:15,17622
2010-06-02,08:15,08:30,17711
2010-06-02,08:30,08:45,17831
2010-06-02,08:45,09:00,17727
2010-06-02,09:00,09:15,17589
2010-06-02,09:15,09:30,17568
2010-06-02,09:30,09:45,17615
2010-06-02,09:45,10:00,17505
2010-06-02,10:00,10:15,17501
2010-06-02,10:15,10:30,17418
2010-06-02,10:30,10:45,17494
2010-06-02,10:45,11:00,17436
2010-06-02,11:00,11:15,17518
2010-06-02,11:15,11:30,17602
2010-06-02,11:30,11:45,17625
2010-06-02,11:45,12:00,17721
2010-06-02,12:00,12:15,17511
2010-06-02,12:15,12:30,17388
2010-06-02,12:30,12:45,17354
2010-06-02,12:45,13:00,17449
2010-06-02,13:00,13:15,17366
2010-06-02,13:15,13:30,17258
2010-06-02,13:30,13:45,17274
2010-06-02,13:45,14:00,17233
2010-06-02,14:00,14:15,17162
2010-06-02,14:15,14:30,16996
2010-06-02,14:30,14:45,17039
2010-06-02,14:45,15:00,16942
2010-06-02,15:00,15:15,17021
2010-06-02,15:15,15:30,16942
2010-06-02,15:30,15:45,16903
2010-06-02,15:45,16:00,16625
2010-06-02,16:00,16:15,16632
2010-06-02,16:15,16:30,16395
2010-06-02,16:30,16:45,16358
2010-06-02,16:45,17:00,16411
2010-06-02,17:00,17:15,16403
2010-06-02,17:15,17:30,16496
2010-06-02,17:30,17:45,16754
2010-06-02,17:45,18:00,16752
2010-06-02,18:00,18:15,16669
2010-06-02,18:15,18:30,16763
2010-06-02,18:30,18:45,16895
2010-06-02,18:45,19:00,16966
2010-06-02,19:00,19:15,16888
2010-06-02,19:15,19:30,16806
2010-06-02,19:30,19:45,16800
2010-06-02,19:45,20:00,16615
2010-06-02,20:00,20:15,16679
2010-06-02,20:15,20:30,16432
2010-06-02,20:30,20:45,16437
2010-06-02,20:45,21:00,16295
2010-06-02,21:00,21:15,16212
2010-06-02,21:15,21:30,16034
2010-06-02,21:30,21:45,16042
2010-06-02,21:45,22:00,15988
2010-06-02,22:00,22:15,15956
2010-06-02,22:15,22:30,15795
2010-06-02,22:30,22:45,15266
2010-06-02,22:45,23:00,15134
2010-06-02,23:00,23:15,14860
2010-06-02,23:15,23:30,14424
2010-06-02,23:30,23:45,14135
2010-06-02,23:45,00:00,13760
2010-06-03,00:00,00:15,13461
2010-06-03,00:15,00:30,13060
2010-06-03,00:30,00:45,12926
2010-06-03,00:45,01:00,12697
2010-06-03,01:00,01:15,12691
2010-06-03,01:15,01:30,12560
2010-06-03,01:30,01:45,12439
2010-06-03,01:45,02:00,12424
2010-06-03,02:00,02:15,12288
2010-06-03,02:15,02:30,12184
2010-06-03,02:30,02:45,12208
2010-06-03,02:45,03:00,12173
2010-06-03,03:00,03:15,11959
2010-06-03,03:15,03:30,12079
2010-06-03,03:30,03:45,12026
2010-06-03,03:45,04:00,11967
2010-06-03,04:00,04:15,12009
2010-06-03,04:15,04:30,12037
