date,time_from,time_to,vertical_load
2010-04-01,00:00,00:15,13308
2010-04-01,00:15,00:30,13218
2010-04-01,00:30,00:45,13110
2010-04-01,00:45,01:00,13079
2010-04-01,01:00,01:15,12887
2010-04-01,01:15,01:30,12751
2010-04-01,01:30,01:45,12582
2010-04-01,01:45,02:00,12491
2010-04-01,02:00,02:15,12588
2010-04-01,02:15,02:30,12639
2010-04-01,02:30,02:45,12417
2010-04-01,02:45,03:00,12377
2010-04-01,03:00,03:15,12479
2010-04-01,03:15,03:30,12587
2010-04-01,03:30,03:45,12660
2010-04-01,03:45,04:00,12722
2010-04-01,04:00,04:15,12932
2010-04-01,04:15,04:30,13015
2010-04-01,04:30,04:45,13168
2010-04-01,04:45,05:00,13223
2010-04-01,05:00,05:15,13213
2010-04-01,05:15,05:30,13336
2010-04-01,05:30,05:45,13470
2010-04-01,05:45,06:00,13664
2010-04-01,06:00,06:15,13980
2010-04-01,06:15,06:30,14313
2010-04-01,06:30,06:45,14919
2010-04-01,06:45,07:00,15170
2010-04-01,07:00,07:15,15406
2010-04-01,07:15,07:30,15778
2010-04-01,07:30,07:45,15902
2010-04-01,07:45,08:00,16025
2010-04-01,08:00,08:15,16303
2010-04-01,08:15,08:30,16423
2010-04-01,08:30,08:45,16293
2010-04-01,08:45,09:00,16436
2010-04-01,09:00,09:15,16380
2010-04-01,09:15,09:30,16414
2010-04-01,09:30,09:45,16546
2010-04-01,09:45,10:00,16551
2010-04-01,10:00,10:15,16541
2010-04-01,10:15,10:30,16626
2010-04-01,10:30,10:45,16707
2010-04-01,10:45,11:00,16604
2010-04-01,11:00,11:15,16530
2010-04-01,11:15,11:30,16571
2010-04-01,11:30,11:45,16727
2010-04-01,11:45,12:00,16815
2010-04-01,12:00,12:15,16668
2010-04-01,12:15,12:30,16680
2010-04-01,12:30,12:45,16722
2010-04-01,12:45,13:00,16400
2010-04-01,13:00,13:15,16487
2010-04-01,13:15,13:30,16495
2010-04-01,13:30,13:45,16379
2010-04-01,13:45,14:00,16234
2010-04-01,14:00,14:15,16243
2010-04-01,14:15,14:30,16272
2010-04-01,14:30,14:45,16339
2010-04-01,14:45,15:00,16225
2010-04-01,15:00,15:15,16115
2010-04-01,15:15,15:30,16176
2010-04-01,15:30,15:45,16082
2010-04-01,15:45,16:00,15857
2010-04-01,16:00,16:15,15804
2010-04-01,16:15,16:30,15849
2010-04-01,16:30,16:45,15671
2010-04-01,16:45,17:00,15524
2010-04-01,17:00,17:15,15551
2010-04-01,17:15,17:30,15472
2010-04-01,17:30,17:45,15359
2010-04-01,17:45,18:00,15313
