date,time_from,time_to,feedin
2016-08-01,00:00,00:15,15769
2016-08-01,00:15,00:30,15756
2016-08-01,00:30,00:45,15665
2016-08-01,00:45,01:00,15629
2016-08-01,01:00,01:15,15795
2016-08-01,01:15,01:30,15832
2016-08-01,01:30,01:45,15809
2016-08-01,01:45,02:00,15900
2016-08-01,02:00,02:15,15635
2016-08-01,02:15,02:30,15537
2016-08-01,02:30,02:45,15577
2016-08-01,02:45,03:00,15510
2016-08-01,03:00,03:15,15328
2016-08-01,03:15,03:30,15365
2016-08-01,03:30,03:45,15251
2016-08-01,03:45,04:00,15183
2016-08-01,04:00,04:15,15222
2016-08-01,04:15,04:30,15347
2016-08-01,04:30,04:45,15383
2016-08-01,04:45,05:00,15410
2016-08-01,05:00,05:15,15708
2016-08-01,05:15,05:30,15708
2016-08-01,05:30,05:45,15903
2016-08-01,05:45,06:00,15844
2016-08-01,06:00,06:15,16000
2016-08-01,06:15,06:30,15807
2016-08-01,06:30,06:45,16003
2016-08-01,06:45,07:00,16186
2016-08-01,07:00,07:15,16396
2016-08-01,07:15,07:30,16586
2016-08-01,07:30,07:45,16590
2016-08-01,07:45,08:00,16732
2016-08-01,08:00,08:15,16791
2016-08-01,08:15,08:30,16793
2016-08-01,08:30,08:45,16879
2016-08-01,08:45,09:00,16845
2016-08-01,09:00,09:15,16866
2016-08-01,09:15,09:30,16888
2016-08-01,09:30,09:45,16900
2016-08-01,09:45,10:00,17015
2016-08-01,10:00,10:15,16930
2016-08-01,10:15,10:30,16865
2016-08-01,10:30,10:45,16838
2016-08-01,10:45,11:00,17039
2016-08-01,11:00,11:15,17069
2016-08-01,11:15,11:30,17095
2016-08-01,11:30,11:45,16956
2016-08-01,11:45,12:00,16982
2016-08-01,12:00,12:15,17167
2016-08-01,12:15,12:30,17140
2016-08-01,12:30,12:45,17315
2016-08-01,12:45,13:00,17387
2016-08-01,13:00,13:15,17497
2016-08-01,13:15,13:30,17294
2016-08-01,13:30,13:45,17505
2016-08-01,13:45,14:00,17390
2016-08-01,14:00,14:15,17570
2016-08-01,14:15,14:30,17495
2016-08-01,14:30,14:45,17620
2016-08-01,14:45,15:00,17588
2016-08-01,15:00,15:15,17439
2016-08-01,15:15,15:30,17417
2016-08-01,15:30,15:45,17345
2016-08-01,15:45,16:00,17219
2016-08-01,16:00,16:15,17253
2016-08-01,16:15,16:30,17183
2016-08-01,16:30,16:45,16919
2016-08-01,16:45,17:00,16939
2016-08-01,17:00,17:15,17006
2016-08-01,17:15,17:30,16910
