date,time_from,time_to,feedin
2016-07-01,00:00,00:15,16410
2016-07-01,00:15,00:30,16123
2016-07-01,00:30,00:45,15970
2016-07-01,00:45,01:00,15900
2016-07-01,01:00,01:15,15495
2016-07-01,01:15,01:30,15115
2016-07-01,01:30,01:45,14899
2016-07-01,01:45,02:00,14788
2016-07-01,02:00,02:15,14537
2016-07-01,02:15,02:30,14500
2016-07-01,02:30,02:45,14555
2016-07-01,02:45,03:00,14436
2016-07-01,03:00,03:15,14595
2016-07-01,03:15,03:30,14576
2016-07-01,03:30,03:45,14719
2016-07-01,03:45,04:00,14742
2016-07-01,04:00,04:15,14798
2016-07-01,04:15,04:30,14885
2016-07-01,04:30,04:45,15013
2016-07-01,04:45,05:00,15148
2016-07-01,05:00,05:15,15280
2016-07-01,05:15,05:30,15402
2016-07-01,05:30,05:45,15759
2016-07-01,05:45,06:00,16018
2016-07-01,06:00,06:15,16506
2016-07-01,06:15,06:30,16949
2016-07-01,06:30,06:45,17460
2016-07-01,06:45,07:00,17789
2016-07-01,07:00,07:15,18329
2016-07-01,07:15,07:30,18685
2016-07-01,07:30,07:45,18796
2016-07-01,07:45,08:00,18881
2016-07-01,08:00,08:15,19227
2016-07-01,08:15,08:30,19462
2016-07-01,08:30,08:45,19678
2016-07-01,08:45,09:00,19677
2016-07-01,09:00,09:15,19780
2016-07-01,09:15,09:30,19802
2016-07-01,09:30,09:45,19960
2016-07-01,09:45,10:00,20000
2016-07-01,10:00,10:15,20033
2016-07-01,10:15,10:30,20152
2016-07-01,10:30,10:45,19936
2016-07-01,10:45,11:00,19986
2016-07-01,11:00,11:15,19802
2016-07-01,11:15,11:30,19771
2016-07-01,11:30,11:45,19500
2016-07-01,11:45,12:00,19555
2016-07-01,12:00,12:15,19381
2016-07-01,12:15,12:30,19249
2016-07-01,12:30,12:45,19228
2016-07-01,12:45,13:00,19191
2016-07-01,13:00,13:15,19189
2016-07-01,13:15,13:30,18987
2016-07-01,13:30,13:45,18974
2016-07-01,13:45,14:00,18866
2016-07-01,14:00,14:15,18927
2016-07-01,14:15,14:30,18916
2016-07-01,14:30,14:45,18431
2016-07-01,14:45,15:00,18048
