date,time_from,time_to,demand
2009-02-01,00:00,00:15,20020
2009-02-01,00:15,00:30,19783
2009-02-01,00:30,00:45,19663
2009-02-01,00:45,01:00,19545
2009-02-01,01:00,01:15,19219
2009-02-01,01:15,01:30,19062
2009-02-01,01:30,01:45,18843
2009-02-01,01:45,02:00,18604
2009-02-01,02:00,02:15,18627
2009-02-01,02:15,02:30,18630
2009-02-01,02:30,02:45,18468
2009-02-01,02:45,03:00,18491
2009-02-01,03:00,03:15,18353
2009-02-01,03:15,03:30,18178
2009-02-01,03:30,03:45,18075
2009-02-01,03:45,04:00,18046
2009-02-01,04:00,04:15,18044
2009-02-01,04:15,04:30,18043
2009-02-01,04:30,04:45,17940
2009-02-01,04:45,05:00,17811
2009-02-01,05:00,05:15,17613
2009-02-01,05:15,05:30,17222
2009-02-01,05:30,05:45,17024
2009-02-01,05:45,06:00,16776
2009-02-01,06:00,06:15,16425
2009-02-01,06:15,06:30,16382
2009-02-01,06:30,06:45,16289
2009-02-01,06:45,07:00,16299
2009-02-01,07:00,07:15,15994
2009-02-01,07:15,07:30,16052
2009-02-01,07:30,07:45,16166
2009-02-01,07:45,08:00,16328
2009-02-01,08:00,08:15,16440
2009-02-01,08:15,08:30,16814
2009-02-01,08:30,08:45,17188
2009-02-01,08:45,09:00,17417
2009-02-01,09:00,09:15,17873
2009-02-01,09:15,09:30,18273
2009-02-01,09:30,09:45,18579
2009-02-01,09:45,10:00,18675
2009-02-01,10:00,10:15,18866
2009-02-01,10:15,10:30,19118
2009-02-01,10:30,10:45,19080
2009-02-01,10:45,11:00,19054
2009-02-01,11:00,11:15,19370
2009-02-01,11:15,11:30,19655
2009-02-01,11:30,11:45,19720
2009-02-01,11:45,12:00,19901
2009-02-01,12:00,12:15,19913
2009-02-01,12:15,12:30,19195
2009-02-01,12:30,12:45,19138
2009-02-01,12:45,13:00,18724
2009-02-01,13:00,13:15,18628
2009-02-01,13:15,13:30,18395
2009-02-01,13:30,13:45,18267
2009-02-01,13:45,14:00,18085
2009-02-01,14:00,14:15,17868
2009-02-01,14:15,14:30,17717
2009-02-01,14:30,14:45,17615
2009-02-01,14:45,15:00,17379
2009-02-01,15:00,15:15,17451
2009-02-01,15:15,15:30,17491
2009-02-01,15:30,15:45,17461
2009-02-01,15:45,16:00,17446
2009-02-01,16:00,16:15,17452
2009-02-01,16:15,16:30,17506
2009-02-01,16:30,16:45,17667
2009-02-01,16:45,17:00,17934
2009-02-01,17:00,17:15,18425
2009-02-01,17:15,17:30,19253
2009-02-01,17:30,17:45,20146
2009-02-01,17:45,18:00,21281
2009-02-01,18:00,18:15,21356
2009-02-01,18:15,18:30,21566
2009-02-01,18:30,18:45,21680
2009-02-01,18:45,19:00,21664
2009-02-01,19:00,19:15,21890
2009-02-01,19:15,19:30,21845
2009-02-01,19:30,19:45,21582
2009-02-01,19:45,20:00,21336
2009-02-01,20:00,20:15,21586
2009-02-01,20:15,20:30,21376
2009-02-01,20:30,20:45,21048
2009-02-01,20:45,21:00,20759
2009-02-01,21:00,21:15,21088
2009-02-01,21:15,21:30,21035
2009-02-01,21:30,21:45,21040
2009-02-01,21:45,22:00,21157
2009-02-01,22:00,22:15,21443
2009-02-01,22:15,22:30,21575
2009-02-01,22:30,22:45,21477
2009-02-01,22:45,23:00,21145
2009-02-01,23:00,23:15,20905
2009-02-01,23:15,23:30,20459
2009-02-01,23:30,23:45,20169
2009-02-01,23:45,00:00,19691
2009-02-02,00:00,00:15,19568
2009-02-02,00:15,00:30,19442
2009-02-02,00:30,00:45,19234
2009-02-02,00:45,01:00,19171
2009-02-02,01:00,01:15,19026
2009-02-02,01:15,01:30,18868
2009-02-02,01:30,01:45,18734
2009-02-02,01:45,02:00,18770
2009-02-02,02:00,02:15,18605
2009-02-02,02:15,02:30,18612
2009-02-02,02:30,02:45,18614
2009-02-02,02:45,03:00,18627
2009-02-02,03:00,03:15,18662
2009-02-02,03:15,03:30,18617
2009-02-02,03:30,03:45,18547
2009-02-02,03:45,04:00,18610
2009-02-02,04:00,04:15,18658
2009-02-02,04:15,04:30,18643
2009-02-02,04:30,04:45,18670
2009-02-02,04:45,05:00,18747
2009-02-02,05:00,05:15,19080
2009-02-02,05:15,05:30,19316
2009-02-02,05:30,05:45,19678
2009-02-02,05:45,06:00,20535
2009-02-02,06:00,06:15,21045
2009-02-02,06:15,06:30,22177
2009-02-02,06:30,06:45,23127
2009-02-02,06:45,07:00,23697
2009-02-02,07:00,07:15,24785
2009-02-02,07:15,07:30,25161
2009-02-02,07:30,07:45,25548
2009-02-02,07:45,08:00,25628
2009-02-02,08:00,08:15,25950
2009-02-02,08:15,08:30,26185
2009-02-02,08:30,08:45,26118
2009-02-02,08:45,09:00,26099
2009-02-02,09:00,09:15,26179
2009-02-02,09:15,09:30,26197
2009-02-02,09:30,09:45,26216
2009-02-02,09:45,10:00,26290
2009-02-02,10:00,10:15,26261
2009-02-02,10:15,10:30,26317
2009-02-02,10:30,10:45,26292
2009-02-02,10:45,11:00,26293
2009-02-02,11:00,11:15,26131
2009-02-02,11:15,11:30,26265
2009-02-02,11:30,11:45,26331
2009-02-02,11:45,12:00,26297
2009-02-02,12:00,12:15,26340
2009-02-02,12:15,12:30,26122
2009-02-02,12:30,12:45,26171
2009-02-02,12:45,13:00,26230
2009-02-02,13:00,13:15,26356
2009-02-02,13:15,13:30,26230
2009-02-02,13:30,13:45,26206
2009-02-02,13:45,14:00,25917
2009-02-02,14:00,14:15,26065
2009-02-02,14:15,14:30,25977
2009-02-02,14:30,14:45,25957
2009-02-02,14:45,15:00,25802
2009-02-02,15:00,15:15,26331
2009-02-02,15:15,15:30,26443
2009-02-02,15:30,15:45,26278
2009-02-02,15:45,16:00,26160
2009-02-02,16:00,16:15,26208
2009-02-02,16:15,16:30,26237
2009-02-02,16:30,16:45,26073
2009-02-02,16:45,17:00,26296
2009-02-02,17:00,17:15,26116
2009-02-02,17:15,17:30,26428
2009-02-02,17:30,17:45,27108
2009-02-02,17:45,18:00,27556
2009-02-02,18:00,18:15,27540
2009-02-02,18:15,18:30,27335
2009-02-02,18:30,18:45,27261
2009-02-02,18:45,19:00,27265
2009-02-02,19:00,19:15,27117
2009-02-02,19:15,19:30,26829
2009-02-02,19:30,19:45,26483
2009-02-02,19:45,20:00,26055
2009-02-02,20:00,20:15,26184
2009-02-02,20:15,20:30,25690
2009-02-02,20:30,20:45,25289
2009-02-02,20:45,21:00,24782
2009-02-02,21:00,21:15,24979
2009-02-02,21:15,21:30,24865
2009-02-02,21:30,21:45,24668
2009-02-02,21:45,22:00,24303
2009-02-02,22:00,22:15,24363
2009-02-02,22:15,22:30,24130
2009-02-02,22:30,22:45,23845
2009-02-02,22:45,23:00,23232
2009-02-02,23:00,23:15,23010
2009-02-02,23:15,23:30,22523
2009-02-02,23:30,23:45,22244
