date,time_from,time_to,demand
2009-08-01,00:00,00:15,15408
2009-08-01,00:15,00:30,15243
2009-08-01,00:30,00:45,15216
2009-08-01,00:45,01:00,15186
2009-08-01,01:00,01:15,14722
2009-08-01,01:15,01:30,14549
2009-08-01,01:30,01:45,14657
2009-08-01,01:45,02:00,14554
2009-08-01,02:00,02:15,14334
2009-08-01,02:15,02:30,14148
2009-08-01,02:30,02:45,14221
2009-08-01,02:45,03:00,14084
2009-08-01,03:00,03:15,14004
2009-08-01,03:15,03:30,13997
2009-08-01,03:30,03:45,14007
2009-08-01,03:45,04:00,13937
2009-08-01,04:00,04:15,13922
2009-08-01,04:15,04:30,13974
2009-08-01,04:30,04:45,13907
2009-08-01,04:45,05:00,13838
2009-08-01,05:00,05:15,13929
2009-08-01,05:15,05:30,13989
2009-08-01,05:30,05:45,13891
2009-08-01,05:45,06:00,13801
2009-08-01,06:00,06:15,13854
2009-08-01,06:15,06:30,13914
2009-08-01,06:30,06:45,14195
2009-08-01,06:45,07:00,14333
2009-08-01,07:00,07:15,14446
2009-08-01,07:15,07:30,14854
2009-08-01,07:30,07:45,15048
2009-08-01,07:45,08:00,15391
2009-08-01,08:00,08:15,15795
2009-08-01,08:15,08:30,16033
2009-08-01,08:30,08:45,16142
2009-08-01,08:45,09:00,16289
2009-08-01,09:00,09:15,16715
2009-08-01,09:15,09:30,16924
2009-08-01,09:30,09:45,17137
2009-08-01,09:45,10:00,17087
2009-08-01,10:00,10:15,17262
2009-08-01,10:15,10:30,17308
2009-08-01,10:30,10:45,17434
2009-08-01,10:45,11:00,17445
2009-08-01,11:00,11:15,17588
2009-08-01,11:15,11:30,17755
2009-08-01,11:30,11:45,17870
2009-08-01,11:45,12:00,17634
2009-08-01,12:00,12:15,17649
2009-08-01,12:15,12:30,17649
2009-08-01,12:30,12:45,17472
2009-08-01,12:45,13:00,17597
2009-08-01,13:00,13:15,17151
2009-08-01,13:15,13:30,17099
2009-08-01,13:30,13:45,16934
2009-08-01,13:45,14:00,16817
2009-08-01,14:00,14:15,16445
2009-08-01,14:15,14:30,16282
2009-08-01,14:30,14:45,16333
2009-08-01,14:45,15:00,16291
2009-08-01,15:00,15:15,16045
2009-08-01,15:15,15:30,16279
2009-08-01,15:30,15:45,16268
2009-08-01,15:45,16:00,16009
2009-08-01,16:00,16:15,16084
2009-08-01,16:15,16:30,16255
2009-08-01,16:30,16:45,16412
2009-08-01,16:45,17:00,16448
2009-08-01,17:00,17:15,16547
2009-08-01,17:15,17:30,16637
2009-08-01,17:30,17:45,16750
2009-08-01,17:45,18:00,16793
2009-08-01,18:00,18:15,17031
2009-08-01,18:15,18:30,17111
2009-08-01,18:30,18:45,17056
2009-08-01,18:45,19:00,17002
2009-08-01,19:00,19:15,17149
2009-08-01,19:15,19:30,17311
2009-08-01,19:30,19:45,17157
2009-08-01,19:45,20:00,17028
2009-08-01,20:00,20:15,16867
2009-08-01,20:15,20:30,16673
2009-08-01,20:30,20:45,16365
2009-08-01,20:45,21:00,16077
2009-08-01,21:00,21:15,15976
2009-08-01,21:15,21:30,15949
2009-08-01,21:30,21:45,16018
2009-08-01,21:45,22:00,16190
2009-08-01,22:00,22:15,16046
2009-08-01,22:15,22:30,15973
2009-08-01,22:30,22:45,15693
2009-08-01,22:45,23:00,15493
2009-08-01,23:00,23:15,15359
2009-08-01,23:15,23:30,15167
2009-08-01,23:30,23:45,14744
2009-08-01,23:45,00:00,14518
2009-08-02,00:00,00:15,14319
2009-08-02,00:15,00:30,14039
2009-08-02,00:30,00:45,13909
2009-08-02,00:45,01:00,13588
2009-08-02,01:00,01:15,13504
2009-08-02,01:15,01:30,13371
2009-08-02,01:30,01:45,13259
2009-08-02,01:45,02:00,13138
2009-08-02,02:00,02:15,13119
2009-08-02,02:15,02:30,12971
2009-08-02,02:30,02:45,12911
2009-08-02,02:45,03:00,12894
2009-08-02,03:00,03:15,12631
2009-08-02,03:15,03:30,12644
2009-08-02,03:30,03:45,12711
2009-08-02,03:45,04:00,12586
2009-08-02,04:00,04:15,12602
2009-08-02,04:15,04:30,12617
2009-08-02,04:30,04:45,12665
2009-08-02,04:45,05:00,12582
2009-08-02,05:00,05:15,12581
2009-08-02,05:15,05:30,12589
2009-08-02,05:30,05:45,12434
2009-08-02,05:45,06:00,12372
2009-08-02,06:00,06:15,12305
2009-08-02,06:15,06:30,12273
2009-08-02,06:30,06:45,12413
2009-08-02,06:45,07:00,12531
2009-08-02,07:00,07:15,12687
2009-08-02,07:15,07:30,12838
2009-08-02,07:30,07:45,13059
2009-08-02,07:45,08:00,13256
2009-08-02,08:00,08:15,13632
2009-08-02,08:15,08:30,13927
2009-08-02,08:30,08:45,14046
2009-08-02,08:45,09:00,14208
2009-08-02,09:00,09:15,14384
2009-08-02,09:15,09:30,14653
2009-08-02,09:30,09:45,14876
2009-08-02,09:45,10:00,15016
2009-08-02,10:00,10:15,15152
2009-08-02,10:15,10:30,15150
2009-08-02,10:30,10:45,15319
2009-08-02,10:45,11:00,15433
2009-08-02,11:00,11:15,15660
2009-08-02,11:15,11:30,15802
2009-08-02,11:30,11:45,15927
2009-08-02,11:45,12:00,16085
2009-08-02,12:00,12:15,16029
2009-08-02,12:15,12:30,15924
2009-08-02,12:30,12:45,15879
2009-08-02,12:45,13:00,15778
2009-08-02,13:00,13:15,15445
2009-08-02,13:15,13:30,15336
2009-08-02,13:30,13:45,15184
2009-08-02,13:45,14:00,15073
2009-08-02,14:00,14:15,15115
2009-08-02,14:15,14:30,15060
2009-08-02,14:30,14:45,14749
2009-08-02,14:45,15:00,14706
2009-08-02,15:00,15:15,14744
2009-08-02,15:15,15:30,14777
2009-08-02,15:30,15:45,14867
2009-08-02,15:45,16:00,14702
2009-08-02,16:00,16:15,14775
2009-08-02,16:15,16:30,14824
2009-08-02,16:30,16:45,14864
2009-08-02,16:45,17:00,14921
2009-08-02,17:00,17:15,15092
2009-08-02,17:15,17:30,15306
2009-08-02,17:30,17:45,15453
2009-08-02,17:45,18:00,15625
2009-08-02,18:00,18:15,15750
2009-08-02,18:15,18:30,15883
2009-08-02,18:30,18:45,15938
2009-08-02,18:45,19:00,15872
2009-08-02,19:00,19:15,15901
2009-08-02,19:15,19:30,15975
2009-08-02,19:30,19:45,16076
2009-08-02,19:45,20:00,15993
2009-08-02,20:00,20:15,15981
2009-08-02,20:15,20:30,15946
2009-08-02,20:30,20:45,15766
2009-08-02,20:45,21:00,15584
2009-08-02,21:00,21:15,15635
2009-08-02,21:15,21:30,15744
2009-08-02,21:30,21:45,15965
2009-08-02,21:45,22:00,16238
2009-08-02,22:00,22:15,16225
2009-08-02,22:15,22:30,16127
2009-08-02,22:30,22:45,15862
2009-08-02,22:45,23:00,15549
2009-08-02,23:00,23:15,15092
2009-08-02,23:15,23:30,14834
