date,time_from,time_to,demand
2009-01-01,00:00,00:15,18427
2009-01-01,00:15,00:30,18413
2009-01-01,00:30,00:45,18398
2009-01-01,00:45,01:00,17658
2009-01-01,01:00,01:15,18113
2009-01-01,01:15,01:30,17986
2009-01-01,01:30,01:45,17815
2009-01-01,01:45,02:00,17622
2009-01-01,02:00,02:15,17697
2009-01-01,02:15,02:30,17525
2009-01-01,02:30,02:45,17194
2009-01-01,02:45,03:00,16989
2009-01-01,03:00,03:15,16833
2009-01-01,03:15,03:30,16695
2009-01-01,03:30,03:45,16454
2009-01-01,03:45,04:00,15786
2009-01-01,04:00,04:15,15557
2009-01-01,04:15,04:30,15527
2009-01-01,04:30,04:45,15434
2009-01-01,04:45,05:00,15300
2009-01-01,05:00,05:15,15105
2009-01-01,05:15,05:30,14955
2009-01-01,05:30,05:45,14711
2009-01-01,05:45,06:00,14539
2009-01-01,06:00,06:15,14350
2009-01-01,06:15,06:30,14221
2009-01-01,06:30,06:45,14137
2009-01-01,06:45,07:00,14198
2009-01-01,07:00,07:15,14153
2009-01-01,07:15,07:30,14244
2009-01-01,07:30,07:45,14432
2009-01-01,07:45,08:00,14643
2009-01-01,08:00,08:15,14722
2009-01-01,08:15,08:30,14931
2009-01-01,08:30,08:45,15197
2009-01-01,08:45,09:00,15576
2009-01-01,09:00,09:15,15813
2009-01-01,09:15,09:30,16188
2009-01-01,09:30,09:45,16475
2009-01-01,09:45,10:00,16664
2009-01-01,10:00,10:15,16808
2009-01-01,10:15,10:30,16996
2009-01-01,10:30,10:45,17151
2009-01-01,10:45,11:00,17346
2009-01-01,11:00,11:15,17488
2009-01-01,11:15,11:30,17792
2009-01-01,11:30,11:45,17982
2009-01-01,11:45,12:00,17962
2009-01-01,12:00,12:15,18162
2009-01-01,12:15,12:30,18266
2009-01-01,12:30,12:45,18206
2009-01-01,12:45,13:00,18038
2009-01-01,13:00,13:15,17849
2009-01-01,13:15,13:30,17725
2009-01-01,13:30,13:45,17728
2009-01-01,13:45,14:00,17670
2009-01-01,14:00,14:15,17590
2009-01-01,14:15,14:30,17511
2009-01-01,14:30,14:45,17483
2009-01-01,14:45,15:00,17363
2009-01-01,15:00,15:15,17444
2009-01-01,15:15,15:30,17533
2009-01-01,15:30,15:45,17562
2009-01-01,15:45,16:00,17555
2009-01-01,16:00,16:15,17658
2009-01-01,16:15,16:30,17803
2009-01-01,16:30,16:45,18132
2009-01-01,16:45,17:00,18635
2009-01-01,17:00,17:15,19470
2009-01-01,17:15,17:30,19716
2009-01-01,17:30,17:45,19837
2009-01-01,17:45,18:00,20022
2009-01-01,18:00,18:15,20068
2009-01-01,18:15,18:30,20053
2009-01-01,18:30,18:45,20038
2009-01-01,18:45,19:00,19931
2009-01-01,19:00,19:15,19909
2009-01-01,19:15,19:30,19854
2009-01-01,19:30,19:45,19655
2009-01-01,19:45,20:00,19481
2009-01-01,20:00,20:15,19517
2009-01-01,20:15,20:30,19310
2009-01-01,20:30,20:45,19119
2009-01-01,20:45,21:00,19063
2009-01-01,21:00,21:15,19268
2009-01-01,21:15,21:30,19346
2009-01-01,21:30,21:45,19333
2009-01-01,21:45,22:00,19460
2009-01-01,22:00,22:15,19706
2009-01-01,22:15,22:30,19603
2009-01-01,22:30,22:45,19390
2009-01-01,22:45,23:00,18982
2009-01-01,23:00,23:15,18889
2009-01-01,23:15,23:30,18498
2009-01-01,23:30,23:45,18159
2009-01-01,23:45,00:00,17845
2009-01-02,00:00,00:15,17525
2009-01-02,00:15,00:30,17224
2009-01-02,00:30,00:45,17071
2009-01-02,00:45,01:00,16916
2009-01-02,01:00,01:15,16765
2009-01-02,01:15,01:30,16606
2009-01-02,01:30,01:45,16493
2009-01-02,01:45,02:00,16389
2009-01-02,02:00,02:15,16119
2009-01-02,02:15,02:30,16098
2009-01-02,02:30,02:45,15902
2009-01-02,02:45,03:00,15930
2009-01-02,03:00,03:15,15968
2009-01-02,03:15,03:30,15792
2009-01-02,03:30,03:45,15725
2009-01-02,03:45,04:00,15556
2009-01-02,04:00,04:15,15413
2009-01-02,04:15,04:30,15536
2009-01-02,04:30,04:45,15450
2009-01-02,04:45,05:00,15233
2009-01-02,05:00,05:15,15526
2009-01-02,05:15,05:30,15542
2009-01-02,05:30,05:45,15761
2009-01-02,05:45,06:00,15872
2009-01-02,06:00,06:15,16138
2009-01-02,06:15,06:30,16562
2009-01-02,06:30,06:45,17052
2009-01-02,06:45,07:00,17704
2009-01-02,07:00,07:15,17960
2009-01-02,07:15,07:30,18349
2009-01-02,07:30,07:45,18882
2009-01-02,07:45,08:00,18581
2009-01-02,08:00,08:15,19466
2009-01-02,08:15,08:30,19522
2009-01-02,08:30,08:45,19532
2009-01-02,08:45,09:00,19125
2009-01-02,09:00,09:15,19574
2009-01-02,09:15,09:30,19595
2009-01-02,09:30,09:45,19620
2009-01-02,09:45,10:00,19819
2009-01-02,10:00,10:15,19774
2009-01-02,10:15,10:30,19677
2009-01-02,10:30,10:45,19537
2009-01-02,10:45,11:00,19694
2009-01-02,11:00,11:15,19681
2009-01-02,11:15,11:30,19825
2009-01-02,11:30,11:45,19857
2009-01-02,11:45,12:00,20153
2009-01-02,12:00,12:15,20066
2009-01-02,12:15,12:30,20095
2009-01-02,12:30,12:45,20222
2009-01-02,12:45,13:00,20196
2009-01-02,13:00,13:15,20259
2009-01-02,13:15,13:30,20189
