date,time_from,time_to,demand
2009-04-01,00:00,00:15,19058
2009-04-01,00:15,00:30,18683
2009-04-01,00:30,00:45,18294
2009-04-01,00:45,01:00,18059
2009-04-01,01:00,01:15,18024
2009-04-01,01:15,01:30,17856
2009-04-01,01:30,01:45,17556
2009-04-01,01:45,02:00,17483
2009-04-01,02:00,02:15,17448
2009-04-01,02:15,02:30,17397
2009-04-01,02:30,02:45,17491
2009-04-01,02:45,03:00,17460
2009-04-01,03:00,03:15,17429
2009-04-01,03:15,03:30,17503
2009-04-01,03:30,03:45,17665
2009-04-01,03:45,04:00,17793
2009-04-01,04:00,04:15,17936
2009-04-01,04:15,04:30,18053
2009-04-01,04:30,04:45,18461
2009-04-01,04:45,05:00,18760
2009-04-01,05:00,05:15,18998
2009-04-01,05:15,05:30,19199
2009-04-01,05:30,05:45,19515
2009-04-01,05:45,06:00,19963
2009-04-01,06:00,06:15,20883
2009-04-01,06:15,06:30,21797
2009-04-01,06:30,06:45,22633
2009-04-01,06:45,07:00,23168
2009-04-01,07:00,07:15,23530
2009-04-01,07:15,07:30,23860
2009-04-01,07:30,07:45,24015
2009-04-01,07:45,08:00,24180
2009-04-01,08:00,08:15,24551
2009-04-01,08:15,08:30,24851
2009-04-01,08:30,08:45,24895
2009-04-01,08:45,09:00,24892
2009-04-01,09:00,09:15,24855
2009-04-01,09:15,09:30,25161
2009-04-01,09:30,09:45,25260
2009-04-01,09:45,10:00,25337
2009-04-01,10:00,10:15,25527
2009-04-01,10:15,10:30,25556
2009-04-01,10:30,10:45,25384
2009-04-01,10:45,11:00,25537
2009-04-01,11:00,11:15,25993
2009-04-01,11:15,11:30,26364
2009-04-01,11:30,11:45,26521
2009-04-01,11:45,12:00,26349
2009-04-01,12:00,12:15,26056
2009-04-01,12:15,12:30,25948
2009-04-01,12:30,12:45,26141
2009-04-01,12:45,13:00,26194
2009-04-01,13:00,13:15,26272
2009-04-01,13:15,13:30,26198
2009-04-01,13:30,13:45,26181
2009-04-01,13:45,14:00,25888
2009-04-01,14:00,14:15,25617
2009-04-01,14:15,14:30,25618
2009-04-01,14:30,14:45,25685
2009-04-01,14:45,15:00,25502
2009-04-01,15:00,15:15,25293
2009-04-01,15:15,15:30,25266
2009-04-01,15:30,15:45,25091
2009-04-01,15:45,16:00,24664
2009-04-01,16:00,16:15,24610
2009-04-01,16:15,16:30,24356
2009-04-01,16:30,16:45,24025
2009-04-01,16:45,17:00,23897
2009-04-01,17:00,17:15,23901
2009-04-01,17:15,17:30,23875
2009-04-01,17:30,17:45,23941
2009-04-01,17:45,18:00,23841
2009-04-01,18:00,18:15,23614
2009-04-01,18:15,18:30,23655
2009-04-01,18:30,18:45,23733
2009-04-01,18:45,19:00,23793
2009-04-01,19:00,19:15,23797
2009-04-01,19:15,19:30,23682
2009-04-01,19:30,19:45,23806
2009-04-01,19:45,20:00,24022
2009-04-01,20:00,20:15,24273
2009-04-01,20:15,20:30,24321
2009-04-01,20:30,20:45,24086
2009-04-01,20:45,21:00,23693
2009-04-01,21:00,21:15,23694
2009-04-01,21:15,21:30,23516
2009-04-01,21:30,21:45,23287
2009-04-01,21:45,22:00,22901
2009-04-01,22:00,22:15,22896
2009-04-01,22:15,22:30,22491
2009-04-01,22:30,22:45,22214
2009-04-01,22:45,23:00,21621
2009-04-01,23:00,23:15,21305
2009-04-01,23:15,23:30,20803
2009-04-01,23:30,23:45,20183
2009-04-01,23:45,00:00,19548
2009-04-02,00:00,00:15,17651
2009-04-02,00:15,00:30,17375
2009-04-02,00:30,00:45,17064
2009-04-02,00:45,01:00,16876
2009-04-02,01:00,01:15,16871
2009-04-02,01:15,01:30,16716
2009-04-02,01:30,01:45,16730
2009-04-02,01:45,02:00,16786
2009-04-02,02:00,02:15,16662
2009-04-02,02:15,02:30,16582
2009-04-02,02:30,02:45,16714
2009-04-02,02:45,03:00,16814
2009-04-02,03:00,03:15,16765
2009-04-02,03:15,03:30,16744
2009-04-02,03:30,03:45,16889
2009-04-02,03:45,04:00,17031
2009-04-02,04:00,04:15,17051
2009-04-02,04:15,04:30,17266
2009-04-02,04:30,04:45,17393
2009-04-02,04:45,05:00,17587
2009-04-02,05:00,05:15,17904
