date,time_from,time_to,demand
2009-03-01,00:00,00:15,18020
2009-03-01,00:15,00:30,17581
2009-03-01,00:30,00:45,17200
2009-03-01,00:45,01:00,17027
2009-03-01,01:00,01:15,16777
2009-03-01,01:15,01:30,16632
2009-03-01,01:30,01:45,16536
2009-03-01,01:45,02:00,16396
2009-03-01,02:00,02:15,16187
2009-03-01,02:15,02:30,16238
2009-03-01,02:30,02:45,16238
2009-03-01,02:45,03:00,16176
2009-03-01,03:00,03:15,16348
2009-03-01,03:15,03:30,16411
2009-03-01,03:30,03:45,16381
2009-03-01,03:45,04:00,16359
2009-03-01,04:00,04:15,16362
2009-03-01,04:15,04:30,16420
2009-03-01,04:30,04:45,16357
2009-03-01,04:45,05:00,16167
2009-03-01,05:00,05:15,16214
2009-03-01,05:15,05:30,15975
2009-03-01,05:30,05:45,15743
2009-03-01,05:45,06:00,15613
2009-03-01,06:00,06:15,15156
2009-03-01,06:15,06:30,15129
2009-03-01,06:30,06:45,15063
2009-03-01,06:45,07:00,15022
2009-03-01,07:00,07:15,14889
2009-03-01,07:15,07:30,15157
2009-03-01,07:30,07:45,15291
2009-03-01,07:45,08:00,15541
2009-03-01,08:00,08:15,15979
2009-03-01,08:15,08:30,16378
2009-03-01,08:30,08:45,16709
2009-03-01,08:45,09:00,16997
2009-03-01,09:00,09:15,17425
2009-03-01,09:15,09:30,17551
2009-03-01,09:30,09:45,17950
2009-03-01,09:45,10:00,18132
2009-03-01,10:00,10:15,18564
2009-03-01,10:15,10:30,18706
2009-03-01,10:30,10:45,18722
2009-03-01,10:45,11:00,19030
2009-03-01,11:00,11:15,19231
2009-03-01,11:15,11:30,19471
2009-03-01,11:30,11:45,19608
2009-03-01,11:45,12:00,19672
2009-03-01,12:00,12:15,19475
2009-03-01,12:15,12:30,19321
2009-03-01,12:30,12:45,19299
2009-03-01,12:45,13:00,19106
2009-03-01,13:00,13:15,18859
2009-03-01,13:15,13:30,18638
2009-03-01,13:30,13:45,18531
2009-03-01,13:45,14:00,18384
2009-03-01,14:00,14:15,18091
2009-03-01,14:15,14:30,17886
2009-03-01,14:30,14:45,17781
2009-03-01,14:45,15:00,17653
2009-03-01,15:00,15:15,17483
2009-03-01,15:15,15:30,17404
2009-03-01,15:30,15:45,17470
2009-03-01,15:45,16:00,17448
2009-03-01,16:00,16:15,17307
2009-03-01,16:15,16:30,17288
2009-03-01,16:30,16:45,17313
2009-03-01,16:45,17:00,17335
2009-03-01,17:00,17:15,17578
2009-03-01,17:15,17:30,17967
2009-03-01,17:30,17:45,18324
2009-03-01,17:45,18:00,18775
2009-03-01,18:00,18:15,19593
2009-03-01,18:15,18:30,20394
2009-03-01,18:30,18:45,20575
2009-03-01,18:45,19:00,20546
2009-03-01,19:00,19:15,20819
2009-03-01,19:15,19:30,20876
2009-03-01,19:30,19:45,20707
2009-03-01,19:45,20:00,20637
2009-03-01,20:00,20:15,20538
2009-03-01,20:15,20:30,20510
2009-03-01,20:30,20:45,20416
2009-03-01,20:45,21:00,19748
2009-03-01,21:00,21:15,19993
2009-03-01,21:15,21:30,20036
2009-03-01,21:30,21:45,20080
2009-03-01,21:45,22:00,20086
2009-03-01,22:00,22:15,20267
2009-03-01,22:15,22:30,20047
2009-03-01,22:30,22:45,19835
2009-03-01,22:45,23:00,19602
2009-03-01,23:00,23:15,19258
2009-03-01,23:15,23:30,18720
2009-03-01,23:30,23:45,18294
2009-03-01,23:45,00:00,17930
2009-03-02,00:00,00:15,17296
2009-03-02,00:15,00:30,17028
2009-03-02,00:30,00:45,16924
2009-03-02,00:45,01:00,16666
2009-03-02,01:00,01:15,16543
2009-03-02,01:15,01:30,16383
2009-03-02,01:30,01:45,16353
2009-03-02,01:45,02:00,16314
2009-03-02,02:00,02:15,16209
2009-03-02,02:15,02:30,16188
2009-03-02,02:30,02:45,16317
2009-03-02,02:45,03:00,16294
2009-03-02,03:00,03:15,16357
2009-03-02,03:15,03:30,16478
2009-03-02,03:30,03:45,16556
2009-03-02,03:45,04:00,16665
2009-03-02,04:00,04:15,16702
2009-03-02,04:15,04:30,16917
2009-03-02,04:30,04:45,17101
2009-03-02,04:45,05:00,17266
2009-03-02,05:00,05:15,17754
2009-03-02,05:15,05:30,18057
2009-03-02,05:30,05:45,18332
2009-03-02,05:45,06:00,18944
2009-03-02,06:00,06:15,19995
2009-03-02,06:15,06:30,21037
2009-03-02,06:30,06:45,22082
2009-03-02,06:45,07:00,22871
2009-03-02,07:00,07:15,23414
2009-03-02,07:15,07:30,23873
2009-03-02,07:30,07:45,24201
2009-03-02,07:45,08:00,24541
2009-03-02,08:00,08:15,24895
2009-03-02,08:15,08:30,25080
2009-03-02,08:30,08:45,25114
2009-03-02,08:45,09:00,25242
2009-03-02,09:00,09:15,25218
2009-03-02,09:15,09:30,25391
2009-03-02,09:30,09:45,25516
2009-03-02,09:45,10:00,25401
2009-03-02,10:00,10:15,25464
2009-03-02,10:15,10:30,25537
2009-03-02,10:30,10:45,25589
2009-03-02,10:45,11:00,25623
2009-03-02,11:00,11:15,25862
2009-03-02,11:15,11:30,25976
2009-03-02,11:30,11:45,26175
2009-03-02,11:45,12:00,26198
2009-03-02,12:00,12:15,26084
2009-03-02,12:15,12:30,26188
2009-03-02,12:30,12:45,26223
2009-03-02,12:45,13:00,26256
2009-03-02,13:00,13:15,26287
2009-03-02,13:15,13:30,26243
2009-03-02,13:30,13:45,26141
2009-03-02,13:45,14:00,25866
2009-03-02,14:00,14:15,25714
2009-03-02,14:15,14:30,25729
2009-03-02,14:30,14:45,25650
2009-03-02,14:45,15:00,25447
2009-03-02,15:00,15:15,25313
2009-03-02,15:15,15:30,25360
2009-03-02,15:30,15:45,25140
2009-03-02,15:45,16:00,24871
2009-03-02,16:00,16:15,24798
2009-03-02,16:15,16:30,24617
2009-03-02,16:30,16:45,24411
2009-03-02,16:45,17:00,24359
2009-03-02,17:00,17:15,24360
2009-03-02,17:15,17:30,24506
2009-03-02,17:30,17:45,24791
2009-03-02,17:45,18:00,25257
2009-03-02,18:00,18:15,25536
2009-03-02,18:15,18:30,25914
2009-03-02,18:30,18:45,26049
2009-03-02,18:45,19:00,26081
2009-03-02,19:00,19:15,25949
2009-03-02,19:15,19:30,25735
2009-03-02,19:30,19:45,25517
2009-03-02,19:45,20:00,25363
2009-03-02,20:00,20:15,25055
2009-03-02,20:15,20:30,24720
2009-03-02,20:30,20:45,24333
2009-03-02,20:45,21:00,23454
2009-03-02,21:00,21:15,23752
2009-03-02,21:15,21:30,23597
2009-03-02,21:30,21:45,23316
2009-03-02,21:45,22:00,22992
2009-03-02,22:00,22:15,22881
2009-03-02,22:15,22:30,22486
2009-03-02,22:30,22:45,21993
2009-03-02,22:45,23:00,21496
2009-03-02,23:00,23:15,20782
2009-03-02,23:15,23:30,20276
2009-03-02,23:30,23:45,19722
2009-03-02,23:45,00:00,19311
2009-03-03,00:00,00:15,18947
2009-03-03,00:15,00:30,18437
2009-03-03,00:30,00:45,18396
2009-03-03,00:45,01:00,18036
2009-03-03,01:00,01:15,17950
2009-03-03,01:15,01:30,17697
2009-03-03,01:30,01:45,17514
2009-03-03,01:45,02:00,17571
2009-03-03,02:00,02:15,17383
2009-03-03,02:15,02:30,17395
2009-03-03,02:30,02:45,17466
2009-03-03,02:45,03:00,17544
2009-03-03,03:00,03:15,17784
2009-03-03,03:15,03:30,17942
2009-03-03,03:30,03:45,18014
2009-03-03,03:45,04:00,18250
2009-03-03,04:00,04:15,18393
2009-03-03,04:15,04:30,18540
2009-03-03,04:30,04:45,18686
2009-03-03,04:45,05:00,18841
2009-03-03,05:00,05:15,19038
2009-03-03,05:15,05:30,19191
2009-03-03,05:30,05:45,19519
2009-03-03,05:45,06:00,20025
2009-03-03,06:00,06:15,20834
2009-03-03,06:15,06:30,21693
2009-03-03,06:30,06:45,22569
2009-03-03,06:45,07:00,23288
2009-03-03,07:00,07:15,23899
2009-03-03,07:15,07:30,24099
2009-03-03,07:30,07:45,24276
2009-03-03,07:45,08:00,24543
2009-03-03,08:00,08:15,24905
2009-03-03,08:15,08:30,25170
2009-03-03,08:30,08:45,25240
2009-03-03,08:45,09:00,25148
2009-03-03,09:00,09:15,25173
2009-03-03,09:15,09:30,25206
2009-03-03,09:30,09:45,25388
2009-03-03,09:45,10:00,25352
2009-03-03,10:00,10:15,25329
2009-03-03,10:15,10:30,25338
2009-03-03,10:30,10:45,25486
2009-03-03,10:45,11:00,25468
2009-03-03,11:00,11:15,25473
2009-03-03,11:15,11:30,25603
2009-03-03,11:30,11:45,25790
2009-03-03,11:45,12:00,25755
2009-03-03,12:00,12:15,25627
