date,time_from,time_to,demand
2013-10-01,00:00,00:15,17019
2013-10-01,00:15,00:30,16983
2013-10-01,00:30,00:45,16895
2013-10-01,00:45,01:00,16791
2013-10-01,01:00,01:15,16540
2013-10-01,01:15,01:30,16569
2013-10-01,01:30,01:45,16395
2013-10-01,01:45,02:00,16355
2013-10-01,02:00,02:15,16058
2013-10-01,02:15,02:30,16058
2013-10-01,02:30,02:45,16126
2013-10-01,02:45,03:00,16177
2013-10-01,03:00,03:15,16257
2013-10-01,03:15,03:30,16354
2013-10-01,03:30,03:45,16540
2013-10-01,03:45,04:00,16580
2013-10-01,04:00,04:15,16581
2013-10-01,04:15,04:30,16649
2013-10-01,04:30,04:45,16875
2013-10-01,04:45,05:00,16870
2013-10-01,05:00,05:15,17463
2013-10-01,05:15,05:30,17625
2013-10-01,05:30,05:45,18184
2013-10-01,05:45,06:00,18708
2013-10-01,06:00,06:15,20176
2013-10-01,06:15,06:30,21194
2013-10-01,06:30,06:45,21962
2013-10-01,06:45,07:00,22547
2013-10-01,07:00,07:15,23409
2013-10-01,07:15,07:30,23529
2013-10-01,07:30,07:45,23594
2013-10-01,07:45,08:00,23813
2013-10-01,08:00,08:15,24249
2013-10-01,08:15,08:30,24394
2013-10-01,08:30,08:45,24402
2013-10-01,08:45,09:00,24410
2013-10-01,09:00,09:15,24413
2013-10-01,09:15,09:30,24607
2013-10-01,09:30,09:45,24622
2013-10-01,09:45,10:00,24628
2013-10-01,10:00,10:15,24804
2013-10-01,10:15,10:30,24979
2013-10-01,10:30,10:45,25217
2013-10-01,10:45,11:00,25310
2013-10-01,11:00,11:15,25354
2013-10-01,11:15,11:30,25599
2013-10-01,11:30,11:45,25777
2013-10-01,11:45,12:00,25810
2013-10-01,12:00,12:15,25563
2013-10-01,12:15,12:30,25506
2013-10-01,12:30,12:45,25544
2013-10-01,12:45,13:00,25384
2013-10-01,13:00,13:15,25224
2013-10-01,13:15,13:30,25127
2013-10-01,13:30,13:45,25006
2013-10-01,13:45,14:00,24809
2013-10-01,14:00,14:15,24594
2013-10-01,14:15,14:30,24610
2013-10-01,14:30,14:45,24702
2013-10-01,14:45,15:00,24487
2013-10-01,15:00,15:15,24295
2013-10-01,15:15,15:30,24127
2013-10-01,15:30,15:45,23907
2013-10-01,15:45,16:00,23907
2013-10-01,16:00,16:15,23625
2013-10-01,16:15,16:30,23507
2013-10-01,16:30,16:45,23445
2013-10-01,16:45,17:00,23370
