date,time_from,time_to,demand
2015-12-01,00:00,00:15,20127
2015-12-01,00:15,00:30,19813
2015-12-01,00:30,00:45,19554
2015-12-01,00:45,01:00,19331
2015-12-01,01:00,01:15,19204
2015-12-01,01:15,01:30,19061
2015-12-01,01:30,01:45,18972
2015-12-01,01:45,02:00,18932
2015-12-01,02:00,02:15,18848
2015-12-01,02:15,02:30,18804
2015-12-01,02:30,02:45,18903
2015-12-01,02:45,03:00,18944
2015-12-01,03:00,03:15,18976
2015-12-01,03:15,03:30,19015
2015-12-01,03:30,03:45,19079
2015-12-01,03:45,04:00,19174
2015-12-01,04:00,04:15,19375
2015-12-01,04:15,04:30,19464
2015-12-01,04:30,04:45,19611
2015-12-01,04:45,05:00,19796
2015-12-01,05:00,05:15,20232
2015-12-01,05:15,05:30,20484
2015-12-01,05:30,05:45,20864
2015-12-01,05:45,06:00,21355
2015-12-01,06:00,06:15,22582
2015-12-01,06:15,06:30,23572
2015-12-01,06:30,06:45,24337
2015-12-01,06:45,07:00,24952
2015-12-01,07:00,07:15,25694
2015-12-01,07:15,07:30,26103
2015-12-01,07:30,07:45,26382
2015-12-01,07:45,08:00,26626
2015-12-01,08:00,08:15,26985
2015-12-01,08:15,08:30,27073
2015-12-01,08:30,08:45,27086
2015-12-01,08:45,09:00,27103
2015-12-01,09:00,09:15,27035
2015-12-01,09:15,09:30,27121
2015-12-01,09:30,09:45,27214
2015-12-01,09:45,10:00,27321
2015-12-01,10:00,10:15,27443
2015-12-01,10:15,10:30,27508
2015-12-01,10:30,10:45,27642
2015-12-01,10:45,11:00,27746
2015-12-01,11:00,11:15,27839
2015-12-01,11:15,11:30,27921
2015-12-01,11:30,11:45,28059
2015-12-01,11:45,12:00,28055
2015-12-01,12:00,12:15,27926
2015-12-01,12:15,12:30,27957
2015-12-01,12:30,12:45,28039
2015-12-01,12:45,13:00,28047
2015-12-01,13:00,13:15,28145
2015-12-01,13:15,13:30,28001
2015-12-01,13:30,13:45,27836
2015-12-01,13:45,14:00,27537
2015-12-01,14:00,14:15,27510
2015-12-01,14:15,14:30,27477
2015-12-01,14:30,14:45,27450
2015-12-01,14:45,15:00,27357
2015-12-01,15:00,15:15,27314
2015-12-01,15:15,15:30,27233
2015-12-01,15:30,15:45,27206
2015-12-01,15:45,16:00,27120
2015-12-01,16:00,16:15,27063
2015-12-01,16:15,16:30,27102
2015-12-01,16:30,16:45,27341
2015-12-01,16:45,17:00,27628
2015-12-01,17:00,17:15,27838
2015-12-01,17:15,17:30,27940
2015-12-01,17:30,17:45,27949
2015-12-01,17:45,18:00,27919
2015-12-01,18:00,18:15,27734
2015-12-01,18:15,18:30,27659
2015-12-01,18:30,18:45,27682
2015-12-01,18:45,19:00,27624
2015-12-01,19:00,19:15,27352
2015-12-01,19:15,19:30,27101
2015-12-01,19:30,19:45,26863
2015-12-01,19:45,20:00,26595
2015-12-01,20:00,20:15,26108
2015-12-01,20:15,20:30,25789
2015-12-01,20:30,20:45,25475
2015-12-01,20:45,21:00,25205
2015-12-01,21:00,21:15,24956
2015-12-01,21:15,21:30,24715
2015-12-01,21:30,21:45,24429
2015-12-01,21:45,22:00,24040
2015-12-01,22:00,22:15,23672
2015-12-01,22:15,22:30,23311
2015-12-01,22:30,22:45,22877
2015-12-01,22:45,23:00,22391
2015-12-01,23:00,23:15,21880
2015-12-01,23:15,23:30,21402
2015-12-01,23:30,23:45,20946
2015-12-01,23:45,00:00,20620
2015-12-02,00:00,00:15,19749
2015-12-02,00:15,00:30,19420
2015-12-02,00:30,00:45,19143
2015-12-02,00:45,01:00,18944
2015-12-02,01:00,01:15,18809
2015-12-02,01:15,01:30,18643
2015-12-02,01:30,01:45,18550
2015-12-02,01:45,02:00,18506
2015-12-02,02:00,02:15,18385
2015-12-02,02:15,02:30,18333
2015-12-02,02:30,02:45,18420
2015-12-02,02:45,03:00,18472
2015-12-02,03:00,03:15,18505
2015-12-02,03:15,03:30,18529
2015-12-02,03:30,03:45,18597
2015-12-02,03:45,04:00,18690
2015-12-02,04:00,04:15,18899
2015-12-02,04:15,04:30,18995
2015-12-02,04:30,04:45,19159
2015-12-02,04:45,05:00,19360
2015-12-02,05:00,05:15,19783
2015-12-02,05:15,05:30,20030
2015-12-02,05:30,05:45,20418
2015-12-02,05:45,06:00,20928
2015-12-02,06:00,06:15,22182
2015-12-02,06:15,06:30,23181
2015-12-02,06:30,06:45,23962
2015-12-02,06:45,07:00,24588
2015-12-02,07:00,07:15,25295
2015-12-02,07:15,07:30,25675
2015-12-02,07:30,07:45,25936
2015-12-02,07:45,08:00,26161
2015-12-02,08:00,08:15,26467
2015-12-02,08:15,08:30,26534
2015-12-02,08:30,08:45,26543
2015-12-02,08:45,09:00,26516
2015-12-02,09:00,09:15,26401
2015-12-02,09:15,09:30,26451
2015-12-02,09:30,09:45,26509
2015-12-02,09:45,10:00,26575
2015-12-02,10:00,10:15,26668
2015-12-02,10:15,10:30,26716
2015-12-02,10:30,10:45,26822
2015-12-02,10:45,11:00,26926
2015-12-02,11:00,11:15,26980
2015-12-02,11:15,11:30,27026
2015-12-02,11:30,11:45,27122
2015-12-02,11:45,12:00,27109
2015-12-02,12:00,12:15,26938
2015-12-02,12:15,12:30,26967
2015-12-02,12:30,12:45,27046
2015-12-02,12:45,13:00,27052
2015-12-02,13:00,13:15,27127
2015-12-02,13:15,13:30,26991
2015-12-02,13:30,13:45,26841
2015-12-02,13:45,14:00,26549
2015-12-02,14:00,14:15,26535
2015-12-02,14:15,14:30,26509
2015-12-02,14:30,14:45,26479
2015-12-02,14:45,15:00,26397
2015-12-02,15:00,15:15,26381
2015-12-02,15:15,15:30,26295
2015-12-02,15:30,15:45,26252
2015-12-02,15:45,16:00,26195
2015-12-02,16:00,16:15,26199
2015-12-02,16:15,16:30,26246
2015-12-02,16:30,16:45,26467
2015-12-02,16:45,17:00,26795
2015-12-02,17:00,17:15,27061
2015-12-02,17:15,17:30,27166
2015-12-02,17:30,17:45,27208
2015-12-02,17:45,18:00,27194
2015-12-02,18:00,18:15,27092
2015-12-02,18:15,18:30,27035
2015-12-02,18:30,18:45,27090
2015-12-02,18:45,19:00,27053
2015-12-02,19:00,19:15,26826
2015-12-02,19:15,19:30,26590
2015-12-02,19:30,19:45,26373
2015-12-02,19:45,20:00,26120
2015-12-02,20:00,20:15,25648
2015-12-02,20:15,20:30,25323
2015-12-02,20:30,20:45,25035
2015-12-02,20:45,21:00,24784
2015-12-02,21:00,21:15,24544
2015-12-02,21:15,21:30,24294
2015-12-02,21:30,21:45,24032
2015-12-02,21:45,22:00,23657
2015-12-02,22:00,22:15,23304
2015-12-02,22:15,22:30,22961
2015-12-02,22:30,22:45,22557
2015-12-02,22:45,23:00,22089
2015-12-02,23:00,23:15,21545
2015-12-02,23:15,23:30,21100
2015-12-02,23:30,23:45,20643
2015-12-02,23:45,00:00,20299
2015-12-03,00:00,00:15,19457
2015-12-03,00:15,00:30,19123
2015-12-03,00:30,00:45,18886
2015-12-03,00:45,01:00,18667
2015-12-03,01:00,01:15,18522
2015-12-03,01:15,01:30,18376
2015-12-03,01:30,01:45,18310
2015-12-03,01:45,02:00,18279
2015-12-03,02:00,02:15,18155
2015-12-03,02:15,02:30,18118
2015-12-03,02:30,02:45,18192
2015-12-03,02:45,03:00,18260
2015-12-03,03:00,03:15,18299
2015-12-03,03:15,03:30,18359
2015-12-03,03:30,03:45,18408
2015-12-03,03:45,04:00,18495
2015-12-03,04:00,04:15,18664
2015-12-03,04:15,04:30,18752
2015-12-03,04:30,04:45,18930
2015-12-03,04:45,05:00,19101
2015-12-03,05:00,05:15,19479
2015-12-03,05:15,05:30,19703
2015-12-03,05:30,05:45,20094
2015-12-03,05:45,06:00,20545
2015-12-03,06:00,06:15,21808
2015-12-03,06:15,06:30,22771
2015-12-03,06:30,06:45,23527
2015-12-03,06:45,07:00,24180
2015-12-03,07:00,07:15,24866
2015-12-03,07:15,07:30,25265
2015-12-03,07:30,07:45,25554
2015-12-03,07:45,08:00,25783
2015-12-03,08:00,08:15,26070
2015-12-03,08:15,08:30,26166
2015-12-03,08:30,08:45,26216
2015-12-03,08:45,09:00,26212
2015-12-03,09:00,09:15,26073
2015-12-03,09:15,09:30,26154
2015-12-03,09:30,09:45,26235
2015-12-03,09:45,10:00,26333
2015-12-03,10:00,10:15,26378
2015-12-03,10:15,10:30,26453
2015-12-03,10:30,10:45,26577
2015-12-03,10:45,11:00,26652
2015-12-03,11:00,11:15,26776
2015-12-03,11:15,11:30,26827
2015-12-03,11:30,11:45,26940
2015-12-03,11:45,12:00,26953
2015-12-03,12:00,12:15,26794
2015-12-03,12:15,12:30,26814
2015-12-03,12:30,12:45,26883
2015-12-03,12:45,13:00,26918
2015-12-03,13:00,13:15,27042
2015-12-03,13:15,13:30,26904
2015-12-03,13:30,13:45,26746
2015-12-03,13:45,14:00,26467
2015-12-03,14:00,14:15,26464
2015-12-03,14:15,14:30,26460
2015-12-03,14:30,14:45,26395
2015-12-03,14:45,15:00,26293
2015-12-03,15:00,15:15,26315
2015-12-03,15:15,15:30,26231
2015-12-03,15:30,15:45,26176
2015-12-03,15:45,16:00,26087
2015-12-03,16:00,16:15,26103
2015-12-03,16:15,16:30,26176
2015-12-03,16:30,16:45,26401
2015-12-03,16:45,17:00,26756
2015-12-03,17:00,17:15,27104
2015-12-03,17:15,17:30,27177
2015-12-03,17:30,17:45,27178
2015-12-03,17:45,18:00,27079
2015-12-03,18:00,18:15,26861
2015-12-03,18:15,18:30,26717
2015-12-03,18:30,18:45,26709
2015-12-03,18:45,19:00,26647
2015-12-03,19:00,19:15,26479
2015-12-03,19:15,19:30,26270
2015-12-03,19:30,19:45,26048
2015-12-03,19:45,20:00,25761
2015-12-03,20:00,20:15,25283
2015-12-03,20:15,20:30,24955
2015-12-03,20:30,20:45,24644
2015-12-03,20:45,21:00,24389
2015-12-03,21:00,21:15,24107
2015-12-03,21:15,21:30,23852
2015-12-03,21:30,21:45,23533
2015-12-03,21:45,22:00,23225
2015-12-03,22:00,22:15,22882
2015-12-03,22:15,22:30,22512
2015-12-03,22:30,22:45,22075
2015-12-03,22:45,23:00,21636
2015-12-03,23:00,23:15,21142
2015-12-03,23:15,23:30,20696
2015-12-03,23:30,23:45,20252
2015-12-03,23:45,00:00,19932
2015-12-04,00:00,00:15,19811
2015-12-04,00:15,00:30,19459
2015-12-04,00:30,00:45,19208
2015-12-04,00:45,01:00,19001
2015-12-04,01:00,01:15,18851
2015-12-04,01:15,01:30,18687
2015-12-04,01:30,01:45,18604
2015-12-04,01:45,02:00,18576
2015-12-04,02:00,02:15,18475
2015-12-04,02:15,02:30,18428
2015-12-04,02:30,02:45,18484
2015-12-04,02:45,03:00,18553
2015-12-04,03:00,03:15,18612
2015-12-04,03:15,03:30,18648
2015-12-04,03:30,03:45,18690
2015-12-04,03:45,04:00,18784
2015-12-04,04:00,04:15,18931
2015-12-04,04:15,04:30,19021
2015-12-04,04:30,04:45,19169
2015-12-04,04:45,05:00,19326
2015-12-04,05:00,05:15,19689
2015-12-04,05:15,05:30,19887
2015-12-04,05:30,05:45,20263
2015-12-04,05:45,06:00,20727
2015-12-04,06:00,06:15,21905
2015-12-04,06:15,06:30,22829
2015-12-04,06:30,06:45,23567
2015-12-04,06:45,07:00,24173
2015-12-04,07:00,07:15,24856
2015-12-04,07:15,07:30,25264
2015-12-04,07:30,07:45,25591
2015-12-04,07:45,08:00,25824
2015-12-04,08:00,08:15,26130
2015-12-04,08:15,08:30,26249
2015-12-04,08:30,08:45,26328
2015-12-04,08:45,09:00,26346
2015-12-04,09:00,09:15,26237
2015-12-04,09:15,09:30,26323
2015-12-04,09:30,09:45,26407
2015-12-04,09:45,10:00,26461
2015-12-04,10:00,10:15,26542
2015-12-04,10:15,10:30,26638
2015-12-04,10:30,10:45,26761
2015-12-04,10:45,11:00,26821
2015-12-04,11:00,11:15,26871
2015-12-04,11:15,11:30,26886
2015-12-04,11:30,11:45,26974
2015-12-04,11:45,12:00,26946
2015-12-04,12:00,12:15,26817
2015-12-04,12:15,12:30,26817
2015-12-04,12:30,12:45,26817
2015-12-04,12:45,13:00,26784
2015-12-04,13:00,13:15,26787
2015-12-04,13:15,13:30,26616
2015-12-04,13:30,13:45,26454
2015-12-04,13:45,14:00,26170
2015-12-04,14:00,14:15,26122
2015-12-04,14:15,14:30,26098
2015-12-04,14:30,14:45,26009
2015-12-04,14:45,15:00,25887
2015-12-04,15:00,15:15,25903
2015-12-04,15:15,15:30,25835
2015-12-04,15:30,15:45,25792
2015-12-04,15:45,16:00,25725
2015-12-04,16:00,16:15,25776
2015-12-04,16:15,16:30,25872
2015-12-04,16:30,16:45,26117
2015-12-04,16:45,17:00,26493
2015-12-04,17:00,17:15,26824
2015-12-04,17:15,17:30,26919
2015-12-04,17:30,17:45,26876
2015-12-04,17:45,18:00,26743
2015-12-04,18:00,18:15,26532
2015-12-04,18:15,18:30,26361
2015-12-04,18:30,18:45,26296
2015-12-04,18:45,19:00,26157
2015-12-04,19:00,19:15,25939
2015-12-04,19:15,19:30,25678
2015-12-04,19:30,19:45,25421
2015-12-04,19:45,20:00,25126
2015-12-04,20:00,20:15,24625
2015-12-04,20:15,20:30,24313
2015-12-04,20:30,20:45,24009
2015-12-04,20:45,21:00,23754
2015-12-04,21:00,21:15,23482
2015-12-04,21:15,21:30,23289
2015-12-04,21:30,21:45,23030
2015-12-04,21:45,22:00,22727
2015-12-04,22:00,22:15,22476
2015-12-04,22:15,22:30,22202
2015-12-04,22:30,22:45,21870
2015-12-04,22:45,23:00,21533
2015-12-04,23:00,23:15,21108
2015-12-04,23:15,23:30,20713
2015-12-04,23:30,23:45,20296
2015-12-04,23:45,00:00,19957
2015-12-05,00:00,00:15,19581
2015-12-05,00:15,00:30,19247
2015-12-05,00:30,00:45,18998
2015-12-05,00:45,01:00,18759
2015-12-05,01:00,01:15,18615
2015-12-05,01:15,01:30,18414
2015-12-05,01:30,01:45,18278
2015-12-05,01:45,02:00,18211
2015-12-05,02:00,02:15,18112
2015-12-05,02:15,02:30,18039
2015-12-05,02:30,02:45,18047
2015-12-05,02:45,03:00,18056
2015-12-05,03:00,03:15,18042
2015-12-05,03:15,03:30,18039
2015-12-05,03:30,03:45,18034
2015-12-05,03:45,04:00,18085
2015-12-05,04:00,04:15,18147
2015-12-05,04:15,04:30,18128
2015-12-05,04:30,04:45,18137
2015-12-05,04:45,05:00,18174
2015-12-05,05:00,05:15,18210
2015-12-05,05:15,05:30,18180
2015-12-05,05:30,05:45,18210
2015-12-05,05:45,06:00,18288
2015-12-05,06:00,06:15,18489
2015-12-05,06:15,06:30,18754
2015-12-05,06:30,06:45,19034
2015-12-05,06:45,07:00,19323
2015-12-05,07:00,07:15,19692
2015-12-05,07:15,07:30,20029
2015-12-05,07:30,07:45,20405
2015-12-05,07:45,08:00,20749
2015-12-05,08:00,08:15,21177
2015-12-05,08:15,08:30,21432
2015-12-05,08:30,08:45,21712
2015-12-05,08:45,09:00,21966
2015-12-05,09:00,09:15,22228
2015-12-05,09:15,09:30,22421
2015-12-05,09:30,09:45,22624
2015-12-05,09:45,10:00,22778
2015-12-05,10:00,10:15,22966
2015-12-05,10:15,10:30,23041
2015-12-05,10:30,10:45,23126
2015-12-05,10:45,11:00,23149
2015-12-05,11:00,11:15,23209
2015-12-05,11:15,11:30,23209
2015-12-05,11:30,11:45,23249
2015-12-05,11:45,12:00,23168
2015-12-05,12:00,12:15,23110
2015-12-05,12:15,12:30,23077
2015-12-05,12:30,12:45,23050
2015-12-05,12:45,13:00,22916
2015-12-05,13:00,13:15,22859
2015-12-05,13:15,13:30,22677
2015-12-05,13:30,13:45,22526
2015-12-05,13:45,14:00,22294
2015-12-05,14:00,14:15,22216
2015-12-05,14:15,14:30,22146
2015-12-05,14:30,14:45,22093
2015-12-05,14:45,15:00,22000
2015-12-05,15:00,15:15,22008
2015-12-05,15:15,15:30,22006
2015-12-05,15:30,15:45,22050
2015-12-05,15:45,16:00,22057
2015-12-05,16:00,16:15,22138
2015-12-05,16:15,16:30,22323
2015-12-05,16:30,16:45,22641
2015-12-05,16:45,17:00,23059
2015-12-05,17:00,17:15,23479
2015-12-05,17:15,17:30,23628
2015-12-05,17:30,17:45,23695
2015-12-05,17:45,18:00,23650
2015-12-05,18:00,18:15,23585
2015-12-05,18:15,18:30,23419
2015-12-05,18:30,18:45,23350
2015-12-05,18:45,19:00,23199
2015-12-05,19:00,19:15,23044
2015-12-05,19:15,19:30,22893
2015-12-05,19:30,19:45,22648
2015-12-05,19:45,20:00,22344
2015-12-05,20:00,20:15,21953
2015-12-05,20:15,20:30,21635
2015-12-05,20:30,20:45,21367
2015-12-05,20:45,21:00,21157
2015-12-05,21:00,21:15,21010
2015-12-05,21:15,21:30,20834
2015-12-05,21:30,21:45,20687
2015-12-05,21:45,22:00,20549
2015-12-05,22:00,22:15,20515
2015-12-05,22:15,22:30,20298
2015-12-05,22:30,22:45,20034
2015-12-05,22:45,23:00,19771
2015-12-05,23:00,23:15,19471
2015-12-05,23:15,23:30,19128
2015-12-05,23:30,23:45,18737
2015-12-05,23:45,00:00,18430
2015-12-06,00:00,00:15,18288
2015-12-06,00:15,00:30,17975
2015-12-06,00:30,00:45,17728
2015-12-06,00:45,01:00,17491
2015-12-06,01:00,01:15,17350
2015-12-06,01:15,01:30,17146
2015-12-06,01:30,01:45,17007
2015-12-06,01:45,02:00,16946
2015-12-06,02:00,02:15,16909
2015-12-06,02:15,02:30,16852
2015-12-06,02:30,02:45,16830
2015-12-06,02:45,03:00,16806
2015-12-06,03:00,03:15,16784
2015-12-06,03:15,03:30,16775
2015-12-06,03:30,03:45,16772
2015-12-06,03:45,04:00,16813
2015-12-06,04:00,04:15,16869
2015-12-06,04:15,04:30,16850
2015-12-06,04:30,04:45,16846
2015-12-06,04:45,05:00,16848
2015-12-06,05:00,05:15,16818
2015-12-06,05:15,05:30,16755
2015-12-06,05:30,05:45,16751
2015-12-06,05:45,06:00,16759
2015-12-06,06:00,06:15,16728
2015-12-06,06:15,06:30,16829
2015-12-06,06:30,06:45,16959
2015-12-06,06:45,07:00,17117
2015-12-06,07:00,07:15,17286
2015-12-06,07:15,07:30,17542
2015-12-06,07:30,07:45,17831
2015-12-06,07:45,08:00,18079
2015-12-06,08:00,08:15,18378
2015-12-06,08:15,08:30,18646
2015-12-06,08:30,08:45,18918
2015-12-06,08:45,09:00,19195
2015-12-06,09:00,09:15,19497
2015-12-06,09:15,09:30,19701
2015-12-06,09:30,09:45,19893
2015-12-06,09:45,10:00,20083
2015-12-06,10:00,10:15,20352
2015-12-06,10:15,10:30,20531
2015-12-06,10:30,10:45,20713
2015-12-06,10:45,11:00,20856
2015-12-06,11:00,11:15,21102
2015-12-06,11:15,11:30,21269
2015-12-06,11:30,11:45,21448
2015-12-06,11:45,12:00,21456
2015-12-06,12:00,12:15,21500
2015-12-06,12:15,12:30,21514
2015-12-06,12:30,12:45,21468
2015-12-06,12:45,13:00,21310
2015-12-06,13:00,13:15,21220
2015-12-06,13:15,13:30,21017
2015-12-06,13:30,13:45,20860
2015-12-06,13:45,14:00,20631
2015-12-06,14:00,14:15,20595
2015-12-06,14:15,14:30,20522
2015-12-06,14:30,14:45,20468
2015-12-06,14:45,15:00,20376
2015-12-06,15:00,15:15,20403
2015-12-06,15:15,15:30,20397
2015-12-06,15:30,15:45,20464
2015-12-06,15:45,16:00,20491
2015-12-06,16:00,16:15,20606
2015-12-06,16:15,16:30,20810
2015-12-06,16:30,16:45,21175
2015-12-06,16:45,17:00,21646
2015-12-06,17:00,17:15,22121
2015-12-06,17:15,17:30,22334
2015-12-06,17:30,17:45,22482
2015-12-06,17:45,18:00,22512
2015-12-06,18:00,18:15,22580
2015-12-06,18:15,18:30,22527
2015-12-06,18:30,18:45,22499
2015-12-06,18:45,19:00,22399
