date,time_from,time_to,demand
2015-04-01,00:00,00:15,19734
2015-04-01,00:15,00:30,19457
2015-04-01,00:30,00:45,19223
2015-04-01,00:45,01:00,19019
2015-04-01,01:00,01:15,18854
2015-04-01,01:15,01:30,18724
2015-04-01,01:30,01:45,18642
2015-04-01,01:45,02:00,18612
2015-04-01,02:00,02:15,18471
2015-04-01,02:15,02:30,18423
2015-04-01,02:30,02:45,18478
2015-04-01,02:45,03:00,18562
2015-04-01,03:00,03:15,18642
2015-04-01,03:15,03:30,18628
2015-04-01,03:30,03:45,18669
2015-04-01,03:45,04:00,18773
2015-04-01,04:00,04:15,18967
2015-04-01,04:15,04:30,19084
2015-04-01,04:30,04:45,19211
2015-04-01,04:45,05:00,19451
2015-04-01,05:00,05:15,19879
2015-04-01,05:15,05:30,20109
2015-04-01,05:30,05:45,20449
2015-04-01,05:45,06:00,20918
2015-04-01,06:00,06:15,22154
2015-04-01,06:15,06:30,23038
2015-04-01,06:30,06:45,23702
2015-04-01,06:45,07:00,24168
2015-04-01,07:00,07:15,24724
2015-04-01,07:15,07:30,25074
2015-04-01,07:30,07:45,25338
2015-04-01,07:45,08:00,25537
2015-04-01,08:00,08:15,25880
2015-04-01,08:15,08:30,26134
2015-04-01,08:30,08:45,26268
2015-04-01,08:45,09:00,26335
2015-04-01,09:00,09:15,26244
2015-04-01,09:15,09:30,26497
2015-04-01,09:30,09:45,26646
2015-04-01,09:45,10:00,26705
2015-04-01,10:00,10:15,26845
2015-04-01,10:15,10:30,26913
2015-04-01,10:30,10:45,27074
2015-04-01,10:45,11:00,27235
2015-04-01,11:00,11:15,27348
2015-04-01,11:15,11:30,27537
2015-04-01,11:30,11:45,27694
2015-04-01,11:45,12:00,27731
2015-04-01,12:00,12:15,27512
2015-04-01,12:15,12:30,27539
2015-04-01,12:30,12:45,27575
2015-04-01,12:45,13:00,27562
2015-04-01,13:00,13:15,27633
2015-04-01,13:15,13:30,27499
2015-04-01,13:30,13:45,27295
2015-04-01,13:45,14:00,27034
2015-04-01,14:00,14:15,26931
2015-04-01,14:15,14:30,26870
2015-04-01,14:30,14:45,26723
2015-04-01,14:45,15:00,26581
2015-04-01,15:00,15:15,26483
2015-04-01,15:15,15:30,26433
2015-04-01,15:30,15:45,26232
2015-04-01,15:45,16:00,26047
2015-04-01,16:00,16:15,25798
2015-04-01,16:15,16:30,25674
2015-04-01,16:30,16:45,25484
2015-04-01,16:45,17:00,25308
2015-04-01,17:00,17:15,25091
2015-04-01,17:15,17:30,25109
2015-04-01,17:30,17:45,25037
2015-04-01,17:45,18:00,25015
2015-04-01,18:00,18:15,24963
2015-04-01,18:15,18:30,25034
2015-04-01,18:30,18:45,25244
2015-04-01,18:45,19:00,25438
2015-04-01,19:00,19:15,25507
2015-04-01,19:15,19:30,25446
2015-04-01,19:30,19:45,25336
2015-04-01,19:45,20:00,25227
2015-04-01,20:00,20:15,25183
2015-04-01,20:15,20:30,25142
2015-04-01,20:30,20:45,25024
2015-04-01,20:45,21:00,24822
2015-04-01,21:00,21:15,24511
2015-04-01,21:15,21:30,24313
2015-04-01,21:30,21:45,24006
2015-04-01,21:45,22:00,23660
2015-04-01,22:00,22:15,23340
2015-04-01,22:15,22:30,23037
2015-04-01,22:30,22:45,22628
2015-04-01,22:45,23:00,22242
2015-04-01,23:00,23:15,21704
2015-04-01,23:15,23:30,21240
2015-04-01,23:30,23:45,20821
2015-04-01,23:45,00:00,20525
2015-04-02,00:00,00:15,19340
2015-04-02,00:15,00:30,19069
2015-04-02,00:30,00:45,18860
2015-04-02,00:45,01:00,18646
2015-04-02,01:00,01:15,18436
2015-04-02,01:15,01:30,18344
2015-04-02,01:30,01:45,18263
2015-04-02,01:45,02:00,18235
2015-04-02,02:00,02:15,18056
2015-04-02,02:15,02:30,18010
2015-04-02,02:30,02:45,18043
2015-04-02,02:45,03:00,18115
2015-04-02,03:00,03:15,18189
2015-04-02,03:15,03:30,18203
2015-04-02,03:30,03:45,18208
2015-04-02,03:45,04:00,18302
2015-04-02,04:00,04:15,18453
2015-04-02,04:15,04:30,18579
2015-04-02,04:30,04:45,18743
2015-04-02,04:45,05:00,18988
2015-04-02,05:00,05:15,19373
2015-04-02,05:15,05:30,19642
2015-04-02,05:30,05:45,19993
2015-04-02,05:45,06:00,20441
2015-04-02,06:00,06:15,21687
2015-04-02,06:15,06:30,22570
2015-04-02,06:30,06:45,23284
2015-04-02,06:45,07:00,23769
2015-04-02,07:00,07:15,24262
2015-04-02,07:15,07:30,24622
2015-04-02,07:30,07:45,24879
2015-04-02,07:45,08:00,25085
2015-04-02,08:00,08:15,25345
2015-04-02,08:15,08:30,25573
2015-04-02,08:30,08:45,25666
2015-04-02,08:45,09:00,25709
2015-04-02,09:00,09:15,25616
2015-04-02,09:15,09:30,25851
2015-04-02,09:30,09:45,25995
2015-04-02,09:45,10:00,26068
2015-04-02,10:00,10:15,26130
2015-04-02,10:15,10:30,26211
2015-04-02,10:30,10:45,26353
2015-04-02,10:45,11:00,26494
2015-04-02,11:00,11:15,26643
2015-04-02,11:15,11:30,26813
2015-04-02,11:30,11:45,26995
2015-04-02,11:45,12:00,27026
2015-04-02,12:00,12:15,26799
2015-04-02,12:15,12:30,26838
2015-04-02,12:30,12:45,26867
2015-04-02,12:45,13:00,26840
2015-04-02,13:00,13:15,26908
2015-04-02,13:15,13:30,26810
2015-04-02,13:30,13:45,26593
2015-04-02,13:45,14:00,26326
2015-04-02,14:00,14:15,26239
2015-04-02,14:15,14:30,26178
2015-04-02,14:30,14:45,26040
2015-04-02,14:45,15:00,25928
2015-04-02,15:00,15:15,25820
2015-04-02,15:15,15:30,25748
2015-04-02,15:30,15:45,25513
2015-04-02,15:45,16:00,25321
2015-04-02,16:00,16:15,25066
2015-04-02,16:15,16:30,24929
2015-04-02,16:30,16:45,24759
2015-04-02,16:45,17:00,24610
2015-04-02,17:00,17:15,24450
2015-04-02,17:15,17:30,24438
2015-04-02,17:30,17:45,24314
2015-04-02,17:45,18:00,24254
2015-04-02,18:00,18:15,24202
2015-04-02,18:15,18:30,24311
2015-04-02,18:30,18:45,24538
2015-04-02,18:45,19:00,24688
2015-04-02,19:00,19:15,24722
2015-04-02,19:15,19:30,24600
2015-04-02,19:30,19:45,24488
2015-04-02,19:45,20:00,24371
2015-04-02,20:00,20:15,24393
2015-04-02,20:15,20:30,24450
2015-04-02,20:30,20:45,24375
2015-04-02,20:45,21:00,24203
2015-04-02,21:00,21:15,23957
2015-04-02,21:15,21:30,23751
2015-04-02,21:30,21:45,23394
2015-04-02,21:45,22:00,23045
2015-04-02,22:00,22:15,22713
2015-04-02,22:15,22:30,22414
2015-04-02,22:30,22:45,21986
2015-04-02,22:45,23:00,21617
2015-04-02,23:00,23:15,21136
2015-04-02,23:15,23:30,20693
2015-04-02,23:30,23:45,20279
2015-04-02,23:45,00:00,20026
2015-04-03,00:00,00:15,18356
2015-04-03,00:15,00:30,18101
2015-04-03,00:30,00:45,17908
2015-04-03,00:45,01:00,17651
2015-04-03,01:00,01:15,17413
2015-04-03,01:15,01:30,17268
2015-04-03,01:30,01:45,17260
2015-04-03,01:45,02:00,17190
2015-04-03,02:00,02:15,17018
2015-04-03,02:15,02:30,16955
2015-04-03,02:30,02:45,16938
2015-04-03,02:45,03:00,16955
2015-04-03,03:00,03:15,16889
2015-04-03,03:15,03:30,16830
2015-04-03,03:30,03:45,16785
2015-04-03,03:45,04:00,16855
2015-04-03,04:00,04:15,16879
2015-04-03,04:15,04:30,16888
2015-04-03,04:30,04:45,16840
2015-04-03,04:45,05:00,16871
2015-04-03,05:00,05:15,16885
2015-04-03,05:15,05:30,16894
2015-04-03,05:30,05:45,16805
2015-04-03,05:45,06:00,16804
2015-04-03,06:00,06:15,17055
2015-04-03,06:15,06:30,17262
2015-04-03,06:30,06:45,17538
2015-04-03,06:45,07:00,17676
2015-04-03,07:00,07:15,17718
2015-04-03,07:15,07:30,17860
2015-04-03,07:30,07:45,18159
2015-04-03,07:45,08:00,18351
2015-04-03,08:00,08:15,18589
2015-04-03,08:15,08:30,18974
2015-04-03,08:30,08:45,19240
2015-04-03,08:45,09:00,19495
2015-04-03,09:00,09:15,19663
2015-04-03,09:15,09:30,20001
2015-04-03,09:30,09:45,20191
2015-04-03,09:45,10:00,20317
2015-04-03,10:00,10:15,20460
2015-04-03,10:15,10:30,20615
2015-04-03,10:30,10:45,20892
2015-04-03,10:45,11:00,21075
2015-04-03,11:00,11:15,21307
2015-04-03,11:15,11:30,21543
2015-04-03,11:30,11:45,21856
2015-04-03,11:45,12:00,21780
2015-04-03,12:00,12:15,21739
2015-04-03,12:15,12:30,21783
2015-04-03,12:30,12:45,21690
2015-04-03,12:45,13:00,21562
2015-04-03,13:00,13:15,21389
2015-04-03,13:15,13:30,21161
2015-04-03,13:30,13:45,20976
2015-04-03,13:45,14:00,20642
2015-04-03,14:00,14:15,20638
2015-04-03,14:15,14:30,20464
2015-04-03,14:30,14:45,20320
2015-04-03,14:45,15:00,20077
2015-04-03,15:00,15:15,19941
2015-04-03,15:15,15:30,19876
2015-04-03,15:30,15:45,19655
2015-04-03,15:45,16:00,19389
2015-04-03,16:00,16:15,19189
2015-04-03,16:15,16:30,19085
2015-04-03,16:30,16:45,19019
2015-04-03,16:45,17:00,18820
2015-04-03,17:00,17:15,18715
2015-04-03,17:15,17:30,18834
2015-04-03,17:30,17:45,18788
2015-04-03,17:45,18:00,18800
2015-04-03,18:00,18:15,18891
2015-04-03,18:15,18:30,19039
2015-04-03,18:30,18:45,19265
2015-04-03,18:45,19:00,19291
2015-04-03,19:00,19:15,19351
2015-04-03,19:15,19:30,19443
2015-04-03,19:30,19:45,19418
2015-04-03,19:45,20:00,19451
2015-04-03,20:00,20:15,19565
2015-04-03,20:15,20:30,19846
2015-04-03,20:30,20:45,19901
2015-04-03,20:45,21:00,19906
2015-04-03,21:00,21:15,19904
2015-04-03,21:15,21:30,19879
2015-04-03,21:30,21:45,19682
2015-04-03,21:45,22:00,19555
2015-04-03,22:00,22:15,19478
2015-04-03,22:15,22:30,19293
2015-04-03,22:30,22:45,18996
2015-04-03,22:45,23:00,18828
2015-04-03,23:00,23:15,18615
2015-04-03,23:15,23:30,18335
2015-04-03,23:30,23:45,17930
2015-04-03,23:45,00:00,17657
2015-04-04,00:00,00:15,17434
2015-04-04,00:15,00:30,17155
2015-04-04,00:30,00:45,17018
2015-04-04,00:45,01:00,16820
2015-04-04,01:00,01:15,16684
2015-04-04,01:15,01:30,16488
2015-04-04,01:30,01:45,16418
2015-04-04,01:45,02:00,16411
2015-04-04,02:00,02:15,16396
2015-04-04,02:15,02:30,16232
2015-04-04,02:30,02:45,16150
2015-04-04,02:45,03:00,16148
2015-04-04,03:00,03:15,16264
2015-04-04,03:15,03:30,16263
2015-04-04,03:30,03:45,16173
2015-04-04,03:45,04:00,16198
2015-04-04,04:00,04:15,16216
2015-04-04,04:15,04:30,16248
2015-04-04,04:30,04:45,16282
2015-04-04,04:45,05:00,16353
2015-04-04,05:00,05:15,16437
2015-04-04,05:15,05:30,16451
2015-04-04,05:30,05:45,16478
2015-04-04,05:45,06:00,16654
2015-04-04,06:00,06:15,16854
2015-04-04,06:15,06:30,17066
2015-04-04,06:30,06:45,17203
2015-04-04,06:45,07:00,17392
2015-04-04,07:00,07:15,17567
2015-04-04,07:15,07:30,17893
2015-04-04,07:30,07:45,18309
2015-04-04,07:45,08:00,18551
2015-04-04,08:00,08:15,18906
2015-04-04,08:15,08:30,19244
2015-04-04,08:30,08:45,19609
2015-04-04,08:45,09:00,19871
2015-04-04,09:00,09:15,20080
2015-04-04,09:15,09:30,20404
2015-04-04,09:30,09:45,20755
2015-04-04,09:45,10:00,20889
2015-04-04,10:00,10:15,20987
2015-04-04,10:15,10:30,21000
2015-04-04,10:30,10:45,21075
2015-04-04,10:45,11:00,21123
2015-04-04,11:00,11:15,21277
2015-04-04,11:15,11:30,21372
2015-04-04,11:30,11:45,21437
2015-04-04,11:45,12:00,21494
2015-04-04,12:00,12:15,21434
2015-04-04,12:15,12:30,21548
2015-04-04,12:30,12:45,21604
2015-04-04,12:45,13:00,21558
2015-04-04,13:00,13:15,21540
2015-04-04,13:15,13:30,21432
2015-04-04,13:30,13:45,21213
2015-04-04,13:45,14:00,21026
2015-04-04,14:00,14:15,20926
2015-04-04,14:15,14:30,20803
2015-04-04,14:30,14:45,20614
2015-04-04,14:45,15:00,20490
2015-04-04,15:00,15:15,20441
2015-04-04,15:15,15:30,20431
2015-04-04,15:30,15:45,20300
2015-04-04,15:45,16:00,20212
2015-04-04,16:00,16:15,20015
2015-04-04,16:15,16:30,19928
2015-04-04,16:30,16:45,19772
2015-04-04,16:45,17:00,19750
2015-04-04,17:00,17:15,19867
2015-04-04,17:15,17:30,19939
2015-04-04,17:30,17:45,19923
2015-04-04,17:45,18:00,19956
2015-04-04,18:00,18:15,20155
2015-04-04,18:15,18:30,20278
2015-04-04,18:30,18:45,20382
2015-04-04,18:45,19:00,20381
2015-04-04,19:00,19:15,20594
2015-04-04,19:15,19:30,20688
2015-04-04,19:30,19:45,20640
2015-04-04,19:45,20:00,20547
2015-04-04,20:00,20:15,20654
2015-04-04,20:15,20:30,20579
2015-04-04,20:30,20:45,20485
2015-04-04,20:45,21:00,20246
2015-04-04,21:00,21:15,20292
2015-04-04,21:15,21:30,20112
2015-04-04,21:30,21:45,19925
2015-04-04,21:45,22:00,19882
2015-04-04,22:00,22:15,19937
2015-04-04,22:15,22:30,19772
2015-04-04,22:30,22:45,19495
2015-04-04,22:45,23:00,19293
2015-04-04,23:00,23:15,19065
2015-04-04,23:15,23:30,18706
2015-04-04,23:30,23:45,18318
2015-04-04,23:45,00:00,18042
2015-04-05,00:00,00:15,16809
2015-04-05,00:15,00:30,16541
2015-04-05,00:30,00:45,16362
2015-04-05,00:45,01:00,16036
2015-04-05,01:00,01:15,15930
2015-04-05,01:15,01:30,15713
2015-04-05,01:30,01:45,15545
2015-04-05,01:45,02:00,15480
2015-04-05,02:00,02:15,15250
2015-04-05,02:15,02:30,15361
2015-04-05,02:30,02:45,15126
2015-04-05,02:45,03:00,15169
2015-04-05,03:00,03:15,15134
2015-04-05,03:15,03:30,15066
2015-04-05,03:30,03:45,15032
2015-04-05,03:45,04:00,15058
2015-04-05,04:00,04:15,15139
2015-04-05,04:15,04:30,15124
2015-04-05,04:30,04:45,15083
2015-04-05,04:45,05:00,15060
2015-04-05,05:00,05:15,15024
2015-04-05,05:15,05:30,14973
2015-04-05,05:30,05:45,14890
2015-04-05,05:45,06:00,14890
2015-04-05,06:00,06:15,14820
2015-04-05,06:15,06:30,14825
2015-04-05,06:30,06:45,14905
2015-04-05,06:45,07:00,15013
2015-04-05,07:00,07:15,14985
2015-04-05,07:15,07:30,15130
2015-04-05,07:30,07:45,15354
2015-04-05,07:45,08:00,15568
2015-04-05,08:00,08:15,15695
2015-04-05,08:15,08:30,16041
2015-04-05,08:30,08:45,16399
2015-04-05,08:45,09:00,16620
2015-04-05,09:00,09:15,16885
2015-04-05,09:15,09:30,17186
2015-04-05,09:30,09:45,17444
2015-04-05,09:45,10:00,17630
2015-04-05,10:00,10:15,17882
2015-04-05,10:15,10:30,18090
2015-04-05,10:30,10:45,18225
2015-04-05,10:45,11:00,18371
2015-04-05,11:00,11:15,18563
2015-04-05,11:15,11:30,18863
2015-04-05,11:30,11:45,19131
2015-04-05,11:45,12:00,19128
2015-04-05,12:00,12:15,19166
2015-04-05,12:15,12:30,19167
2015-04-05,12:30,12:45,19017
