date,time_from,time_to,demand
2015-05-01,00:00,00:15,16502
2015-05-01,00:15,00:30,16381
2015-05-01,00:30,00:45,16202
2015-05-01,00:45,01:00,16045
2015-05-01,01:00,01:15,15849
2015-05-01,01:15,01:30,15685
2015-05-01,01:30,01:45,15605
2015-05-01,01:45,02:00,15528
2015-05-01,02:00,02:15,15420
2015-05-01,02:15,02:30,15354
2015-05-01,02:30,02:45,15346
2015-05-01,02:45,03:00,15276
2015-05-01,03:00,03:15,15265
2015-05-01,03:15,03:30,15235
2015-05-01,03:30,03:45,15210
2015-05-01,03:45,04:00,15200
2015-05-01,04:00,04:15,15199
2015-05-01,04:15,04:30,15197
2015-05-01,04:30,04:45,15170
2015-05-01,04:45,05:00,15216
2015-05-01,05:00,05:15,15257
2015-05-01,05:15,05:30,15267
2015-05-01,05:30,05:45,15116
2015-05-01,05:45,06:00,14928
2015-05-01,06:00,06:15,14858
2015-05-01,06:15,06:30,14825
2015-05-01,06:30,06:45,14914
2015-05-01,06:45,07:00,14986
2015-05-01,07:00,07:15,14994
2015-05-01,07:15,07:30,15152
2015-05-01,07:30,07:45,15431
2015-05-01,07:45,08:00,15735
2015-05-01,08:00,08:15,15973
2015-05-01,08:15,08:30,16305
2015-05-01,08:30,08:45,16769
2015-05-01,08:45,09:00,17104
2015-05-01,09:00,09:15,17467
2015-05-01,09:15,09:30,17727
2015-05-01,09:30,09:45,17959
2015-05-01,09:45,10:00,18158
2015-05-01,10:00,10:15,18388
2015-05-01,10:15,10:30,18608
2015-05-01,10:30,10:45,18826
2015-05-01,10:45,11:00,19031
2015-05-01,11:00,11:15,19245
2015-05-01,11:15,11:30,19427
2015-05-01,11:30,11:45,19641
2015-05-01,11:45,12:00,19668
2015-05-01,12:00,12:15,19626
2015-05-01,12:15,12:30,19650
2015-05-01,12:30,12:45,19553
2015-05-01,12:45,13:00,19341
2015-05-01,13:00,13:15,19198
2015-05-01,13:15,13:30,18961
2015-05-01,13:30,13:45,18775
2015-05-01,13:45,14:00,18592
2015-05-01,14:00,14:15,18530
2015-05-01,14:15,14:30,18477
2015-05-01,14:30,14:45,18363
2015-05-01,14:45,15:00,18208
2015-05-01,15:00,15:15,18151
2015-05-01,15:15,15:30,17998
2015-05-01,15:30,15:45,17882
2015-05-01,15:45,16:00,17741
2015-05-01,16:00,16:15,17560
2015-05-01,16:15,16:30,17505
2015-05-01,16:30,16:45,17492
2015-05-01,16:45,17:00,17413
2015-05-01,17:00,17:15,17461
2015-05-01,17:15,17:30,17510
2015-05-01,17:30,17:45,17615
2015-05-01,17:45,18:00,17683
2015-05-01,18:00,18:15,17817
2015-05-01,18:15,18:30,17907
2015-05-01,18:30,18:45,17996
2015-05-01,18:45,19:00,17938
2015-05-01,19:00,19:15,17996
2015-05-01,19:15,19:30,17991
2015-05-01,19:30,19:45,17973
2015-05-01,19:45,20:00,17934
2015-05-01,20:00,20:15,18015
2015-05-01,20:15,20:30,17942
2015-05-01,20:30,20:45,17906
2015-05-01,20:45,21:00,17953
2015-05-01,21:00,21:15,18130
2015-05-01,21:15,21:30,18203
2015-05-01,21:30,21:45,18215
2015-05-01,21:45,22:00,18138
2015-05-01,22:00,22:15,18071
2015-05-01,22:15,22:30,17868
2015-05-01,22:30,22:45,17570
2015-05-01,22:45,23:00,17240
2015-05-01,23:00,23:15,16978
2015-05-01,23:15,23:30,16622
2015-05-01,23:30,23:45,16226
2015-05-01,23:45,00:00,15921
2015-05-02,00:00,00:15,17162
2015-05-02,00:15,00:30,16980
2015-05-02,00:30,00:45,16773
2015-05-02,00:45,01:00,16592
2015-05-02,01:00,01:15,16414
2015-05-02,01:15,01:30,16220
2015-05-02,01:30,01:45,16105
2015-05-02,01:45,02:00,16034
2015-05-02,02:00,02:15,15900
2015-05-02,02:15,02:30,15804
2015-05-02,02:30,02:45,15783
2015-05-02,02:45,03:00,15763
2015-05-02,03:00,03:15,15772
2015-05-02,03:15,03:30,15772
2015-05-02,03:30,03:45,15723
2015-05-02,03:45,04:00,15751
2015-05-02,04:00,04:15,15790
2015-05-02,04:15,04:30,15796
2015-05-02,04:30,04:45,15809
2015-05-02,04:45,05:00,15926
2015-05-02,05:00,05:15,16005
2015-05-02,05:15,05:30,16072
2015-05-02,05:30,05:45,16039
2015-05-02,05:45,06:00,16031
2015-05-02,06:00,06:15,16067
2015-05-02,06:15,06:30,16118
2015-05-02,06:30,06:45,16293
2015-05-02,06:45,07:00,16462
2015-05-02,07:00,07:15,16629
2015-05-02,07:15,07:30,16901
2015-05-02,07:30,07:45,17288
2015-05-02,07:45,08:00,17701
2015-05-02,08:00,08:15,18089
2015-05-02,08:15,08:30,18470
2015-05-02,08:30,08:45,18967
2015-05-02,08:45,09:00,19309
2015-05-02,09:00,09:15,19647
2015-05-02,09:15,09:30,19900
2015-05-02,09:30,09:45,20179
2015-05-02,09:45,10:00,20322
2015-05-02,10:00,10:15,20448
2015-05-02,10:15,10:30,20575
2015-05-02,10:30,10:45,20654
2015-05-02,10:45,11:00,20731
2015-05-02,11:00,11:15,20810
2015-05-02,11:15,11:30,20881
2015-05-02,11:30,11:45,20929
2015-05-02,11:45,12:00,20893
2015-05-02,12:00,12:15,20777
2015-05-02,12:15,12:30,20755
2015-05-02,12:30,12:45,20685
2015-05-02,12:45,13:00,20535
2015-05-02,13:00,13:15,20420
2015-05-02,13:15,13:30,20261
2015-05-02,13:30,13:45,20064
2015-05-02,13:45,14:00,19870
2015-05-02,14:00,14:15,19694
2015-05-02,14:15,14:30,19638
2015-05-02,14:30,14:45,19496
2015-05-02,14:45,15:00,19389
2015-05-02,15:00,15:15,19314
2015-05-02,15:15,15:30,19235
2015-05-02,15:30,15:45,19154
2015-05-02,15:45,16:00,19024
2015-05-02,16:00,16:15,18880
2015-05-02,16:15,16:30,18811
2015-05-02,16:30,16:45,18772
2015-05-02,16:45,17:00,18676
2015-05-02,17:00,17:15,18738
2015-05-02,17:15,17:30,18769
2015-05-02,17:30,17:45,18828
2015-05-02,17:45,18:00,18841
2015-05-02,18:00,18:15,18994
2015-05-02,18:15,18:30,18963
2015-05-02,18:30,18:45,19009
2015-05-02,18:45,19:00,18905
2015-05-02,19:00,19:15,18896
2015-05-02,19:15,19:30,18851
2015-05-02,19:30,19:45,18714
2015-05-02,19:45,20:00,18560
2015-05-02,20:00,20:15,18477
2015-05-02,20:15,20:30,18297
