date,time_from,time_to,production
2015-08-01,00:00,00:15,21312
2015-08-01,00:15,00:30,21064
2015-08-01,00:30,00:45,20916
2015-08-01,00:45,01:00,20787
2015-08-01,01:00,01:15,20723
2015-08-01,01:15,01:30,20541
2015-08-01,01:30,01:45,20435
2015-08-01,01:45,02:00,20289
2015-08-01,02:00,02:15,20546
2015-08-01,02:15,02:30,20505
2015-08-01,02:30,02:45,20443
2015-08-01,02:45,03:00,20413
2015-08-01,03:00,03:15,20157
2015-08-01,03:15,03:30,20079
2015-08-01,03:30,03:45,20036
2015-08-01,03:45,04:00,19989
2015-08-01,04:00,04:15,19872
2015-08-01,04:15,04:30,19803
2015-08-01,04:30,04:45,19825
2015-08-01,04:45,05:00,19766
2015-08-01,05:00,05:15,19661
2015-08-01,05:15,05:30,19632
2015-08-01,05:30,05:45,19684
2015-08-01,05:45,06:00,19646
2015-08-01,06:00,06:15,20445
2015-08-01,06:15,06:30,20547
2015-08-01,06:30,06:45,20748
2015-08-01,06:45,07:00,21215
2015-08-01,07:00,07:15,22299
2015-08-01,07:15,07:30,22689
2015-08-01,07:30,07:45,23127
2015-08-01,07:45,08:00,23916
2015-08-01,08:00,08:15,25605
2015-08-01,08:15,08:30,26054
2015-08-01,08:30,08:45,26664
2015-08-01,08:45,09:00,27452
2015-08-01,09:00,09:15,29480
2015-08-01,09:15,09:30,29929
2015-08-01,09:30,09:45,30561
2015-08-01,09:45,10:00,31289
2015-08-01,10:00,10:15,33088
2015-08-01,10:15,10:30,33438
2015-08-01,10:30,10:45,33736
2015-08-01,10:45,11:00,34223
2015-08-01,11:00,11:15,34401
2015-08-01,11:15,11:30,34659
2015-08-01,11:30,11:45,34835
2015-08-01,11:45,12:00,35075
2015-08-01,12:00,12:15,35597
2015-08-01,12:15,12:30,35646
2015-08-01,12:30,12:45,35541
2015-08-01,12:45,13:00,35434
2015-08-01,13:00,13:15,35089
2015-08-01,13:15,13:30,35014
2015-08-01,13:30,13:45,34790
2015-08-01,13:45,14:00,34566
2015-08-01,14:00,14:15,34042
2015-08-01,14:15,14:30,33757
2015-08-01,14:30,14:45,33611
2015-08-01,14:45,15:00,33416
2015-08-01,15:00,15:15,32072
2015-08-01,15:15,15:30,31689
2015-08-01,15:30,15:45,31464
2015-08-01,15:45,16:00,31218
2015-08-01,16:00,16:15,30261
2015-08-01,16:15,16:30,29784
2015-08-01,16:30,16:45,29452
2015-08-01,16:45,17:00,29072
2015-08-01,17:00,17:15,28043
2015-08-01,17:15,17:30,27452
2015-08-01,17:30,17:45,27019
2015-08-01,17:45,18:00,26774
2015-08-01,18:00,18:15,24987
2015-08-01,18:15,18:30,24425
2015-08-01,18:30,18:45,24065
2015-08-01,18:45,19:00,23879
2015-08-01,19:00,19:15,22856
2015-08-01,19:15,19:30,22332
2015-08-01,19:30,19:45,21994
2015-08-01,19:45,20:00,21888
2015-08-01,20:00,20:15,21109
2015-08-01,20:15,20:30,20641
2015-08-01,20:30,20:45,20462
2015-08-01,20:45,21:00,20505
2015-08-01,21:00,21:15,20420
2015-08-01,21:15,21:30,20327
2015-08-01,21:30,21:45,20262
2015-08-01,21:45,22:00,20248
2015-08-01,22:00,22:15,20501
2015-08-01,22:15,22:30,20360
2015-08-01,22:30,22:45,20164
2015-08-01,22:45,23:00,20028
2015-08-01,23:00,23:15,19936
2015-08-01,23:15,23:30,19733
2015-08-01,23:30,23:45,19576
2015-08-01,23:45,00:00,19438
2015-08-02,00:00,00:15,19370
2015-08-02,00:15,00:30,19172
2015-08-02,00:30,00:45,19101
2015-08-02,00:45,01:00,19051
2015-08-02,01:00,01:15,18376
2015-08-02,01:15,01:30,18238
2015-08-02,01:30,01:45,18130
