date,time_from,time_to,feedin
2012-09-01,00:00,00:15,696
2012-09-01,00:15,00:30,696
2012-09-01,00:30,00:45,696
2012-09-01,00:45,01:00,696
2012-09-01,01:00,01:15,697
2012-09-01,01:15,01:30,697
2012-09-01,01:30,01:45,697
2012-09-01,01:45,02:00,697
2012-09-01,02:00,02:15,625
2012-09-01,02:15,02:30,625
2012-09-01,02:30,02:45,625
2012-09-01,02:45,03:00,625
2012-09-01,03:00,03:15,606
2012-09-01,03:15,03:30,606
2012-09-01,03:30,03:45,606
2012-09-01,03:45,04:00,606
2012-09-01,04:00,04:15,596
2012-09-01,04:15,04:30,596
2012-09-01,04:30,04:45,596
2012-09-01,04:45,05:00,596
2012-09-01,05:00,05:15,581
2012-09-01,05:15,05:30,581
2012-09-01,05:30,05:45,581
2012-09-01,05:45,06:00,581
2012-09-01,06:00,06:15,544
2012-09-01,06:15,06:30,544
2012-09-01,06:30,06:45,544
2012-09-01,06:45,07:00,544
2012-09-01,07:00,07:15,483
2012-09-01,07:15,07:30,483
2012-09-01,07:30,07:45,483
2012-09-01,07:45,08:00,483
2012-09-01,08:00,08:15,418
2012-09-01,08:15,08:30,418
2012-09-01,08:30,08:45,418
2012-09-01,08:45,09:00,418
2012-09-01,09:00,09:15,413
2012-09-01,09:15,09:30,413
2012-09-01,09:30,09:45,413
2012-09-01,09:45,10:00,413
2012-09-01,10:00,10:15,425
2012-09-01,10:15,10:30,425
2012-09-01,10:30,10:45,425
2012-09-01,10:45,11:00,425
2012-09-01,11:00,11:15,426
2012-09-01,11:15,11:30,426
2012-09-01,11:30,11:45,426
2012-09-01,11:45,12:00,426
2012-09-01,12:00,12:15,423
2012-09-01,12:15,12:30,423
2012-09-01,12:30,12:45,423
2012-09-01,12:45,13:00,423
2012-09-01,13:00,13:15,407
2012-09-01,13:15,13:30,407
2012-09-01,13:30,13:45,407
2012-09-01,13:45,14:00,407
2012-09-01,14:00,14:15,331
2012-09-01,14:15,14:30,331
2012-09-01,14:30,14:45,331
2012-09-01,14:45,15:00,331
2012-09-01,15:00,15:15,279
2012-09-01,15:15,15:30,279
2012-09-01,15:30,15:45,279
2012-09-01,15:45,16:00,279
2012-09-01,16:00,16:15,237
2012-09-01,16:15,16:30,237
2012-09-01,16:30,16:45,237
2012-09-01,16:45,17:00,237
2012-09-01,17:00,17:15,223
2012-09-01,17:15,17:30,223
2012-09-01,17:30,17:45,223
2012-09-01,17:45,18:00,223
2012-09-01,18:00,18:15,180
2012-09-01,18:15,18:30,180
2012-09-01,18:30,18:45,180
2012-09-01,18:45,19:00,180
2012-09-01,19:00,19:15,142
2012-09-01,19:15,19:30,142
2012-09-01,19:30,19:45,142
2012-09-01,19:45,20:00,142
2012-09-01,20:00,20:15,122
2012-09-01,20:15,20:30,122
2012-09-01,20:30,20:45,122
2012-09-01,20:45,21:00,122
2012-09-01,21:00,21:15,112
2012-09-01,21:15,21:30,112
2012-09-01,21:30,21:45,112
2012-09-01,21:45,22:00,112
2012-09-01,22:00,22:15,88
2012-09-01,22:15,22:30,88
2012-09-01,22:30,22:45,88
2012-09-01,22:45,23:00,88
2012-09-01,23:00,23:15,74
2012-09-01,23:15,23:30,74
2012-09-01,23:30,23:45,74
2012-09-01,23:45,00:00,74
2012-09-02,00:00,00:15,260
2012-09-02,00:15,00:30,260
2012-09-02,00:30,00:45,260
2012-09-02,00:45,01:00,260
2012-09-02,01:00,01:15,280
2012-09-02,01:15,01:30,280
2012-09-02,01:30,01:45,280
2012-09-02,01:45,02:00,280
2012-09-02,02:00,02:15,276
2012-09-02,02:15,02:30,276
2012-09-02,02:30,02:45,276
2012-09-02,02:45,03:00,276
2012-09-02,03:00,03:15,278
2012-09-02,03:15,03:30,278
2012-09-02,03:30,03:45,278
2012-09-02,03:45,04:00,278
2012-09-02,04:00,04:15,282
2012-09-02,04:15,04:30,282
2012-09-02,04:30,04:45,282
2012-09-02,04:45,05:00,282
2012-09-02,05:00,05:15,289
2012-09-02,05:15,05:30,289
2012-09-02,05:30,05:45,289
2012-09-02,05:45,06:00,289
2012-09-02,06:00,06:15,278
2012-09-02,06:15,06:30,278
2012-09-02,06:30,06:45,278
2012-09-02,06:45,07:00,278
2012-09-02,07:00,07:15,282
2012-09-02,07:15,07:30,282
2012-09-02,07:30,07:45,282
2012-09-02,07:45,08:00,282
2012-09-02,08:00,08:15,298
2012-09-02,08:15,08:30,298
2012-09-02,08:30,08:45,298
2012-09-02,08:45,09:00,298
2012-09-02,09:00,09:15,302
2012-09-02,09:15,09:30,302
2012-09-02,09:30,09:45,302
2012-09-02,09:45,10:00,302
2012-09-02,10:00,10:15,246
2012-09-02,10:15,10:30,246
2012-09-02,10:30,10:45,246
2012-09-02,10:45,11:00,246
2012-09-02,11:00,11:15,227
2012-09-02,11:15,11:30,227
2012-09-02,11:30,11:45,227
2012-09-02,11:45,12:00,227
2012-09-02,12:00,12:15,215
2012-09-02,12:15,12:30,215
2012-09-02,12:30,12:45,215
2012-09-02,12:45,13:00,215
2012-09-02,13:00,13:15,221
2012-09-02,13:15,13:30,221
2012-09-02,13:30,13:45,221
2012-09-02,13:45,14:00,221
2012-09-02,14:00,14:15,209
2012-09-02,14:15,14:30,209
2012-09-02,14:30,14:45,209
2012-09-02,14:45,15:00,209
2012-09-02,15:00,15:15,191
2012-09-02,15:15,15:30,191
2012-09-02,15:30,15:45,191
2012-09-02,15:45,16:00,191
2012-09-02,16:00,16:15,182
2012-09-02,16:15,16:30,182
2012-09-02,16:30,16:45,182
2012-09-02,16:45,17:00,182
2012-09-02,17:00,17:15,172
2012-09-02,17:15,17:30,172
2012-09-02,17:30,17:45,172
2012-09-02,17:45,18:00,172
2012-09-02,18:00,18:15,171
2012-09-02,18:15,18:30,171
2012-09-02,18:30,18:45,171
2012-09-02,18:45,19:00,171
2012-09-02,19:00,19:15,138
2012-09-02,19:15,19:30,138
2012-09-02,19:30,19:45,138
2012-09-02,19:45,20:00,138
2012-09-02,20:00,20:15,117
2012-09-02,20:15,20:30,117
2012-09-02,20:30,20:45,117
2012-09-02,20:45,21:00,117
2012-09-02,21:00,21:15,118
2012-09-02,21:15,21:30,118
2012-09-02,21:30,21:45,118
2012-09-02,21:45,22:00,118
2012-09-02,22:00,22:15,127
2012-09-02,22:15,22:30,127
2012-09-02,22:30,22:45,127
2012-09-02,22:45,23:00,127
2012-09-02,23:00,23:15,119
2012-09-02,23:15,23:30,119
2012-09-02,23:30,23:45,119
2012-09-02,23:45,00:00,119
2012-09-03,00:00,00:15,49
2012-09-03,00:15,00:30,49
2012-09-03,00:30,00:45,49
2012-09-03,00:45,01:00,49
2012-09-03,01:00,01:15,40
2012-09-03,01:15,01:30,40
2012-09-03,01:30,01:45,40
2012-09-03,01:45,02:00,40
2012-09-03,02:00,02:15,54
2012-09-03,02:15,02:30,54
2012-09-03,02:30,02:45,54
2012-09-03,02:45,03:00,54
2012-09-03,03:00,03:15,43
2012-09-03,03:15,03:30,43
2012-09-03,03:30,03:45,43
2012-09-03,03:45,04:00,43
2012-09-03,04:00,04:15,59
2012-09-03,04:15,04:30,59
2012-09-03,04:30,04:45,59
2012-09-03,04:45,05:00,59
2012-09-03,05:00,05:15,68
2012-09-03,05:15,05:30,68
2012-09-03,05:30,05:45,68
2012-09-03,05:45,06:00,68
2012-09-03,06:00,06:15,55
2012-09-03,06:15,06:30,55
2012-09-03,06:30,06:45,55
2012-09-03,06:45,07:00,55
2012-09-03,07:00,07:15,53
2012-09-03,07:15,07:30,53
2012-09-03,07:30,07:45,53
2012-09-03,07:45,08:00,53
2012-09-03,08:00,08:15,78
2012-09-03,08:15,08:30,78
2012-09-03,08:30,08:45,78
2012-09-03,08:45,09:00,78
2012-09-03,09:00,09:15,71
2012-09-03,09:15,09:30,71
2012-09-03,09:30,09:45,71
2012-09-03,09:45,10:00,71
2012-09-03,10:00,10:15,102
2012-09-03,10:15,10:30,102
2012-09-03,10:30,10:45,102
2012-09-03,10:45,11:00,102
2012-09-03,11:00,11:15,142
2012-09-03,11:15,11:30,142
2012-09-03,11:30,11:45,142
2012-09-03,11:45,12:00,142
2012-09-03,12:00,12:15,166
2012-09-03,12:15,12:30,166
2012-09-03,12:30,12:45,166
2012-09-03,12:45,13:00,166
2012-09-03,13:00,13:15,236
2012-09-03,13:15,13:30,236
2012-09-03,13:30,13:45,236
2012-09-03,13:45,14:00,236
2012-09-03,14:00,14:15,241
2012-09-03,14:15,14:30,241
2012-09-03,14:30,14:45,241
2012-09-03,14:45,15:00,241
2012-09-03,15:00,15:15,278
2012-09-03,15:15,15:30,278
2012-09-03,15:30,15:45,278
2012-09-03,15:45,16:00,278
2012-09-03,16:00,16:15,288
2012-09-03,16:15,16:30,288
2012-09-03,16:30,16:45,288
2012-09-03,16:45,17:00,288
2012-09-03,17:00,17:15,331
2012-09-03,17:15,17:30,331
2012-09-03,17:30,17:45,331
2012-09-03,17:45,18:00,331
2012-09-03,18:00,18:15,298
2012-09-03,18:15,18:30,298
2012-09-03,18:30,18:45,298
2012-09-03,18:45,19:00,298
2012-09-03,19:00,19:15,323
2012-09-03,19:15,19:30,323
2012-09-03,19:30,19:45,323
2012-09-03,19:45,20:00,323
2012-09-03,20:00,20:15,297
2012-09-03,20:15,20:30,297
2012-09-03,20:30,20:45,297
2012-09-03,20:45,21:00,297
2012-09-03,21:00,21:15,315
2012-09-03,21:15,21:30,315
2012-09-03,21:30,21:45,315
2012-09-03,21:45,22:00,315
2012-09-03,22:00,22:15,304
2012-09-03,22:15,22:30,304
2012-09-03,22:30,22:45,304
2012-09-03,22:45,23:00,304
2012-09-03,23:00,23:15,255
2012-09-03,23:15,23:30,255
2012-09-03,23:30,23:45,255
2012-09-03,23:45,00:00,255
2012-09-04,00:00,00:15,286
2012-09-04,00:15,00:30,286
2012-09-04,00:30,00:45,286
2012-09-04,00:45,01:00,286
2012-09-04,01:00,01:15,267
2012-09-04,01:15,01:30,267
2012-09-04,01:30,01:45,267
2012-09-04,01:45,02:00,267
2012-09-04,02:00,02:15,246
2012-09-04,02:15,02:30,246
2012-09-04,02:30,02:45,246
2012-09-04,02:45,03:00,246
2012-09-04,03:00,03:15,244
2012-09-04,03:15,03:30,244
2012-09-04,03:30,03:45,244
2012-09-04,03:45,04:00,244
2012-09-04,04:00,04:15,241
2012-09-04,04:15,04:30,241
2012-09-04,04:30,04:45,241
2012-09-04,04:45,05:00,241
2012-09-04,05:00,05:15,194
2012-09-04,05:15,05:30,194
2012-09-04,05:30,05:45,194
2012-09-04,05:45,06:00,194
2012-09-04,06:00,06:15,189
2012-09-04,06:15,06:30,189
2012-09-04,06:30,06:45,189
2012-09-04,06:45,07:00,189
2012-09-04,07:00,07:15,166
2012-09-04,07:15,07:30,166
2012-09-04,07:30,07:45,166
2012-09-04,07:45,08:00,166
2012-09-04,08:00,08:15,225
2012-09-04,08:15,08:30,225
2012-09-04,08:30,08:45,225
2012-09-04,08:45,09:00,225
2012-09-04,09:00,09:15,230
2012-09-04,09:15,09:30,230
2012-09-04,09:30,09:45,230
2012-09-04,09:45,10:00,230
2012-09-04,10:00,10:15,228
2012-09-04,10:15,10:30,228
2012-09-04,10:30,10:45,228
2012-09-04,10:45,11:00,228
2012-09-04,11:00,11:15,224
2012-09-04,11:15,11:30,224
2012-09-04,11:30,11:45,224
2012-09-04,11:45,12:00,224
2012-09-04,12:00,12:15,221
2012-09-04,12:15,12:30,221
2012-09-04,12:30,12:45,221
2012-09-04,12:45,13:00,221
2012-09-04,13:00,13:15,253
2012-09-04,13:15,13:30,253
2012-09-04,13:30,13:45,253
2012-09-04,13:45,14:00,253
2012-09-04,14:00,14:15,253
2012-09-04,14:15,14:30,253
2012-09-04,14:30,14:45,253
2012-09-04,14:45,15:00,253
2012-09-04,15:00,15:15,246
2012-09-04,15:15,15:30,246
2012-09-04,15:30,15:45,246
2012-09-04,15:45,16:00,246
2012-09-04,16:00,16:15,250
2012-09-04,16:15,16:30,250
2012-09-04,16:30,16:45,250
2012-09-04,16:45,17:00,250
2012-09-04,17:00,17:15,252
2012-09-04,17:15,17:30,252
2012-09-04,17:30,17:45,252
2012-09-04,17:45,18:00,252
2012-09-04,18:00,18:15,253
2012-09-04,18:15,18:30,253
2012-09-04,18:30,18:45,253
2012-09-04,18:45,19:00,253
2012-09-04,19:00,19:15,235
2012-09-04,19:15,19:30,235
2012-09-04,19:30,19:45,235
2012-09-04,19:45,20:00,235
2012-09-04,20:00,20:15,196
2012-09-04,20:15,20:30,196
2012-09-04,20:30,20:45,196
2012-09-04,20:45,21:00,196
2012-09-04,21:00,21:15,188
2012-09-04,21:15,21:30,188
