date,time_from,time_to,feedin
2004-04-01,00:00,00:15,21761
2004-04-01,00:15,00:30,21552
2004-04-01,00:30,00:45,21503
2004-04-01,00:45,01:00,21530
2004-04-01,01:00,01:15,21390
2004-04-01,01:15,01:30,21195
2004-04-01,01:30,01:45,21156
2004-04-01,01:45,02:00,21024
2004-04-01,02:00,02:15,21192
2004-04-01,02:15,02:30,21129
2004-04-01,02:30,02:45,21188
2004-04-01,02:45,03:00,21183
2004-04-01,03:00,03:15,21205
2004-04-01,03:15,03:30,21233
2004-04-01,03:30,03:45,21338
2004-04-01,03:45,04:00,21382
2004-04-01,04:00,04:15,21592
2004-04-01,04:15,04:30,21818
2004-04-01,04:30,04:45,22036
2004-04-01,04:45,05:00,22135
2004-04-01,05:00,05:15,22608
2004-04-01,05:15,05:30,22871
2004-04-01,05:30,05:45,23336
2004-04-01,05:45,06:00,23627
2004-04-01,06:00,06:15,23882
2004-04-01,06:15,06:30,24361
2004-04-01,06:30,06:45,24557
2004-04-01,06:45,07:00,24843
2004-04-01,07:00,07:15,24986
2004-04-01,07:15,07:30,25113
2004-04-01,07:30,07:45,25224
2004-04-01,07:45,08:00,25356
2004-04-01,08:00,08:15,25397
2004-04-01,08:15,08:30,25250
2004-04-01,08:30,08:45,25264
2004-04-01,08:45,09:00,25217
2004-04-01,09:00,09:15,25138
2004-04-01,09:15,09:30,25409
2004-04-01,09:30,09:45,25296
2004-04-01,09:45,10:00,25327
2004-04-01,10:00,10:15,25363
2004-04-01,10:15,10:30,25491
2004-04-01,10:30,10:45,25737
2004-04-01,10:45,11:00,25804
2004-04-01,11:00,11:15,25804
2004-04-01,11:15,11:30,25896
2004-04-01,11:30,11:45,26095
2004-04-01,11:45,12:00,26050
2004-04-01,12:00,12:15,25732
2004-04-01,12:15,12:30,25609
2004-04-01,12:30,12:45,25684
2004-04-01,12:45,13:00,25745
2004-04-01,13:00,13:15,25893
2004-04-01,13:15,13:30,25748
2004-04-01,13:30,13:45,25775
2004-04-01,13:45,14:00,25757
2004-04-01,14:00,14:15,25819
2004-04-01,14:15,14:30,25959
2004-04-01,14:30,14:45,25671
2004-04-01,14:45,15:00,25694
2004-04-01,15:00,15:15,25651
2004-04-01,15:15,15:30,25401
2004-04-01,15:30,15:45,25404
2004-04-01,15:45,16:00,25071
2004-04-01,16:00,16:15,24855
2004-04-01,16:15,16:30,24682
2004-04-01,16:30,16:45,24526
2004-04-01,16:45,17:00,24247
2004-04-01,17:00,17:15,24035
2004-04-01,17:15,17:30,24022
2004-04-01,17:30,17:45,23912
2004-04-01,17:45,18:00,23993
2004-04-01,18:00,18:15,23783
2004-04-01,18:15,18:30,23767
2004-04-01,18:30,18:45,23691
2004-04-01,18:45,19:00,23905
2004-04-01,19:00,19:15,23694
2004-04-01,19:15,19:30,23808
2004-04-01,19:30,19:45,23800
2004-04-01,19:45,20:00,23722
2004-04-01,20:00,20:15,24037
2004-04-01,20:15,20:30,24221
2004-04-01,20:30,20:45,24367
2004-04-01,20:45,21:00,24084
2004-04-01,21:00,21:15,24570
2004-04-01,21:15,21:30,24304
2004-04-01,21:30,21:45,24028
2004-04-01,21:45,22:00,23586
2004-04-01,22:00,22:15,23573
2004-04-01,22:15,22:30,23302
2004-04-01,22:30,22:45,23184
2004-04-01,22:45,23:00,22517
2004-04-01,23:00,23:15,22088
2004-04-01,23:15,23:30,21628
2004-04-01,23:30,23:45,21121
2004-04-01,23:45,00:00,20867
2004-04-02,00:00,00:15,20959
2004-04-02,00:15,00:30,20921
2004-04-02,00:30,00:45,20966
2004-04-02,00:45,01:00,20731
2004-04-02,01:00,01:15,20583
2004-04-02,01:15,01:30,20193
2004-04-02,01:30,01:45,20332
2004-04-02,01:45,02:00,20323
2004-04-02,02:00,02:15,20431
2004-04-02,02:15,02:30,20394
2004-04-02,02:30,02:45,20566
2004-04-02,02:45,03:00,20468
2004-04-02,03:00,03:15,20647
2004-04-02,03:15,03:30,20521
2004-04-02,03:30,03:45,20342
2004-04-02,03:45,04:00,20340
2004-04-02,04:00,04:15,20471
2004-04-02,04:15,04:30,20501
2004-04-02,04:30,04:45,20503
2004-04-02,04:45,05:00,20899
2004-04-02,05:00,05:15,21165
2004-04-02,05:15,05:30,21355
2004-04-02,05:30,05:45,21868
2004-04-02,05:45,06:00,22400
2004-04-02,06:00,06:15,22940
2004-04-02,06:15,06:30,23180
2004-04-02,06:30,06:45,23767
2004-04-02,06:45,07:00,24346
2004-04-02,07:00,07:15,24170
2004-04-02,07:15,07:30,24439
2004-04-02,07:30,07:45,24332
2004-04-02,07:45,08:00,24541
2004-04-02,08:00,08:15,24727
2004-04-02,08:15,08:30,24781
2004-04-02,08:30,08:45,24886
2004-04-02,08:45,09:00,24921
2004-04-02,09:00,09:15,25036
2004-04-02,09:15,09:30,25072
2004-04-02,09:30,09:45,25119
2004-04-02,09:45,10:00,25310
2004-04-02,10:00,10:15,25695
2004-04-02,10:15,10:30,25633
2004-04-02,10:30,10:45,25857
2004-04-02,10:45,11:00,25858
2004-04-02,11:00,11:15,25551
2004-04-02,11:15,11:30,25744
2004-04-02,11:30,11:45,25995
2004-04-02,11:45,12:00,25977
2004-04-02,12:00,12:15,25926
2004-04-02,12:15,12:30,25977
2004-04-02,12:30,12:45,25848
2004-04-02,12:45,13:00,25850
2004-04-02,13:00,13:15,25807
2004-04-02,13:15,13:30,25396
2004-04-02,13:30,13:45,25437
2004-04-02,13:45,14:00,25267
2004-04-02,14:00,14:15,25139
2004-04-02,14:15,14:30,25042
2004-04-02,14:30,14:45,24873
2004-04-02,14:45,15:00,24986
2004-04-02,15:00,15:15,25110
2004-04-02,15:15,15:30,25225
2004-04-02,15:30,15:45,24965
2004-04-02,15:45,16:00,24641
2004-04-02,16:00,16:15,24465
2004-04-02,16:15,16:30,24660
2004-04-02,16:30,16:45,24518
2004-04-02,16:45,17:00,24580
2004-04-02,17:00,17:15,24396
2004-04-02,17:15,17:30,24532
2004-04-02,17:30,17:45,24419
2004-04-02,17:45,18:00,24564
2004-04-02,18:00,18:15,24451
2004-04-02,18:15,18:30,24461
