date,time_from,time_to,feedin
2004-09-01,00:00,00:15,19531
2004-09-01,00:15,00:30,19200
2004-09-01,00:30,00:45,18952
2004-09-01,00:45,01:00,18947
2004-09-01,01:00,01:15,18738
2004-09-01,01:15,01:30,18867
2004-09-01,01:30,01:45,18873
2004-09-01,01:45,02:00,18725
2004-09-01,02:00,02:15,18787
2004-09-01,02:15,02:30,18659
2004-09-01,02:30,02:45,18671
2004-09-01,02:45,03:00,18431
2004-09-01,03:00,03:15,18448
2004-09-01,03:15,03:30,18483
2004-09-01,03:30,03:45,18544
2004-09-01,03:45,04:00,18582
2004-09-01,04:00,04:15,18603
2004-09-01,04:15,04:30,18662
2004-09-01,04:30,04:45,18758
2004-09-01,04:45,05:00,19012
2004-09-01,05:00,05:15,18740
2004-09-01,05:15,05:30,19025
2004-09-01,05:30,05:45,19236
2004-09-01,05:45,06:00,19695
2004-09-01,06:00,06:15,20622
2004-09-01,06:15,06:30,20771
2004-09-01,06:30,06:45,21031
2004-09-01,06:45,07:00,21455
2004-09-01,07:00,07:15,21913
2004-09-01,07:15,07:30,21976
2004-09-01,07:30,07:45,22174
2004-09-01,07:45,08:00,22267
2004-09-01,08:00,08:15,22543
2004-09-01,08:15,08:30,22652
2004-09-01,08:30,08:45,22933
2004-09-01,08:45,09:00,23087
2004-09-01,09:00,09:15,23069
2004-09-01,09:15,09:30,23147
2004-09-01,09:30,09:45,23154
2004-09-01,09:45,10:00,23117
2004-09-01,10:00,10:15,23333
2004-09-01,10:15,10:30,23297
2004-09-01,10:30,10:45,23349
2004-09-01,10:45,11:00,23562
2004-09-01,11:00,11:15,23712
2004-09-01,11:15,11:30,23750
2004-09-01,11:30,11:45,23656
2004-09-01,11:45,12:00,23458
2004-09-01,12:00,12:15,23250
2004-09-01,12:15,12:30,23259
2004-09-01,12:30,12:45,23269
2004-09-01,12:45,13:00,23251
2004-09-01,13:00,13:15,23423
2004-09-01,13:15,13:30,23290
2004-09-01,13:30,13:45,23398
2004-09-01,13:45,14:00,23656
2004-09-01,14:00,14:15,23496
2004-09-01,14:15,14:30,23477
2004-09-01,14:30,14:45,23413
2004-09-01,14:45,15:00,23180
2004-09-01,15:00,15:15,22998
2004-09-01,15:15,15:30,23113
2004-09-01,15:30,15:45,22913
2004-09-01,15:45,16:00,22716
2004-09-01,16:00,16:15,22673
2004-09-01,16:15,16:30,22437
2004-09-01,16:30,16:45,22217
2004-09-01,16:45,17:00,21983
2004-09-01,17:00,17:15,21922
2004-09-01,17:15,17:30,21801
2004-09-01,17:30,17:45,22032
2004-09-01,17:45,18:00,22070
2004-09-01,18:00,18:15,22031
2004-09-01,18:15,18:30,22115
2004-09-01,18:30,18:45,22117
2004-09-01,18:45,19:00,22182
2004-09-01,19:00,19:15,22143
2004-09-01,19:15,19:30,22157
2004-09-01,19:30,19:45,22051
2004-09-01,19:45,20:00,22262
2004-09-01,20:00,20:15,22416
2004-09-01,20:15,20:30,22741
2004-09-01,20:30,20:45,22989
2004-09-01,20:45,21:00,23147
