date,time_from,time_to,production
2012-05-01,00:00,00:15,18252
2012-05-01,00:15,00:30,18179
2012-05-01,00:30,00:45,18175
2012-05-01,00:45,01:00,18101
2012-05-01,01:00,01:15,17209
2012-05-01,01:15,01:30,17118
2012-05-01,01:30,01:45,17093
2012-05-01,01:45,02:00,17123
2012-05-01,02:00,02:15,16836
2012-05-01,02:15,02:30,16774
2012-05-01,02:30,02:45,16782
2012-05-01,02:45,03:00,16776
2012-05-01,03:00,03:15,16337
2012-05-01,03:15,03:30,16329
2012-05-01,03:30,03:45,16322
2012-05-01,03:45,04:00,16330
2012-05-01,04:00,04:15,15430
2012-05-01,04:15,04:30,15427
2012-05-01,04:30,04:45,15421
2012-05-01,04:45,05:00,15395
2012-05-01,05:00,05:15,15693
2012-05-01,05:15,05:30,15641
2012-05-01,05:30,05:45,15569
2012-05-01,05:45,06:00,15583
2012-05-01,06:00,06:15,14746
2012-05-01,06:15,06:30,14646
2012-05-01,06:30,06:45,14716
2012-05-01,06:45,07:00,14849
2012-05-01,07:00,07:15,14657
2012-05-01,07:15,07:30,14811
2012-05-01,07:30,07:45,15036
2012-05-01,07:45,08:00,15309
2012-05-01,08:00,08:15,16797
2012-05-01,08:15,08:30,17025
2012-05-01,08:30,08:45,17262
2012-05-01,08:45,09:00,17535
2012-05-01,09:00,09:15,18495
2012-05-01,09:15,09:30,18696
2012-05-01,09:30,09:45,18948
2012-05-01,09:45,10:00,19169
2012-05-01,10:00,10:15,19202
2012-05-01,10:15,10:30,19412
2012-05-01,10:30,10:45,19604
2012-05-01,10:45,11:00,19803
2012-05-01,11:00,11:15,19742
2012-05-01,11:15,11:30,19961
2012-05-01,11:30,11:45,20135
2012-05-01,11:45,12:00,20177
2012-05-01,12:00,12:15,20263
2012-05-01,12:15,12:30,20246
2012-05-01,12:30,12:45,20146
2012-05-01,12:45,13:00,20095
2012-05-01,13:00,13:15,19724
2012-05-01,13:15,13:30,19828
2012-05-01,13:30,13:45,19752
2012-05-01,13:45,14:00,19698
2012-05-01,14:00,14:15,18938
2012-05-01,14:15,14:30,18816
2012-05-01,14:30,14:45,18713
2012-05-01,14:45,15:00,18631
2012-05-01,15:00,15:15,17461
2012-05-01,15:15,15:30,17384
2012-05-01,15:30,15:45,17224
2012-05-01,15:45,16:00,17090
2012-05-01,16:00,16:15,17963
2012-05-01,16:15,16:30,17829
2012-05-01,16:30,16:45,17720
2012-05-01,16:45,17:00,17599
2012-05-01,17:00,17:15,17649
2012-05-01,17:15,17:30,17549
2012-05-01,17:30,17:45,17455
2012-05-01,17:45,18:00,17384
2012-05-01,18:00,18:15,18271
2012-05-01,18:15,18:30,18034
2012-05-01,18:30,18:45,17835
2012-05-01,18:45,19:00,17684
2012-05-01,19:00,19:15,19047
2012-05-01,19:15,19:30,18920
2012-05-01,19:30,19:45,18809
2012-05-01,19:45,20:00,18749
2012-05-01,20:00,20:15,19240
2012-05-01,20:15,20:30,19185
2012-05-01,20:30,20:45,19171
2012-05-01,20:45,21:00,19240
2012-05-01,21:00,21:15,19735
2012-05-01,21:15,21:30,19691
2012-05-01,21:30,21:45,19664
2012-05-01,21:45,22:00,19746
2012-05-01,22:00,22:15,19632
