date,time_from,time_to,production
2012-12-01,00:00,00:15,23690
2012-12-01,00:15,00:30,23552
2012-12-01,00:30,00:45,23353
2012-12-01,00:45,01:00,23254
2012-12-01,01:00,01:15,23464
2012-12-01,01:15,01:30,23423
2012-12-01,01:30,01:45,23367
2012-12-01,01:45,02:00,23279
2012-12-01,02:00,02:15,22818
2012-12-01,02:15,02:30,22760
2012-12-01,02:30,02:45,22719
2012-12-01,02:45,03:00,22748
2012-12-01,03:00,03:15,22250
2012-12-01,03:15,03:30,22328
2012-12-01,03:30,03:45,22411
2012-12-01,03:45,04:00,22444
2012-12-01,04:00,04:15,22064
2012-12-01,04:15,04:30,21943
2012-12-01,04:30,04:45,21925
2012-12-01,04:45,05:00,21905
2012-12-01,05:00,05:15,22193
2012-12-01,05:15,05:30,22227
2012-12-01,05:30,05:45,22117
2012-12-01,05:45,06:00,21939
2012-12-01,06:00,06:15,22427
2012-12-01,06:15,06:30,22485
2012-12-01,06:30,06:45,22646
2012-12-01,06:45,07:00,22672
2012-12-01,07:00,07:15,23758
2012-12-01,07:15,07:30,23842
2012-12-01,07:30,07:45,23903
2012-12-01,07:45,08:00,24030
2012-12-01,08:00,08:15,24943
2012-12-01,08:15,08:30,25102
2012-12-01,08:30,08:45,25329
2012-12-01,08:45,09:00,25576
2012-12-01,09:00,09:15,25846
2012-12-01,09:15,09:30,26027
2012-12-01,09:30,09:45,26176
2012-12-01,09:45,10:00,26333
2012-12-01,10:00,10:15,26274
2012-12-01,10:15,10:30,26377
2012-12-01,10:30,10:45,26480
2012-12-01,10:45,11:00,26569
2012-12-01,11:00,11:15,26413
2012-12-01,11:15,11:30,26507
2012-12-01,11:30,11:45,26569
2012-12-01,11:45,12:00,26543
2012-12-01,12:00,12:15,26789
2012-12-01,12:15,12:30,26797
2012-12-01,12:30,12:45,26742
2012-12-01,12:45,13:00,26649
2012-12-01,13:00,13:15,26836
2012-12-01,13:15,13:30,26742
2012-12-01,13:30,13:45,26463
2012-12-01,13:45,14:00,26357
2012-12-01,14:00,14:15,26427
2012-12-01,14:15,14:30,26348
2012-12-01,14:30,14:45,26195
2012-12-01,14:45,15:00,26060
2012-12-01,15:00,15:15,26190
2012-12-01,15:15,15:30,26145
2012-12-01,15:30,15:45,26091
2012-12-01,15:45,16:00,26064
2012-12-01,16:00,16:15,26318
2012-12-01,16:15,16:30,26318
2012-12-01,16:30,16:45,26406
2012-12-01,16:45,17:00,26602
2012-12-01,17:00,17:15,26796
2012-12-01,17:15,17:30,26926
2012-12-01,17:30,17:45,27106
2012-12-01,17:45,18:00,27105
2012-12-01,18:00,18:15,27406
2012-12-01,18:15,18:30,27334
2012-12-01,18:30,18:45,27250
2012-12-01,18:45,19:00,27163
2012-12-01,19:00,19:15,27716
2012-12-01,19:15,19:30,27627
2012-12-01,19:30,19:45,27541
2012-12-01,19:45,20:00,27447
2012-12-01,20:00,20:15,26415
2012-12-01,20:15,20:30,26253
2012-12-01,20:30,20:45,26132
2012-12-01,20:45,21:00,26169
2012-12-01,21:00,21:15,25931
2012-12-01,21:15,21:30,25873
2012-12-01,21:30,21:45,25836
2012-12-01,21:45,22:00,25877
2012-12-01,22:00,22:15,25123
2012-12-01,22:15,22:30,25098
2012-12-01,22:30,22:45,25014
2012-12-01,22:45,23:00,24837
2012-12-01,23:00,23:15,22952
2012-12-01,23:15,23:30,22800
2012-12-01,23:30,23:45,22521
2012-12-01,23:45,00:00,22336
2012-12-02,00:00,00:15,22641
2012-12-02,00:15,00:30,22476
2012-12-02,00:30,00:45,22300
2012-12-02,00:45,01:00,22164
2012-12-02,01:00,01:15,22065
2012-12-02,01:15,01:30,21974
2012-12-02,01:30,01:45,21888
2012-12-02,01:45,02:00,21788
2012-12-02,02:00,02:15,21264
2012-12-02,02:15,02:30,21195
2012-12-02,02:30,02:45,21118
2012-12-02,02:45,03:00,21103
2012-12-02,03:00,03:15,20992
2012-12-02,03:15,03:30,21026
2012-12-02,03:30,03:45,21042
2012-12-02,03:45,04:00,21061
2012-12-02,04:00,04:15,20739
2012-12-02,04:15,04:30,20728
2012-12-02,04:30,04:45,20726
2012-12-02,04:45,05:00,20716
2012-12-02,05:00,05:15,20982
2012-12-02,05:15,05:30,20907
2012-12-02,05:30,05:45,20808
2012-12-02,05:45,06:00,20652
