date,time_from,time_to,production
2012-02-01,00:00,00:15,25029
2012-02-01,00:15,00:30,24904
2012-02-01,00:30,00:45,24832
2012-02-01,00:45,01:00,24745
2012-02-01,01:00,01:15,24752
2012-02-01,01:15,01:30,24696
2012-02-01,01:30,01:45,24616
2012-02-01,01:45,02:00,24425
2012-02-01,02:00,02:15,24022
2012-02-01,02:15,02:30,23904
2012-02-01,02:30,02:45,23844
2012-02-01,02:45,03:00,23897
2012-02-01,03:00,03:15,23591
2012-02-01,03:15,03:30,23706
2012-02-01,03:30,03:45,23801
2012-02-01,03:45,04:00,23888
2012-02-01,04:00,04:15,24383
2012-02-01,04:15,04:30,24398
2012-02-01,04:30,04:45,24443
2012-02-01,04:45,05:00,24511
2012-02-01,05:00,05:15,26127
2012-02-01,05:15,05:30,26121
2012-02-01,05:30,05:45,26183
2012-02-01,05:45,06:00,26266
2012-02-01,06:00,06:15,29634
2012-02-01,06:15,06:30,29983
2012-02-01,06:30,06:45,30313
2012-02-01,06:45,07:00,30466
2012-02-01,07:00,07:15,33193
2012-02-01,07:15,07:30,33231
2012-02-01,07:30,07:45,33217
2012-02-01,07:45,08:00,33271
2012-02-01,08:00,08:15,33469
2012-02-01,08:15,08:30,33539
2012-02-01,08:30,08:45,33621
2012-02-01,08:45,09:00,33714
2012-02-01,09:00,09:15,33912
2012-02-01,09:15,09:30,34097
2012-02-01,09:30,09:45,34336
2012-02-01,09:45,10:00,34537
2012-02-01,10:00,10:15,34419
2012-02-01,10:15,10:30,34625
2012-02-01,10:30,10:45,34834
2012-02-01,10:45,11:00,35030
2012-02-01,11:00,11:15,34872
2012-02-01,11:15,11:30,35090
2012-02-01,11:30,11:45,35231
2012-02-01,11:45,12:00,35289
2012-02-01,12:00,12:15,35423
2012-02-01,12:15,12:30,35649
2012-02-01,12:30,12:45,35709
2012-02-01,12:45,13:00,35669
2012-02-01,13:00,13:15,35713
2012-02-01,13:15,13:30,35626
2012-02-01,13:30,13:45,35269
2012-02-01,13:45,14:00,35125
2012-02-01,14:00,14:15,35120
2012-02-01,14:15,14:30,35033
2012-02-01,14:30,14:45,34851
2012-02-01,14:45,15:00,34661
2012-02-01,15:00,15:15,34852
2012-02-01,15:15,15:30,34579
2012-02-01,15:30,15:45,34311
2012-02-01,15:45,16:00,34103
2012-02-01,16:00,16:15,34688
2012-02-01,16:15,16:30,34419
