date,time_from,time_to,forecast,actual_feedin
2013-10-01,00:00,00:15,0,0
2013-10-01,00:15,00:30,0,0
2013-10-01,00:30,00:45,0,0
2013-10-01,00:45,01:00,0,0
2013-10-01,01:00,01:15,0,0
2013-10-01,01:15,01:30,0,0
2013-10-01,01:30,01:45,0,0
2013-10-01,01:45,02:00,0,0
2013-10-01,02:00,02:15,0,0
2013-10-01,02:15,02:30,0,0
2013-10-01,02:30,02:45,0,0
2013-10-01,02:45,03:00,0,0
2013-10-01,03:00,03:15,0,0
2013-10-01,03:15,03:30,0,0
2013-10-01,03:30,03:45,0,0
2013-10-01,03:45,04:00,0,0
2013-10-01,04:00,04:15,0,0
2013-10-01,04:15,04:30,0,0
2013-10-01,04:30,04:45,0,0
2013-10-01,04:45,05:00,0,0
2013-10-01,05:00,05:15,0,0
2013-10-01,05:15,05:30,0,0
2013-10-01,05:30,05:45,0,0
2013-10-01,05:45,06:00,0,0
2013-10-01,06:00,06:15,0,0
2013-10-01,06:15,06:30,0,0
2013-10-01,06:30,06:45,0,0
2013-10-01,06:45,07:00,0,0
2013-10-01,07:00,07:15,0,1
2013-10-01,07:15,07:30,0,5
2013-10-01,07:30,07:45,0,18
2013-10-01,07:45,08:00,138,100
2013-10-01,08:00,08:15,276,194
2013-10-01,08:15,08:30,402,289
2013-10-01,08:30,08:45,528,398
2013-10-01,08:45,09:00,716,612
2013-10-01,09:00,09:15,903,860
2013-10-01,09:15,09:30,1093,1103
2013-10-01,09:30,09:45,1283,1300
2013-10-01,09:45,10:00,1505,1577
2013-10-01,10:00,10:15,1728,1833
2013-10-01,10:15,10:30,1952,2020
2013-10-01,10:30,10:45,2176,2245
2013-10-01,10:45,11:00,2430,2445
2013-10-01,11:00,11:15,2684,2657
2013-10-01,11:15,11:30,2938,2891
2013-10-01,11:30,11:45,3192,3116
2013-10-01,11:45,12:00,3338,3274
2013-10-01,12:00,12:15,3484,3377
2013-10-01,12:15,12:30,3628,3500
2013-10-01,12:30,12:45,3771,3598
2013-10-01,12:45,13:00,3858,3709
2013-10-01,13:00,13:15,3945,3799
2013-10-01,13:15,13:30,4026,3957
2013-10-01,13:30,13:45,4107,4023
2013-10-01,13:45,14:00,4065,3996
2013-10-01,14:00,14:15,4023,3989
2013-10-01,14:15,14:30,3973,4075
2013-10-01,14:30,14:45,3922,4011
2013-10-01,14:45,15:00,3787,3910
2013-10-01,15:00,15:15,3652,3730
2013-10-01,15:15,15:30,3502,3537
2013-10-01,15:30,15:45,3352,3308
2013-10-01,15:45,16:00,3082,3061
2013-10-01,16:00,16:15,2813,2819
2013-10-01,16:15,16:30,2535,2640
2013-10-01,16:30,16:45,2256,2392
2013-10-01,16:45,17:00,1964,2135
2013-10-01,17:00,17:15,1672,1843
2013-10-01,17:15,17:30,1387,1578
2013-10-01,17:30,17:45,1103,1290
2013-10-01,17:45,18:00,872,977
2013-10-01,18:00,18:15,641,684
2013-10-01,18:15,18:30,429,448
2013-10-01,18:30,18:45,217,270
2013-10-01,18:45,19:00,162,143
2013-10-01,19:00,19:15,107,37
2013-10-01,19:15,19:30,53,4
2013-10-01,19:30,19:45,0,0
2013-10-01,19:45,20:00,0,0
2013-10-01,20:00,20:15,0,0
2013-10-01,20:15,20:30,0,0
2013-10-01,20:30,20:45,0,0
2013-10-01,20:45,21:00,0,0
2013-10-01,21:00,21:15,0,0
2013-10-01,21:15,21:30,0,0
2013-10-01,21:30,21:45,0,0
2013-10-01,21:45,22:00,0,0
2013-10-01,22:00,22:15,0,0
2013-10-01,22:15,22:30,0,0
2013-10-01,22:30,22:45,0,0
2013-10-01,22:45,23:00,0,0
2013-10-01,23:00,23:15,0,0
2013-10-01,23:15,23:30,0,0
2013-10-01,23:30,23:45,0,0
2013-10-01,23:45,00:00,0,0
2013-10-02,00:00,00:15,0,0
2013-10-02,00:15,00:30,0,0
2013-10-02,00:30,00:45,0,0
2013-10-02,00:45,01:00,0,0
2013-10-02,01:00,01:15,0,0
2013-10-02,01:15,01:30,0,0
2013-10-02,01:30,01:45,0,0
2013-10-02,01:45,02:00,0,0
2013-10-02,02:00,02:15,0,0
2013-10-02,02:15,02:30,0,0
2013-10-02,02:30,02:45,0,0
2013-10-02,02:45,03:00,0,0
2013-10-02,03:00,03:15,0,0
2013-10-02,03:15,03:30,0,0
2013-10-02,03:30,03:45,0,0
2013-10-02,03:45,04:00,0,0
2013-10-02,04:00,04:15,0,0
2013-10-02,04:15,04:30,0,0
2013-10-02,04:30,04:45,0,0
2013-10-02,04:45,05:00,0,0
2013-10-02,05:00,05:15,0,0
2013-10-02,05:15,05:30,0,0
2013-10-02,05:30,05:45,0,0
2013-10-02,05:45,06:00,0,0
2013-10-02,06:00,06:15,0,0
2013-10-02,06:15,06:30,0,0
2013-10-02,06:30,06:45,0,0
2013-10-02,06:45,07:00,0,0
2013-10-02,07:00,07:15,0,4
2013-10-02,07:15,07:30,0,10
2013-10-02,07:30,07:45,0,24
2013-10-02,07:45,08:00,194,112
2013-10-02,08:00,08:15,388,221
2013-10-02,08:15,08:30,569,255
2013-10-02,08:30,08:45,750,563
2013-10-02,08:45,09:00,1022,882
2013-10-02,09:00,09:15,1294,1195
2013-10-02,09:15,09:30,1569,1503
2013-10-02,09:30,09:45,1845,1726
2013-10-02,09:45,10:00,2157,1935
2013-10-02,10:00,10:15,2469,2240
2013-10-02,10:15,10:30,2782,2493
2013-10-02,10:30,10:45,3096,2842
2013-10-02,10:45,11:00,3369,2980
2013-10-02,11:00,11:15,3642,3206
2013-10-02,11:15,11:30,3914,3493
2013-10-02,11:30,11:45,4187,3722
2013-10-02,11:45,12:00,4357,3922
2013-10-02,12:00,12:15,4526,4048
2013-10-02,12:15,12:30,4692,4241
2013-10-02,12:30,12:45,4858,4358
2013-10-02,12:45,13:00,4927,4460
2013-10-02,13:00,13:15,4996,4532
2013-10-02,13:15,13:30,5058,4612
2013-10-02,13:30,13:45,5120,4604
2013-10-02,13:45,14:00,5011,4594
2013-10-02,14:00,14:15,4902,4551
2013-10-02,14:15,14:30,4784,4454
2013-10-02,14:30,14:45,4666,4341
2013-10-02,14:45,15:00,4459,4210
2013-10-02,15:00,15:15,4252,4012
2013-10-02,15:15,15:30,4030,3778
2013-10-02,15:30,15:45,3808,3534
2013-10-02,15:45,16:00,3485,3375
2013-10-02,16:00,16:15,3161,3131
2013-10-02,16:15,16:30,2831,2852
2013-10-02,16:30,16:45,2500,2543
2013-10-02,16:45,17:00,2162,2196
2013-10-02,17:00,17:15,1824,1876
2013-10-02,17:15,17:30,1496,1576
2013-10-02,17:30,17:45,1169,1236
2013-10-02,17:45,18:00,903,923
2013-10-02,18:00,18:15,638,663
2013-10-02,18:15,18:30,395,381
2013-10-02,18:30,18:45,152,226
2013-10-02,18:45,19:00,113,163
2013-10-02,19:00,19:15,74,34
2013-10-02,19:15,19:30,37,5
2013-10-02,19:30,19:45,0,0
2013-10-02,19:45,20:00,0,0
2013-10-02,20:00,20:15,0,0
2013-10-02,20:15,20:30,0,0
2013-10-02,20:30,20:45,0,0
2013-10-02,20:45,21:00,0,0
2013-10-02,21:00,21:15,0,0
2013-10-02,21:15,21:30,0,0
2013-10-02,21:30,21:45,0,0
2013-10-02,21:45,22:00,0,0
2013-10-02,22:00,22:15,0,0
2013-10-02,22:15,22:30,0,0
