date,time_from,time_to,forecast,actual_feedin
2013-05-01,00:00,00:15,0,0
2013-05-01,00:15,00:30,0,0
2013-05-01,00:30,00:45,0,0
2013-05-01,00:45,01:00,0,0
2013-05-01,01:00,01:15,0,0
2013-05-01,01:15,01:30,0,0
2013-05-01,01:30,01:45,0,0
2013-05-01,01:45,02:00,0,0
2013-05-01,02:00,02:15,0,0
2013-05-01,02:15,02:30,0,0
2013-05-01,02:30,02:45,0,0
2013-05-01,02:45,03:00,0,0
2013-05-01,03:00,03:15,0,0
2013-05-01,03:15,03:30,0,0
2013-05-01,03:30,03:45,0,0
2013-05-01,03:45,04:00,0,0
2013-05-01,04:00,04:15,0,0
2013-05-01,04:15,04:30,0,0
2013-05-01,04:30,04:45,0,0
2013-05-01,04:45,05:00,0,0
2013-05-01,05:00,05:15,0,0
2013-05-01,05:15,05:30,0,0
2013-05-01,05:30,05:45,0,0
2013-05-01,05:45,06:00,1,2
2013-05-01,06:00,06:15,1,8
2013-05-01,06:15,06:30,2,57
2013-05-01,06:30,06:45,3,117
2013-05-01,06:45,07:00,127,175
2013-05-01,07:00,07:15,250,246
2013-05-01,07:15,07:30,386,345
2013-05-01,07:30,07:45,522,448
2013-05-01,07:45,08:00,696,571
2013-05-01,08:00,08:15,870,749
2013-05-01,08:15,08:30,1048,992
2013-05-01,08:30,08:45,1226,1275
2013-05-01,08:45,09:00,1465,1548
2013-05-01,09:00,09:15,1703,1779
2013-05-01,09:15,09:30,1943,1995
2013-05-01,09:30,09:45,2183,2195
2013-05-01,09:45,10:00,2422,2376
2013-05-01,10:00,10:15,2660,2551
2013-05-01,10:15,10:30,2897,2732
2013-05-01,10:30,10:45,3134,2955
2013-05-01,10:45,11:00,3360,3175
2013-05-01,11:00,11:15,3585,3375
2013-05-01,11:15,11:30,3808,3495
2013-05-01,11:30,11:45,4031,3592
2013-05-01,11:45,12:00,4158,3707
2013-05-01,12:00,12:15,4286,3814
2013-05-01,12:15,12:30,4409,3946
2013-05-01,12:30,12:45,4533,3986
2013-05-01,12:45,13:00,4617,4075
2013-05-01,13:00,13:15,4702,4141
2013-05-01,13:15,13:30,4781,4208
2013-05-01,13:30,13:45,4861,4278
2013-05-01,13:45,14:00,4769,4271
2013-05-01,14:00,14:15,4677,4210
2013-05-01,14:15,14:30,4579,4079
2013-05-01,14:30,14:45,4482,3926
2013-05-01,14:45,15:00,4337,3770
2013-05-01,15:00,15:15,4192,3634
2013-05-01,15:15,15:30,4041,3473
2013-05-01,15:30,15:45,3889,3325
2013-05-01,15:45,16:00,3679,3165
2013-05-01,16:00,16:15,3469,3056
2013-05-01,16:15,16:30,3254,2898
2013-05-01,16:30,16:45,3040,2705
2013-05-01,16:45,17:00,2801,2547
2013-05-01,17:00,17:15,2563,2353
2013-05-01,17:15,17:30,2325,2208
2013-05-01,17:30,17:45,2087,2012
2013-05-01,17:45,18:00,1862,1837
2013-05-01,18:00,18:15,1637,1659
2013-05-01,18:15,18:30,1418,1418
2013-05-01,18:30,18:45,1198,1212
2013-05-01,18:45,19:00,1016,967
2013-05-01,19:00,19:15,835,781
2013-05-01,19:15,19:30,662,616
2013-05-01,19:30,19:45,488,459
2013-05-01,19:45,20:00,313,310
2013-05-01,20:00,20:15,137,189
2013-05-01,20:15,20:30,68,115
2013-05-01,20:30,20:45,0,52
2013-05-01,20:45,21:00,0,10
2013-05-01,21:00,21:15,0,1
2013-05-01,21:15,21:30,0,0
2013-05-01,21:30,21:45,0,0
2013-05-01,21:45,22:00,0,0
2013-05-01,22:00,22:15,0,0
2013-05-01,22:15,22:30,0,0
2013-05-01,22:30,22:45,0,0
2013-05-01,22:45,23:00,0,0
2013-05-01,23:00,23:15,0,0
2013-05-01,23:15,23:30,0,0
2013-05-01,23:30,23:45,0,0
2013-05-01,23:45,00:00,0,0
2013-05-02,00:00,00:15,0,0
2013-05-02,00:15,00:30,0,0
2013-05-02,00:30,00:45,0,0
2013-05-02,00:45,01:00,0,0
2013-05-02,01:00,01:15,0,0
2013-05-02,01:15,01:30,0,0
2013-05-02,01:30,01:45,0,0
2013-05-02,01:45,02:00,0,0
2013-05-02,02:00,02:15,0,0
2013-05-02,02:15,02:30,0,0
2013-05-02,02:30,02:45,0,0
2013-05-02,02:45,03:00,0,0
2013-05-02,03:00,03:15,0,0
2013-05-02,03:15,03:30,0,0
2013-05-02,03:30,03:45,0,0
2013-05-02,03:45,04:00,0,0
2013-05-02,04:00,04:15,0,0
2013-05-02,04:15,04:30,0,0
2013-05-02,04:30,04:45,0,0
2013-05-02,04:45,05:00,0,0
2013-05-02,05:00,05:15,0,0
2013-05-02,05:15,05:30,0,0
2013-05-02,05:30,05:45,0,0
2013-05-02,05:45,06:00,0,2
2013-05-02,06:00,06:15,1,11
2013-05-02,06:15,06:30,1,61
2013-05-02,06:30,06:45,1,124
2013-05-02,06:45,07:00,80,188
2013-05-02,07:00,07:15,159,257
2013-05-02,07:15,07:30,246,340
2013-05-02,07:30,07:45,332,431
2013-05-02,07:45,08:00,469,546
2013-05-02,08:00,08:15,607,624
2013-05-02,08:15,08:30,747,776
2013-05-02,08:30,08:45,887,1009
2013-05-02,08:45,09:00,1043,1303
2013-05-02,09:00,09:15,1200,1515
2013-05-02,09:15,09:30,1359,1746
2013-05-02,09:30,09:45,1517,1982
2013-05-02,09:45,10:00,1701,2182
2013-05-02,10:00,10:15,1885,2384
2013-05-02,10:15,10:30,2070,2552
2013-05-02,10:30,10:45,2254,2761
2013-05-02,10:45,11:00,2435,3015
2013-05-02,11:00,11:15,2616,3200
2013-05-02,11:15,11:30,2796,3347
2013-05-02,11:30,11:45,2976,3473
2013-05-02,11:45,12:00,3054,3541
2013-05-02,12:00,12:15,3132,3582
2013-05-02,12:15,12:30,3207,3624
2013-05-02,12:30,12:45,3282,3618
2013-05-02,12:45,13:00,3336,3601
2013-05-02,13:00,13:15,3390,3581
2013-05-02,13:15,13:30,3440,3522
2013-05-02,13:30,13:45,3490,3472
2013-05-02,13:45,14:00,3421,3425
2013-05-02,14:00,14:15,3353,3402
2013-05-02,14:15,14:30,3282,3393
2013-05-02,14:30,14:45,3211,3280
2013-05-02,14:45,15:00,3132,3192
2013-05-02,15:00,15:15,3052,3127
2013-05-02,15:15,15:30,2968,3101
2013-05-02,15:30,15:45,2884,3038
2013-05-02,15:45,16:00,2742,2950
2013-05-02,16:00,16:15,2601,2834
2013-05-02,16:15,16:30,2458,2745
2013-05-02,16:30,16:45,2316,2606
2013-05-02,16:45,17:00,2131,2538
2013-05-02,17:00,17:15,1947,2368
2013-05-02,17:15,17:30,1762,2176
2013-05-02,17:30,17:45,1577,1989
2013-05-02,17:45,18:00,1418,1786
2013-05-02,18:00,18:15,1259,1590
2013-05-02,18:15,18:30,1102,1380
2013-05-02,18:30,18:45,945,1160
2013-05-02,18:45,19:00,802,932
2013-05-02,19:00,19:15,659,747
2013-05-02,19:15,19:30,520,585
2013-05-02,19:30,19:45,381,441
2013-05-02,19:45,20:00,244,329
2013-05-02,20:00,20:15,107,237
2013-05-02,20:15,20:30,53,161
2013-05-02,20:30,20:45,0,88
2013-05-02,20:45,21:00,0,29
2013-05-02,21:00,21:15,0,2
2013-05-02,21:15,21:30,0,0
2013-05-02,21:30,21:45,0,0
2013-05-02,21:45,22:00,0,0
2013-05-02,22:00,22:15,0,0
2013-05-02,22:15,22:30,0,0
2013-05-02,22:30,22:45,0,0
2013-05-02,22:45,23:00,0,0
2013-05-02,23:00,23:15,0,0
2013-05-02,23:15,23:30,0,0
2013-05-02,23:30,23:45,0,0
2013-05-02,23:45,00:00,0,0
2013-05-03,00:00,00:15,0,0
2013-05-03,00:15,00:30,0,0
2013-05-03,00:30,00:45,0,0
2013-05-03,00:45,01:00,0,0
2013-05-03,01:00,01:15,0,0
2013-05-03,01:15,01:30,0,0
2013-05-03,01:30,01:45,0,0
2013-05-03,01:45,02:00,0,0
2013-05-03,02:00,02:15,0,0
2013-05-03,02:15,02:30,0,0
2013-05-03,02:30,02:45,0,0
2013-05-03,02:45,03:00,0,0
2013-05-03,03:00,03:15,0,0
2013-05-03,03:15,03:30,0,0
2013-05-03,03:30,03:45,0,0
2013-05-03,03:45,04:00,0,0
2013-05-03,04:00,04:15,0,0
2013-05-03,04:15,04:30,0,0
2013-05-03,04:30,04:45,0,0
2013-05-03,04:45,05:00,0,0
2013-05-03,05:00,05:15,0,0
2013-05-03,05:15,05:30,0,0
2013-05-03,05:30,05:45,0,0
2013-05-03,05:45,06:00,1,2
2013-05-03,06:00,06:15,2,12
2013-05-03,06:15,06:30,4,51
2013-05-03,06:30,06:45,5,111
2013-05-03,06:45,07:00,104,163
2013-05-03,07:00,07:15,203,222
2013-05-03,07:15,07:30,306,299
2013-05-03,07:30,07:45,410,360
2013-05-03,07:45,08:00,550,482
2013-05-03,08:00,08:15,690,621
2013-05-03,08:15,08:30,831,847
2013-05-03,08:30,08:45,973,1062
2013-05-03,08:45,09:00,1113,1260
2013-05-03,09:00,09:15,1253,1510
2013-05-03,09:15,09:30,1394,1716
2013-05-03,09:30,09:45,1535,1904
2013-05-03,09:45,10:00,1666,2082
2013-05-03,10:00,10:15,1798,2259
2013-05-03,10:15,10:30,1929,2412
2013-05-03,10:30,10:45,2060,2606
2013-05-03,10:45,11:00,2229,2796
2013-05-03,11:00,11:15,2398,3019
2013-05-03,11:15,11:30,2565,3156
2013-05-03,11:30,11:45,2733,3312
2013-05-03,11:45,12:00,2835,3462
2013-05-03,12:00,12:15,2938,3567
2013-05-03,12:15,12:30,3038,3645
2013-05-03,12:30,12:45,3138,3687
2013-05-03,12:45,13:00,3166,3721
2013-05-03,13:00,13:15,3194,3693
2013-05-03,13:15,13:30,3218,3588
2013-05-03,13:30,13:45,3243,3548
2013-05-03,13:45,14:00,3168,3562
2013-05-03,14:00,14:15,3092,3532
2013-05-03,14:15,14:30,3015,3455
2013-05-03,14:30,14:45,2937,3409
2013-05-03,14:45,15:00,2832,3319
2013-05-03,15:00,15:15,2726,3189
2013-05-03,15:15,15:30,2618,3001
2013-05-03,15:30,15:45,2511,2860
2013-05-03,15:45,16:00,2352,2657
2013-05-03,16:00,16:15,2194,2470
2013-05-03,16:15,16:30,2033,2213
2013-05-03,16:30,16:45,1873,2023
2013-05-03,16:45,17:00,1705,1830
2013-05-03,17:00,17:15,1536,1696
2013-05-03,17:15,17:30,1367,1510
2013-05-03,17:30,17:45,1198,1360
2013-05-03,17:45,18:00,1073,1210
2013-05-03,18:00,18:15,949,1038
2013-05-03,18:15,18:30,827,904
2013-05-03,18:30,18:45,706,762
2013-05-03,18:45,19:00,587,648
2013-05-03,19:00,19:15,467,552
2013-05-03,19:15,19:30,353,435
2013-05-03,19:30,19:45,238,338
2013-05-03,19:45,20:00,142,261
2013-05-03,20:00,20:15,47,191
2013-05-03,20:15,20:30,23,135
2013-05-03,20:30,20:45,0,77
2013-05-03,20:45,21:00,0,28
2013-05-03,21:00,21:15,0,2
2013-05-03,21:15,21:30,0,0
2013-05-03,21:30,21:45,0,0
2013-05-03,21:45,22:00,0,0
2013-05-03,22:00,22:15,0,0
2013-05-03,22:15,22:30,0,0
2013-05-03,22:30,22:45,0,0
2013-05-03,22:45,23:00,0,0
2013-05-03,23:00,23:15,0,0
2013-05-03,23:15,23:30,0,0
2013-05-03,23:30,23:45,0,0
2013-05-03,23:45,00:00,0,0
2013-05-04,00:00,00:15,0,0
2013-05-04,00:15,00:30,0,0
2013-05-04,00:30,00:45,0,0
2013-05-04,00:45,01:00,0,0
2013-05-04,01:00,01:15,0,0
2013-05-04,01:15,01:30,0,0
2013-05-04,01:30,01:45,0,0
2013-05-04,01:45,02:00,0,0
2013-05-04,02:00,02:15,0,0
2013-05-04,02:15,02:30,0,0
2013-05-04,02:30,02:45,0,0
2013-05-04,02:45,03:00,0,0
2013-05-04,03:00,03:15,0,0
2013-05-04,03:15,03:30,0,0
2013-05-04,03:30,03:45,0,0
2013-05-04,03:45,04:00,0,0
2013-05-04,04:00,04:15,0,0
2013-05-04,04:15,04:30,0,0
2013-05-04,04:30,04:45,0,0
2013-05-04,04:45,05:00,0,0
2013-05-04,05:00,05:15,0,0
2013-05-04,05:15,05:30,0,0
2013-05-04,05:30,05:45,0,0
2013-05-04,05:45,06:00,6,4
2013-05-04,06:00,06:15,11,21
2013-05-04,06:15,06:30,17,73
2013-05-04,06:30,06:45,22,135
2013-05-04,06:45,07:00,168,201
2013-05-04,07:00,07:15,314,270
2013-05-04,07:15,07:30,469,363
