date,time_from,time_to,forecast,actual_feedin
2013-04-01,00:00,00:15,0,0
2013-04-01,00:15,00:30,0,0
2013-04-01,00:30,00:45,0,0
2013-04-01,00:45,01:00,0,0
2013-04-01,01:00,01:15,0,0
2013-04-01,01:15,01:30,0,0
2013-04-01,01:30,01:45,0,0
2013-04-01,01:45,02:00,0,0
2013-04-01,02:00,02:15,0,0
2013-04-01,02:15,02:30,0,0
2013-04-01,02:30,02:45,0,0
2013-04-01,02:45,03:00,0,0
2013-04-01,03:00,03:15,0,0
2013-04-01,03:15,03:30,0,0
2013-04-01,03:30,03:45,0,0
2013-04-01,03:45,04:00,0,0
2013-04-01,04:00,04:15,0,0
2013-04-01,04:15,04:30,0,0
2013-04-01,04:30,04:45,0,0
2013-04-01,04:45,05:00,0,0
2013-04-01,05:00,05:15,0,0
2013-04-01,05:15,05:30,0,0
2013-04-01,05:30,05:45,0,0
2013-04-01,05:45,06:00,0,0
2013-04-01,06:00,06:15,0,0
2013-04-01,06:15,06:30,0,0
2013-04-01,06:30,06:45,0,0
2013-04-01,06:45,07:00,1,0
2013-04-01,07:00,07:15,3,12
2013-04-01,07:15,07:30,190,53
2013-04-01,07:30,07:45,376,129
2013-04-01,07:45,08:00,595,208
2013-04-01,08:00,08:15,813,470
2013-04-01,08:15,08:30,1065,727
2013-04-01,08:30,08:45,1316,1010
2013-04-01,08:45,09:00,1616,1320
2013-04-01,09:00,09:15,1915,1655
2013-04-01,09:15,09:30,2240,1997
2013-04-01,09:30,09:45,2565,2329
2013-04-01,09:45,10:00,2908,2650
2013-04-01,10:00,10:15,3252,2924
2013-04-01,10:15,10:30,3605,3157
2013-04-01,10:30,10:45,3958,3412
2013-04-01,10:45,11:00,4301,3617
2013-04-01,11:00,11:15,4644,3757
2013-04-01,11:15,11:30,4974,3900
2013-04-01,11:30,11:45,5303,3973
2013-04-01,11:45,12:00,5555,4091
2013-04-01,12:00,12:15,5808,4063
2013-04-01,12:15,12:30,6008,4141
2013-04-01,12:30,12:45,6209,4185
2013-04-01,12:45,13:00,6296,4307
2013-04-01,13:00,13:15,6383,4283
2013-04-01,13:15,13:30,6414,4376
2013-04-01,13:30,13:45,6446,4316
2013-04-01,13:45,14:00,6420,4316
2013-04-01,14:00,14:15,6394,4252
2013-04-01,14:15,14:30,6341,4337
2013-04-01,14:30,14:45,6288,4222
2013-04-01,14:45,15:00,6168,4072
2013-04-01,15:00,15:15,6049,3932
2013-04-01,15:15,15:30,5822,3889
2013-04-01,15:30,15:45,5595,3758
2013-04-01,15:45,16:00,5277,3587
2013-04-01,16:00,16:15,4960,3362
2013-04-01,16:15,16:30,4611,3181
2013-04-01,16:30,16:45,4263,2956
2013-04-01,16:45,17:00,3897,2686
2013-04-01,17:00,17:15,3532,2404
2013-04-01,17:15,17:30,3178,2104
2013-04-01,17:30,17:45,2824,1842
2013-04-01,17:45,18:00,2501,1598
2013-04-01,18:00,18:15,2179,1339
2013-04-01,18:15,18:30,1896,1044
2013-04-01,18:30,18:45,1613,797
2013-04-01,18:45,19:00,1381,566
2013-04-01,19:00,19:15,1149,374
2013-04-01,19:15,19:30,934,210
2013-04-01,19:30,19:45,718,98
2013-04-01,19:45,20:00,359,31
2013-04-01,20:00,20:15,0,8
2013-04-01,20:15,20:30,0,0
2013-04-01,20:30,20:45,0,0
2013-04-01,20:45,21:00,0,0
2013-04-01,21:00,21:15,0,0
2013-04-01,21:15,21:30,0,0
2013-04-01,21:30,21:45,0,0
2013-04-01,21:45,22:00,0,0
2013-04-01,22:00,22:15,0,0
2013-04-01,22:15,22:30,0,0
2013-04-01,22:30,22:45,0,0
2013-04-01,22:45,23:00,0,0
2013-04-01,23:00,23:15,0,0
2013-04-01,23:15,23:30,0,0
2013-04-01,23:30,23:45,0,0
2013-04-01,23:45,00:00,0,0
2013-04-02,00:00,00:15,0,0
2013-04-02,00:15,00:30,0,0
2013-04-02,00:30,00:45,0,0
2013-04-02,00:45,01:00,0,0
2013-04-02,01:00,01:15,0,0
2013-04-02,01:15,01:30,0,0
2013-04-02,01:30,01:45,0,0
2013-04-02,01:45,02:00,0,0
2013-04-02,02:00,02:15,0,0
2013-04-02,02:15,02:30,0,0
2013-04-02,02:30,02:45,0,0
2013-04-02,02:45,03:00,0,0
2013-04-02,03:00,03:15,0,0
2013-04-02,03:15,03:30,0,0
2013-04-02,03:30,03:45,0,0
2013-04-02,03:45,04:00,0,0
2013-04-02,04:00,04:15,0,0
2013-04-02,04:15,04:30,0,0
2013-04-02,04:30,04:45,0,0
2013-04-02,04:45,05:00,0,0
2013-04-02,05:00,05:15,0,0
2013-04-02,05:15,05:30,0,0
2013-04-02,05:30,05:45,0,0
2013-04-02,05:45,06:00,0,0
2013-04-02,06:00,06:15,0,0
2013-04-02,06:15,06:30,0,0
2013-04-02,06:30,06:45,0,0
2013-04-02,06:45,07:00,0,0
2013-04-02,07:00,07:15,0,18
2013-04-02,07:15,07:30,248,50
2013-04-02,07:30,07:45,496,114
2013-04-02,07:45,08:00,693,188
2013-04-02,08:00,08:15,890,358
2013-04-02,08:15,08:30,1137,543
2013-04-02,08:30,08:45,1384,752
2013-04-02,08:45,09:00,1679,969
2013-04-02,09:00,09:15,1975,1209
2013-04-02,09:15,09:30,2317,1452
2013-04-02,09:30,09:45,2658,1690
2013-04-02,09:45,10:00,3038,1932
2013-04-02,10:00,10:15,3419,2176
2013-04-02,10:15,10:30,3823,2415
2013-04-02,10:30,10:45,4228,2616
2013-04-02,10:45,11:00,4637,2796
2013-04-02,11:00,11:15,5045,2929
2013-04-02,11:15,11:30,5433,3068
2013-04-02,11:30,11:45,5821,3203
2013-04-02,11:45,12:00,6158,3304
2013-04-02,12:00,12:15,6496,3382
2013-04-02,12:15,12:30,6682,3428
2013-04-02,12:30,12:45,6869,3447
2013-04-02,12:45,13:00,6944,3510
2013-04-02,13:00,13:15,7018,3561
2013-04-02,13:15,13:30,7033,3600
2013-04-02,13:30,13:45,7048,3656
2013-04-02,13:45,14:00,7006,3710
2013-04-02,14:00,14:15,6964,3689
2013-04-02,14:15,14:30,6849,3633
