date,time_from,time_to,forecast,actual_feedin
2013-09-01,00:00,00:15,0,0
2013-09-01,00:15,00:30,0,0
2013-09-01,00:30,00:45,0,0
2013-09-01,00:45,01:00,0,0
2013-09-01,01:00,01:15,0,0
2013-09-01,01:15,01:30,0,0
2013-09-01,01:30,01:45,0,0
2013-09-01,01:45,02:00,0,0
2013-09-01,02:00,02:15,0,0
2013-09-01,02:15,02:30,0,0
2013-09-01,02:30,02:45,0,0
2013-09-01,02:45,03:00,0,0
2013-09-01,03:00,03:15,0,0
2013-09-01,03:15,03:30,0,0
2013-09-01,03:30,03:45,0,0
2013-09-01,03:45,04:00,0,0
2013-09-01,04:00,04:15,0,0
2013-09-01,04:15,04:30,0,0
2013-09-01,04:30,04:45,0,0
2013-09-01,04:45,05:00,0,0
2013-09-01,05:00,05:15,0,0
2013-09-01,05:15,05:30,0,0
2013-09-01,05:30,05:45,0,0
2013-09-01,05:45,06:00,0,0
2013-09-01,06:00,06:15,0,0
2013-09-01,06:15,06:30,0,1
2013-09-01,06:30,06:45,0,3
2013-09-01,06:45,07:00,55,16
2013-09-01,07:00,07:15,110,82
2013-09-01,07:15,07:30,181,162
2013-09-01,07:30,07:45,252,224
2013-09-01,07:45,08:00,428,393
2013-09-01,08:00,08:15,603,613
2013-09-01,08:15,08:30,781,839
2013-09-01,08:30,08:45,959,1094
2013-09-01,08:45,09:00,1166,1222
2013-09-01,09:00,09:15,1374,1443
2013-09-01,09:15,09:30,1582,1605
2013-09-01,09:30,09:45,1791,1790
2013-09-01,09:45,10:00,1988,1890
2013-09-01,10:00,10:15,2185,2192
2013-09-01,10:15,10:30,2382,2375
2013-09-01,10:30,10:45,2578,2566
2013-09-01,10:45,11:00,2758,2591
2013-09-01,11:00,11:15,2937,2737
2013-09-01,11:15,11:30,3115,2863
2013-09-01,11:30,11:45,3294,2946
2013-09-01,11:45,12:00,3391,3065
2013-09-01,12:00,12:15,3488,3153
2013-09-01,12:15,12:30,3584,3256
2013-09-01,12:30,12:45,3680,3381
2013-09-01,12:45,13:00,3710,3410
2013-09-01,13:00,13:15,3740,3410
2013-09-01,13:15,13:30,3768,3396
2013-09-01,13:30,13:45,3796,3339
2013-09-01,13:45,14:00,3780,3301
2013-09-01,14:00,14:15,3764,3251
2013-09-01,14:15,14:30,3747,3259
2013-09-01,14:30,14:45,3730,3223
2013-09-01,14:45,15:00,3594,3244
2013-09-01,15:00,15:15,3458,3166
2013-09-01,15:15,15:30,3317,3068
2013-09-01,15:30,15:45,3176,2875
2013-09-01,15:45,16:00,3012,2535
2013-09-01,16:00,16:15,2847,2316
2013-09-01,16:15,16:30,2675,2104
2013-09-01,16:30,16:45,2504,1931
2013-09-01,16:45,17:00,2291,1743
2013-09-01,17:00,17:15,2078,1551
2013-09-01,17:15,17:30,1865,1386
2013-09-01,17:30,17:45,1651,1252
2013-09-01,17:45,18:00,1431,1126
2013-09-01,18:00,18:15,1212,1033
2013-09-01,18:15,18:30,1000,850
2013-09-01,18:30,18:45,788,690
2013-09-01,18:45,19:00,621,552
2013-09-01,19:00,19:15,455,425
2013-09-01,19:15,19:30,281,296
2013-09-01,19:30,19:45,107,201
2013-09-01,19:45,20:00,55,120
2013-09-01,20:00,20:15,3,50
2013-09-01,20:15,20:30,2,7
2013-09-01,20:30,20:45,0,2
2013-09-01,20:45,21:00,0,0
2013-09-01,21:00,21:15,0,0
2013-09-01,21:15,21:30,0,0
