date,time_from,time_to,production
2007-07-01,00:00,00:15,17535
2007-07-01,00:15,00:30,17372
2007-07-01,00:30,00:45,17242
2007-07-01,00:45,01:00,17149
2007-07-01,01:00,01:15,17067
2007-07-01,01:15,01:30,16974
2007-07-01,01:30,01:45,16912
2007-07-01,01:45,02:00,16858
2007-07-01,02:00,02:15,16895
2007-07-01,02:15,02:30,16837
2007-07-01,02:30,02:45,16785
2007-07-01,02:45,03:00,16755
2007-07-01,03:00,03:15,16730
2007-07-01,03:15,03:30,16709
2007-07-01,03:30,03:45,16692
2007-07-01,03:45,04:00,16682
2007-07-01,04:00,04:15,16687
2007-07-01,04:15,04:30,16690
2007-07-01,04:30,04:45,16689
2007-07-01,04:45,05:00,16650
2007-07-01,05:00,05:15,16620
2007-07-01,05:15,05:30,16566
2007-07-01,05:30,05:45,16555
2007-07-01,05:45,06:00,16567
2007-07-01,06:00,06:15,17972
2007-07-01,06:15,06:30,17998
2007-07-01,06:30,06:45,18045
2007-07-01,06:45,07:00,18139
2007-07-01,07:00,07:15,18376
2007-07-01,07:15,07:30,18525
2007-07-01,07:30,07:45,18702
2007-07-01,07:45,08:00,18900
2007-07-01,08:00,08:15,18819
2007-07-01,08:15,08:30,19021
2007-07-01,08:30,08:45,19169
2007-07-01,08:45,09:00,19307
2007-07-01,09:00,09:15,19579
2007-07-01,09:15,09:30,19719
2007-07-01,09:30,09:45,19821
2007-07-01,09:45,10:00,19937
2007-07-01,10:00,10:15,20127
2007-07-01,10:15,10:30,20281
2007-07-01,10:30,10:45,20408
2007-07-01,10:45,11:00,20566
2007-07-01,11:00,11:15,20555
2007-07-01,11:15,11:30,20791
2007-07-01,11:30,11:45,20971
2007-07-01,11:45,12:00,20995
2007-07-01,12:00,12:15,20965
2007-07-01,12:15,12:30,20865
2007-07-01,12:30,12:45,20794
2007-07-01,12:45,13:00,20666
2007-07-01,13:00,13:15,20782
2007-07-01,13:15,13:30,20688
2007-07-01,13:30,13:45,20630
2007-07-01,13:45,14:00,20553
2007-07-01,14:00,14:15,20531
2007-07-01,14:15,14:30,20427
2007-07-01,14:30,14:45,20359
2007-07-01,14:45,15:00,20292
2007-07-01,15:00,15:15,20195
2007-07-01,15:15,15:30,20121
2007-07-01,15:30,15:45,20105
2007-07-01,15:45,16:00,20045
2007-07-01,16:00,16:15,19962
2007-07-01,16:15,16:30,19913
2007-07-01,16:30,16:45,19895
2007-07-01,16:45,17:00,19885
2007-07-01,17:00,17:15,19988
2007-07-01,17:15,17:30,20050
2007-07-01,17:30,17:45,20122
2007-07-01,17:45,18:00,20196
2007-07-01,18:00,18:15,20216
2007-07-01,18:15,18:30,20257
2007-07-01,18:30,18:45,20287
2007-07-01,18:45,19:00,20290
2007-07-01,19:00,19:15,20217
2007-07-01,19:15,19:30,20199
2007-07-01,19:30,19:45,20173
2007-07-01,19:45,20:00,20108
2007-07-01,20:00,20:15,20140
2007-07-01,20:15,20:30,20059
2007-07-01,20:30,20:45,19985
2007-07-01,20:45,21:00,19961
2007-07-01,21:00,21:15,20131
2007-07-01,21:15,21:30,20118
2007-07-01,21:30,21:45,20157
2007-07-01,21:45,22:00,20343
2007-07-01,22:00,22:15,20309
2007-07-01,22:15,22:30,20286
2007-07-01,22:30,22:45,20159
2007-07-01,22:45,23:00,19996
2007-07-01,23:00,23:15,19556
2007-07-01,23:15,23:30,19328
2007-07-01,23:30,23:45,19145
2007-07-01,23:45,00:00,18966
2007-07-02,00:00,00:15,17394
2007-07-02,00:15,00:30,17252
2007-07-02,00:30,00:45,17147
2007-07-02,00:45,01:00,17077
2007-07-02,01:00,01:15,16959
2007-07-02,01:15,01:30,16888
2007-07-02,01:30,01:45,16867
2007-07-02,01:45,02:00,16843
2007-07-02,02:00,02:15,16871
2007-07-02,02:15,02:30,16853
2007-07-02,02:30,02:45,16844
2007-07-02,02:45,03:00,16858
2007-07-02,03:00,03:15,16889
2007-07-02,03:15,03:30,16882
2007-07-02,03:30,03:45,16887
2007-07-02,03:45,04:00,16908
2007-07-02,04:00,04:15,16947
2007-07-02,04:15,04:30,17005
2007-07-02,04:30,04:45,17103
2007-07-02,04:45,05:00,17211
2007-07-02,05:00,05:15,17468
2007-07-02,05:15,05:30,17582
2007-07-02,05:30,05:45,17813
2007-07-02,05:45,06:00,18148
2007-07-02,06:00,06:15,21105
2007-07-02,06:15,06:30,21571
2007-07-02,06:30,06:45,21957
2007-07-02,06:45,07:00,22304
2007-07-02,07:00,07:15,22939
2007-07-02,07:15,07:30,23272
2007-07-02,07:30,07:45,23544
2007-07-02,07:45,08:00,23804
2007-07-02,08:00,08:15,24765
2007-07-02,08:15,08:30,24932
2007-07-02,08:30,08:45,25015
2007-07-02,08:45,09:00,25135
2007-07-02,09:00,09:15,25073
2007-07-02,09:15,09:30,25187
2007-07-02,09:30,09:45,25288
2007-07-02,09:45,10:00,25412
2007-07-02,10:00,10:15,25639
2007-07-02,10:15,10:30,25725
2007-07-02,10:30,10:45,25795
2007-07-02,10:45,11:00,25894
2007-07-02,11:00,11:15,26091
2007-07-02,11:15,11:30,26243
2007-07-02,11:30,11:45,26364
2007-07-02,11:45,12:00,26388
2007-07-02,12:00,12:15,26518
2007-07-02,12:15,12:30,26469
2007-07-02,12:30,12:45,26437
2007-07-02,12:45,13:00,26415
2007-07-02,13:00,13:15,26371
2007-07-02,13:15,13:30,26324
2007-07-02,13:30,13:45,26234
2007-07-02,13:45,14:00,26144
2007-07-02,14:00,14:15,26432
2007-07-02,14:15,14:30,26409
2007-07-02,14:30,14:45,26360
2007-07-02,14:45,15:00,26313
2007-07-02,15:00,15:15,26212
2007-07-02,15:15,15:30,26118
2007-07-02,15:30,15:45,26008
2007-07-02,15:45,16:00,25893
2007-07-02,16:00,16:15,25726
2007-07-02,16:15,16:30,25649
2007-07-02,16:30,16:45,25568
2007-07-02,16:45,17:00,25518
2007-07-02,17:00,17:15,25624
2007-07-02,17:15,17:30,25642
2007-07-02,17:30,17:45,25677
2007-07-02,17:45,18:00,25748
2007-07-02,18:00,18:15,25454
2007-07-02,18:15,18:30,25374
2007-07-02,18:30,18:45,25322
2007-07-02,18:45,19:00,25265
2007-07-02,19:00,19:15,24863
2007-07-02,19:15,19:30,24757
2007-07-02,19:30,19:45,24636
2007-07-02,19:45,20:00,24571
2007-07-02,20:00,20:15,23498
2007-07-02,20:15,20:30,23314
2007-07-02,20:30,20:45,23164
