date,time_from,time_to,production
2007-06-01,00:00,00:15,18876
2007-06-01,00:15,00:30,18698
2007-06-01,00:30,00:45,18567
2007-06-01,00:45,01:00,18465
2007-06-01,01:00,01:15,18054
2007-06-01,01:15,01:30,17966
2007-06-01,01:30,01:45,17924
2007-06-01,01:45,02:00,17889
2007-06-01,02:00,02:15,17783
2007-06-01,02:15,02:30,17759
2007-06-01,02:30,02:45,17765
2007-06-01,02:45,03:00,17773
2007-06-01,03:00,03:15,17586
2007-06-01,03:15,03:30,17586
2007-06-01,03:30,03:45,17626
2007-06-01,03:45,04:00,17673
2007-06-01,04:00,04:15,17769
2007-06-01,04:15,04:30,17841
2007-06-01,04:30,04:45,17965
2007-06-01,04:45,05:00,18110
2007-06-01,05:00,05:15,18775
2007-06-01,05:15,05:30,18917
2007-06-01,05:30,05:45,19115
2007-06-01,05:45,06:00,19447
2007-06-01,06:00,06:15,22022
2007-06-01,06:15,06:30,22690
2007-06-01,06:30,06:45,23071
2007-06-01,06:45,07:00,23436
2007-06-01,07:00,07:15,23190
2007-06-01,07:15,07:30,23438
2007-06-01,07:30,07:45,23630
2007-06-01,07:45,08:00,23822
2007-06-01,08:00,08:15,23973
2007-06-01,08:15,08:30,24117
2007-06-01,08:30,08:45,24169
2007-06-01,08:45,09:00,24168
2007-06-01,09:00,09:15,24272
2007-06-01,09:15,09:30,24367
2007-06-01,09:30,09:45,24445
2007-06-01,09:45,10:00,24499
2007-06-01,10:00,10:15,24503
2007-06-01,10:15,10:30,24575
2007-06-01,10:30,10:45,24637
2007-06-01,10:45,11:00,24727
2007-06-01,11:00,11:15,24576
2007-06-01,11:15,11:30,24713
2007-06-01,11:30,11:45,24804
2007-06-01,11:45,12:00,24818
2007-06-01,12:00,12:15,24585
2007-06-01,12:15,12:30,24508
2007-06-01,12:30,12:45,24483
2007-06-01,12:45,13:00,24428
2007-06-01,13:00,13:15,24629
2007-06-01,13:15,13:30,24555
2007-06-01,13:30,13:45,24458
2007-06-01,13:45,14:00,24312
2007-06-01,14:00,14:15,24481
2007-06-01,14:15,14:30,24396
2007-06-01,14:30,14:45,24335
2007-06-01,14:45,15:00,24237
2007-06-01,15:00,15:15,24003
2007-06-01,15:15,15:30,23894
2007-06-01,15:30,15:45,23748
2007-06-01,15:45,16:00,23596
2007-06-01,16:00,16:15,24017
2007-06-01,16:15,16:30,23941
2007-06-01,16:30,16:45,23887
2007-06-01,16:45,17:00,23830
2007-06-01,17:00,17:15,23735
2007-06-01,17:15,17:30,23739
2007-06-01,17:30,17:45,23766
2007-06-01,17:45,18:00,23742
2007-06-01,18:00,18:15,23441
2007-06-01,18:15,18:30,23430
2007-06-01,18:30,18:45,23415
2007-06-01,18:45,19:00,23410
2007-06-01,19:00,19:15,23385
2007-06-01,19:15,19:30,23293
2007-06-01,19:30,19:45,23170
2007-06-01,19:45,20:00,23115
2007-06-01,20:00,20:15,23673
2007-06-01,20:15,20:30,23557
2007-06-01,20:30,20:45,23442
2007-06-01,20:45,21:00,23326
2007-06-01,21:00,21:15,23126
2007-06-01,21:15,21:30,23162
