date,time_from,time_to,production
2007-02-01,00:00,00:15,21000
2007-02-01,00:15,00:30,20735
2007-02-01,00:30,00:45,20563
2007-02-01,00:45,01:00,20397
2007-02-01,01:00,01:15,20694
2007-02-01,01:15,01:30,20591
2007-02-01,01:30,01:45,20527
2007-02-01,01:45,02:00,20518
2007-02-01,02:00,02:15,20038
2007-02-01,02:15,02:30,20065
2007-02-01,02:30,02:45,20077
2007-02-01,02:45,03:00,20097
2007-02-01,03:00,03:15,20163
2007-02-01,03:15,03:30,20192
2007-02-01,03:30,03:45,20240
2007-02-01,03:45,04:00,20317
2007-02-01,04:00,04:15,20294
2007-02-01,04:15,04:30,20332
2007-02-01,04:30,04:45,20381
2007-02-01,04:45,05:00,20449
2007-02-01,05:00,05:15,21003
2007-02-01,05:15,05:30,21020
2007-02-01,05:30,05:45,21083
2007-02-01,05:45,06:00,21212
2007-02-01,06:00,06:15,24071
2007-02-01,06:15,06:30,24503
2007-02-01,06:30,06:45,24858
2007-02-01,06:45,07:00,25208
2007-02-01,07:00,07:15,24247
2007-02-01,07:15,07:30,24504
2007-02-01,07:30,07:45,24621
2007-02-01,07:45,08:00,24761
2007-02-01,08:00,08:15,26420
2007-02-01,08:15,08:30,26465
2007-02-01,08:30,08:45,26450
2007-02-01,08:45,09:00,26405
2007-02-01,09:00,09:15,26264
2007-02-01,09:15,09:30,26266
2007-02-01,09:30,09:45,26279
2007-02-01,09:45,10:00,26293
2007-02-01,10:00,10:15,26114
2007-02-01,10:15,10:30,26145
2007-02-01,10:30,10:45,26175
2007-02-01,10:45,11:00,26226
2007-02-01,11:00,11:15,26219
2007-02-01,11:15,11:30,26335
2007-02-01,11:30,11:45,26414
2007-02-01,11:45,12:00,26401
2007-02-01,12:00,12:15,26389
2007-02-01,12:15,12:30,26370
2007-02-01,12:30,12:45,26367
2007-02-01,12:45,13:00,26382
2007-02-01,13:00,13:15,26636
2007-02-01,13:15,13:30,26561
2007-02-01,13:30,13:45,26528
2007-02-01,13:45,14:00,26439
2007-02-01,14:00,14:15,26403
2007-02-01,14:15,14:30,26344
2007-02-01,14:30,14:45,26328
2007-02-01,14:45,15:00,26265
2007-02-01,15:00,15:15,26256
2007-02-01,15:15,15:30,26225
2007-02-01,15:30,15:45,26161
2007-02-01,15:45,16:00,26088
2007-02-01,16:00,16:15,26010
2007-02-01,16:15,16:30,25965
2007-02-01,16:30,16:45,25951
2007-02-01,16:45,17:00,26035
2007-02-01,17:00,17:15,26225
2007-02-01,17:15,17:30,26408
2007-02-01,17:30,17:45,26614
2007-02-01,17:45,18:00,26772
2007-02-01,18:00,18:15,26426
2007-02-01,18:15,18:30,26458
2007-02-01,18:30,18:45,26412
2007-02-01,18:45,19:00,26347
2007-02-01,19:00,19:15,26395
2007-02-01,19:15,19:30,26216
2007-02-01,19:30,19:45,26056
2007-02-01,19:45,20:00,25877
2007-02-01,20:00,20:15,25141
2007-02-01,20:15,20:30,24902
2007-02-01,20:30,20:45,24657
2007-02-01,20:45,21:00,24458
2007-02-01,21:00,21:15,25415
2007-02-01,21:15,21:30,25310
2007-02-01,21:30,21:45,25245
2007-02-01,21:45,22:00,25120
2007-02-01,22:00,22:15,25331
2007-02-01,22:15,22:30,25115
2007-02-01,22:30,22:45,24912
2007-02-01,22:45,23:00,24597
2007-02-01,23:00,23:15,24732
2007-02-01,23:15,23:30,24364
2007-02-01,23:30,23:45,24017
2007-02-01,23:45,00:00,23777
2007-02-02,00:00,00:15,22629
2007-02-02,00:15,00:30,22374
2007-02-02,00:30,00:45,22189
2007-02-02,00:45,01:00,22021
2007-02-02,01:00,01:15,21857
2007-02-02,01:15,01:30,21779
2007-02-02,01:30,01:45,21750
2007-02-02,01:45,02:00,21759
2007-02-02,02:00,02:15,21556
2007-02-02,02:15,02:30,21614
2007-02-02,02:30,02:45,21660
2007-02-02,02:45,03:00,21700
2007-02-02,03:00,03:15,21690
2007-02-02,03:15,03:30,21746
2007-02-02,03:30,03:45,21834
2007-02-02,03:45,04:00,21936
2007-02-02,04:00,04:15,21894
2007-02-02,04:15,04:30,21951
2007-02-02,04:30,04:45,21993
2007-02-02,04:45,05:00,22058
2007-02-02,05:00,05:15,22173
2007-02-02,05:15,05:30,22215
2007-02-02,05:30,05:45,22322
2007-02-02,05:45,06:00,22456
2007-02-02,06:00,06:15,23724
2007-02-02,06:15,06:30,24177
2007-02-02,06:30,06:45,24555
2007-02-02,06:45,07:00,24938
2007-02-02,07:00,07:15,24075
2007-02-02,07:15,07:30,24354
2007-02-02,07:30,07:45,24516
2007-02-02,07:45,08:00,24683
2007-02-02,08:00,08:15,25098
2007-02-02,08:15,08:30,25177
2007-02-02,08:30,08:45,25193
2007-02-02,08:45,09:00,25168
2007-02-02,09:00,09:15,24754
2007-02-02,09:15,09:30,24792
2007-02-02,09:30,09:45,24810
2007-02-02,09:45,10:00,24853
2007-02-02,10:00,10:15,24596
2007-02-02,10:15,10:30,24658
2007-02-02,10:30,10:45,24697
2007-02-02,10:45,11:00,24766
2007-02-02,11:00,11:15,24708
2007-02-02,11:15,11:30,24851
2007-02-02,11:30,11:45,24943
2007-02-02,11:45,12:00,24940
2007-02-02,12:00,12:15,25036
2007-02-02,12:15,12:30,25055
2007-02-02,12:30,12:45,25074
2007-02-02,12:45,13:00,25036
2007-02-02,13:00,13:15,25148
2007-02-02,13:15,13:30,25112
2007-02-02,13:30,13:45,25123
2007-02-02,13:45,14:00,25048
2007-02-02,14:00,14:15,24938
2007-02-02,14:15,14:30,24888
2007-02-02,14:30,14:45,24864
2007-02-02,14:45,15:00,24814
2007-02-02,15:00,15:15,24811
2007-02-02,15:15,15:30,24781
2007-02-02,15:30,15:45,24720
2007-02-02,15:45,16:00,24717
2007-02-02,16:00,16:15,24757
2007-02-02,16:15,16:30,24752
2007-02-02,16:30,16:45,24770
2007-02-02,16:45,17:00,24895
2007-02-02,17:00,17:15,24998
2007-02-02,17:15,17:30,25252
2007-02-02,17:30,17:45,25400
2007-02-02,17:45,18:00,25550
2007-02-02,18:00,18:15,25409
2007-02-02,18:15,18:30,25403
2007-02-02,18:30,18:45,25282
2007-02-02,18:45,19:00,25222
2007-02-02,19:00,19:15,25483
2007-02-02,19:15,19:30,25262
2007-02-02,19:30,19:45,25005
2007-02-02,19:45,20:00,24833
2007-02-02,20:00,20:15,24903
2007-02-02,20:15,20:30,24706
2007-02-02,20:30,20:45,24479
2007-02-02,20:45,21:00,24294
2007-02-02,21:00,21:15,24135
2007-02-02,21:15,21:30,24111
2007-02-02,21:30,21:45,24020
2007-02-02,21:45,22:00,23916
2007-02-02,22:00,22:15,23617
2007-02-02,22:15,22:30,23447
2007-02-02,22:30,22:45,23250
2007-02-02,22:45,23:00,23036
2007-02-02,23:00,23:15,23042
2007-02-02,23:15,23:30,22715
2007-02-02,23:30,23:45,22472
2007-02-02,23:45,00:00,22353
2007-02-03,00:00,00:15,21745
2007-02-03,00:15,00:30,21681
2007-02-03,00:30,00:45,21312
2007-02-03,00:45,01:00,21178
2007-02-03,01:00,01:15,20898
2007-02-03,01:15,01:30,20800
2007-02-03,01:30,01:45,20733
2007-02-03,01:45,02:00,20714
2007-02-03,02:00,02:15,20179
