date,time_from,time_to,production
2009-08-01,00:00,00:15,17088
2009-08-01,00:15,00:30,16886
2009-08-01,00:30,00:45,16544
2009-08-01,00:45,01:00,16459
2009-08-01,01:00,01:15,16098
2009-08-01,01:15,01:30,16034
2009-08-01,01:30,01:45,15981
2009-08-01,01:45,02:00,15957
2009-08-01,02:00,02:15,15012
2009-08-01,02:15,02:30,14975
2009-08-01,02:30,02:45,14967
2009-08-01,02:45,03:00,14939
2009-08-01,03:00,03:15,14459
2009-08-01,03:15,03:30,14447
2009-08-01,03:30,03:45,14440
2009-08-01,03:45,04:00,14449
2009-08-01,04:00,04:15,13998
2009-08-01,04:15,04:30,14021
2009-08-01,04:30,04:45,14026
2009-08-01,04:45,05:00,14050
2009-08-01,05:00,05:15,14419
2009-08-01,05:15,05:30,14392
2009-08-01,05:30,05:45,14385
2009-08-01,05:45,06:00,14361
2009-08-01,06:00,06:15,15579
2009-08-01,06:15,06:30,15629
2009-08-01,06:30,06:45,15727
2009-08-01,06:45,07:00,15835
2009-08-01,07:00,07:15,16093
2009-08-01,07:15,07:30,16314
2009-08-01,07:30,07:45,16538
2009-08-01,07:45,08:00,16777
2009-08-01,08:00,08:15,17355
2009-08-01,08:15,08:30,17478
2009-08-01,08:30,08:45,17620
2009-08-01,08:45,09:00,17754
2009-08-01,09:00,09:15,18173
2009-08-01,09:15,09:30,18278
2009-08-01,09:30,09:45,18348
2009-08-01,09:45,10:00,18418
2009-08-01,10:00,10:15,18386
2009-08-01,10:15,10:30,18426
2009-08-01,10:30,10:45,18474
2009-08-01,10:45,11:00,18531
2009-08-01,11:00,11:15,18461
2009-08-01,11:15,11:30,18553
2009-08-01,11:30,11:45,18603
2009-08-01,11:45,12:00,18561
2009-08-01,12:00,12:15,18746
2009-08-01,12:15,12:30,18644
2009-08-01,12:30,12:45,18532
2009-08-01,12:45,13:00,18427
2009-08-01,13:00,13:15,18548
2009-08-01,13:15,13:30,18445
2009-08-01,13:30,13:45,18361
2009-08-01,13:45,14:00,18276
2009-08-01,14:00,14:15,17839
2009-08-01,14:15,14:30,17790
2009-08-01,14:30,14:45,17735
2009-08-01,14:45,15:00,17693
2009-08-01,15:00,15:15,17727
2009-08-01,15:15,15:30,17694
2009-08-01,15:30,15:45,17645
2009-08-01,15:45,16:00,17616
2009-08-01,16:00,16:15,17806
2009-08-01,16:15,16:30,17799
2009-08-01,16:30,16:45,17799
2009-08-01,16:45,17:00,17815
2009-08-01,17:00,17:15,17820
2009-08-01,17:15,17:30,17863
2009-08-01,17:30,17:45,17916
2009-08-01,17:45,18:00,17967
2009-08-01,18:00,18:15,18046
2009-08-01,18:15,18:30,18048
2009-08-01,18:30,18:45,18053
2009-08-01,18:45,19:00,18043
2009-08-01,19:00,19:15,18025
2009-08-01,19:15,19:30,17962
2009-08-01,19:30,19:45,17889
2009-08-01,19:45,20:00,17803
2009-08-01,20:00,20:15,17466
2009-08-01,20:15,20:30,17396
2009-08-01,20:30,20:45,17343
2009-08-01,20:45,21:00,17328
2009-08-01,21:00,21:15,17340
2009-08-01,21:15,21:30,17398
2009-08-01,21:30,21:45,17455
2009-08-01,21:45,22:00,17533
2009-08-01,22:00,22:15,17446
2009-08-01,22:15,22:30,17278
2009-08-01,22:30,22:45,17067
2009-08-01,22:45,23:00,16688
2009-08-01,23:00,23:15,15794
2009-08-01,23:15,23:30,15679
2009-08-01,23:30,23:45,15552
2009-08-01,23:45,00:00,15458
2009-08-02,00:00,00:15,13835
2009-08-02,00:15,00:30,13735
2009-08-02,00:30,00:45,13635
2009-08-02,00:45,01:00,13565
2009-08-02,01:00,01:15,13059
2009-08-02,01:15,01:30,13005
2009-08-02,01:30,01:45,12937
2009-08-02,01:45,02:00,12906
2009-08-02,02:00,02:15,13249
2009-08-02,02:15,02:30,13219
2009-08-02,02:30,02:45,13205
2009-08-02,02:45,03:00,13144
2009-08-02,03:00,03:15,12923
2009-08-02,03:15,03:30,12876
2009-08-02,03:30,03:45,12852
2009-08-02,03:45,04:00,12834
2009-08-02,04:00,04:15,12785
2009-08-02,04:15,04:30,12782
2009-08-02,04:30,04:45,12760
2009-08-02,04:45,05:00,12745
2009-08-02,05:00,05:15,12475
2009-08-02,05:15,05:30,12425
2009-08-02,05:30,05:45,12355
2009-08-02,05:45,06:00,12278
2009-08-02,06:00,06:15,12684
2009-08-02,06:15,06:30,12672
2009-08-02,06:30,06:45,12707
2009-08-02,06:45,07:00,12790
2009-08-02,07:00,07:15,12369
2009-08-02,07:15,07:30,12477
2009-08-02,07:30,07:45,12621
2009-08-02,07:45,08:00,12769
2009-08-02,08:00,08:15,14289
2009-08-02,08:15,08:30,14411
2009-08-02,08:30,08:45,14519
2009-08-02,08:45,09:00,14643
2009-08-02,09:00,09:15,14741
2009-08-02,09:15,09:30,14848
2009-08-02,09:30,09:45,14942
2009-08-02,09:45,10:00,15058
2009-08-02,10:00,10:15,15241
2009-08-02,10:15,10:30,15348
2009-08-02,10:30,10:45,15412
2009-08-02,10:45,11:00,15540
2009-08-02,11:00,11:15,15720
2009-08-02,11:15,11:30,15894
2009-08-02,11:30,11:45,16009
2009-08-02,11:45,12:00,15993
2009-08-02,12:00,12:15,16440
2009-08-02,12:15,12:30,16332
2009-08-02,12:30,12:45,16213
2009-08-02,12:45,13:00,16104
2009-08-02,13:00,13:15,16268
2009-08-02,13:15,13:30,16172
2009-08-02,13:30,13:45,16093
2009-08-02,13:45,14:00,16036
2009-08-02,14:00,14:15,15954
2009-08-02,14:15,14:30,15899
2009-08-02,14:30,14:45,15847
2009-08-02,14:45,15:00,15815
2009-08-02,15:00,15:15,15780
2009-08-02,15:15,15:30,15760
2009-08-02,15:30,15:45,15747
2009-08-02,15:45,16:00,15741
2009-08-02,16:00,16:15,15749
2009-08-02,16:15,16:30,15755
2009-08-02,16:30,16:45,15772
2009-08-02,16:45,17:00,15829
2009-08-02,17:00,17:15,15492
2009-08-02,17:15,17:30,15585
2009-08-02,17:30,17:45,15676
2009-08-02,17:45,18:00,15768
2009-08-02,18:00,18:15,15832
2009-08-02,18:15,18:30,15900
2009-08-02,18:30,18:45,15924
2009-08-02,18:45,19:00,15948
2009-08-02,19:00,19:15,16046
2009-08-02,19:15,19:30,16032
2009-08-02,19:30,19:45,16007
2009-08-02,19:45,20:00,15993
2009-08-02,20:00,20:15,15995
2009-08-02,20:15,20:30,15963
2009-08-02,20:30,20:45,15924
2009-08-02,20:45,21:00,15961
2009-08-02,21:00,21:15,15882
2009-08-02,21:15,21:30,15931
2009-08-02,21:30,21:45,16017
2009-08-02,21:45,22:00,16122
2009-08-02,22:00,22:15,16027
2009-08-02,22:15,22:30,15897
2009-08-02,22:30,22:45,15742
2009-08-02,22:45,23:00,15569
2009-08-02,23:00,23:15,15734
2009-08-02,23:15,23:30,15565
2009-08-02,23:30,23:45,15416
2009-08-02,23:45,00:00,15280
2009-08-03,00:00,00:15,14944
2009-08-03,00:15,00:30,14832
2009-08-03,00:30,00:45,14767
2009-08-03,00:45,01:00,14705
2009-08-03,01:00,01:15,14152
2009-08-03,01:15,01:30,14092
2009-08-03,01:30,01:45,14036
2009-08-03,01:45,02:00,14012
2009-08-03,02:00,02:15,13820
2009-08-03,02:15,02:30,13783
2009-08-03,02:30,02:45,13770
2009-08-03,02:45,03:00,13750
2009-08-03,03:00,03:15,14476
2009-08-03,03:15,03:30,14469
2009-08-03,03:30,03:45,14479
2009-08-03,03:45,04:00,14495
2009-08-03,04:00,04:15,13711
2009-08-03,04:15,04:30,13745
2009-08-03,04:30,04:45,13826
2009-08-03,04:45,05:00,13926
2009-08-03,05:00,05:15,15221
2009-08-03,05:15,05:30,15321
2009-08-03,05:30,05:45,15496
2009-08-03,05:45,06:00,15738
2009-08-03,06:00,06:15,18926
2009-08-03,06:15,06:30,19394
2009-08-03,06:30,06:45,19832
2009-08-03,06:45,07:00,20296
2009-08-03,07:00,07:15,24795
2009-08-03,07:15,07:30,25165
2009-08-03,07:30,07:45,25418
2009-08-03,07:45,08:00,25693
2009-08-03,08:00,08:15,24177
2009-08-03,08:15,08:30,24339
2009-08-03,08:30,08:45,24492
2009-08-03,08:45,09:00,24585
2009-08-03,09:00,09:15,25019
2009-08-03,09:15,09:30,25176
2009-08-03,09:30,09:45,25263
2009-08-03,09:45,10:00,25353
2009-08-03,10:00,10:15,24632
2009-08-03,10:15,10:30,24688
2009-08-03,10:30,10:45,24775
2009-08-03,10:45,11:00,24859
2009-08-03,11:00,11:15,24586
2009-08-03,11:15,11:30,24688
2009-08-03,11:30,11:45,24746
2009-08-03,11:45,12:00,24734
2009-08-03,12:00,12:15,25270
2009-08-03,12:15,12:30,25172
2009-08-03,12:30,12:45,25128
2009-08-03,12:45,13:00,25114
2009-08-03,13:00,13:15,25324
2009-08-03,13:15,13:30,25267
2009-08-03,13:30,13:45,25188
2009-08-03,13:45,14:00,25087
2009-08-03,14:00,14:15,25038
2009-08-03,14:15,14:30,25018
2009-08-03,14:30,14:45,24956
2009-08-03,14:45,15:00,24881
2009-08-03,15:00,15:15,24769
2009-08-03,15:15,15:30,24630
2009-08-03,15:30,15:45,24470
2009-08-03,15:45,16:00,24341
2009-08-03,16:00,16:15,23751
2009-08-03,16:15,16:30,23679
2009-08-03,16:30,16:45,23610
2009-08-03,16:45,17:00,23571
2009-08-03,17:00,17:15,23325
2009-08-03,17:15,17:30,23333
2009-08-03,17:30,17:45,23342
2009-08-03,17:45,18:00,23365
2009-08-03,18:00,18:15,22258
2009-08-03,18:15,18:30,22240
2009-08-03,18:30,18:45,22204
2009-08-03,18:45,19:00,22194
2009-08-03,19:00,19:15,21662
2009-08-03,19:15,19:30,21565
2009-08-03,19:30,19:45,21505
2009-08-03,19:45,20:00,21455
2009-08-03,20:00,20:15,20049
2009-08-03,20:15,20:30,19873
2009-08-03,20:30,20:45,19704
2009-08-03,20:45,21:00,19538
2009-08-03,21:00,21:15,19631
2009-08-03,21:15,21:30,19677
2009-08-03,21:30,21:45,19677
2009-08-03,21:45,22:00,19631
2009-08-03,22:00,22:15,20039
2009-08-03,22:15,22:30,19838
2009-08-03,22:30,22:45,19620
2009-08-03,22:45,23:00,19374
2009-08-03,23:00,23:15,18417
2009-08-03,23:15,23:30,18181
2009-08-03,23:30,23:45,17924
2009-08-03,23:45,00:00,17689
2009-08-04,00:00,00:15,16452
2009-08-04,00:15,00:30,16332
2009-08-04,00:30,00:45,16265
2009-08-04,00:45,01:00,16182
2009-08-04,01:00,01:15,15965
2009-08-04,01:15,01:30,15912
2009-08-04,01:30,01:45,15865
2009-08-04,01:45,02:00,15836
2009-08-04,02:00,02:15,16120
2009-08-04,02:15,02:30,16090
2009-08-04,02:30,02:45,16091
2009-08-04,02:45,03:00,16083
2009-08-04,03:00,03:15,15856
2009-08-04,03:15,03:30,15860
2009-08-04,03:30,03:45,15878
2009-08-04,03:45,04:00,15906
2009-08-04,04:00,04:15,15955
2009-08-04,04:15,04:30,16019
2009-08-04,04:30,04:45,16105
2009-08-04,04:45,05:00,16207
2009-08-04,05:00,05:15,16732
2009-08-04,05:15,05:30,16833
2009-08-04,05:30,05:45,17016
2009-08-04,05:45,06:00,17228
2009-08-04,06:00,06:15,17704
2009-08-04,06:15,06:30,18082
2009-08-04,06:30,06:45,18521
2009-08-04,06:45,07:00,18954
2009-08-04,07:00,07:15,20387
2009-08-04,07:15,07:30,20728
2009-08-04,07:30,07:45,20903
2009-08-04,07:45,08:00,21117
2009-08-04,08:00,08:15,23637
2009-08-04,08:15,08:30,23738
2009-08-04,08:30,08:45,23852
2009-08-04,08:45,09:00,23979
2009-08-04,09:00,09:15,23769
2009-08-04,09:15,09:30,23847
2009-08-04,09:30,09:45,23940
2009-08-04,09:45,10:00,24014
2009-08-04,10:00,10:15,24185
2009-08-04,10:15,10:30,24209
2009-08-04,10:30,10:45,24258
2009-08-04,10:45,11:00,24332
2009-08-04,11:00,11:15,23998
2009-08-04,11:15,11:30,24107
2009-08-04,11:30,11:45,24188
2009-08-04,11:45,12:00,24162
2009-08-04,12:00,12:15,24396
2009-08-04,12:15,12:30,24294
2009-08-04,12:30,12:45,24242
2009-08-04,12:45,13:00,24236
2009-08-04,13:00,13:15,24309
2009-08-04,13:15,13:30,24249
2009-08-04,13:30,13:45,24158
2009-08-04,13:45,14:00,24078
2009-08-04,14:00,14:15,24253
2009-08-04,14:15,14:30,24209
2009-08-04,14:30,14:45,24142
2009-08-04,14:45,15:00,24076
2009-08-04,15:00,15:15,23689
2009-08-04,15:15,15:30,23575
2009-08-04,15:30,15:45,23397
2009-08-04,15:45,16:00,23262
2009-08-04,16:00,16:15,23509
2009-08-04,16:15,16:30,23446
2009-08-04,16:30,16:45,23399
2009-08-04,16:45,17:00,23382
2009-08-04,17:00,17:15,23404
2009-08-04,17:15,17:30,23406
2009-08-04,17:30,17:45,23412
2009-08-04,17:45,18:00,23411
2009-08-04,18:00,18:15,23758
2009-08-04,18:15,18:30,23736
2009-08-04,18:30,18:45,23709
2009-08-04,18:45,19:00,23711
2009-08-04,19:00,19:15,23729
2009-08-04,19:15,19:30,23654
2009-08-04,19:30,19:45,23611
2009-08-04,19:45,20:00,23553
2009-08-04,20:00,20:15,22601
2009-08-04,20:15,20:30,22489
2009-08-04,20:30,20:45,22410
2009-08-04,20:45,21:00,22341
2009-08-04,21:00,21:15,21792
2009-08-04,21:15,21:30,21870
2009-08-04,21:30,21:45,21913
2009-08-04,21:45,22:00,21890
2009-08-04,22:00,22:15,22153
2009-08-04,22:15,22:30,21958
2009-08-04,22:30,22:45,21695
2009-08-04,22:45,23:00,21411
2009-08-04,23:00,23:15,19727
2009-08-04,23:15,23:30,19524
2009-08-04,23:30,23:45,19271
2009-08-04,23:45,00:00,19027
2009-08-05,00:00,00:15,16495
2009-08-05,00:15,00:30,16368
2009-08-05,00:30,00:45,16293
2009-08-05,00:45,01:00,16218
2009-08-05,01:00,01:15,16243
2009-08-05,01:15,01:30,16191
2009-08-05,01:30,01:45,16135
2009-08-05,01:45,02:00,16111
2009-08-05,02:00,02:15,16165
2009-08-05,02:15,02:30,16135
2009-08-05,02:30,02:45,16143
2009-08-05,02:45,03:00,16133
2009-08-05,03:00,03:15,16137
2009-08-05,03:15,03:30,16137
2009-08-05,03:30,03:45,16157
2009-08-05,03:45,04:00,16190
2009-08-05,04:00,04:15,16000
2009-08-05,04:15,04:30,16070
2009-08-05,04:30,04:45,16147
2009-08-05,04:45,05:00,16248
2009-08-05,05:00,05:15,16828
2009-08-05,05:15,05:30,16927
2009-08-05,05:30,05:45,17109
2009-08-05,05:45,06:00,17323
2009-08-05,06:00,06:15,17745
2009-08-05,06:15,06:30,18122
2009-08-05,06:30,06:45,18553
2009-08-05,06:45,07:00,18983
2009-08-05,07:00,07:15,20415
2009-08-05,07:15,07:30,20758
2009-08-05,07:30,07:45,20936
2009-08-05,07:45,08:00,21152
2009-08-05,08:00,08:15,23672
2009-08-05,08:15,08:30,23775
2009-08-05,08:30,08:45,23894
2009-08-05,08:45,09:00,24019
2009-08-05,09:00,09:15,24032
2009-08-05,09:15,09:30,24111
2009-08-05,09:30,09:45,24205
2009-08-05,09:45,10:00,24280
2009-08-05,10:00,10:15,24383
2009-08-05,10:15,10:30,24407
2009-08-05,10:30,10:45,24459
2009-08-05,10:45,11:00,24532
2009-08-05,11:00,11:15,24316
2009-08-05,11:15,11:30,24428
2009-08-05,11:30,11:45,24511
2009-08-05,11:45,12:00,24479
2009-08-05,12:00,12:15,24440
2009-08-05,12:15,12:30,24343
2009-08-05,12:30,12:45,24293
