date,time_from,time_to,production
2009-01-01,00:00,00:15,18656
2009-01-01,00:15,00:30,18562
2009-01-01,00:30,00:45,18550
2009-01-01,00:45,01:00,18456
2009-01-01,01:00,01:15,18568
2009-01-01,01:15,01:30,18556
2009-01-01,01:30,01:45,18499
2009-01-01,01:45,02:00,18433
2009-01-01,02:00,02:15,18229
2009-01-01,02:15,02:30,18197
2009-01-01,02:30,02:45,18170
2009-01-01,02:45,03:00,18128
2009-01-01,03:00,03:15,18022
2009-01-01,03:15,03:30,18010
2009-01-01,03:30,03:45,18015
2009-01-01,03:45,04:00,18009
2009-01-01,04:00,04:15,18002
2009-01-01,04:15,04:30,17965
2009-01-01,04:30,04:45,17921
2009-01-01,04:45,05:00,17841
2009-01-01,05:00,05:15,18076
2009-01-01,05:15,05:30,17945
2009-01-01,05:30,05:45,17768
2009-01-01,05:45,06:00,17511
2009-01-01,06:00,06:15,17870
2009-01-01,06:15,06:30,17665
2009-01-01,06:30,06:45,17647
2009-01-01,06:45,07:00,17566
2009-01-01,07:00,07:15,17688
2009-01-01,07:15,07:30,17677
2009-01-01,07:30,07:45,17685
2009-01-01,07:45,08:00,17729
2009-01-01,08:00,08:15,17679
2009-01-01,08:15,08:30,17704
2009-01-01,08:30,08:45,17751
2009-01-01,08:45,09:00,17822
2009-01-01,09:00,09:15,17080
2009-01-01,09:15,09:30,17152
2009-01-01,09:30,09:45,17221
2009-01-01,09:45,10:00,17272
2009-01-01,10:00,10:15,16306
2009-01-01,10:15,10:30,16384
2009-01-01,10:30,10:45,16471
2009-01-01,10:45,11:00,16571
2009-01-01,11:00,11:15,16540
2009-01-01,11:15,11:30,16696
2009-01-01,11:30,11:45,16778
2009-01-01,11:45,12:00,16776
2009-01-01,12:00,12:15,16660
2009-01-01,12:15,12:30,16665
2009-01-01,12:30,12:45,16671
2009-01-01,12:45,13:00,16683
2009-01-01,13:00,13:15,16363
2009-01-01,13:15,13:30,16365
2009-01-01,13:30,13:45,16313
2009-01-01,13:45,14:00,16325
2009-01-01,14:00,14:15,17076
2009-01-01,14:15,14:30,17055
2009-01-01,14:30,14:45,17045
2009-01-01,14:45,15:00,17037
2009-01-01,15:00,15:15,18653
2009-01-01,15:15,15:30,18673
2009-01-01,15:30,15:45,18699
2009-01-01,15:45,16:00,18753
2009-01-01,16:00,16:15,19357
2009-01-01,16:15,16:30,19455
2009-01-01,16:30,16:45,19595
2009-01-01,16:45,17:00,19801
2009-01-01,17:00,17:15,19329
2009-01-01,17:15,17:30,19478
2009-01-01,17:30,17:45,19590
2009-01-01,17:45,18:00,19631
2009-01-01,18:00,18:15,21464
2009-01-01,18:15,18:30,21460
2009-01-01,18:30,18:45,21405
2009-01-01,18:45,19:00,21338
2009-01-01,19:00,19:15,21640
2009-01-01,19:15,19:30,21550
2009-01-01,19:30,19:45,21480
2009-01-01,19:45,20:00,21422
2009-01-01,20:00,20:15,18812
2009-01-01,20:15,20:30,18753
2009-01-01,20:30,20:45,18731
2009-01-01,20:45,21:00,18763
2009-01-01,21:00,21:15,18809
2009-01-01,21:15,21:30,18827
2009-01-01,21:30,21:45,18847
2009-01-01,21:45,22:00,18971
2009-01-01,22:00,22:15,19299
2009-01-01,22:15,22:30,19253
2009-01-01,22:30,22:45,19227
2009-01-01,22:45,23:00,19120
2009-01-01,23:00,23:15,18583
2009-01-01,23:15,23:30,18431
2009-01-01,23:30,23:45,18272
2009-01-01,23:45,00:00,18241
2009-01-02,00:00,00:15,18352
2009-01-02,00:15,00:30,18217
2009-01-02,00:30,00:45,18132
2009-01-02,00:45,01:00,18052
2009-01-02,01:00,01:15,17905
2009-01-02,01:15,01:30,17888
2009-01-02,01:30,01:45,17862
2009-01-02,01:45,02:00,17837
2009-01-02,02:00,02:15,17776
2009-01-02,02:15,02:30,17745
2009-01-02,02:30,02:45,17749
2009-01-02,02:45,03:00,17746
2009-01-02,03:00,03:15,17745
2009-01-02,03:15,03:30,17747
2009-01-02,03:30,03:45,17790
2009-01-02,03:45,04:00,17808
2009-01-02,04:00,04:15,17606
2009-01-02,04:15,04:30,17594
2009-01-02,04:30,04:45,17568
2009-01-02,04:45,05:00,17555
2009-01-02,05:00,05:15,18161
2009-01-02,05:15,05:30,18098
2009-01-02,05:30,05:45,18008
2009-01-02,05:45,06:00,17890
