date,time_from,time_to,production
2009-02-01,00:00,00:15,18909
2009-02-01,00:15,00:30,18778
2009-02-01,00:30,00:45,18696
2009-02-01,00:45,01:00,18638
2009-02-01,01:00,01:15,18132
2009-02-01,01:15,01:30,18086
2009-02-01,01:30,01:45,18068
2009-02-01,01:45,02:00,18081
2009-02-01,02:00,02:15,17734
2009-02-01,02:15,02:30,17794
2009-02-01,02:30,02:45,17842
2009-02-01,02:45,03:00,17853
2009-02-01,03:00,03:15,17556
2009-02-01,03:15,03:30,17580
2009-02-01,03:30,03:45,17586
2009-02-01,03:45,04:00,17568
2009-02-01,04:00,04:15,17432
2009-02-01,04:15,04:30,17413
2009-02-01,04:30,04:45,17373
2009-02-01,04:45,05:00,17332
2009-02-01,05:00,05:15,17397
2009-02-01,05:15,05:30,17278
2009-02-01,05:30,05:45,17063
2009-02-01,05:45,06:00,16814
2009-02-01,06:00,06:15,17716
2009-02-01,06:15,06:30,17571
2009-02-01,06:30,06:45,17500
2009-02-01,06:45,07:00,17447
2009-02-01,07:00,07:15,17823
2009-02-01,07:15,07:30,17898
2009-02-01,07:30,07:45,18012
2009-02-01,07:45,08:00,18128
2009-02-01,08:00,08:15,17850
2009-02-01,08:15,08:30,18018
2009-02-01,08:30,08:45,18166
2009-02-01,08:45,09:00,18334
2009-02-01,09:00,09:15,18510
2009-02-01,09:15,09:30,18678
2009-02-01,09:30,09:45,18820
2009-02-01,09:45,10:00,18987
2009-02-01,10:00,10:15,19252
2009-02-01,10:15,10:30,19424
2009-02-01,10:30,10:45,19647
2009-02-01,10:45,11:00,19841
2009-02-01,11:00,11:15,19579
2009-02-01,11:15,11:30,19779
2009-02-01,11:30,11:45,19856
2009-02-01,11:45,12:00,19814
2009-02-01,12:00,12:15,19933
2009-02-01,12:15,12:30,19874
2009-02-01,12:30,12:45,19783
2009-02-01,12:45,13:00,19644
2009-02-01,13:00,13:15,19414
2009-02-01,13:15,13:30,19327
2009-02-01,13:30,13:45,19245
2009-02-01,13:45,14:00,19151
2009-02-01,14:00,14:15,19933
2009-02-01,14:15,14:30,19886
2009-02-01,14:30,14:45,19859
2009-02-01,14:45,15:00,19807
2009-02-01,15:00,15:15,19710
2009-02-01,15:15,15:30,19726
2009-02-01,15:30,15:45,19718
2009-02-01,15:45,16:00,19713
2009-02-01,16:00,16:15,19735
2009-02-01,16:15,16:30,19717
2009-02-01,16:30,16:45,19741
2009-02-01,16:45,17:00,19849
2009-02-01,17:00,17:15,20008
2009-02-01,17:15,17:30,20232
2009-02-01,17:30,17:45,20486
2009-02-01,17:45,18:00,20747
2009-02-01,18:00,18:15,20593
2009-02-01,18:15,18:30,20693
2009-02-01,18:30,18:45,20733
2009-02-01,18:45,19:00,20729
2009-02-01,19:00,19:15,20702
2009-02-01,19:15,19:30,20641
2009-02-01,19:30,19:45,20505
2009-02-01,19:45,20:00,20441
2009-02-01,20:00,20:15,20807
2009-02-01,20:15,20:30,20734
2009-02-01,20:30,20:45,20643
2009-02-01,20:45,21:00,20610
2009-02-01,21:00,21:15,20689
2009-02-01,21:15,21:30,20681
2009-02-01,21:30,21:45,20771
2009-02-01,21:45,22:00,20882
2009-02-01,22:00,22:15,20827
2009-02-01,22:15,22:30,20779
2009-02-01,22:30,22:45,20719
2009-02-01,22:45,23:00,20517
2009-02-01,23:00,23:15,20111
2009-02-01,23:15,23:30,19857
2009-02-01,23:30,23:45,19621
2009-02-01,23:45,00:00,19543
2009-02-02,00:00,00:15,18766
2009-02-02,00:15,00:30,18672
2009-02-02,00:30,00:45,18616
2009-02-02,00:45,01:00,18602
2009-02-02,01:00,01:15,18267
2009-02-02,01:15,01:30,18244
2009-02-02,01:30,01:45,18229
2009-02-02,01:45,02:00,18246
2009-02-02,02:00,02:15,18146
2009-02-02,02:15,02:30,18186
2009-02-02,02:30,02:45,18228
2009-02-02,02:45,03:00,18241
2009-02-02,03:00,03:15,18004
2009-02-02,03:15,03:30,18037
2009-02-02,03:30,03:45,18081
2009-02-02,03:45,04:00,18104
2009-02-02,04:00,04:15,18435
2009-02-02,04:15,04:30,18456
2009-02-02,04:30,04:45,18509
2009-02-02,04:45,05:00,18608
2009-02-02,05:00,05:15,19412
2009-02-02,05:15,05:30,19463
2009-02-02,05:30,05:45,19521
2009-02-02,05:45,06:00,19713
2009-02-02,06:00,06:15,22932
2009-02-02,06:15,06:30,23284
2009-02-02,06:30,06:45,23696
2009-02-02,06:45,07:00,24112
2009-02-02,07:00,07:15,25553
2009-02-02,07:15,07:30,25884
2009-02-02,07:30,07:45,26030
2009-02-02,07:45,08:00,26130
2009-02-02,08:00,08:15,27762
2009-02-02,08:15,08:30,27813
2009-02-02,08:30,08:45,27865
2009-02-02,08:45,09:00,27874
2009-02-02,09:00,09:15,28210
2009-02-02,09:15,09:30,28230
2009-02-02,09:30,09:45,28265
2009-02-02,09:45,10:00,28293
2009-02-02,10:00,10:15,28497
2009-02-02,10:15,10:30,28507
2009-02-02,10:30,10:45,28524
2009-02-02,10:45,11:00,28548
2009-02-02,11:00,11:15,28711
2009-02-02,11:15,11:30,28748
2009-02-02,11:30,11:45,28731
2009-02-02,11:45,12:00,28650
2009-02-02,12:00,12:15,28583
2009-02-02,12:15,12:30,28558
2009-02-02,12:30,12:45,28552
2009-02-02,12:45,13:00,28531
2009-02-02,13:00,13:15,28653
2009-02-02,13:15,13:30,28626
2009-02-02,13:30,13:45,28570
2009-02-02,13:45,14:00,28488
2009-02-02,14:00,14:15,28633
2009-02-02,14:15,14:30,28658
2009-02-02,14:30,14:45,28672
2009-02-02,14:45,15:00,28648
2009-02-02,15:00,15:15,28722
2009-02-02,15:15,15:30,28679
2009-02-02,15:30,15:45,28631
2009-02-02,15:45,16:00,28593
2009-02-02,16:00,16:15,28685
2009-02-02,16:15,16:30,28650
2009-02-02,16:30,16:45,28653
2009-02-02,16:45,17:00,28743
2009-02-02,17:00,17:15,28725
2009-02-02,17:15,17:30,28947
2009-02-02,17:30,17:45,29177
2009-02-02,17:45,18:00,29435
2009-02-02,18:00,18:15,29369
2009-02-02,18:15,18:30,29417
2009-02-02,18:30,18:45,29455
2009-02-02,18:45,19:00,29431
2009-02-02,19:00,19:15,29215
2009-02-02,19:15,19:30,29122
2009-02-02,19:30,19:45,29031
