date,time_from,time_to,production
2009-07-01,00:00,00:15,18154
2009-07-01,00:15,00:30,18041
2009-07-01,00:30,00:45,17934
2009-07-01,00:45,01:00,17860
2009-07-01,01:00,01:15,16914
2009-07-01,01:15,01:30,16845
2009-07-01,01:30,01:45,16802
2009-07-01,01:45,02:00,16777
2009-07-01,02:00,02:15,15732
2009-07-01,02:15,02:30,15699
2009-07-01,02:30,02:45,15689
2009-07-01,02:45,03:00,15676
2009-07-01,03:00,03:15,15579
2009-07-01,03:15,03:30,15572
2009-07-01,03:30,03:45,15577
2009-07-01,03:45,04:00,15606
2009-07-01,04:00,04:15,15649
2009-07-01,04:15,04:30,15692
2009-07-01,04:30,04:45,15757
2009-07-01,04:45,05:00,15852
2009-07-01,05:00,05:15,16418
2009-07-01,05:15,05:30,16574
2009-07-01,05:30,05:45,16778
2009-07-01,05:45,06:00,17176
2009-07-01,06:00,06:15,19041
2009-07-01,06:15,06:30,19543
2009-07-01,06:30,06:45,19979
2009-07-01,06:45,07:00,20317
2009-07-01,07:00,07:15,22456
2009-07-01,07:15,07:30,22651
2009-07-01,07:30,07:45,22802
2009-07-01,07:45,08:00,22946
2009-07-01,08:00,08:15,24959
2009-07-01,08:15,08:30,25032
2009-07-01,08:30,08:45,24975
2009-07-01,08:45,09:00,25063
2009-07-01,09:00,09:15,25591
2009-07-01,09:15,09:30,25638
2009-07-01,09:30,09:45,25611
2009-07-01,09:45,10:00,25575
2009-07-01,10:00,10:15,25856
2009-07-01,10:15,10:30,25884
2009-07-01,10:30,10:45,25928
2009-07-01,10:45,11:00,25993
2009-07-01,11:00,11:15,25756
2009-07-01,11:15,11:30,25862
2009-07-01,11:30,11:45,25932
2009-07-01,11:45,12:00,25904
2009-07-01,12:00,12:15,25916
2009-07-01,12:15,12:30,25832
2009-07-01,12:30,12:45,25777
2009-07-01,12:45,13:00,25760
2009-07-01,13:00,13:15,25873
2009-07-01,13:15,13:30,25826
2009-07-01,13:30,13:45,25780
2009-07-01,13:45,14:00,25720
2009-07-01,14:00,14:15,25933
2009-07-01,14:15,14:30,25885
2009-07-01,14:30,14:45,25850
2009-07-01,14:45,15:00,25795
2009-07-01,15:00,15:15,25936
2009-07-01,15:15,15:30,25875
2009-07-01,15:30,15:45,25793
2009-07-01,15:45,16:00,25723
2009-07-01,16:00,16:15,25380
2009-07-01,16:15,16:30,25280
2009-07-01,16:30,16:45,25198
2009-07-01,16:45,17:00,25170
2009-07-01,17:00,17:15,24910
2009-07-01,17:15,17:30,24947
2009-07-01,17:30,17:45,24987
2009-07-01,17:45,18:00,25018
2009-07-01,18:00,18:15,24965
2009-07-01,18:15,18:30,24954
2009-07-01,18:30,18:45,24933
2009-07-01,18:45,19:00,24897
2009-07-01,19:00,19:15,24669
2009-07-01,19:15,19:30,24610
2009-07-01,19:30,19:45,24530
2009-07-01,19:45,20:00,24465
2009-07-01,20:00,20:15,24255
2009-07-01,20:15,20:30,24161
2009-07-01,20:30,20:45,24058
2009-07-01,20:45,21:00,23948
2009-07-01,21:00,21:15,23430
2009-07-01,21:15,21:30,23376
2009-07-01,21:30,21:45,23364
2009-07-01,21:45,22:00,23334
2009-07-01,22:00,22:15,23985
2009-07-01,22:15,22:30,23879
2009-07-01,22:30,22:45,23709
2009-07-01,22:45,23:00,23473
2009-07-01,23:00,23:15,22297
2009-07-01,23:15,23:30,22002
2009-07-01,23:30,23:45,21772
2009-07-01,23:45,00:00,20577
2009-07-02,00:00,00:15,19371
2009-07-02,00:15,00:30,19114
2009-07-02,00:30,00:45,18783
2009-07-02,00:45,01:00,18648
2009-07-02,01:00,01:15,17978
2009-07-02,01:15,01:30,17916
2009-07-02,01:30,01:45,17875
2009-07-02,01:45,02:00,17844
2009-07-02,02:00,02:15,17467
2009-07-02,02:15,02:30,17440
2009-07-02,02:30,02:45,17442
2009-07-02,02:45,03:00,17432
2009-07-02,03:00,03:15,16998
2009-07-02,03:15,03:30,16984
2009-07-02,03:30,03:45,16994
2009-07-02,03:45,04:00,17018
2009-07-02,04:00,04:15,16894
2009-07-02,04:15,04:30,16946
2009-07-02,04:30,04:45,17017
2009-07-02,04:45,05:00,17074
2009-07-02,05:00,05:15,17371
2009-07-02,05:15,05:30,17458
2009-07-02,05:30,05:45,17670
2009-07-02,05:45,06:00,18028
2009-07-02,06:00,06:15,21488
2009-07-02,06:15,06:30,21975
2009-07-02,06:30,06:45,22422
2009-07-02,06:45,07:00,22836
2009-07-02,07:00,07:15,27474
2009-07-02,07:15,07:30,27740
2009-07-02,07:30,07:45,27794
2009-07-02,07:45,08:00,27955
2009-07-02,08:00,08:15,26795
2009-07-02,08:15,08:30,26854
2009-07-02,08:30,08:45,26859
2009-07-02,08:45,09:00,26850
2009-07-02,09:00,09:15,27031
2009-07-02,09:15,09:30,27147
2009-07-02,09:30,09:45,27224
2009-07-02,09:45,10:00,27280
2009-07-02,10:00,10:15,27352
2009-07-02,10:15,10:30,27408
2009-07-02,10:30,10:45,27470
2009-07-02,10:45,11:00,27541
2009-07-02,11:00,11:15,27438
2009-07-02,11:15,11:30,27535
2009-07-02,11:30,11:45,27594
2009-07-02,11:45,12:00,27605
2009-07-02,12:00,12:15,27430
2009-07-02,12:15,12:30,27340
2009-07-02,12:30,12:45,27295
2009-07-02,12:45,13:00,27254
2009-07-02,13:00,13:15,27421
2009-07-02,13:15,13:30,27375
2009-07-02,13:30,13:45,27307
2009-07-02,13:45,14:00,27237
2009-07-02,14:00,14:15,27321
2009-07-02,14:15,14:30,27288
2009-07-02,14:30,14:45,27245
2009-07-02,14:45,15:00,27176
2009-07-02,15:00,15:15,27173
2009-07-02,15:15,15:30,27089
2009-07-02,15:30,15:45,26956
2009-07-02,15:45,16:00,26885
2009-07-02,16:00,16:15,26897
2009-07-02,16:15,16:30,26790
2009-07-02,16:30,16:45,26691
2009-07-02,16:45,17:00,26644
2009-07-02,17:00,17:15,26069
2009-07-02,17:15,17:30,26070
2009-07-02,17:30,17:45,26092
2009-07-02,17:45,18:00,26102
2009-07-02,18:00,18:15,26079
2009-07-02,18:15,18:30,26067
2009-07-02,18:30,18:45,26056
2009-07-02,18:45,19:00,26003
2009-07-02,19:00,19:15,25758
2009-07-02,19:15,19:30,25671
2009-07-02,19:30,19:45,25582
2009-07-02,19:45,20:00,25510
2009-07-02,20:00,20:15,25274
2009-07-02,20:15,20:30,25184
2009-07-02,20:30,20:45,25108
2009-07-02,20:45,21:00,25003
2009-07-02,21:00,21:15,24375
2009-07-02,21:15,21:30,24282
