date,time_from,time_to,feedin
2013-07-01,00:00,00:15,892
2013-07-01,00:15,00:30,932
2013-07-01,00:30,00:45,970
2013-07-01,00:45,01:00,988
2013-07-01,01:00,01:15,1008
2013-07-01,01:15,01:30,987
2013-07-01,01:30,01:45,956
2013-07-01,01:45,02:00,955
2013-07-01,02:00,02:15,955
2013-07-01,02:15,02:30,914
2013-07-01,02:30,02:45,898
2013-07-01,02:45,03:00,880
2013-07-01,03:00,03:15,927
2013-07-01,03:15,03:30,937
2013-07-01,03:30,03:45,948
2013-07-01,03:45,04:00,958
2013-07-01,04:00,04:15,991
2013-07-01,04:15,04:30,987
2013-07-01,04:30,04:45,982
2013-07-01,04:45,05:00,977
2013-07-01,05:00,05:15,997
2013-07-01,05:15,05:30,984
2013-07-01,05:30,05:45,972
2013-07-01,05:45,06:00,959
2013-07-01,06:00,06:15,952
2013-07-01,06:15,06:30,942
2013-07-01,06:30,06:45,932
2013-07-01,06:45,07:00,921
2013-07-01,07:00,07:15,840
2013-07-01,07:15,07:30,823
2013-07-01,07:30,07:45,807
2013-07-01,07:45,08:00,791
2013-07-01,08:00,08:15,717
2013-07-01,08:15,08:30,727
2013-07-01,08:30,08:45,738
2013-07-01,08:45,09:00,748
2013-07-01,09:00,09:15,801
2013-07-01,09:15,09:30,819
2013-07-01,09:30,09:45,836
2013-07-01,09:45,10:00,853
2013-07-01,10:00,10:15,864
2013-07-01,10:15,10:30,904
2013-07-01,10:30,10:45,943
2013-07-01,10:45,11:00,982
2013-07-01,11:00,11:15,1015
2013-07-01,11:15,11:30,1061
2013-07-01,11:30,11:45,1108
2013-07-01,11:45,12:00,1156
2013-07-01,12:00,12:15,1178
2013-07-01,12:15,12:30,1189
2013-07-01,12:30,12:45,1201
2013-07-01,12:45,13:00,1211
2013-07-01,13:00,13:15,1220
2013-07-01,13:15,13:30,1209
2013-07-01,13:30,13:45,1197
2013-07-01,13:45,14:00,1185
2013-07-01,14:00,14:15,1190
2013-07-01,14:15,14:30,1175
2013-07-01,14:30,14:45,1162
2013-07-01,14:45,15:00,1149
2013-07-01,15:00,15:15,1139
2013-07-01,15:15,15:30,1126
2013-07-01,15:30,15:45,1114
2013-07-01,15:45,16:00,1101
2013-07-01,16:00,16:15,1080
2013-07-01,16:15,16:30,1038
2013-07-01,16:30,16:45,997
2013-07-01,16:45,17:00,957
2013-07-01,17:00,17:15,911
2013-07-01,17:15,17:30,849
2013-07-01,17:30,17:45,789
2013-07-01,17:45,18:00,732
2013-07-01,18:00,18:15,683
2013-07-01,18:15,18:30,651
2013-07-01,18:30,18:45,620
2013-07-01,18:45,19:00,588
2013-07-01,19:00,19:15,557
2013-07-01,19:15,19:30,537
2013-07-01,19:30,19:45,516
2013-07-01,19:45,20:00,496
2013-07-01,20:00,20:15,465
2013-07-01,20:15,20:30,452
2013-07-01,20:30,20:45,439
2013-07-01,20:45,21:00,426
2013-07-01,21:00,21:15,404
2013-07-01,21:15,21:30,394
2013-07-01,21:30,21:45,383
2013-07-01,21:45,22:00,373
2013-07-01,22:00,22:15,359
2013-07-01,22:15,22:30,345
2013-07-01,22:30,22:45,332
2013-07-01,22:45,23:00,318
2013-07-01,23:00,23:15,300
2013-07-01,23:15,23:30,289
2013-07-01,23:30,23:45,278
2013-07-01,23:45,00:00,268
2013-07-02,00:00,00:15,130
2013-07-02,00:15,00:30,130
2013-07-02,00:30,00:45,130
2013-07-02,00:45,01:00,130
2013-07-02,01:00,01:15,123
2013-07-02,01:15,01:30,123
2013-07-02,01:30,01:45,123
2013-07-02,01:45,02:00,123
2013-07-02,02:00,02:15,131
2013-07-02,02:15,02:30,131
2013-07-02,02:30,02:45,131
2013-07-02,02:45,03:00,131
2013-07-02,03:00,03:15,112
2013-07-02,03:15,03:30,112
2013-07-02,03:30,03:45,112
2013-07-02,03:45,04:00,112
2013-07-02,04:00,04:15,115
2013-07-02,04:15,04:30,115
2013-07-02,04:30,04:45,115
2013-07-02,04:45,05:00,115
2013-07-02,05:00,05:15,117
2013-07-02,05:15,05:30,117
2013-07-02,05:30,05:45,117
2013-07-02,05:45,06:00,117
2013-07-02,06:00,06:15,111
2013-07-02,06:15,06:30,111
2013-07-02,06:30,06:45,111
2013-07-02,06:45,07:00,111
2013-07-02,07:00,07:15,104
2013-07-02,07:15,07:30,104
2013-07-02,07:30,07:45,104
2013-07-02,07:45,08:00,104
2013-07-02,08:00,08:15,130
2013-07-02,08:15,08:30,130
2013-07-02,08:30,08:45,130
2013-07-02,08:45,09:00,130
2013-07-02,09:00,09:15,100
2013-07-02,09:15,09:30,100
2013-07-02,09:30,09:45,100
2013-07-02,09:45,10:00,100
2013-07-02,10:00,10:15,138
2013-07-02,10:15,10:30,138
2013-07-02,10:30,10:45,138
2013-07-02,10:45,11:00,138
2013-07-02,11:00,11:15,180
2013-07-02,11:15,11:30,180
2013-07-02,11:30,11:45,180
2013-07-02,11:45,12:00,180
2013-07-02,12:00,12:15,209
2013-07-02,12:15,12:30,209
2013-07-02,12:30,12:45,209
2013-07-02,12:45,13:00,209
2013-07-02,13:00,13:15,285
2013-07-02,13:15,13:30,285
2013-07-02,13:30,13:45,285
2013-07-02,13:45,14:00,285
2013-07-02,14:00,14:15,340
2013-07-02,14:15,14:30,340
2013-07-02,14:30,14:45,340
2013-07-02,14:45,15:00,340
2013-07-02,15:00,15:15,336
2013-07-02,15:15,15:30,336
2013-07-02,15:30,15:45,336
2013-07-02,15:45,16:00,336
2013-07-02,16:00,16:15,315
2013-07-02,16:15,16:30,315
2013-07-02,16:30,16:45,315
2013-07-02,16:45,17:00,315
2013-07-02,17:00,17:15,332
2013-07-02,17:15,17:30,332
2013-07-02,17:30,17:45,332
2013-07-02,17:45,18:00,332
2013-07-02,18:00,18:15,289
2013-07-02,18:15,18:30,289
2013-07-02,18:30,18:45,289
2013-07-02,18:45,19:00,289
2013-07-02,19:00,19:15,344
2013-07-02,19:15,19:30,344
2013-07-02,19:30,19:45,344
2013-07-02,19:45,20:00,344
2013-07-02,20:00,20:15,412
2013-07-02,20:15,20:30,412
2013-07-02,20:30,20:45,412
2013-07-02,20:45,21:00,412
2013-07-02,21:00,21:15,568
2013-07-02,21:15,21:30,568
2013-07-02,21:30,21:45,568
2013-07-02,21:45,22:00,568
2013-07-02,22:00,22:15,688
2013-07-02,22:15,22:30,688
2013-07-02,22:30,22:45,688
2013-07-02,22:45,23:00,688
2013-07-02,23:00,23:15,763
2013-07-02,23:15,23:30,763
2013-07-02,23:30,23:45,763
2013-07-02,23:45,00:00,763
2013-07-03,00:00,00:15,900
2013-07-03,00:15,00:30,900
2013-07-03,00:30,00:45,900
2013-07-03,00:45,01:00,900
2013-07-03,01:00,01:15,979
2013-07-03,01:15,01:30,979
2013-07-03,01:30,01:45,979
2013-07-03,01:45,02:00,979
2013-07-03,02:00,02:15,1000
2013-07-03,02:15,02:30,1000
2013-07-03,02:30,02:45,1000
2013-07-03,02:45,03:00,1000
2013-07-03,03:00,03:15,1036
2013-07-03,03:15,03:30,1036
2013-07-03,03:30,03:45,1036
2013-07-03,03:45,04:00,1036
2013-07-03,04:00,04:15,1106
2013-07-03,04:15,04:30,1106
2013-07-03,04:30,04:45,1106
2013-07-03,04:45,05:00,1106
2013-07-03,05:00,05:15,1078
2013-07-03,05:15,05:30,1078
2013-07-03,05:30,05:45,1078
2013-07-03,05:45,06:00,1078
2013-07-03,06:00,06:15,1174
2013-07-03,06:15,06:30,1174
2013-07-03,06:30,06:45,1174
2013-07-03,06:45,07:00,1174
2013-07-03,07:00,07:15,1260
2013-07-03,07:15,07:30,1260
2013-07-03,07:30,07:45,1260
2013-07-03,07:45,08:00,1260
2013-07-03,08:00,08:15,1493
2013-07-03,08:15,08:30,1493
2013-07-03,08:30,08:45,1493
2013-07-03,08:45,09:00,1493
2013-07-03,09:00,09:15,1427
2013-07-03,09:15,09:30,1427
2013-07-03,09:30,09:45,1427
2013-07-03,09:45,10:00,1427
2013-07-03,10:00,10:15,1499
2013-07-03,10:15,10:30,1499
2013-07-03,10:30,10:45,1499
2013-07-03,10:45,11:00,1499
2013-07-03,11:00,11:15,1659
2013-07-03,11:15,11:30,1659
2013-07-03,11:30,11:45,1659
2013-07-03,11:45,12:00,1659
2013-07-03,12:00,12:15,1674
2013-07-03,12:15,12:30,1674
2013-07-03,12:30,12:45,1674
2013-07-03,12:45,13:00,1674
2013-07-03,13:00,13:15,1774
2013-07-03,13:15,13:30,1774
2013-07-03,13:30,13:45,1774
2013-07-03,13:45,14:00,1774
2013-07-03,14:00,14:15,1762
2013-07-03,14:15,14:30,1762
2013-07-03,14:30,14:45,1762
2013-07-03,14:45,15:00,1762
2013-07-03,15:00,15:15,1654
2013-07-03,15:15,15:30,1654
2013-07-03,15:30,15:45,1654
2013-07-03,15:45,16:00,1654
2013-07-03,16:00,16:15,1497
2013-07-03,16:15,16:30,1497
2013-07-03,16:30,16:45,1497
2013-07-03,16:45,17:00,1497
2013-07-03,17:00,17:15,1314
2013-07-03,17:15,17:30,1314
2013-07-03,17:30,17:45,1314
2013-07-03,17:45,18:00,1314
2013-07-03,18:00,18:15,1064
2013-07-03,18:15,18:30,1064
2013-07-03,18:30,18:45,1064
2013-07-03,18:45,19:00,1064
2013-07-03,19:00,19:15,903
2013-07-03,19:15,19:30,903
2013-07-03,19:30,19:45,903
2013-07-03,19:45,20:00,903
2013-07-03,20:00,20:15,754
2013-07-03,20:15,20:30,754
2013-07-03,20:30,20:45,754
2013-07-03,20:45,21:00,754
2013-07-03,21:00,21:15,686
2013-07-03,21:15,21:30,686
2013-07-03,21:30,21:45,686
2013-07-03,21:45,22:00,686
2013-07-03,22:00,22:15,586
2013-07-03,22:15,22:30,586
2013-07-03,22:30,22:45,586
2013-07-03,22:45,23:00,586
2013-07-03,23:00,23:15,531
2013-07-03,23:15,23:30,531
2013-07-03,23:30,23:45,531
2013-07-03,23:45,00:00,531
2013-07-04,00:00,00:15,337
2013-07-04,00:15,00:30,337
2013-07-04,00:30,00:45,337
2013-07-04,00:45,01:00,337
2013-07-04,01:00,01:15,335
2013-07-04,01:15,01:30,335
2013-07-04,01:30,01:45,335
2013-07-04,01:45,02:00,335
2013-07-04,02:00,02:15,299
2013-07-04,02:15,02:30,299
2013-07-04,02:30,02:45,299
2013-07-04,02:45,03:00,299
2013-07-04,03:00,03:15,292
2013-07-04,03:15,03:30,292
2013-07-04,03:30,03:45,292
2013-07-04,03:45,04:00,292
2013-07-04,04:00,04:15,265
2013-07-04,04:15,04:30,265
2013-07-04,04:30,04:45,265
2013-07-04,04:45,05:00,265
2013-07-04,05:00,05:15,251
2013-07-04,05:15,05:30,251
2013-07-04,05:30,05:45,251
2013-07-04,05:45,06:00,251
2013-07-04,06:00,06:15,242
2013-07-04,06:15,06:30,242
2013-07-04,06:30,06:45,242
2013-07-04,06:45,07:00,242
2013-07-04,07:00,07:15,242
2013-07-04,07:15,07:30,242
2013-07-04,07:30,07:45,242
2013-07-04,07:45,08:00,242
2013-07-04,08:00,08:15,268
2013-07-04,08:15,08:30,268
2013-07-04,08:30,08:45,268
2013-07-04,08:45,09:00,268
2013-07-04,09:00,09:15,302
2013-07-04,09:15,09:30,302
2013-07-04,09:30,09:45,302
2013-07-04,09:45,10:00,302
2013-07-04,10:00,10:15,321
2013-07-04,10:15,10:30,321
2013-07-04,10:30,10:45,321
2013-07-04,10:45,11:00,321
2013-07-04,11:00,11:15,319
2013-07-04,11:15,11:30,319
2013-07-04,11:30,11:45,319
2013-07-04,11:45,12:00,319
2013-07-04,12:00,12:15,330
2013-07-04,12:15,12:30,330
2013-07-04,12:30,12:45,330
2013-07-04,12:45,13:00,330
2013-07-04,13:00,13:15,376
2013-07-04,13:15,13:30,376
2013-07-04,13:30,13:45,376
2013-07-04,13:45,14:00,376
2013-07-04,14:00,14:15,392
2013-07-04,14:15,14:30,392
2013-07-04,14:30,14:45,392
2013-07-04,14:45,15:00,392
2013-07-04,15:00,15:15,419
2013-07-04,15:15,15:30,419
2013-07-04,15:30,15:45,419
2013-07-04,15:45,16:00,419
2013-07-04,16:00,16:15,398
2013-07-04,16:15,16:30,398
2013-07-04,16:30,16:45,398
2013-07-04,16:45,17:00,398
2013-07-04,17:00,17:15,396
2013-07-04,17:15,17:30,396
2013-07-04,17:30,17:45,396
2013-07-04,17:45,18:00,396
2013-07-04,18:00,18:15,357
2013-07-04,18:15,18:30,357
2013-07-04,18:30,18:45,357
2013-07-04,18:45,19:00,357
2013-07-04,19:00,19:15,315
2013-07-04,19:15,19:30,315
2013-07-04,19:30,19:45,315
2013-07-04,19:45,20:00,315
2013-07-04,20:00,20:15,272
2013-07-04,20:15,20:30,272
2013-07-04,20:30,20:45,272
2013-07-04,20:45,21:00,272
2013-07-04,21:00,21:15,250
2013-07-04,21:15,21:30,250
2013-07-04,21:30,21:45,250
2013-07-04,21:45,22:00,250
2013-07-04,22:00,22:15,174
2013-07-04,22:15,22:30,174
2013-07-04,22:30,22:45,174
2013-07-04,22:45,23:00,174
2013-07-04,23:00,23:15,139
2013-07-04,23:15,23:30,139
2013-07-04,23:30,23:45,139
2013-07-04,23:45,00:00,139
2013-07-05,00:00,00:15,146
2013-07-05,00:15,00:30,146
2013-07-05,00:30,00:45,146
2013-07-05,00:45,01:00,146
2013-07-05,01:00,01:15,140
2013-07-05,01:15,01:30,140
2013-07-05,01:30,01:45,140
2013-07-05,01:45,02:00,140
2013-07-05,02:00,02:15,142
2013-07-05,02:15,02:30,142
2013-07-05,02:30,02:45,142
2013-07-05,02:45,03:00,142
2013-07-05,03:00,03:15,190
2013-07-05,03:15,03:30,190
2013-07-05,03:30,03:45,190
2013-07-05,03:45,04:00,190
2013-07-05,04:00,04:15,194
2013-07-05,04:15,04:30,194
2013-07-05,04:30,04:45,194
2013-07-05,04:45,05:00,194
2013-07-05,05:00,05:15,199
2013-07-05,05:15,05:30,199
2013-07-05,05:30,05:45,199
2013-07-05,05:45,06:00,199
2013-07-05,06:00,06:15,180
2013-07-05,06:15,06:30,180
2013-07-05,06:30,06:45,180
2013-07-05,06:45,07:00,180
2013-07-05,07:00,07:15,166
2013-07-05,07:15,07:30,166
2013-07-05,07:30,07:45,166
2013-07-05,07:45,08:00,166
2013-07-05,08:00,08:15,170
2013-07-05,08:15,08:30,170
2013-07-05,08:30,08:45,170
2013-07-05,08:45,09:00,170
2013-07-05,09:00,09:15,164
2013-07-05,09:15,09:30,164
2013-07-05,09:30,09:45,164
2013-07-05,09:45,10:00,164
2013-07-05,10:00,10:15,170
2013-07-05,10:15,10:30,170
2013-07-05,10:30,10:45,170
2013-07-05,10:45,11:00,170
2013-07-05,11:00,11:15,158
2013-07-05,11:15,11:30,158
2013-07-05,11:30,11:45,158
2013-07-05,11:45,12:00,158
2013-07-05,12:00,12:15,147
2013-07-05,12:15,12:30,147
2013-07-05,12:30,12:45,147
2013-07-05,12:45,13:00,147
2013-07-05,13:00,13:15,130
2013-07-05,13:15,13:30,130
2013-07-05,13:30,13:45,130
2013-07-05,13:45,14:00,130
2013-07-05,14:00,14:15,150
2013-07-05,14:15,14:30,150
2013-07-05,14:30,14:45,150
2013-07-05,14:45,15:00,150
2013-07-05,15:00,15:15,172
2013-07-05,15:15,15:30,172
2013-07-05,15:30,15:45,172
2013-07-05,15:45,16:00,172
2013-07-05,16:00,16:15,171
2013-07-05,16:15,16:30,171
2013-07-05,16:30,16:45,171
2013-07-05,16:45,17:00,171
2013-07-05,17:00,17:15,173
2013-07-05,17:15,17:30,173
2013-07-05,17:30,17:45,173
2013-07-05,17:45,18:00,173
2013-07-05,18:00,18:15,204
2013-07-05,18:15,18:30,204
2013-07-05,18:30,18:45,204
2013-07-05,18:45,19:00,204
2013-07-05,19:00,19:15,301
2013-07-05,19:15,19:30,301
2013-07-05,19:30,19:45,301
2013-07-05,19:45,20:00,301
2013-07-05,20:00,20:15,328
2013-07-05,20:15,20:30,328
2013-07-05,20:30,20:45,328
2013-07-05,20:45,21:00,328
2013-07-05,21:00,21:15,368
2013-07-05,21:15,21:30,368
2013-07-05,21:30,21:45,368
2013-07-05,21:45,22:00,368
2013-07-05,22:00,22:15,328
2013-07-05,22:15,22:30,328
2013-07-05,22:30,22:45,328
2013-07-05,22:45,23:00,328
2013-07-05,23:00,23:15,327
2013-07-05,23:15,23:30,327
2013-07-05,23:30,23:45,327
2013-07-05,23:45,00:00,327
2013-07-06,00:00,00:15,313
2013-07-06,00:15,00:30,313
2013-07-06,00:30,00:45,313
2013-07-06,00:45,01:00,313
2013-07-06,01:00,01:15,324
2013-07-06,01:15,01:30,324
2013-07-06,01:30,01:45,324
2013-07-06,01:45,02:00,324
2013-07-06,02:00,02:15,351
2013-07-06,02:15,02:30,351
2013-07-06,02:30,02:45,351
2013-07-06,02:45,03:00,351
2013-07-06,03:00,03:15,370
2013-07-06,03:15,03:30,370
2013-07-06,03:30,03:45,370
2013-07-06,03:45,04:00,370
2013-07-06,04:00,04:15,345
2013-07-06,04:15,04:30,345
2013-07-06,04:30,04:45,345
2013-07-06,04:45,05:00,345
2013-07-06,05:00,05:15,349
2013-07-06,05:15,05:30,349
2013-07-06,05:30,05:45,349
2013-07-06,05:45,06:00,349
2013-07-06,06:00,06:15,358
2013-07-06,06:15,06:30,358
2013-07-06,06:30,06:45,358
2013-07-06,06:45,07:00,358
2013-07-06,07:00,07:15,360
2013-07-06,07:15,07:30,360
2013-07-06,07:30,07:45,360
2013-07-06,07:45,08:00,360
2013-07-06,08:00,08:15,317
2013-07-06,08:15,08:30,317
2013-07-06,08:30,08:45,317
2013-07-06,08:45,09:00,317
2013-07-06,09:00,09:15,328
2013-07-06,09:15,09:30,328
2013-07-06,09:30,09:45,328
2013-07-06,09:45,10:00,328
2013-07-06,10:00,10:15,300
2013-07-06,10:15,10:30,300
2013-07-06,10:30,10:45,300
2013-07-06,10:45,11:00,300
2013-07-06,11:00,11:15,351
2013-07-06,11:15,11:30,351
2013-07-06,11:30,11:45,351
2013-07-06,11:45,12:00,351
2013-07-06,12:00,12:15,401
2013-07-06,12:15,12:30,401
2013-07-06,12:30,12:45,401
2013-07-06,12:45,13:00,401
2013-07-06,13:00,13:15,452
2013-07-06,13:15,13:30,452
2013-07-06,13:30,13:45,452
2013-07-06,13:45,14:00,452
2013-07-06,14:00,14:15,452
2013-07-06,14:15,14:30,452
2013-07-06,14:30,14:45,452
2013-07-06,14:45,15:00,452
2013-07-06,15:00,15:15,451
2013-07-06,15:15,15:30,451
2013-07-06,15:30,15:45,451
2013-07-06,15:45,16:00,451
2013-07-06,16:00,16:15,438
2013-07-06,16:15,16:30,438
2013-07-06,16:30,16:45,438
2013-07-06,16:45,17:00,438
2013-07-06,17:00,17:15,443
2013-07-06,17:15,17:30,443
2013-07-06,17:30,17:45,443
2013-07-06,17:45,18:00,443
2013-07-06,18:00,18:15,427
2013-07-06,18:15,18:30,427
2013-07-06,18:30,18:45,427
2013-07-06,18:45,19:00,427
2013-07-06,19:00,19:15,439
2013-07-06,19:15,19:30,439
2013-07-06,19:30,19:45,439
2013-07-06,19:45,20:00,439
2013-07-06,20:00,20:15,454
2013-07-06,20:15,20:30,454
2013-07-06,20:30,20:45,454
2013-07-06,20:45,21:00,454
2013-07-06,21:00,21:15,455
2013-07-06,21:15,21:30,455
2013-07-06,21:30,21:45,455
2013-07-06,21:45,22:00,455
2013-07-06,22:00,22:15,477
2013-07-06,22:15,22:30,477
2013-07-06,22:30,22:45,477
2013-07-06,22:45,23:00,477
2013-07-06,23:00,23:15,484
2013-07-06,23:15,23:30,484
2013-07-06,23:30,23:45,484
2013-07-06,23:45,00:00,484
2013-07-07,00:00,00:15,489
2013-07-07,00:15,00:30,489
2013-07-07,00:30,00:45,489
2013-07-07,00:45,01:00,489
2013-07-07,01:00,01:15,462
2013-07-07,01:15,01:30,462
2013-07-07,01:30,01:45,462
2013-07-07,01:45,02:00,462
2013-07-07,02:00,02:15,417
2013-07-07,02:15,02:30,417
2013-07-07,02:30,02:45,417
2013-07-07,02:45,03:00,417
2013-07-07,03:00,03:15,398
2013-07-07,03:15,03:30,398
