date,time_from,time_to,forecast,actual_feedin
2015-09-01,00:00,00:15,0,0
2015-09-01,00:15,00:30,0,0
2015-09-01,00:30,00:45,0,0
2015-09-01,00:45,01:00,0,0
2015-09-01,01:00,01:15,0,0
2015-09-01,01:15,01:30,0,0
2015-09-01,01:30,01:45,0,0
2015-09-01,01:45,02:00,0,0
2015-09-01,02:00,02:15,0,0
2015-09-01,02:15,02:30,0,0
2015-09-01,02:30,02:45,0,0
2015-09-01,02:45,03:00,0,0
2015-09-01,03:00,03:15,0,0
2015-09-01,03:15,03:30,0,0
2015-09-01,03:30,03:45,0,0
2015-09-01,03:45,04:00,0,0
2015-09-01,04:00,04:15,0,0
2015-09-01,04:15,04:30,0,0
2015-09-01,04:30,04:45,0,0
2015-09-01,04:45,05:00,0,0
2015-09-01,05:00,05:15,0,0
2015-09-01,05:15,05:30,0,0
2015-09-01,05:30,05:45,0,0
2015-09-01,05:45,06:00,0,0
2015-09-01,06:00,06:15,0,0
2015-09-01,06:15,06:30,0,0
2015-09-01,06:30,06:45,0,3
2015-09-01,06:45,07:00,36,20
2015-09-01,07:00,07:15,71,57
2015-09-01,07:15,07:30,111,116
2015-09-01,07:30,07:45,151,193
2015-09-01,07:45,08:00,218,290
2015-09-01,08:00,08:15,285,425
2015-09-01,08:15,08:30,355,550
2015-09-01,08:30,08:45,425,672
2015-09-01,08:45,09:00,533,805
2015-09-01,09:00,09:15,641,911
2015-09-01,09:15,09:30,750,982
2015-09-01,09:30,09:45,858,1076
2015-09-01,09:45,10:00,954,1198
2015-09-01,10:00,10:15,1050,1339
2015-09-01,10:15,10:30,1145,1503
2015-09-01,10:30,10:45,1240,1581
2015-09-01,10:45,11:00,1311,1630
2015-09-01,11:00,11:15,1382,1698
2015-09-01,11:15,11:30,1451,1766
2015-09-01,11:30,11:45,1520,1821
2015-09-01,11:45,12:00,1583,1909
2015-09-01,12:00,12:15,1646,1973
2015-09-01,12:15,12:30,1704,1976
2015-09-01,12:30,12:45,1762,1995
2015-09-01,12:45,13:00,1803,1974
2015-09-01,13:00,13:15,1843,1944
2015-09-01,13:15,13:30,1878,1902
2015-09-01,13:30,13:45,1913,1847
2015-09-01,13:45,14:00,1917,1842
2015-09-01,14:00,14:15,1920,1745
2015-09-01,14:15,14:30,1920,1794
2015-09-01,14:30,14:45,1920,1680
2015-09-01,14:45,15:00,1821,1616
2015-09-01,15:00,15:15,1723,1481
2015-09-01,15:15,15:30,1621,1458
2015-09-01,15:30,15:45,1520,1440
2015-09-01,15:45,16:00,1427,1342
2015-09-01,16:00,16:15,1335,1306
2015-09-01,16:15,16:30,1241,1277
2015-09-01,16:30,16:45,1148,1240
2015-09-01,16:45,17:00,1033,1229
2015-09-01,17:00,17:15,919,1131
2015-09-01,17:15,17:30,805,1060
2015-09-01,17:30,17:45,690,1052
2015-09-01,17:45,18:00,605,969
2015-09-01,18:00,18:15,520,872
2015-09-01,18:15,18:30,436,745
2015-09-01,18:30,18:45,352,582
2015-09-01,18:45,19:00,286,462
2015-09-01,19:00,19:15,221,333
2015-09-01,19:15,19:30,154,230
2015-09-01,19:30,19:45,88,138
2015-09-01,19:45,20:00,74,66
2015-09-01,20:00,20:15,60,18
2015-09-01,20:15,20:30,30,0
2015-09-01,20:30,20:45,0,0
2015-09-01,20:45,21:00,0,0
2015-09-01,21:00,21:15,0,0
2015-09-01,21:15,21:30,0,0
2015-09-01,21:30,21:45,0,0
2015-09-01,21:45,22:00,0,0
2015-09-01,22:00,22:15,0,0
2015-09-01,22:15,22:30,0,0
2015-09-01,22:30,22:45,0,0
2015-09-01,22:45,23:00,0,0
2015-09-01,23:00,23:15,0,0
2015-09-01,23:15,23:30,0,0
2015-09-01,23:30,23:45,0,0
2015-09-01,23:45,00:00,0,0
2015-09-02,00:00,00:15,0,0
2015-09-02,00:15,00:30,0,0
2015-09-02,00:30,00:45,0,0
2015-09-02,00:45,01:00,0,0
2015-09-02,01:00,01:15,0,0
2015-09-02,01:15,01:30,0,0
2015-09-02,01:30,01:45,0,0
2015-09-02,01:45,02:00,0,0
2015-09-02,02:00,02:15,0,0
2015-09-02,02:15,02:30,0,0
2015-09-02,02:30,02:45,0,0
2015-09-02,02:45,03:00,0,0
2015-09-02,03:00,03:15,0,0
2015-09-02,03:15,03:30,0,0
2015-09-02,03:30,03:45,0,0
2015-09-02,03:45,04:00,0,0
2015-09-02,04:00,04:15,0,0
2015-09-02,04:15,04:30,0,0
2015-09-02,04:30,04:45,0,0
2015-09-02,04:45,05:00,0,0
2015-09-02,05:00,05:15,0,0
2015-09-02,05:15,05:30,0,0
2015-09-02,05:30,05:45,0,0
2015-09-02,05:45,06:00,0,0
2015-09-02,06:00,06:15,0,0
2015-09-02,06:15,06:30,0,0
2015-09-02,06:30,06:45,0,1
2015-09-02,06:45,07:00,38,22
2015-09-02,07:00,07:15,76,75
2015-09-02,07:15,07:30,123,164
2015-09-02,07:30,07:45,170,291
2015-09-02,07:45,08:00,338,493
2015-09-02,08:00,08:15,506,704
2015-09-02,08:15,08:30,680,874
2015-09-02,08:30,08:45,854,1106
2015-09-02,08:45,09:00,1048,1387
2015-09-02,09:00,09:15,1243,1653
2015-09-02,09:15,09:30,1438,1964
2015-09-02,09:30,09:45,1634,2224
2015-09-02,09:45,10:00,1857,2448
2015-09-02,10:00,10:15,2080,2698
2015-09-02,10:15,10:30,2301,2880
2015-09-02,10:30,10:45,2521,3053
2015-09-02,10:45,11:00,2651,3093
2015-09-02,11:00,11:15,2781,3233
2015-09-02,11:15,11:30,2906,3268
2015-09-02,11:30,11:45,3032,3353
2015-09-02,11:45,12:00,3110,3338
2015-09-02,12:00,12:15,3189,3287
2015-09-02,12:15,12:30,3260,3382
2015-09-02,12:30,12:45,3332,3441
2015-09-02,12:45,13:00,3370,3437
2015-09-02,13:00,13:15,3409,3431
2015-09-02,13:15,13:30,3438,3475
2015-09-02,13:30,13:45,3467,3409
2015-09-02,13:45,14:00,3415,3380
