date,time_from,time_to,forecast,actual_feedin
2015-02-01,00:00,00:15,0,0
2015-02-01,00:15,00:30,0,0
2015-02-01,00:30,00:45,0,0
2015-02-01,00:45,01:00,0,0
2015-02-01,01:00,01:15,0,0
2015-02-01,01:15,01:30,0,0
2015-02-01,01:30,01:45,0,0
2015-02-01,01:45,02:00,0,0
2015-02-01,02:00,02:15,0,0
2015-02-01,02:15,02:30,0,0
2015-02-01,02:30,02:45,0,0
2015-02-01,02:45,03:00,0,0
2015-02-01,03:00,03:15,0,0
2015-02-01,03:15,03:30,0,0
2015-02-01,03:30,03:45,0,0
2015-02-01,03:45,04:00,0,0
2015-02-01,04:00,04:15,0,0
2015-02-01,04:15,04:30,0,0
2015-02-01,04:30,04:45,0,0
2015-02-01,04:45,05:00,0,0
2015-02-01,05:00,05:15,0,0
2015-02-01,05:15,05:30,0,0
2015-02-01,05:30,05:45,0,0
2015-02-01,05:45,06:00,0,0
2015-02-01,06:00,06:15,0,0
2015-02-01,06:15,06:30,0,0
2015-02-01,06:30,06:45,0,0
2015-02-01,06:45,07:00,0,0
2015-02-01,07:00,07:15,0,0
2015-02-01,07:15,07:30,0,0
2015-02-01,07:30,07:45,0,0
2015-02-01,07:45,08:00,7,1
2015-02-01,08:00,08:15,15,5
2015-02-01,08:15,08:30,22,19
2015-02-01,08:30,08:45,30,35
2015-02-01,08:45,09:00,112,69
2015-02-01,09:00,09:15,194,108
2015-02-01,09:15,09:30,280,182
2015-02-01,09:30,09:45,365,304
2015-02-01,09:45,10:00,467,424
2015-02-01,10:00,10:15,569,528
2015-02-01,10:15,10:30,672,654
2015-02-01,10:30,10:45,775,664
2015-02-01,10:45,11:00,853,719
2015-02-01,11:00,11:15,931,822
2015-02-01,11:15,11:30,1006,909
2015-02-01,11:30,11:45,1080,921
2015-02-01,11:45,12:00,1113,894
2015-02-01,12:00,12:15,1145,857
2015-02-01,12:15,12:30,1173,869
2015-02-01,12:30,12:45,1201,834
2015-02-01,12:45,13:00,1183,849
2015-02-01,13:00,13:15,1166,853
2015-02-01,13:15,13:30,1144,819
2015-02-01,13:30,13:45,1123,768
2015-02-01,13:45,14:00,1047,746
2015-02-01,14:00,14:15,971,677
2015-02-01,14:15,14:30,892,683
2015-02-01,14:30,14:45,814,620
2015-02-01,14:45,15:00,739,575
2015-02-01,15:00,15:15,664,575
2015-02-01,15:15,15:30,588,445
2015-02-01,15:30,15:45,512,373
2015-02-01,15:45,16:00,398,281
2015-02-01,16:00,16:15,283,182
2015-02-01,16:15,16:30,170,108
2015-02-01,16:30,16:45,56,56
2015-02-01,16:45,17:00,41,22
2015-02-01,17:00,17:15,26,7
2015-02-01,17:15,17:30,13,1
2015-02-01,17:30,17:45,0,0
2015-02-01,17:45,18:00,0,0
2015-02-01,18:00,18:15,0,0
2015-02-01,18:15,18:30,0,0
2015-02-01,18:30,18:45,0,0
2015-02-01,18:45,19:00,0,0
2015-02-01,19:00,19:15,0,0
2015-02-01,19:15,19:30,0,0
2015-02-01,19:30,19:45,0,0
2015-02-01,19:45,20:00,0,0
2015-02-01,20:00,20:15,0,0
2015-02-01,20:15,20:30,0,0
2015-02-01,20:30,20:45,0,0
2015-02-01,20:45,21:00,0,0
2015-02-01,21:00,21:15,0,0
2015-02-01,21:15,21:30,0,0
2015-02-01,21:30,21:45,0,0
2015-02-01,21:45,22:00,0,0
2015-02-01,22:00,22:15,0,0
2015-02-01,22:15,22:30,0,0
2015-02-01,22:30,22:45,0,0
2015-02-01,22:45,23:00,0,0
2015-02-01,23:00,23:15,0,0
2015-02-01,23:15,23:30,0,0
2015-02-01,23:30,23:45,0,0
2015-02-01,23:45,00:00,0,0
2015-02-02,00:00,00:15,0,0
2015-02-02,00:15,00:30,0,0
2015-02-02,00:30,00:45,0,0
2015-02-02,00:45,01:00,0,0
2015-02-02,01:00,01:15,0,0
2015-02-02,01:15,01:30,0,0
2015-02-02,01:30,01:45,0,0
2015-02-02,01:45,02:00,0,0
2015-02-02,02:00,02:15,0,0
2015-02-02,02:15,02:30,0,0
2015-02-02,02:30,02:45,0,0
2015-02-02,02:45,03:00,0,0
2015-02-02,03:00,03:15,0,0
2015-02-02,03:15,03:30,0,0
2015-02-02,03:30,03:45,0,0
2015-02-02,03:45,04:00,0,0
2015-02-02,04:00,04:15,0,0
2015-02-02,04:15,04:30,0,0
2015-02-02,04:30,04:45,0,0
2015-02-02,04:45,05:00,0,0
2015-02-02,05:00,05:15,0,0
2015-02-02,05:15,05:30,0,0
2015-02-02,05:30,05:45,0,0
2015-02-02,05:45,06:00,0,0
2015-02-02,06:00,06:15,0,0
2015-02-02,06:15,06:30,0,0
2015-02-02,06:30,06:45,0,0
2015-02-02,06:45,07:00,0,0
2015-02-02,07:00,07:15,0,0
2015-02-02,07:15,07:30,0,0
2015-02-02,07:30,07:45,0,0
2015-02-02,07:45,08:00,0,1
2015-02-02,08:00,08:15,0,6
2015-02-02,08:15,08:30,0,23
2015-02-02,08:30,08:45,0,51
2015-02-02,08:45,09:00,100,114
2015-02-02,09:00,09:15,200,172
2015-02-02,09:15,09:30,333,223
2015-02-02,09:30,09:45,465,276
2015-02-02,09:45,10:00,625,320
2015-02-02,10:00,10:15,785,409
2015-02-02,10:15,10:30,957,478
2015-02-02,10:30,10:45,1130,550
2015-02-02,10:45,11:00,1291,618
2015-02-02,11:00,11:15,1453,681
2015-02-02,11:15,11:30,1591,757
2015-02-02,11:30,11:45,1730,804
2015-02-02,11:45,12:00,1821,834
2015-02-02,12:00,12:15,1912,865
2015-02-02,12:15,12:30,1958,862
2015-02-02,12:30,12:45,2004,843
2015-02-02,12:45,13:00,1992,775
2015-02-02,13:00,13:15,1981,735
2015-02-02,13:15,13:30,1932,719
2015-02-02,13:30,13:45,1882,679
2015-02-02,13:45,14:00,1803,640
2015-02-02,14:00,14:15,1724,624
2015-02-02,14:15,14:30,1619,587
2015-02-02,14:30,14:45,1514,564
2015-02-02,14:45,15:00,1370,519
2015-02-02,15:00,15:15,1226,465
2015-02-02,15:15,15:30,1076,411
2015-02-02,15:30,15:45,926,359
2015-02-02,15:45,16:00,769,318
2015-02-02,16:00,16:15,612,259
2015-02-02,16:15,16:30,468,187
2015-02-02,16:30,16:45,325,116
2015-02-02,16:45,17:00,231,57
2015-02-02,17:00,17:15,137,17
2015-02-02,17:15,17:30,68,2
2015-02-02,17:30,17:45,0,0
2015-02-02,17:45,18:00,0,0
2015-02-02,18:00,18:15,0,0
2015-02-02,18:15,18:30,0,0
2015-02-02,18:30,18:45,0,0
2015-02-02,18:45,19:00,0,0
2015-02-02,19:00,19:15,0,0
2015-02-02,19:15,19:30,0,0
2015-02-02,19:30,19:45,0,0
2015-02-02,19:45,20:00,0,0
2015-02-02,20:00,20:15,0,0
2015-02-02,20:15,20:30,0,0
2015-02-02,20:30,20:45,0,0
2015-02-02,20:45,21:00,0,0
2015-02-02,21:00,21:15,0,0
2015-02-02,21:15,21:30,0,0
2015-02-02,21:30,21:45,0,0
2015-02-02,21:45,22:00,0,0
2015-02-02,22:00,22:15,0,0
2015-02-02,22:15,22:30,0,0
2015-02-02,22:30,22:45,0,0
2015-02-02,22:45,23:00,0,0
2015-02-02,23:00,23:15,0,0
2015-02-02,23:15,23:30,0,0
2015-02-02,23:30,23:45,0,0
2015-02-02,23:45,00:00,0,0
2015-02-03,00:00,00:15,0,0
2015-02-03,00:15,00:30,0,0
2015-02-03,00:30,00:45,0,0
2015-02-03,00:45,01:00,0,0
2015-02-03,01:00,01:15,0,0
2015-02-03,01:15,01:30,0,0
2015-02-03,01:30,01:45,0,0
2015-02-03,01:45,02:00,0,0
2015-02-03,02:00,02:15,0,0
2015-02-03,02:15,02:30,0,0
2015-02-03,02:30,02:45,0,0
2015-02-03,02:45,03:00,0,0
2015-02-03,03:00,03:15,0,0
2015-02-03,03:15,03:30,0,0
2015-02-03,03:30,03:45,0,0
2015-02-03,03:45,04:00,0,0
2015-02-03,04:00,04:15,0,0
2015-02-03,04:15,04:30,0,0
2015-02-03,04:30,04:45,0,0
2015-02-03,04:45,05:00,0,0
2015-02-03,05:00,05:15,0,0
2015-02-03,05:15,05:30,0,0
2015-02-03,05:30,05:45,0,0
2015-02-03,05:45,06:00,0,0
2015-02-03,06:00,06:15,0,0
2015-02-03,06:15,06:30,0,0
2015-02-03,06:30,06:45,0,0
2015-02-03,06:45,07:00,0,0
2015-02-03,07:00,07:15,0,0
2015-02-03,07:15,07:30,0,0
2015-02-03,07:30,07:45,0,0
2015-02-03,07:45,08:00,28,2
2015-02-03,08:00,08:15,56,8
2015-02-03,08:15,08:30,88,42
2015-02-03,08:30,08:45,120,101
2015-02-03,08:45,09:00,270,190
2015-02-03,09:00,09:15,420,273
2015-02-03,09:15,09:30,575,333
2015-02-03,09:30,09:45,730,315
2015-02-03,09:45,10:00,922,399
2015-02-03,10:00,10:15,1113,465
2015-02-03,10:15,10:30,1307,554
2015-02-03,10:30,10:45,1501,639
2015-02-03,10:45,11:00,1643,724
2015-02-03,11:00,11:15,1786,793
2015-02-03,11:15,11:30,1925,876
2015-02-03,11:30,11:45,2064,991
2015-02-03,11:45,12:00,2090,1050
2015-02-03,12:00,12:15,2116,1084
2015-02-03,12:15,12:30,2134,1122
2015-02-03,12:30,12:45,2153,1166
2015-02-03,12:45,13:00,2120,1185
2015-02-03,13:00,13:15,2087,1214
2015-02-03,13:15,13:30,2047,1211
2015-02-03,13:30,13:45,2006,1222
2015-02-03,13:45,14:00,1898,1226
2015-02-03,14:00,14:15,1791,1172
2015-02-03,14:15,14:30,1677,1131
2015-02-03,14:30,14:45,1564,1054
2015-02-03,14:45,15:00,1398,1001
2015-02-03,15:00,15:15,1233,895
2015-02-03,15:15,15:30,1067,837
2015-02-03,15:30,15:45,900,736
2015-02-03,15:45,16:00,737,638
2015-02-03,16:00,16:15,573,471
2015-02-03,16:15,16:30,413,362
2015-02-03,16:30,16:45,252,240
2015-02-03,16:45,17:00,187,112
2015-02-03,17:00,17:15,121,31
2015-02-03,17:15,17:30,61,3
2015-02-03,17:30,17:45,0,0
2015-02-03,17:45,18:00,0,0
2015-02-03,18:00,18:15,0,0
2015-02-03,18:15,18:30,0,0
2015-02-03,18:30,18:45,0,0
2015-02-03,18:45,19:00,0,0
2015-02-03,19:00,19:15,0,0
2015-02-03,19:15,19:30,0,0
2015-02-03,19:30,19:45,0,0
2015-02-03,19:45,20:00,0,0
2015-02-03,20:00,20:15,0,0
2015-02-03,20:15,20:30,0,0
2015-02-03,20:30,20:45,0,0
2015-02-03,20:45,21:00,0,0
2015-02-03,21:00,21:15,0,0
2015-02-03,21:15,21:30,0,0
2015-02-03,21:30,21:45,0,0
2015-02-03,21:45,22:00,0,0
2015-02-03,22:00,22:15,0,0
2015-02-03,22:15,22:30,0,0
2015-02-03,22:30,22:45,0,0
2015-02-03,22:45,23:00,0,0
2015-02-03,23:00,23:15,0,0
2015-02-03,23:15,23:30,0,0
2015-02-03,23:30,23:45,0,0
2015-02-03,23:45,00:00,0,0
2015-02-04,00:00,00:15,0,0
2015-02-04,00:15,00:30,0,0
2015-02-04,00:30,00:45,0,0
2015-02-04,00:45,01:00,0,0
2015-02-04,01:00,01:15,0,0
2015-02-04,01:15,01:30,0,0
2015-02-04,01:30,01:45,0,0
2015-02-04,01:45,02:00,0,0
2015-02-04,02:00,02:15,0,0
2015-02-04,02:15,02:30,0,0
2015-02-04,02:30,02:45,0,0
2015-02-04,02:45,03:00,0,0
2015-02-04,03:00,03:15,0,0
2015-02-04,03:15,03:30,0,0
2015-02-04,03:30,03:45,0,0
2015-02-04,03:45,04:00,0,0
2015-02-04,04:00,04:15,0,0
2015-02-04,04:15,04:30,0,0
2015-02-04,04:30,04:45,0,0
2015-02-04,04:45,05:00,0,0
2015-02-04,05:00,05:15,0,0
2015-02-04,05:15,05:30,0,0
2015-02-04,05:30,05:45,0,0
2015-02-04,05:45,06:00,0,0
2015-02-04,06:00,06:15,0,0
2015-02-04,06:15,06:30,0,0
2015-02-04,06:30,06:45,0,0
2015-02-04,06:45,07:00,0,0
2015-02-04,07:00,07:15,0,0
2015-02-04,07:15,07:30,0,0
2015-02-04,07:30,07:45,0,0
2015-02-04,07:45,08:00,6,2
2015-02-04,08:00,08:15,12,20
2015-02-04,08:15,08:30,21,43
2015-02-04,08:30,08:45,29,97
2015-02-04,08:45,09:00,240,189
2015-02-04,09:00,09:15,450,291
2015-02-04,09:15,09:30,666,421
2015-02-04,09:30,09:45,883,597
2015-02-04,09:45,10:00,1081,621
2015-02-04,10:00,10:15,1279,751
2015-02-04,10:15,10:30,1480,885
2015-02-04,10:30,10:45,1680,1003
2015-02-04,10:45,11:00,1842,1162
2015-02-04,11:00,11:15,2004,1296
2015-02-04,11:15,11:30,2161,1442
2015-02-04,11:30,11:45,2318,1552
2015-02-04,11:45,12:00,2378,1733
2015-02-04,12:00,12:15,2438,1771
2015-02-04,12:15,12:30,2489,1828
2015-02-04,12:30,12:45,2540,1871
2015-02-04,12:45,13:00,2498,1894
2015-02-04,13:00,13:15,2456,1903
2015-02-04,13:15,13:30,2407,1974
2015-02-04,13:30,13:45,2358,1941
2015-02-04,13:45,14:00,2221,1924
2015-02-04,14:00,14:15,2085,1815
2015-02-04,14:15,14:30,1944,1716
2015-02-04,14:30,14:45,1803,1508
2015-02-04,14:45,15:00,1610,1364
2015-02-04,15:00,15:15,1417,1236
2015-02-04,15:15,15:30,1224,1119
2015-02-04,15:30,15:45,1031,958
2015-02-04,15:45,16:00,845,787
2015-02-04,16:00,16:15,659,585
2015-02-04,16:15,16:30,476,424
2015-02-04,16:30,16:45,292,256
2015-02-04,16:45,17:00,217,127
2015-02-04,17:00,17:15,142,37
2015-02-04,17:15,17:30,71,5
2015-02-04,17:30,17:45,0,0
2015-02-04,17:45,18:00,0,0
2015-02-04,18:00,18:15,0,0
2015-02-04,18:15,18:30,0,0
2015-02-04,18:30,18:45,0,0
2015-02-04,18:45,19:00,0,0
2015-02-04,19:00,19:15,0,0
2015-02-04,19:15,19:30,0,0
2015-02-04,19:30,19:45,0,0
2015-02-04,19:45,20:00,0,0
2015-02-04,20:00,20:15,0,0
2015-02-04,20:15,20:30,0,0
2015-02-04,20:30,20:45,0,0
2015-02-04,20:45,21:00,0,0
2015-02-04,21:00,21:15,0,0
2015-02-04,21:15,21:30,0,0
2015-02-04,21:30,21:45,0,0
2015-02-04,21:45,22:00,0,0
2015-02-04,22:00,22:15,0,0
2015-02-04,22:15,22:30,0,0
2015-02-04,22:30,22:45,0,0
2015-02-04,22:45,23:00,0,0
2015-02-04,23:00,23:15,0,0
2015-02-04,23:15,23:30,0,0
2015-02-04,23:30,23:45,0,0
2015-02-04,23:45,00:00,0,0
2015-02-05,00:00,00:15,0,0
2015-02-05,00:15,00:30,0,0
2015-02-05,00:30,00:45,0,0
2015-02-05,00:45,01:00,0,0
2015-02-05,01:00,01:15,0,0
2015-02-05,01:15,01:30,0,0
2015-02-05,01:30,01:45,0,0
2015-02-05,01:45,02:00,0,0
2015-02-05,02:00,02:15,0,0
2015-02-05,02:15,02:30,0,0
2015-02-05,02:30,02:45,0,0
2015-02-05,02:45,03:00,0,0
2015-02-05,03:00,03:15,0,0
2015-02-05,03:15,03:30,0,0
2015-02-05,03:30,03:45,0,0
2015-02-05,03:45,04:00,0,0
2015-02-05,04:00,04:15,0,0
2015-02-05,04:15,04:30,0,0
2015-02-05,04:30,04:45,0,0
2015-02-05,04:45,05:00,0,0
2015-02-05,05:00,05:15,0,0
2015-02-05,05:15,05:30,0,0
2015-02-05,05:30,05:45,0,0
2015-02-05,05:45,06:00,0,0
2015-02-05,06:00,06:15,0,0
2015-02-05,06:15,06:30,0,0
2015-02-05,06:30,06:45,0,0
2015-02-05,06:45,07:00,0,0
2015-02-05,07:00,07:15,0,0
2015-02-05,07:15,07:30,0,0
2015-02-05,07:30,07:45,0,0
2015-02-05,07:45,08:00,1,2
2015-02-05,08:00,08:15,2,16
2015-02-05,08:15,08:30,5,59
2015-02-05,08:30,08:45,7,99
2015-02-05,08:45,09:00,128,162
2015-02-05,09:00,09:15,250,210
2015-02-05,09:15,09:30,376,310
2015-02-05,09:30,09:45,501,434
2015-02-05,09:45,10:00,641,587
2015-02-05,10:00,10:15,781,739
2015-02-05,10:15,10:30,922,891
2015-02-05,10:30,10:45,1063,1017
2015-02-05,10:45,11:00,1152,1132
2015-02-05,11:00,11:15,1241,1259
2015-02-05,11:15,11:30,1325,1377
2015-02-05,11:30,11:45,1409,1552
2015-02-05,11:45,12:00,1422,1624
2015-02-05,12:00,12:15,1435,1617
2015-02-05,12:15,12:30,1441,1702
2015-02-05,12:30,12:45,1447,1762
2015-02-05,12:45,13:00,1410,1837
2015-02-05,13:00,13:15,1373,1835
2015-02-05,13:15,13:30,1333,1805
2015-02-05,13:30,13:45,1292,1702
2015-02-05,13:45,14:00,1204,1522
2015-02-05,14:00,14:15,1116,1416
2015-02-05,14:15,14:30,1028,1196
2015-02-05,14:30,14:45,939,1100
2015-02-05,14:45,15:00,843,991
2015-02-05,15:00,15:15,747,952
2015-02-05,15:15,15:30,651,854
2015-02-05,15:30,15:45,556,640
2015-02-05,15:45,16:00,443,496
2015-02-05,16:00,16:15,330,350
2015-02-05,16:15,16:30,218,249
2015-02-05,16:30,16:45,107,154
2015-02-05,16:45,17:00,79,79
2015-02-05,17:00,17:15,51,26
2015-02-05,17:15,17:30,26,4
2015-02-05,17:30,17:45,0,0
2015-02-05,17:45,18:00,0,0
2015-02-05,18:00,18:15,0,0
2015-02-05,18:15,18:30,0,0
2015-02-05,18:30,18:45,0,0
2015-02-05,18:45,19:00,0,0
2015-02-05,19:00,19:15,0,0
2015-02-05,19:15,19:30,0,0
2015-02-05,19:30,19:45,0,0
2015-02-05,19:45,20:00,0,0
2015-02-05,20:00,20:15,0,0
2015-02-05,20:15,20:30,0,0
2015-02-05,20:30,20:45,0,0
2015-02-05,20:45,21:00,0,0
2015-02-05,21:00,21:15,0,0
2015-02-05,21:15,21:30,0,0
2015-02-05,21:30,21:45,0,0
2015-02-05,21:45,22:00,0,0
2015-02-05,22:00,22:15,0,0
2015-02-05,22:15,22:30,0,0
2015-02-05,22:30,22:45,0,0
2015-02-05,22:45,23:00,0,0
2015-02-05,23:00,23:15,0,0
2015-02-05,23:15,23:30,0,0
2015-02-05,23:30,23:45,0,0
2015-02-05,23:45,00:00,0,0
2015-02-06,00:00,00:15,0,0
2015-02-06,00:15,00:30,0,0
2015-02-06,00:30,00:45,0,0
2015-02-06,00:45,01:00,0,0
2015-02-06,01:00,01:15,0,0
2015-02-06,01:15,01:30,0,0
2015-02-06,01:30,01:45,0,0
2015-02-06,01:45,02:00,0,0
2015-02-06,02:00,02:15,0,0
2015-02-06,02:15,02:30,0,0
2015-02-06,02:30,02:45,0,0
2015-02-06,02:45,03:00,0,0
