date,time_from,time_to,forecast,actual_feedin
2015-01-01,00:00,00:15,0,0
2015-01-01,00:15,00:30,0,0
2015-01-01,00:30,00:45,0,0
2015-01-01,00:45,01:00,0,0
2015-01-01,01:00,01:15,0,0
2015-01-01,01:15,01:30,0,0
2015-01-01,01:30,01:45,0,0
2015-01-01,01:45,02:00,0,0
2015-01-01,02:00,02:15,0,0
2015-01-01,02:15,02:30,0,0
2015-01-01,02:30,02:45,0,0
2015-01-01,02:45,03:00,0,0
2015-01-01,03:00,03:15,0,0
2015-01-01,03:15,03:30,0,0
2015-01-01,03:30,03:45,0,0
2015-01-01,03:45,04:00,0,0
2015-01-01,04:00,04:15,0,0
2015-01-01,04:15,04:30,0,0
2015-01-01,04:30,04:45,0,0
2015-01-01,04:45,05:00,0,0
2015-01-01,05:00,05:15,0,0
2015-01-01,05:15,05:30,0,0
2015-01-01,05:30,05:45,0,0
2015-01-01,05:45,06:00,0,0
2015-01-01,06:00,06:15,0,0
2015-01-01,06:15,06:30,0,0
2015-01-01,06:30,06:45,0,0
2015-01-01,06:45,07:00,0,0
2015-01-01,07:00,07:15,0,0
2015-01-01,07:15,07:30,0,0
2015-01-01,07:30,07:45,0,0
2015-01-01,07:45,08:00,0,0
2015-01-01,08:00,08:15,0,0
2015-01-01,08:15,08:30,0,1
2015-01-01,08:30,08:45,0,7
2015-01-01,08:45,09:00,61,33
2015-01-01,09:00,09:15,122,97
2015-01-01,09:15,09:30,185,201
2015-01-01,09:30,09:45,248,288
2015-01-01,09:45,10:00,343,502
2015-01-01,10:00,10:15,439,591
2015-01-01,10:15,10:30,535,687
2015-01-01,10:30,10:45,631,838
2015-01-01,10:45,11:00,711,977
2015-01-01,11:00,11:15,792,1005
2015-01-01,11:15,11:30,871,1000
2015-01-01,11:30,11:45,950,1059
2015-01-01,11:45,12:00,988,1164
2015-01-01,12:00,12:15,1026,1264
2015-01-01,12:15,12:30,1061,1431
2015-01-01,12:30,12:45,1096,1469
2015-01-01,12:45,13:00,1084,1351
2015-01-01,13:00,13:15,1072,1193
2015-01-01,13:15,13:30,1058,1105
2015-01-01,13:30,13:45,1044,1058
2015-01-01,13:45,14:00,969,1000
2015-01-01,14:00,14:15,894,944
2015-01-01,14:15,14:30,818,870
2015-01-01,14:30,14:45,742,761
2015-01-01,14:45,15:00,637,645
2015-01-01,15:00,15:15,533,503
2015-01-01,15:15,15:30,428,350
2015-01-01,15:30,15:45,324,212
2015-01-01,15:45,16:00,247,106
2015-01-01,16:00,16:15,170,39
2015-01-01,16:15,16:30,93,9
2015-01-01,16:30,16:45,15,0
2015-01-01,16:45,17:00,8,0
2015-01-01,17:00,17:15,0,0
2015-01-01,17:15,17:30,0,0
2015-01-01,17:30,17:45,0,0
2015-01-01,17:45,18:00,0,0
2015-01-01,18:00,18:15,0,0
2015-01-01,18:15,18:30,0,0
2015-01-01,18:30,18:45,0,0
2015-01-01,18:45,19:00,0,0
2015-01-01,19:00,19:15,0,0
2015-01-01,19:15,19:30,0,0
2015-01-01,19:30,19:45,0,0
2015-01-01,19:45,20:00,0,0
2015-01-01,20:00,20:15,0,0
2015-01-01,20:15,20:30,0,0
2015-01-01,20:30,20:45,0,0
2015-01-01,20:45,21:00,0,0
2015-01-01,21:00,21:15,0,0
2015-01-01,21:15,21:30,0,0
2015-01-01,21:30,21:45,0,0
2015-01-01,21:45,22:00,0,0
2015-01-01,22:00,22:15,0,0
2015-01-01,22:15,22:30,0,0
2015-01-01,22:30,22:45,0,0
2015-01-01,22:45,23:00,0,0
2015-01-01,23:00,23:15,0,0
2015-01-01,23:15,23:30,0,0
2015-01-01,23:30,23:45,0,0
2015-01-01,23:45,00:00,0,0
2015-01-02,00:00,00:15,0,0
2015-01-02,00:15,00:30,0,0
2015-01-02,00:30,00:45,0,0
2015-01-02,00:45,01:00,0,0
2015-01-02,01:00,01:15,0,0
2015-01-02,01:15,01:30,0,0
2015-01-02,01:30,01:45,0,0
2015-01-02,01:45,02:00,0,0
2015-01-02,02:00,02:15,0,0
2015-01-02,02:15,02:30,0,0
2015-01-02,02:30,02:45,0,0
2015-01-02,02:45,03:00,0,0
2015-01-02,03:00,03:15,0,0
2015-01-02,03:15,03:30,0,0
2015-01-02,03:30,03:45,0,0
2015-01-02,03:45,04:00,0,0
2015-01-02,04:00,04:15,0,0
2015-01-02,04:15,04:30,0,0
2015-01-02,04:30,04:45,0,0
2015-01-02,04:45,05:00,0,0
2015-01-02,05:00,05:15,0,0
2015-01-02,05:15,05:30,0,0
2015-01-02,05:30,05:45,0,0
2015-01-02,05:45,06:00,0,0
2015-01-02,06:00,06:15,0,0
2015-01-02,06:15,06:30,0,0
2015-01-02,06:30,06:45,0,0
2015-01-02,06:45,07:00,0,0
2015-01-02,07:00,07:15,0,0
2015-01-02,07:15,07:30,0,0
2015-01-02,07:30,07:45,0,0
2015-01-02,07:45,08:00,0,0
2015-01-02,08:00,08:15,0,0
2015-01-02,08:15,08:30,0,1
2015-01-02,08:30,08:45,0,3
2015-01-02,08:45,09:00,35,13
2015-01-02,09:00,09:15,71,31
2015-01-02,09:15,09:30,107,68
2015-01-02,09:30,09:45,143,83
2015-01-02,09:45,10:00,167,123
2015-01-02,10:00,10:15,191,146
2015-01-02,10:15,10:30,216,171
2015-01-02,10:30,10:45,240,206
2015-01-02,10:45,11:00,260,247
2015-01-02,11:00,11:15,281,308
2015-01-02,11:15,11:30,300,378
2015-01-02,11:30,11:45,320,450
2015-01-02,11:45,12:00,324,550
2015-01-02,12:00,12:15,328,615
2015-01-02,12:15,12:30,331,625
2015-01-02,12:30,12:45,334,639
2015-01-02,12:45,13:00,316,677
2015-01-02,13:00,13:15,297,733
2015-01-02,13:15,13:30,278,767
2015-01-02,13:30,13:45,259,788
2015-01-02,13:45,14:00,249,768
2015-01-02,14:00,14:15,239,699
2015-01-02,14:15,14:30,228,629
2015-01-02,14:30,14:45,217,551
2015-01-02,14:45,15:00,177,489
2015-01-02,15:00,15:15,136,386
2015-01-02,15:15,15:30,94,277
2015-01-02,15:30,15:45,53,180
