date,time_from,time_to,vertical_load
2005-04-01,00:00,00:15,14395
2005-04-01,00:15,00:30,14106
2005-04-01,00:30,00:45,13878
2005-04-01,00:45,01:00,13832
2005-04-01,01:00,01:15,13824
2005-04-01,01:15,01:30,13524
2005-04-01,01:30,01:45,13541
2005-04-01,01:45,02:00,13428
2005-04-01,02:00,02:15,13533
2005-04-01,02:15,02:30,13554
2005-04-01,02:30,02:45,13639
2005-04-01,02:45,03:00,13440
2005-04-01,03:00,03:15,13695
2005-04-01,03:15,03:30,13730
2005-04-01,03:30,03:45,13672
2005-04-01,03:45,04:00,13808
2005-04-01,04:00,04:15,14164
2005-04-01,04:15,04:30,14257
2005-04-01,04:30,04:45,14487
2005-04-01,04:45,05:00,14748
2005-04-01,05:00,05:15,15154
2005-04-01,05:15,05:30,15230
2005-04-01,05:30,05:45,15409
2005-04-01,05:45,06:00,15856
2005-04-01,06:00,06:15,16489
2005-04-01,06:15,06:30,17098
2005-04-01,06:30,06:45,17499
2005-04-01,06:45,07:00,17655
2005-04-01,07:00,07:15,18195
2005-04-01,07:15,07:30,18517
2005-04-01,07:30,07:45,18747
2005-04-01,07:45,08:00,19202
2005-04-01,08:00,08:15,19398
2005-04-01,08:15,08:30,19424
2005-04-01,08:30,08:45,19614
2005-04-01,08:45,09:00,19678
2005-04-01,09:00,09:15,19793
2005-04-01,09:15,09:30,20052
2005-04-01,09:30,09:45,20175
2005-04-01,09:45,10:00,20307
2005-04-01,10:00,10:15,20317
2005-04-01,10:15,10:30,20528
2005-04-01,10:30,10:45,20477
2005-04-01,10:45,11:00,20492
2005-04-01,11:00,11:15,20724
2005-04-01,11:15,11:30,20806
2005-04-01,11:30,11:45,20800
2005-04-01,11:45,12:00,20877
2005-04-01,12:00,12:15,20795
2005-04-01,12:15,12:30,20666
2005-04-01,12:30,12:45,20535
2005-04-01,12:45,13:00,20406
2005-04-01,13:00,13:15,20210
2005-04-01,13:15,13:30,19780
2005-04-01,13:30,13:45,19528
2005-04-01,13:45,14:00,19422
2005-04-01,14:00,14:15,19595
2005-04-01,14:15,14:30,19020
2005-04-01,14:30,14:45,19272
2005-04-01,14:45,15:00,18819
2005-04-01,15:00,15:15,18903
