date,time_from,time_to,feedin
2008-08-01,00:00,00:15,19562
2008-08-01,00:15,00:30,19470
2008-08-01,00:30,00:45,19253
2008-08-01,00:45,01:00,18816
2008-08-01,01:00,01:15,18738
2008-08-01,01:15,01:30,18474
2008-08-01,01:30,01:45,18495
2008-08-01,01:45,02:00,18374
2008-08-01,02:00,02:15,18402
2008-08-01,02:15,02:30,18208
2008-08-01,02:30,02:45,18275
2008-08-01,02:45,03:00,18248
2008-08-01,03:00,03:15,18250
2008-08-01,03:15,03:30,18308
2008-08-01,03:30,03:45,18164
2008-08-01,03:45,04:00,18022
2008-08-01,04:00,04:15,18161
2008-08-01,04:15,04:30,18203
2008-08-01,04:30,04:45,18230
2008-08-01,04:45,05:00,18459
2008-08-01,05:00,05:15,18655
2008-08-01,05:15,05:30,18988
2008-08-01,05:30,05:45,19142
2008-08-01,05:45,06:00,19479
2008-08-01,06:00,06:15,19625
2008-08-01,06:15,06:30,20196
2008-08-01,06:30,06:45,20701
2008-08-01,06:45,07:00,21391
2008-08-01,07:00,07:15,21518
2008-08-01,07:15,07:30,22470
2008-08-01,07:30,07:45,22385
2008-08-01,07:45,08:00,23009
2008-08-01,08:00,08:15,23238
2008-08-01,08:15,08:30,23907
2008-08-01,08:30,08:45,24075
2008-08-01,08:45,09:00,24263
2008-08-01,09:00,09:15,24126
2008-08-01,09:15,09:30,24367
2008-08-01,09:30,09:45,24409
2008-08-01,09:45,10:00,24538
2008-08-01,10:00,10:15,24477
2008-08-01,10:15,10:30,24539
2008-08-01,10:30,10:45,24627
2008-08-01,10:45,11:00,24361
2008-08-01,11:00,11:15,24591
2008-08-01,11:15,11:30,24974
2008-08-01,11:30,11:45,24946
2008-08-01,11:45,12:00,24904
2008-08-01,12:00,12:15,24838
2008-08-01,12:15,12:30,24440
2008-08-01,12:30,12:45,24641
2008-08-01,12:45,13:00,24322
2008-08-01,13:00,13:15,24053
2008-08-01,13:15,13:30,24284
2008-08-01,13:30,13:45,24166
2008-08-01,13:45,14:00,23782
2008-08-01,14:00,14:15,23758
2008-08-01,14:15,14:30,23569
2008-08-01,14:30,14:45,23528
2008-08-01,14:45,15:00,23414
2008-08-01,15:00,15:15,23310
2008-08-01,15:15,15:30,23206
2008-08-01,15:30,15:45,23156
2008-08-01,15:45,16:00,22845
2008-08-01,16:00,16:15,22799
2008-08-01,16:15,16:30,22652
2008-08-01,16:30,16:45,22645
2008-08-01,16:45,17:00,22519
2008-08-01,17:00,17:15,22677
2008-08-01,17:15,17:30,22476
2008-08-01,17:30,17:45,22396
2008-08-01,17:45,18:00,22243
2008-08-01,18:00,18:15,22107
2008-08-01,18:15,18:30,22113
2008-08-01,18:30,18:45,22084
2008-08-01,18:45,19:00,22026
2008-08-01,19:00,19:15,22120
2008-08-01,19:15,19:30,21989
2008-08-01,19:30,19:45,21972
2008-08-01,19:45,20:00,21699
2008-08-01,20:00,20:15,21283
2008-08-01,20:15,20:30,21226
2008-08-01,20:30,20:45,21017
2008-08-01,20:45,21:00,20889
2008-08-01,21:00,21:15,20820
2008-08-01,21:15,21:30,20937
2008-08-01,21:30,21:45,20942
2008-08-01,21:45,22:00,21005
2008-08-01,22:00,22:15,21052
2008-08-01,22:15,22:30,20938
2008-08-01,22:30,22:45,20596
2008-08-01,22:45,23:00,20440
2008-08-01,23:00,23:15,20182
2008-08-01,23:15,23:30,19984
2008-08-01,23:30,23:45,19710
2008-08-01,23:45,00:00,19324
2008-08-02,00:00,00:15,19806
2008-08-02,00:15,00:30,19398
2008-08-02,00:30,00:45,19092
2008-08-02,00:45,01:00,18498
