date,time_from,time_to,demand
2017-02-01,00:00,00:15,21212
2017-02-01,00:15,00:30,20986
2017-02-01,00:30,00:45,20848
2017-02-01,00:45,01:00,20541
2017-02-01,01:00,01:15,20227
2017-02-01,01:15,01:30,20101
2017-02-01,01:30,01:45,20055
2017-02-01,01:45,02:00,20008
2017-02-01,02:00,02:15,19837
2017-02-01,02:15,02:30,19834
2017-02-01,02:30,02:45,19923
2017-02-01,02:45,03:00,19988
2017-02-01,03:00,03:15,19933
2017-02-01,03:15,03:30,20001
2017-02-01,03:30,03:45,20113
2017-02-01,03:45,04:00,20149
2017-02-01,04:00,04:15,20288
2017-02-01,04:15,04:30,20421
2017-02-01,04:30,04:45,20491
2017-02-01,04:45,05:00,20565
2017-02-01,05:00,05:15,20935
2017-02-01,05:15,05:30,21123
2017-02-01,05:30,05:45,21409
2017-02-01,05:45,06:00,21774
2017-02-01,06:00,06:15,22856
2017-02-01,06:15,06:30,23692
2017-02-01,06:30,06:45,24252
2017-02-01,06:45,07:00,24968
2017-02-01,07:00,07:15,25664
2017-02-01,07:15,07:30,26066
2017-02-01,07:30,07:45,26496
2017-02-01,07:45,08:00,26796
2017-02-01,08:00,08:15,27009
2017-02-01,08:15,08:30,27234
2017-02-01,08:30,08:45,27444
2017-02-01,08:45,09:00,27479
2017-02-01,09:00,09:15,27317
2017-02-01,09:15,09:30,27415
2017-02-01,09:30,09:45,27475
2017-02-01,09:45,10:00,27496
2017-02-01,10:00,10:15,27572
2017-02-01,10:15,10:30,27663
2017-02-01,10:30,10:45,27808
2017-02-01,10:45,11:00,27767
2017-02-01,11:00,11:15,27753
2017-02-01,11:15,11:30,27836
2017-02-01,11:30,11:45,28002
2017-02-01,11:45,12:00,28069
2017-02-01,12:00,12:15,27982
2017-02-01,12:15,12:30,27950
2017-02-01,12:30,12:45,27981
2017-02-01,12:45,13:00,28029
2017-02-01,13:00,13:15,27952
2017-02-01,13:15,13:30,27810
2017-02-01,13:30,13:45,27611
2017-02-01,13:45,14:00,27258
2017-02-01,14:00,14:15,27163
2017-02-01,14:15,14:30,27153
2017-02-01,14:30,14:45,27088
2017-02-01,14:45,15:00,26853
2017-02-01,15:00,15:15,26946
2017-02-01,15:15,15:30,26856
2017-02-01,15:30,15:45,26730
2017-02-01,15:45,16:00,26530
2017-02-01,16:00,16:15,26449
2017-02-01,16:15,16:30,26314
2017-02-01,16:30,16:45,26246
2017-02-01,16:45,17:00,26270
2017-02-01,17:00,17:15,26391
2017-02-01,17:15,17:30,26673
2017-02-01,17:30,17:45,27076
2017-02-01,17:45,18:00,27563
2017-02-01,18:00,18:15,27622
2017-02-01,18:15,18:30,27610
2017-02-01,18:30,18:45,27605
2017-02-01,18:45,19:00,27608
2017-02-01,19:00,19:15,27506
2017-02-01,19:15,19:30,27399
2017-02-01,19:30,19:45,27276
2017-02-01,19:45,20:00,27109
2017-02-01,20:00,20:15,26620
2017-02-01,20:15,20:30,26176
2017-02-01,20:30,20:45,25885
2017-02-01,20:45,21:00,25668
2017-02-01,21:00,21:15,25344
2017-02-01,21:15,21:30,25187
2017-02-01,21:30,21:45,25006
2017-02-01,21:45,22:00,24679
2017-02-01,22:00,22:15,24388
2017-02-01,22:15,22:30,24136
2017-02-01,22:30,22:45,23709
2017-02-01,22:45,23:00,23404
2017-02-01,23:00,23:15,22951
2017-02-01,23:15,23:30,22535
2017-02-01,23:30,23:45,22066
2017-02-01,23:45,00:00,21793
2017-02-02,00:00,00:15,21334
2017-02-02,00:15,00:30,21089
2017-02-02,00:30,00:45,20956
2017-02-02,00:45,01:00,20702
2017-02-02,01:00,01:15,20436
2017-02-02,01:15,01:30,20359
2017-02-02,01:30,01:45,20334
2017-02-02,01:45,02:00,20254
2017-02-02,02:00,02:15,20084
2017-02-02,02:15,02:30,20126
2017-02-02,02:30,02:45,20222
2017-02-02,02:45,03:00,20244
2017-02-02,03:00,03:15,20263
2017-02-02,03:15,03:30,20325
2017-02-02,03:30,03:45,20380
2017-02-02,03:45,04:00,20414
2017-02-02,04:00,04:15,20575
2017-02-02,04:15,04:30,20710
2017-02-02,04:30,04:45,20821
2017-02-02,04:45,05:00,20912
2017-02-02,05:00,05:15,21212
2017-02-02,05:15,05:30,21435
2017-02-02,05:30,05:45,21743
2017-02-02,05:45,06:00,22132
2017-02-02,06:00,06:15,23225
2017-02-02,06:15,06:30,24050
2017-02-02,06:30,06:45,24699
2017-02-02,06:45,07:00,25394
2017-02-02,07:00,07:15,26016
2017-02-02,07:15,07:30,26376
2017-02-02,07:30,07:45,26686
2017-02-02,07:45,08:00,26994
2017-02-02,08:00,08:15,27240
2017-02-02,08:15,08:30,27386
2017-02-02,08:30,08:45,27494
2017-02-02,08:45,09:00,27509
2017-02-02,09:00,09:15,27394
2017-02-02,09:15,09:30,27516
2017-02-02,09:30,09:45,27559
2017-02-02,09:45,10:00,27599
2017-02-02,10:00,10:15,27614
2017-02-02,10:15,10:30,27684
2017-02-02,10:30,10:45,27792
2017-02-02,10:45,11:00,27782
2017-02-02,11:00,11:15,27737
2017-02-02,11:15,11:30,27807
2017-02-02,11:30,11:45,27958
2017-02-02,11:45,12:00,28021
2017-02-02,12:00,12:15,27915
2017-02-02,12:15,12:30,27950
2017-02-02,12:30,12:45,27971
2017-02-02,12:45,13:00,28033
2017-02-02,13:00,13:15,28024
2017-02-02,13:15,13:30,27874
2017-02-02,13:30,13:45,27680
2017-02-02,13:45,14:00,27323
2017-02-02,14:00,14:15,27207
2017-02-02,14:15,14:30,27187
2017-02-02,14:30,14:45,27101
2017-02-02,14:45,15:00,26900
2017-02-02,15:00,15:15,27005
2017-02-02,15:15,15:30,26870
2017-02-02,15:30,15:45,26745
2017-02-02,15:45,16:00,26532
2017-02-02,16:00,16:15,26461
2017-02-02,16:15,16:30,26297
2017-02-02,16:30,16:45,26199
2017-02-02,16:45,17:00,26267
2017-02-02,17:00,17:15,26392
2017-02-02,17:15,17:30,26765
2017-02-02,17:30,17:45,27131
2017-02-02,17:45,18:00,27489
2017-02-02,18:00,18:15,27563
2017-02-02,18:15,18:30,27589
2017-02-02,18:30,18:45,27657
2017-02-02,18:45,19:00,27638
2017-02-02,19:00,19:15,27544
2017-02-02,19:15,19:30,27392
2017-02-02,19:30,19:45,27274
2017-02-02,19:45,20:00,27055
2017-02-02,20:00,20:15,26585
2017-02-02,20:15,20:30,26150
2017-02-02,20:30,20:45,25808
2017-02-02,20:45,21:00,25545
2017-02-02,21:00,21:15,25279
2017-02-02,21:15,21:30,25094
2017-02-02,21:30,21:45,24856
2017-02-02,21:45,22:00,24572
2017-02-02,22:00,22:15,24340
2017-02-02,22:15,22:30,24053
2017-02-02,22:30,22:45,23611
2017-02-02,22:45,23:00,23285
2017-02-02,23:00,23:15,22820
2017-02-02,23:15,23:30,22480
2017-02-02,23:30,23:45,22092
2017-02-02,23:45,00:00,21848
2017-02-03,00:00,00:15,20851
2017-02-03,00:15,00:30,20584
2017-02-03,00:30,00:45,20455
2017-02-03,00:45,01:00,20191
2017-02-03,01:00,01:15,19910
