date,time_from,time_to,demand
2017-04-01,00:00,00:15,18827
2017-04-01,00:15,00:30,18585
2017-04-01,00:30,00:45,18413
2017-04-01,00:45,01:00,18148
2017-04-01,01:00,01:15,17931
2017-04-01,01:15,01:30,17788
2017-04-01,01:30,01:45,17657
2017-04-01,01:45,02:00,17593
2017-04-01,02:00,02:15,17373
2017-04-01,02:15,02:30,17330
2017-04-01,02:30,02:45,17333
2017-04-01,02:45,03:00,17354
2017-04-01,03:00,03:15,17343
2017-04-01,03:15,03:30,17345
2017-04-01,03:30,03:45,17382
2017-04-01,03:45,04:00,17404
2017-04-01,04:00,04:15,17474
2017-04-01,04:15,04:30,17516
2017-04-01,04:30,04:45,17560
2017-04-01,04:45,05:00,17618
2017-04-01,05:00,05:15,17625
2017-04-01,05:15,05:30,17676
2017-04-01,05:30,05:45,17656
2017-04-01,05:45,06:00,17723
2017-04-01,06:00,06:15,17900
2017-04-01,06:15,06:30,18108
2017-04-01,06:30,06:45,18314
2017-04-01,06:45,07:00,18478
2017-04-01,07:00,07:15,18701
2017-04-01,07:15,07:30,18946
2017-04-01,07:30,07:45,19323
2017-04-01,07:45,08:00,19750
2017-04-01,08:00,08:15,20202
2017-04-01,08:15,08:30,20558
2017-04-01,08:30,08:45,20901
2017-04-01,08:45,09:00,21217
2017-04-01,09:00,09:15,21493
2017-04-01,09:15,09:30,21700
2017-04-01,09:30,09:45,21942
2017-04-01,09:45,10:00,22105
2017-04-01,10:00,10:15,22256
2017-04-01,10:15,10:30,22341
2017-04-01,10:30,10:45,22466
2017-04-01,10:45,11:00,22469
2017-04-01,11:00,11:15,22489
2017-04-01,11:15,11:30,22607
2017-04-01,11:30,11:45,22724
2017-04-01,11:45,12:00,22704
2017-04-01,12:00,12:15,22570
2017-04-01,12:15,12:30,22533
2017-04-01,12:30,12:45,22492
2017-04-01,12:45,13:00,22388
2017-04-01,13:00,13:15,22303
2017-04-01,13:15,13:30,22150
2017-04-01,13:30,13:45,21974
2017-04-01,13:45,14:00,21665
2017-04-01,14:00,14:15,21440
2017-04-01,14:15,14:30,21271
2017-04-01,14:30,14:45,21139
2017-04-01,14:45,15:00,20936
2017-04-01,15:00,15:15,20948
2017-04-01,15:15,15:30,20836
2017-04-01,15:30,15:45,20730
2017-04-01,15:45,16:00,20560
2017-04-01,16:00,16:15,20520
2017-04-01,16:15,16:30,20456
2017-04-01,16:30,16:45,20354
2017-04-01,16:45,17:00,20315
2017-04-01,17:00,17:15,20315
2017-04-01,17:15,17:30,20326
2017-04-01,17:30,17:45,20393
2017-04-01,17:45,18:00,20410
2017-04-01,18:00,18:15,20542
2017-04-01,18:15,18:30,20520
2017-04-01,18:30,18:45,20585
2017-04-01,18:45,19:00,20665
2017-04-01,19:00,19:15,20919
2017-04-01,19:15,19:30,20991
2017-04-01,19:30,19:45,21036
2017-04-01,19:45,20:00,20961
2017-04-01,20:00,20:15,20986
2017-04-01,20:15,20:30,20968
2017-04-01,20:30,20:45,20811
2017-04-01,20:45,21:00,20480
2017-04-01,21:00,21:15,20223
2017-04-01,21:15,21:30,20040
2017-04-01,21:30,21:45,19845
2017-04-01,21:45,22:00,19664
2017-04-01,22:00,22:15,19602
2017-04-01,22:15,22:30,19415
2017-04-01,22:30,22:45,19125
2017-04-01,22:45,23:00,18898
2017-04-01,23:00,23:15,18579
2017-04-01,23:15,23:30,18320
2017-04-01,23:30,23:45,18014
2017-04-01,23:45,00:00,17788
2017-04-02,00:00,00:15,17185
2017-04-02,00:15,00:30,16941
2017-04-02,00:30,00:45,16767
2017-04-02,00:45,01:00,16508
2017-04-02,01:00,01:15,16292
2017-04-02,01:15,01:30,16170
2017-04-02,01:30,01:45,16035
2017-04-02,01:45,02:00,15991
2017-04-02,02:00,02:15,15793
2017-04-02,02:15,02:30,15773
2017-04-02,02:30,02:45,15755
2017-04-02,02:45,03:00,15767
2017-04-02,03:00,03:15,15762
2017-04-02,03:15,03:30,15767
2017-04-02,03:30,03:45,15807
2017-04-02,03:45,04:00,15821
2017-04-02,04:00,04:15,15877
2017-04-02,04:15,04:30,15904
2017-04-02,04:30,04:45,15945
2017-04-02,04:45,05:00,15958
2017-04-02,05:00,05:15,15907
2017-04-02,05:15,05:30,15911
2017-04-02,05:30,05:45,15834
2017-04-02,05:45,06:00,15824
2017-04-02,06:00,06:15,15753
2017-04-02,06:15,06:30,15802
2017-04-02,06:30,06:45,15879
2017-04-02,06:45,07:00,15915
2017-04-02,07:00,07:15,15908
2017-04-02,07:15,07:30,16055
2017-04-02,07:30,07:45,16360
2017-04-02,07:45,08:00,16695
2017-04-02,08:00,08:15,17011
2017-04-02,08:15,08:30,17359
2017-04-02,08:30,08:45,17694
2017-04-02,08:45,09:00,18022
2017-04-02,09:00,09:15,18334
2017-04-02,09:15,09:30,18588
2017-04-02,09:30,09:45,18843
2017-04-02,09:45,10:00,19058
2017-04-02,10:00,10:15,19296
2017-04-02,10:15,10:30,19486
2017-04-02,10:30,10:45,19713
2017-04-02,10:45,11:00,19828
2017-04-02,11:00,11:15,20014
2017-04-02,11:15,11:30,20269
2017-04-02,11:30,11:45,20509
2017-04-02,11:45,12:00,20571
2017-04-02,12:00,12:15,20551
