date,time_from,time_to,demand
2017-05-01,00:00,00:15,15955
2017-05-01,00:15,00:30,15715
2017-05-01,00:30,00:45,15628
2017-05-01,00:45,01:00,15444
2017-05-01,01:00,01:15,15217
2017-05-01,01:15,01:30,15075
2017-05-01,01:30,01:45,15009
2017-05-01,01:45,02:00,14874
2017-05-01,02:00,02:15,14753
2017-05-01,02:15,02:30,14681
2017-05-01,02:30,02:45,14715
2017-05-01,02:45,03:00,14728
2017-05-01,03:00,03:15,14768
2017-05-01,03:15,03:30,14833
2017-05-01,03:30,03:45,14908
2017-05-01,03:45,04:00,14916
2017-05-01,04:00,04:15,15021
2017-05-01,04:15,04:30,15041
2017-05-01,04:30,04:45,15139
2017-05-01,04:45,05:00,15099
2017-05-01,05:00,05:15,15208
2017-05-01,05:15,05:30,15124
2017-05-01,05:30,05:45,15037
2017-05-01,05:45,06:00,14940
2017-05-01,06:00,06:15,14960
2017-05-01,06:15,06:30,14978
2017-05-01,06:30,06:45,15071
2017-05-01,06:45,07:00,15192
2017-05-01,07:00,07:15,15314
2017-05-01,07:15,07:30,15517
2017-05-01,07:30,07:45,15807
2017-05-01,07:45,08:00,16161
2017-05-01,08:00,08:15,16539
2017-05-01,08:15,08:30,16882
2017-05-01,08:30,08:45,17291
2017-05-01,08:45,09:00,17688
2017-05-01,09:00,09:15,18177
2017-05-01,09:15,09:30,18449
2017-05-01,09:30,09:45,18751
2017-05-01,09:45,10:00,18921
2017-05-01,10:00,10:15,19150
2017-05-01,10:15,10:30,19262
2017-05-01,10:30,10:45,19455
2017-05-01,10:45,11:00,19590
2017-05-01,11:00,11:15,19729
2017-05-01,11:15,11:30,19929
2017-05-01,11:30,11:45,20155
2017-05-01,11:45,12:00,20225
2017-05-01,12:00,12:15,20268
2017-05-01,12:15,12:30,20294
2017-05-01,12:30,12:45,20269
2017-05-01,12:45,13:00,20082
2017-05-01,13:00,13:15,19946
2017-05-01,13:15,13:30,19794
2017-05-01,13:30,13:45,19704
2017-05-01,13:45,14:00,19358
2017-05-01,14:00,14:15,19179
2017-05-01,14:15,14:30,19090
2017-05-01,14:30,14:45,19086
2017-05-01,14:45,15:00,18998
2017-05-01,15:00,15:15,19131
2017-05-01,15:15,15:30,19031
2017-05-01,15:30,15:45,18830
2017-05-01,15:45,16:00,18689
2017-05-01,16:00,16:15,18657
2017-05-01,16:15,16:30,18536
2017-05-01,16:30,16:45,18439
2017-05-01,16:45,17:00,18445
2017-05-01,17:00,17:15,18593
2017-05-01,17:15,17:30,18618
2017-05-01,17:30,17:45,18784
2017-05-01,17:45,18:00,18874
2017-05-01,18:00,18:15,18994
2017-05-01,18:15,18:30,19083
2017-05-01,18:30,18:45,19184
2017-05-01,18:45,19:00,19234
2017-05-01,19:00,19:15,19429
2017-05-01,19:15,19:30,19389
2017-05-01,19:30,19:45,19433
2017-05-01,19:45,20:00,19281
2017-05-01,20:00,20:15,19324
2017-05-01,20:15,20:30,19172
2017-05-01,20:30,20:45,18991
2017-05-01,20:45,21:00,18889
2017-05-01,21:00,21:15,18870
2017-05-01,21:15,21:30,19018
2017-05-01,21:30,21:45,19011
2017-05-01,21:45,22:00,19052
2017-05-01,22:00,22:15,18949
2017-05-01,22:15,22:30,18784
2017-05-01,22:30,22:45,18416
2017-05-01,22:45,23:00,18173
2017-05-01,23:00,23:15,17748
2017-05-01,23:15,23:30,17549
2017-05-01,23:30,23:45,17233
2017-05-01,23:45,00:00,16974
2017-05-02,00:00,00:15,16518
2017-05-02,00:15,00:30,16266
2017-05-02,00:30,00:45,16231
2017-05-02,00:45,01:00,16088
2017-05-02,01:00,01:15,15826
2017-05-02,01:15,01:30,15760
2017-05-02,01:30,01:45,15727
2017-05-02,01:45,02:00,15696
2017-05-02,02:00,02:15,15657
2017-05-02,02:15,02:30,15572
2017-05-02,02:30,02:45,15587
2017-05-02,02:45,03:00,15584
2017-05-02,03:00,03:15,15710
2017-05-02,03:15,03:30,15788
2017-05-02,03:30,03:45,15939
2017-05-02,03:45,04:00,15942
2017-05-02,04:00,04:15,16187
2017-05-02,04:15,04:30,16370
2017-05-02,04:30,04:45,16617
2017-05-02,04:45,05:00,16824
2017-05-02,05:00,05:15,17258
2017-05-02,05:15,05:30,17573
2017-05-02,05:30,05:45,17919
2017-05-02,05:45,06:00,18321
2017-05-02,06:00,06:15,19592
2017-05-02,06:15,06:30,20400
2017-05-02,06:30,06:45,21106
2017-05-02,06:45,07:00,21589
2017-05-02,07:00,07:15,22320
2017-05-02,07:15,07:30,22677
2017-05-02,07:30,07:45,23102
2017-05-02,07:45,08:00,23524
2017-05-02,08:00,08:15,24016
2017-05-02,08:15,08:30,24305
2017-05-02,08:30,08:45,24528
2017-05-02,08:45,09:00,24632
2017-05-02,09:00,09:15,24610
2017-05-02,09:15,09:30,24748
2017-05-02,09:30,09:45,25000
2017-05-02,09:45,10:00,25063
2017-05-02,10:00,10:15,25054
2017-05-02,10:15,10:30,25184
2017-05-02,10:30,10:45,25369
2017-05-02,10:45,11:00,25512
2017-05-02,11:00,11:15,25475
2017-05-02,11:15,11:30,25642
2017-05-02,11:30,11:45,25803
2017-05-02,11:45,12:00,25871
2017-05-02,12:00,12:15,25725
2017-05-02,12:15,12:30,25752
2017-05-02,12:30,12:45,25848
2017-05-02,12:45,13:00,25779
2017-05-02,13:00,13:15,25768
2017-05-02,13:15,13:30,25677
2017-05-02,13:30,13:45,25505
2017-05-02,13:45,14:00,25190
2017-05-02,14:00,14:15,24981
2017-05-02,14:15,14:30,24955
2017-05-02,14:30,14:45,24904
2017-05-02,14:45,15:00,24753
2017-05-02,15:00,15:15,24820
2017-05-02,15:15,15:30,24692
2017-05-02,15:30,15:45,24521
2017-05-02,15:45,16:00,24338
2017-05-02,16:00,16:15,24202
2017-05-02,16:15,16:30,23979
2017-05-02,16:30,16:45,23785
2017-05-02,16:45,17:00,23638
2017-05-02,17:00,17:15,23606
2017-05-02,17:15,17:30,23487
2017-05-02,17:30,17:45,23494
2017-05-02,17:45,18:00,23437
2017-05-02,18:00,18:15,23422
2017-05-02,18:15,18:30,23336
2017-05-02,18:30,18:45,23408
2017-05-02,18:45,19:00,23433
2017-05-02,19:00,19:15,23420
2017-05-02,19:15,19:30,23353
2017-05-02,19:30,19:45,23325
2017-05-02,19:45,20:00,23176
2017-05-02,20:00,20:15,23020
2017-05-02,20:15,20:30,22868
2017-05-02,20:30,20:45,22632
2017-05-02,20:45,21:00,22335
2017-05-02,21:00,21:15,22198
2017-05-02,21:15,21:30,22161
2017-05-02,21:30,21:45,22015
2017-05-02,21:45,22:00,21674
2017-05-02,22:00,22:15,21236
2017-05-02,22:15,22:30,20925
2017-05-02,22:30,22:45,20555
2017-05-02,22:45,23:00,20219
2017-05-02,23:00,23:15,19605
2017-05-02,23:15,23:30,19227
2017-05-02,23:30,23:45,18949
2017-05-02,23:45,00:00,18745
2017-05-03,00:00,00:15,18414
2017-05-03,00:15,00:30,18232
2017-05-03,00:30,00:45,18078
2017-05-03,00:45,01:00,17910
2017-05-03,01:00,01:15,17672
2017-05-03,01:15,01:30,17555
2017-05-03,01:30,01:45,17501
2017-05-03,01:45,02:00,17418
2017-05-03,02:00,02:15,17259
2017-05-03,02:15,02:30,17220
2017-05-03,02:30,02:45,17279
2017-05-03,02:45,03:00,17363
2017-05-03,03:00,03:15,17467
2017-05-03,03:15,03:30,17542
2017-05-03,03:30,03:45,17609
2017-05-03,03:45,04:00,17643
2017-05-03,04:00,04:15,17837
2017-05-03,04:15,04:30,17979
2017-05-03,04:30,04:45,18162
2017-05-03,04:45,05:00,18337
2017-05-03,05:00,05:15,18782
2017-05-03,05:15,05:30,18961
2017-05-03,05:30,05:45,19230
2017-05-03,05:45,06:00,19577
2017-05-03,06:00,06:15,20744
2017-05-03,06:15,06:30,21489
2017-05-03,06:30,06:45,22104
2017-05-03,06:45,07:00,22590
2017-05-03,07:00,07:15,23255
2017-05-03,07:15,07:30,23608
2017-05-03,07:30,07:45,23968
2017-05-03,07:45,08:00,24332
2017-05-03,08:00,08:15,24728
2017-05-03,08:15,08:30,24925
2017-05-03,08:30,08:45,25112
2017-05-03,08:45,09:00,25165
2017-05-03,09:00,09:15,25075
2017-05-03,09:15,09:30,25201
2017-05-03,09:30,09:45,25385
2017-05-03,09:45,10:00,25433
2017-05-03,10:00,10:15,25494
2017-05-03,10:15,10:30,25576
2017-05-03,10:30,10:45,25719
2017-05-03,10:45,11:00,25818
2017-05-03,11:00,11:15,25822
2017-05-03,11:15,11:30,25915
2017-05-03,11:30,11:45,26030
2017-05-03,11:45,12:00,26075
2017-05-03,12:00,12:15,25878
2017-05-03,12:15,12:30,25912
2017-05-03,12:30,12:45,25960
2017-05-03,12:45,13:00,25976
2017-05-03,13:00,13:15,25975
2017-05-03,13:15,13:30,25866
2017-05-03,13:30,13:45,25734
2017-05-03,13:45,14:00,25383
2017-05-03,14:00,14:15,25200
2017-05-03,14:15,14:30,25135
2017-05-03,14:30,14:45,25078
2017-05-03,14:45,15:00,24927
2017-05-03,15:00,15:15,24948
2017-05-03,15:15,15:30,24793
2017-05-03,15:30,15:45,24627
2017-05-03,15:45,16:00,24467
2017-05-03,16:00,16:15,24390
2017-05-03,16:15,16:30,24200
2017-05-03,16:30,16:45,24013
2017-05-03,16:45,17:00,23930
2017-05-03,17:00,17:15,23878
2017-05-03,17:15,17:30,23834
2017-05-03,17:30,17:45,23858
2017-05-03,17:45,18:00,23851
2017-05-03,18:00,18:15,23728
2017-05-03,18:15,18:30,23686
2017-05-03,18:30,18:45,23746
2017-05-03,18:45,19:00,23797
2017-05-03,19:00,19:15,23811
2017-05-03,19:15,19:30,23699
2017-05-03,19:30,19:45,23627
2017-05-03,19:45,20:00,23461
2017-05-03,20:00,20:15,23247
2017-05-03,20:15,20:30,23037
2017-05-03,20:30,20:45,22797
2017-05-03,20:45,21:00,22601
2017-05-03,21:00,21:15,22454
2017-05-03,21:15,21:30,22452
2017-05-03,21:30,21:45,22331
2017-05-03,21:45,22:00,21992
2017-05-03,22:00,22:15,21590
2017-05-03,22:15,22:30,21284
2017-05-03,22:30,22:45,20886
2017-05-03,22:45,23:00,20541
2017-05-03,23:00,23:15,19894
2017-05-03,23:15,23:30,19547
2017-05-03,23:30,23:45,19218
2017-05-03,23:45,00:00,18980
2017-05-04,00:00,00:15,18513
2017-05-04,00:15,00:30,18291
2017-05-04,00:30,00:45,18143
2017-05-04,00:45,01:00,17971
2017-05-04,01:00,01:15,17698
2017-05-04,01:15,01:30,17588
2017-05-04,01:30,01:45,17539
2017-05-04,01:45,02:00,17447
2017-05-04,02:00,02:15,17285
2017-05-04,02:15,02:30,17240
2017-05-04,02:30,02:45,17314
2017-05-04,02:45,03:00,17385
2017-05-04,03:00,03:15,17497
2017-05-04,03:15,03:30,17554
2017-05-04,03:30,03:45,17617
2017-05-04,03:45,04:00,17651
2017-05-04,04:00,04:15,17849
2017-05-04,04:15,04:30,18002
2017-05-04,04:30,04:45,18190
2017-05-04,04:45,05:00,18378
2017-05-04,05:00,05:15,18815
2017-05-04,05:15,05:30,19018
2017-05-04,05:30,05:45,19289
2017-05-04,05:45,06:00,19625
2017-05-04,06:00,06:15,20810
2017-05-04,06:15,06:30,21544
2017-05-04,06:30,06:45,22157
2017-05-04,06:45,07:00,22651
2017-05-04,07:00,07:15,23345
2017-05-04,07:15,07:30,23730
2017-05-04,07:30,07:45,24116
2017-05-04,07:45,08:00,24499
2017-05-04,08:00,08:15,24898
2017-05-04,08:15,08:30,25097
2017-05-04,08:30,08:45,25291
2017-05-04,08:45,09:00,25347
2017-05-04,09:00,09:15,25297
2017-05-04,09:15,09:30,25443
2017-05-04,09:30,09:45,25636
2017-05-04,09:45,10:00,25692
2017-05-04,10:00,10:15,25727
2017-05-04,10:15,10:30,25833
2017-05-04,10:30,10:45,25959
2017-05-04,10:45,11:00,26066
2017-05-04,11:00,11:15,26077
2017-05-04,11:15,11:30,26188
2017-05-04,11:30,11:45,26315
2017-05-04,11:45,12:00,26362
2017-05-04,12:00,12:15,26188
2017-05-04,12:15,12:30,26244
2017-05-04,12:30,12:45,26279
2017-05-04,12:45,13:00,26303
2017-05-04,13:00,13:15,26308
2017-05-04,13:15,13:30,26192
2017-05-04,13:30,13:45,26034
2017-05-04,13:45,14:00,25688
2017-05-04,14:00,14:15,25551
2017-05-04,14:15,14:30,25494
2017-05-04,14:30,14:45,25410
2017-05-04,14:45,15:00,25243
2017-05-04,15:00,15:15,25284
2017-05-04,15:15,15:30,25124
2017-05-04,15:30,15:45,24968
2017-05-04,15:45,16:00,24757
2017-05-04,16:00,16:15,24675
2017-05-04,16:15,16:30,24478
2017-05-04,16:30,16:45,24284
2017-05-04,16:45,17:00,24175
