date,time_from,time_to,demand
2017-10-01,00:00,00:15,16256
2017-10-01,00:15,00:30,16065
2017-10-01,00:30,00:45,15911
2017-10-01,00:45,01:00,15713
2017-10-01,01:00,01:15,15514
2017-10-01,01:15,01:30,15423
2017-10-01,01:30,01:45,15279
2017-10-01,01:45,02:00,15215
2017-10-01,02:00,02:15,15079
2017-10-01,02:15,02:30,15047
2017-10-01,02:30,02:45,15011
2017-10-01,02:45,03:00,15012
2017-10-01,03:00,03:15,14994
2017-10-01,03:15,03:30,15009
2017-10-01,03:30,03:45,15028
2017-10-01,03:45,04:00,15031
2017-10-01,04:00,04:15,15015
2017-10-01,04:15,04:30,15072
2017-10-01,04:30,04:45,15111
2017-10-01,04:45,05:00,15087
2017-10-01,05:00,05:15,15153
2017-10-01,05:15,05:30,15083
2017-10-01,05:30,05:45,15051
2017-10-01,05:45,06:00,15136
2017-10-01,06:00,06:15,15174
2017-10-01,06:15,06:30,15281
2017-10-01,06:30,06:45,15413
2017-10-01,06:45,07:00,15610
2017-10-01,07:00,07:15,15758
2017-10-01,07:15,07:30,15920
2017-10-01,07:30,07:45,16069
2017-10-01,07:45,08:00,16324
2017-10-01,08:00,08:15,16651
2017-10-01,08:15,08:30,17023
2017-10-01,08:30,08:45,17357
2017-10-01,08:45,09:00,17647
2017-10-01,09:00,09:15,17864
2017-10-01,09:15,09:30,18110
2017-10-01,09:30,09:45,18363
2017-10-01,09:45,10:00,18609
2017-10-01,10:00,10:15,18804
2017-10-01,10:15,10:30,19022
2017-10-01,10:30,10:45,19202
2017-10-01,10:45,11:00,19343
2017-10-01,11:00,11:15,19594
2017-10-01,11:15,11:30,19788
2017-10-01,11:30,11:45,19976
2017-10-01,11:45,12:00,20059
2017-10-01,12:00,12:15,20088
2017-10-01,12:15,12:30,20066
2017-10-01,12:30,12:45,19989
2017-10-01,12:45,13:00,19893
2017-10-01,13:00,13:15,19712
2017-10-01,13:15,13:30,19530
2017-10-01,13:30,13:45,19309
2017-10-01,13:45,14:00,19079
2017-10-01,14:00,14:15,18937
2017-10-01,14:15,14:30,18890
2017-10-01,14:30,14:45,18729
2017-10-01,14:45,15:00,18573
2017-10-01,15:00,15:15,18570
2017-10-01,15:15,15:30,18469
2017-10-01,15:30,15:45,18436
2017-10-01,15:45,16:00,18375
2017-10-01,16:00,16:15,18341
2017-10-01,16:15,16:30,18322
2017-10-01,16:30,16:45,18278
2017-10-01,16:45,17:00,18303
2017-10-01,17:00,17:15,18455
2017-10-01,17:15,17:30,18546
2017-10-01,17:30,17:45,18692
2017-10-01,17:45,18:00,18816
2017-10-01,18:00,18:15,19025
2017-10-01,18:15,18:30,19119
2017-10-01,18:30,18:45,19223
2017-10-01,18:45,19:00,19437
2017-10-01,19:00,19:15,19952
2017-10-01,19:15,19:30,20361
2017-10-01,19:30,19:45,20556
2017-10-01,19:45,20:00,20485
2017-10-01,20:00,20:15,20521
2017-10-01,20:15,20:30,20272
2017-10-01,20:30,20:45,20004
2017-10-01,20:45,21:00,19691
2017-10-01,21:00,21:15,19377
2017-10-01,21:15,21:30,19119
2017-10-01,21:30,21:45,18902
2017-10-01,21:45,22:00,18764
2017-10-01,22:00,22:15,18661
2017-10-01,22:15,22:30,18487
2017-10-01,22:30,22:45,18223
2017-10-01,22:45,23:00,17903
2017-10-01,23:00,23:15,17589
2017-10-01,23:15,23:30,17302
2017-10-01,23:30,23:45,17034
2017-10-01,23:45,00:00,16712
2017-10-02,00:00,00:15,17375
2017-10-02,00:15,00:30,17280
2017-10-02,00:30,00:45,17119
2017-10-02,00:45,01:00,16954
2017-10-02,01:00,01:15,16874
2017-10-02,01:15,01:30,16901
2017-10-02,01:30,01:45,16784
2017-10-02,01:45,02:00,16794
2017-10-02,02:00,02:15,16682
2017-10-02,02:15,02:30,16695
2017-10-02,02:30,02:45,16705
2017-10-02,02:45,03:00,16728
2017-10-02,03:00,03:15,16820
2017-10-02,03:15,03:30,16803
2017-10-02,03:30,03:45,16898
2017-10-02,03:45,04:00,16980
2017-10-02,04:00,04:15,17093
2017-10-02,04:15,04:30,17281
2017-10-02,04:30,04:45,17519
2017-10-02,04:45,05:00,17724
2017-10-02,05:00,05:15,18125
2017-10-02,05:15,05:30,18233
2017-10-02,05:30,05:45,18645
2017-10-02,05:45,06:00,19164
2017-10-02,06:00,06:15,20261
2017-10-02,06:15,06:30,20909
2017-10-02,06:30,06:45,21596
2017-10-02,06:45,07:00,22246
2017-10-02,07:00,07:15,23012
2017-10-02,07:15,07:30,23275
2017-10-02,07:30,07:45,23436
2017-10-02,07:45,08:00,23677
2017-10-02,08:00,08:15,24060
2017-10-02,08:15,08:30,24285
2017-10-02,08:30,08:45,24511
2017-10-02,08:45,09:00,24544
2017-10-02,09:00,09:15,24405
2017-10-02,09:15,09:30,24480
2017-10-02,09:30,09:45,24590
2017-10-02,09:45,10:00,24588
2017-10-02,10:00,10:15,24681
2017-10-02,10:15,10:30,24703
2017-10-02,10:30,10:45,24797
2017-10-02,10:45,11:00,24969
2017-10-02,11:00,11:15,25021
2017-10-02,11:15,11:30,25115
2017-10-02,11:30,11:45,25315
2017-10-02,11:45,12:00,25415
2017-10-02,12:00,12:15,25274
2017-10-02,12:15,12:30,25331
2017-10-02,12:30,12:45,25340
2017-10-02,12:45,13:00,25385
2017-10-02,13:00,13:15,25397
2017-10-02,13:15,13:30,25259
2017-10-02,13:30,13:45,24948
2017-10-02,13:45,14:00,24697
2017-10-02,14:00,14:15,24666
2017-10-02,14:15,14:30,24540
2017-10-02,14:30,14:45,24331
2017-10-02,14:45,15:00,24194
2017-10-02,15:00,15:15,24078
2017-10-02,15:15,15:30,23918
2017-10-02,15:30,15:45,23899
2017-10-02,15:45,16:00,23729
2017-10-02,16:00,16:15,23536
2017-10-02,16:15,16:30,23440
2017-10-02,16:30,16:45,23145
2017-10-02,16:45,17:00,23105
2017-10-02,17:00,17:15,23009
2017-10-02,17:15,17:30,23092
2017-10-02,17:30,17:45,23192
2017-10-02,17:45,18:00,23259
2017-10-02,18:00,18:15,22988
2017-10-02,18:15,18:30,22922
2017-10-02,18:30,18:45,22942
2017-10-02,18:45,19:00,23169
2017-10-02,19:00,19:15,23507
2017-10-02,19:15,19:30,23892
2017-10-02,19:30,19:45,23943
2017-10-02,19:45,20:00,23927
2017-10-02,20:00,20:15,23569
2017-10-02,20:15,20:30,23094
2017-10-02,20:30,20:45,22670
2017-10-02,20:45,21:00,22246
2017-10-02,21:00,21:15,21848
2017-10-02,21:15,21:30,21441
2017-10-02,21:30,21:45,21162
2017-10-02,21:45,22:00,20536
2017-10-02,22:00,22:15,19975
2017-10-02,22:15,22:30,19680
2017-10-02,22:30,22:45,19402
2017-10-02,22:45,23:00,18949
2017-10-02,23:00,23:15,18444
2017-10-02,23:15,23:30,18131
2017-10-02,23:30,23:45,17935
2017-10-02,23:45,00:00,17603
