date,time_from,time_to,production
2017-05-01,00:00,00:15,19969
2017-05-01,00:15,00:30,19627
2017-05-01,00:30,00:45,19446
2017-05-01,00:45,01:00,19302
2017-05-01,01:00,01:15,18742
2017-05-01,01:15,01:30,18429
2017-05-01,01:30,01:45,18277
2017-05-01,01:45,02:00,18218
2017-05-01,02:00,02:15,18233
2017-05-01,02:15,02:30,18109
2017-05-01,02:30,02:45,18054
2017-05-01,02:45,03:00,18024
2017-05-01,03:00,03:15,17760
2017-05-01,03:15,03:30,17711
2017-05-01,03:30,03:45,17738
2017-05-01,03:45,04:00,17667
2017-05-01,04:00,04:15,17493
2017-05-01,04:15,04:30,17435
2017-05-01,04:30,04:45,17351
2017-05-01,04:45,05:00,17379
2017-05-01,05:00,05:15,17974
2017-05-01,05:15,05:30,17939
2017-05-01,05:30,05:45,17869
2017-05-01,05:45,06:00,17867
2017-05-01,06:00,06:15,17864
2017-05-01,06:15,06:30,17823
2017-05-01,06:30,06:45,17871
2017-05-01,06:45,07:00,18188
2017-05-01,07:00,07:15,19240
2017-05-01,07:15,07:30,19446
2017-05-01,07:30,07:45,19762
2017-05-01,07:45,08:00,20232
2017-05-01,08:00,08:15,21875
2017-05-01,08:15,08:30,21932
2017-05-01,08:30,08:45,22180
2017-05-01,08:45,09:00,22383
2017-05-01,09:00,09:15,23541
2017-05-01,09:15,09:30,23676
2017-05-01,09:30,09:45,23791
2017-05-01,09:45,10:00,24109
2017-05-01,10:00,10:15,25085
2017-05-01,10:15,10:30,25041
2017-05-01,10:30,10:45,25142
2017-05-01,10:45,11:00,25280
2017-05-01,11:00,11:15,25681
2017-05-01,11:15,11:30,25776
2017-05-01,11:30,11:45,25920
2017-05-01,11:45,12:00,25974
2017-05-01,12:00,12:15,25895
2017-05-01,12:15,12:30,25720
2017-05-01,12:30,12:45,25527
2017-05-01,12:45,13:00,25394
2017-05-01,13:00,13:15,25872
2017-05-01,13:15,13:30,25537
2017-05-01,13:30,13:45,25403
2017-05-01,13:45,14:00,25383
2017-05-01,14:00,14:15,24339
