date,time_from,time_to,production
2017-03-01,00:00,00:15,29387
2017-03-01,00:15,00:30,28976
2017-03-01,00:30,00:45,28984
2017-03-01,00:45,01:00,29048
2017-03-01,01:00,01:15,29436
2017-03-01,01:15,01:30,29446
2017-03-01,01:30,01:45,29487
2017-03-01,01:45,02:00,29592
2017-03-01,02:00,02:15,29277
2017-03-01,02:15,02:30,29284
2017-03-01,02:30,02:45,29321
2017-03-01,02:45,03:00,29340
2017-03-01,03:00,03:15,29460
2017-03-01,03:15,03:30,29501
2017-03-01,03:30,03:45,29536
2017-03-01,03:45,04:00,29651
2017-03-01,04:00,04:15,29484
2017-03-01,04:15,04:30,29707
2017-03-01,04:30,04:45,29805
2017-03-01,04:45,05:00,30090
2017-03-01,05:00,05:15,30679
2017-03-01,05:15,05:30,30813
2017-03-01,05:30,05:45,31036
2017-03-01,05:45,06:00,31682
2017-03-01,06:00,06:15,33486
2017-03-01,06:15,06:30,33871
2017-03-01,06:30,06:45,34546
2017-03-01,06:45,07:00,35075
2017-03-01,07:00,07:15,36369
2017-03-01,07:15,07:30,36844
2017-03-01,07:30,07:45,37384
2017-03-01,07:45,08:00,37767
2017-03-01,08:00,08:15,38617
2017-03-01,08:15,08:30,38922
2017-03-01,08:30,08:45,39220
2017-03-01,08:45,09:00,39363
2017-03-01,09:00,09:15,39501
2017-03-01,09:15,09:30,39668
2017-03-01,09:30,09:45,39768
2017-03-01,09:45,10:00,39948
2017-03-01,10:00,10:15,40856
2017-03-01,10:15,10:30,40957
2017-03-01,10:30,10:45,40982
2017-03-01,10:45,11:00,41171
2017-03-01,11:00,11:15,41862
2017-03-01,11:15,11:30,41857
2017-03-01,11:30,11:45,41950
2017-03-01,11:45,12:00,41994
2017-03-01,12:00,12:15,42696
2017-03-01,12:15,12:30,42697
2017-03-01,12:30,12:45,42793
2017-03-01,12:45,13:00,42904
2017-03-01,13:00,13:15,43234
2017-03-01,13:15,13:30,43061
2017-03-01,13:30,13:45,42874
2017-03-01,13:45,14:00,42602
2017-03-01,14:00,14:15,41988
2017-03-01,14:15,14:30,41681
2017-03-01,14:30,14:45,41249
2017-03-01,14:45,15:00,40823
2017-03-01,15:00,15:15,39479
2017-03-01,15:15,15:30,38996
2017-03-01,15:30,15:45,38422
2017-03-01,15:45,16:00,37890
2017-03-01,16:00,16:15,36970
2017-03-01,16:15,16:30,36407
2017-03-01,16:30,16:45,36027
2017-03-01,16:45,17:00,35902
2017-03-01,17:00,17:15,34988
2017-03-01,17:15,17:30,34904
2017-03-01,17:30,17:45,35083
2017-03-01,17:45,18:00,35341
2017-03-01,18:00,18:15,35813
2017-03-01,18:15,18:30,36254
2017-03-01,18:30,18:45,36578
2017-03-01,18:45,19:00,36884
2017-03-01,19:00,19:15,37382
2017-03-01,19:15,19:30,37386
2017-03-01,19:30,19:45,37507
2017-03-01,19:45,20:00,37441
2017-03-01,20:00,20:15,37130
2017-03-01,20:15,20:30,36807
2017-03-01,20:30,20:45,36573
2017-03-01,20:45,21:00,36507
2017-03-01,21:00,21:15,35582
2017-03-01,21:15,21:30,35447
2017-03-01,21:30,21:45,35422
2017-03-01,21:45,22:00,35466
2017-03-01,22:00,22:15,34956
2017-03-01,22:15,22:30,34886
2017-03-01,22:30,22:45,34709
2017-03-01,22:45,23:00,34695
2017-03-01,23:00,23:15,34145
2017-03-01,23:15,23:30,33931
2017-03-01,23:30,23:45,33699
2017-03-01,23:45,00:00,33634
2017-03-02,00:00,00:15,32980
2017-03-02,00:15,00:30,32867
2017-03-02,00:30,00:45,32795
2017-03-02,00:45,01:00,32784
2017-03-02,01:00,01:15,33027
2017-03-02,01:15,01:30,32941
2017-03-02,01:30,01:45,33076
2017-03-02,01:45,02:00,33362
2017-03-02,02:00,02:15,33209
2017-03-02,02:15,02:30,33300
2017-03-02,02:30,02:45,33515
2017-03-02,02:45,03:00,33737
2017-03-02,03:00,03:15,34302
2017-03-02,03:15,03:30,34548
2017-03-02,03:30,03:45,34781
2017-03-02,03:45,04:00,35080
2017-03-02,04:00,04:15,35352
2017-03-02,04:15,04:30,35625
2017-03-02,04:30,04:45,35820
2017-03-02,04:45,05:00,36125
2017-03-02,05:00,05:15,36434
2017-03-02,05:15,05:30,36593
2017-03-02,05:30,05:45,36707
2017-03-02,05:45,06:00,37151
2017-03-02,06:00,06:15,38047
2017-03-02,06:15,06:30,38346
2017-03-02,06:30,06:45,38896
2017-03-02,06:45,07:00,39420
2017-03-02,07:00,07:15,39125
2017-03-02,07:15,07:30,39301
2017-03-02,07:30,07:45,39630
2017-03-02,07:45,08:00,39770
2017-03-02,08:00,08:15,42064
2017-03-02,08:15,08:30,42284
2017-03-02,08:30,08:45,42578
2017-03-02,08:45,09:00,42639
2017-03-02,09:00,09:15,43576
2017-03-02,09:15,09:30,43751
2017-03-02,09:30,09:45,43901
2017-03-02,09:45,10:00,44107
2017-03-02,10:00,10:15,45216
2017-03-02,10:15,10:30,45204
2017-03-02,10:30,10:45,45416
2017-03-02,10:45,11:00,45629
2017-03-02,11:00,11:15,45863
2017-03-02,11:15,11:30,45993
2017-03-02,11:30,11:45,46072
2017-03-02,11:45,12:00,46071
2017-03-02,12:00,12:15,46653
2017-03-02,12:15,12:30,46621
2017-03-02,12:30,12:45,46621
2017-03-02,12:45,13:00,46587
2017-03-02,13:00,13:15,46245
2017-03-02,13:15,13:30,46076
2017-03-02,13:30,13:45,45819
2017-03-02,13:45,14:00,45518
2017-03-02,14:00,14:15,45027
2017-03-02,14:15,14:30,44790
2017-03-02,14:30,14:45,44523
2017-03-02,14:45,15:00,44241
2017-03-02,15:00,15:15,42461
2017-03-02,15:15,15:30,42119
2017-03-02,15:30,15:45,41670
2017-03-02,15:45,16:00,41280
2017-03-02,16:00,16:15,39601
2017-03-02,16:15,16:30,38977
2017-03-02,16:30,16:45,38376
2017-03-02,16:45,17:00,38025
2017-03-02,17:00,17:15,35968
2017-03-02,17:15,17:30,35654
2017-03-02,17:30,17:45,35743
2017-03-02,17:45,18:00,35636
2017-03-02,18:00,18:15,35312
2017-03-02,18:15,18:30,35354
2017-03-02,18:30,18:45,35334
2017-03-02,18:45,19:00,35266
2017-03-02,19:00,19:15,35040
2017-03-02,19:15,19:30,34855
2017-03-02,19:30,19:45,34682
2017-03-02,19:45,20:00,34384
2017-03-02,20:00,20:15,33658
2017-03-02,20:15,20:30,33067
2017-03-02,20:30,20:45,32713
2017-03-02,20:45,21:00,32286
2017-03-02,21:00,21:15,31608
2017-03-02,21:15,21:30,31246
2017-03-02,21:30,21:45,30879
2017-03-02,21:45,22:00,30708
2017-03-02,22:00,22:15,30908
2017-03-02,22:15,22:30,30754
2017-03-02,22:30,22:45,30390
2017-03-02,22:45,23:00,30089
2017-03-02,23:00,23:15,30099
2017-03-02,23:15,23:30,29538
2017-03-02,23:30,23:45,29168
2017-03-02,23:45,00:00,28854
2017-03-03,00:00,00:15,27043
2017-03-03,00:15,00:30,26713
2017-03-03,00:30,00:45,26525
2017-03-03,00:45,01:00,26357
2017-03-03,01:00,01:15,26220
2017-03-03,01:15,01:30,26163
2017-03-03,01:30,01:45,26063
2017-03-03,01:45,02:00,26022
2017-03-03,02:00,02:15,25700
2017-03-03,02:15,02:30,25652
2017-03-03,02:30,02:45,25627
2017-03-03,02:45,03:00,25617
2017-03-03,03:00,03:15,25667
2017-03-03,03:15,03:30,25721
2017-03-03,03:30,03:45,25763
2017-03-03,03:45,04:00,25849
2017-03-03,04:00,04:15,25833
2017-03-03,04:15,04:30,25960
2017-03-03,04:30,04:45,26210
