date,time_from,time_to,production
2017-09-01,00:00,00:15,26660
2017-09-01,00:15,00:30,26371
2017-09-01,00:30,00:45,26175
2017-09-01,00:45,01:00,26143
2017-09-01,01:00,01:15,25457
2017-09-01,01:15,01:30,25406
2017-09-01,01:30,01:45,25336
2017-09-01,01:45,02:00,25281
2017-09-01,02:00,02:15,25190
2017-09-01,02:15,02:30,25078
2017-09-01,02:30,02:45,25014
2017-09-01,02:45,03:00,24934
2017-09-01,03:00,03:15,24720
2017-09-01,03:15,03:30,24716
2017-09-01,03:30,03:45,24710
2017-09-01,03:45,04:00,24767
2017-09-01,04:00,04:15,24815
2017-09-01,04:15,04:30,24851
2017-09-01,04:30,04:45,24982
2017-09-01,04:45,05:00,25169
2017-09-01,05:00,05:15,25581
2017-09-01,05:15,05:30,25734
2017-09-01,05:30,05:45,26056
2017-09-01,05:45,06:00,26433
2017-09-01,06:00,06:15,27609
2017-09-01,06:15,06:30,27915
2017-09-01,06:30,06:45,28308
2017-09-01,06:45,07:00,28783
2017-09-01,07:00,07:15,29380
2017-09-01,07:15,07:30,29615
2017-09-01,07:30,07:45,30115
2017-09-01,07:45,08:00,30552
2017-09-01,08:00,08:15,32375
2017-09-01,08:15,08:30,32735
2017-09-01,08:30,08:45,33161
2017-09-01,08:45,09:00,33384
2017-09-01,09:00,09:15,35017
2017-09-01,09:15,09:30,35188
2017-09-01,09:30,09:45,35513
2017-09-01,09:45,10:00,35753
2017-09-01,10:00,10:15,37391
2017-09-01,10:15,10:30,37596
2017-09-01,10:30,10:45,37766
2017-09-01,10:45,11:00,37980
2017-09-01,11:00,11:15,39324
2017-09-01,11:15,11:30,39405
2017-09-01,11:30,11:45,39564
2017-09-01,11:45,12:00,39582
2017-09-01,12:00,12:15,39978
2017-09-01,12:15,12:30,40002
2017-09-01,12:30,12:45,40087
2017-09-01,12:45,13:00,40070
2017-09-01,13:00,13:15,40394
2017-09-01,13:15,13:30,40066
2017-09-01,13:30,13:45,39951
