date,time_from,time_to,production
2017-10-01,00:00,00:15,21250
2017-10-01,00:15,00:30,20943
2017-10-01,00:30,00:45,20746
2017-10-01,00:45,01:00,20622
2017-10-01,01:00,01:15,20927
2017-10-01,01:15,01:30,20752
2017-10-01,01:30,01:45,20682
2017-10-01,01:45,02:00,20638
2017-10-01,02:00,02:15,21059
2017-10-01,02:15,02:30,20973
2017-10-01,02:30,02:45,20959
2017-10-01,02:45,03:00,20912
2017-10-01,03:00,03:15,20909
2017-10-01,03:15,03:30,20858
2017-10-01,03:30,03:45,20883
2017-10-01,03:45,04:00,20869
2017-10-01,04:00,04:15,20823
2017-10-01,04:15,04:30,20865
2017-10-01,04:30,04:45,20873
2017-10-01,04:45,05:00,20934
2017-10-01,05:00,05:15,21455
2017-10-01,05:15,05:30,21584
2017-10-01,05:30,05:45,21743
2017-10-01,05:45,06:00,21874
2017-10-01,06:00,06:15,22101
2017-10-01,06:15,06:30,22155
2017-10-01,06:30,06:45,22203
2017-10-01,06:45,07:00,22295
2017-10-01,07:00,07:15,22601
2017-10-01,07:15,07:30,22667
2017-10-01,07:30,07:45,22880
2017-10-01,07:45,08:00,23314
2017-10-01,08:00,08:15,23890
2017-10-01,08:15,08:30,24268
2017-10-01,08:30,08:45,24895
2017-10-01,08:45,09:00,25464
2017-10-01,09:00,09:15,26371
2017-10-01,09:15,09:30,26943
2017-10-01,09:30,09:45,27545
2017-10-01,09:45,10:00,27962
2017-10-01,10:00,10:15,29470
2017-10-01,10:15,10:30,29899
2017-10-01,10:30,10:45,30430
2017-10-01,10:45,11:00,30832
2017-10-01,11:00,11:15,32396
2017-10-01,11:15,11:30,32836
2017-10-01,11:30,11:45,33294
2017-10-01,11:45,12:00,33376
2017-10-01,12:00,12:15,33858
2017-10-01,12:15,12:30,33883
2017-10-01,12:30,12:45,33725
2017-10-01,12:45,13:00,33553
2017-10-01,13:00,13:15,33973
2017-10-01,13:15,13:30,33560
2017-10-01,13:30,13:45,33491
2017-10-01,13:45,14:00,33314
2017-10-01,14:00,14:15,32905
2017-10-01,14:15,14:30,32705
2017-10-01,14:30,14:45,32484
2017-10-01,14:45,15:00,32306
2017-10-01,15:00,15:15,31276
2017-10-01,15:15,15:30,30954
2017-10-01,15:30,15:45,30645
2017-10-01,15:45,16:00,30361
2017-10-01,16:00,16:15,29283
2017-10-01,16:15,16:30,28998
2017-10-01,16:30,16:45,28807
2017-10-01,16:45,17:00,28562
2017-10-01,17:00,17:15,27548
2017-10-01,17:15,17:30,27359
2017-10-01,17:30,17:45,27259
2017-10-01,17:45,18:00,27391
2017-10-01,18:00,18:15,26582
2017-10-01,18:15,18:30,26539
2017-10-01,18:30,18:45,26560
2017-10-01,18:45,19:00,26767
2017-10-01,19:00,19:15,27068
2017-10-01,19:15,19:30,27138
2017-10-01,19:30,19:45,27360
2017-10-01,19:45,20:00,27250
2017-10-01,20:00,20:15,27689
2017-10-01,20:15,20:30,27554
2017-10-01,20:30,20:45,27445
2017-10-01,20:45,21:00,27250
2017-10-01,21:00,21:15,26953
2017-10-01,21:15,21:30,26741
2017-10-01,21:30,21:45,26719
2017-10-01,21:45,22:00,26808
2017-10-01,22:00,22:15,26626
2017-10-01,22:15,22:30,26441
2017-10-01,22:30,22:45,26387
2017-10-01,22:45,23:00,26333
2017-10-01,23:00,23:15,25860
2017-10-01,23:15,23:30,25444
2017-10-01,23:30,23:45,25173
2017-10-01,23:45,00:00,25036
2017-10-02,00:00,00:15,24134
2017-10-02,00:15,00:30,23906
2017-10-02,00:30,00:45,23869
2017-10-02,00:45,01:00,23845
2017-10-02,01:00,01:15,22788
2017-10-02,01:15,01:30,22765
2017-10-02,01:30,01:45,22879
2017-10-02,01:45,02:00,22800
2017-10-02,02:00,02:15,22202
2017-10-02,02:15,02:30,22124
2017-10-02,02:30,02:45,22118
2017-10-02,02:45,03:00,22153
2017-10-02,03:00,03:15,22301
2017-10-02,03:15,03:30,22355
2017-10-02,03:30,03:45,22474
2017-10-02,03:45,04:00,22612
2017-10-02,04:00,04:15,22606
2017-10-02,04:15,04:30,22788
2017-10-02,04:30,04:45,22982
2017-10-02,04:45,05:00,23330
2017-10-02,05:00,05:15,24058
2017-10-02,05:15,05:30,24415
2017-10-02,05:30,05:45,24813
2017-10-02,05:45,06:00,25538
2017-10-02,06:00,06:15,27456
2017-10-02,06:15,06:30,27999
2017-10-02,06:30,06:45,28485
2017-10-02,06:45,07:00,28931
2017-10-02,07:00,07:15,28849
2017-10-02,07:15,07:30,29022
2017-10-02,07:30,07:45,29199
2017-10-02,07:45,08:00,29520
2017-10-02,08:00,08:15,29837
2017-10-02,08:15,08:30,30021
2017-10-02,08:30,08:45,30111
2017-10-02,08:45,09:00,30130
2017-10-02,09:00,09:15,30737
2017-10-02,09:15,09:30,30728
2017-10-02,09:30,09:45,30761
2017-10-02,09:45,10:00,30717
2017-10-02,10:00,10:15,32038
2017-10-02,10:15,10:30,32004
2017-10-02,10:30,10:45,32116
2017-10-02,10:45,11:00,32227
2017-10-02,11:00,11:15,32644
2017-10-02,11:15,11:30,32854
2017-10-02,11:30,11:45,33036
2017-10-02,11:45,12:00,33124
2017-10-02,12:00,12:15,33319
2017-10-02,12:15,12:30,33421
2017-10-02,12:30,12:45,33577
2017-10-02,12:45,13:00,33655
2017-10-02,13:00,13:15,33946
2017-10-02,13:15,13:30,33824
2017-10-02,13:30,13:45,33781
2017-10-02,13:45,14:00,33743
2017-10-02,14:00,14:15,33457
2017-10-02,14:15,14:30,33369
2017-10-02,14:30,14:45,33351
2017-10-02,14:45,15:00,33353
2017-10-02,15:00,15:15,32917
2017-10-02,15:15,15:30,32698
2017-10-02,15:30,15:45,32514
2017-10-02,15:45,16:00,32290
2017-10-02,16:00,16:15,31335
2017-10-02,16:15,16:30,31070
2017-10-02,16:30,16:45,30869
2017-10-02,16:45,17:00,30850
2017-10-02,17:00,17:15,30009
2017-10-02,17:15,17:30,29887
2017-10-02,17:30,17:45,29775
2017-10-02,17:45,18:00,29733
2017-10-02,18:00,18:15,29358
2017-10-02,18:15,18:30,29244
2017-10-02,18:30,18:45,29316
2017-10-02,18:45,19:00,29437
2017-10-02,19:00,19:15,29275
2017-10-02,19:15,19:30,29317
2017-10-02,19:30,19:45,29171
2017-10-02,19:45,20:00,28971
2017-10-02,20:00,20:15,29038
2017-10-02,20:15,20:30,28641
2017-10-02,20:30,20:45,28271
2017-10-02,20:45,21:00,28066
2017-10-02,21:00,21:15,27836
2017-10-02,21:15,21:30,27574
2017-10-02,21:30,21:45,27279
2017-10-02,21:45,22:00,27072
2017-10-02,22:00,22:15,26596
2017-10-02,22:15,22:30,26260
2017-10-02,22:30,22:45,25915
2017-10-02,22:45,23:00,25722
2017-10-02,23:00,23:15,24674
2017-10-02,23:15,23:30,24194
2017-10-02,23:30,23:45,23797
2017-10-02,23:45,00:00,23465
2017-10-03,00:00,00:15,24080
2017-10-03,00:15,00:30,23711
2017-10-03,00:30,00:45,23431
2017-10-03,00:45,01:00,23154
2017-10-03,01:00,01:15,22624
2017-10-03,01:15,01:30,22481
2017-10-03,01:30,01:45,22373
2017-10-03,01:45,02:00,22283
2017-10-03,02:00,02:15,23133
2017-10-03,02:15,02:30,23040
2017-10-03,02:30,02:45,22949
2017-10-03,02:45,03:00,22862
2017-10-03,03:00,03:15,22827
2017-10-03,03:15,03:30,22801
2017-10-03,03:30,03:45,22798
2017-10-03,03:45,04:00,22793
2017-10-03,04:00,04:15,22843
2017-10-03,04:15,04:30,22893
2017-10-03,04:30,04:45,22934
2017-10-03,04:45,05:00,23074
2017-10-03,05:00,05:15,23367
2017-10-03,05:15,05:30,23438
2017-10-03,05:30,05:45,23466
2017-10-03,05:45,06:00,23695
2017-10-03,06:00,06:15,23539
2017-10-03,06:15,06:30,23571
2017-10-03,06:30,06:45,23720
2017-10-03,06:45,07:00,23889
2017-10-03,07:00,07:15,23950
2017-10-03,07:15,07:30,23882
2017-10-03,07:30,07:45,24195
2017-10-03,07:45,08:00,24579
2017-10-03,08:00,08:15,25233
2017-10-03,08:15,08:30,25537
2017-10-03,08:30,08:45,26123
2017-10-03,08:45,09:00,26656
2017-10-03,09:00,09:15,26829
2017-10-03,09:15,09:30,27240
2017-10-03,09:30,09:45,27738
2017-10-03,09:45,10:00,28153
2017-10-03,10:00,10:15,29161
2017-10-03,10:15,10:30,29548
2017-10-03,10:30,10:45,29820
2017-10-03,10:45,11:00,30189
2017-10-03,11:00,11:15,31828
2017-10-03,11:15,11:30,32019
2017-10-03,11:30,11:45,32320
2017-10-03,11:45,12:00,32523
2017-10-03,12:00,12:15,33344
2017-10-03,12:15,12:30,33193
2017-10-03,12:30,12:45,33115
2017-10-03,12:45,13:00,33011
2017-10-03,13:00,13:15,33448
2017-10-03,13:15,13:30,33203
2017-10-03,13:30,13:45,33043
2017-10-03,13:45,14:00,32883
2017-10-03,14:00,14:15,32399
2017-10-03,14:15,14:30,32159
2017-10-03,14:30,14:45,31998
2017-10-03,14:45,15:00,31760
2017-10-03,15:00,15:15,31574
2017-10-03,15:15,15:30,31278
2017-10-03,15:30,15:45,31021
2017-10-03,15:45,16:00,30732
2017-10-03,16:00,16:15,29585
2017-10-03,16:15,16:30,29273
2017-10-03,16:30,16:45,28860
2017-10-03,16:45,17:00,28700
2017-10-03,17:00,17:15,26399
2017-10-03,17:15,17:30,26266
2017-10-03,17:30,17:45,26018
2017-10-03,17:45,18:00,26049
2017-10-03,18:00,18:15,24644
2017-10-03,18:15,18:30,24646
2017-10-03,18:30,18:45,24476
2017-10-03,18:45,19:00,24544
2017-10-03,19:00,19:15,23973
2017-10-03,19:15,19:30,23988
2017-10-03,19:30,19:45,23957
2017-10-03,19:45,20:00,23857
2017-10-03,20:00,20:15,23580
2017-10-03,20:15,20:30,23300
2017-10-03,20:30,20:45,23071
2017-10-03,20:45,21:00,22789
2017-10-03,21:00,21:15,23092
2017-10-03,21:15,21:30,22836
2017-10-03,21:30,21:45,22669
2017-10-03,21:45,22:00,22509
2017-10-03,22:00,22:15,23543
2017-10-03,22:15,22:30,23357
2017-10-03,22:30,22:45,23082
2017-10-03,22:45,23:00,22755
2017-10-03,23:00,23:15,23312
2017-10-03,23:15,23:30,22853
2017-10-03,23:30,23:45,22604
