date,time_from,time_to,production
2017-07-01,00:00,00:15,24295
2017-07-01,00:15,00:30,24133
2017-07-01,00:30,00:45,24054
2017-07-01,00:45,01:00,23925
2017-07-01,01:00,01:15,23466
2017-07-01,01:15,01:30,23305
2017-07-01,01:30,01:45,23198
2017-07-01,01:45,02:00,23151
2017-07-01,02:00,02:15,22997
2017-07-01,02:15,02:30,22921
2017-07-01,02:30,02:45,22883
2017-07-01,02:45,03:00,22857
2017-07-01,03:00,03:15,22514
2017-07-01,03:15,03:30,22527
2017-07-01,03:30,03:45,22587
2017-07-01,03:45,04:00,22662
2017-07-01,04:00,04:15,22773
2017-07-01,04:15,04:30,22785
2017-07-01,04:30,04:45,22820
2017-07-01,04:45,05:00,22873
2017-07-01,05:00,05:15,23057
2017-07-01,05:15,05:30,23025
2017-07-01,05:30,05:45,23103
2017-07-01,05:45,06:00,23283
2017-07-01,06:00,06:15,23797
2017-07-01,06:15,06:30,24094
2017-07-01,06:30,06:45,24276
2017-07-01,06:45,07:00,24535
2017-07-01,07:00,07:15,25881
2017-07-01,07:15,07:30,26036
2017-07-01,07:30,07:45,26369
2017-07-01,07:45,08:00,26823
2017-07-01,08:00,08:15,27861
2017-07-01,08:15,08:30,28119
2017-07-01,08:30,08:45,28524
2017-07-01,08:45,09:00,28956
2017-07-01,09:00,09:15,30549
2017-07-01,09:15,09:30,30704
2017-07-01,09:30,09:45,31028
2017-07-01,09:45,10:00,31325
2017-07-01,10:00,10:15,32004
2017-07-01,10:15,10:30,32087
2017-07-01,10:30,10:45,32265
2017-07-01,10:45,11:00,32358
2017-07-01,11:00,11:15,32997
2017-07-01,11:15,11:30,33124
2017-07-01,11:30,11:45,33224
2017-07-01,11:45,12:00,33225
2017-07-01,12:00,12:15,33279
2017-07-01,12:15,12:30,33377
2017-07-01,12:30,12:45,33231
2017-07-01,12:45,13:00,33133
2017-07-01,13:00,13:15,33602
2017-07-01,13:15,13:30,33346
2017-07-01,13:30,13:45,33235
2017-07-01,13:45,14:00,33166
2017-07-01,14:00,14:15,33070
2017-07-01,14:15,14:30,32935
2017-07-01,14:30,14:45,32716
2017-07-01,14:45,15:00,32619
2017-07-01,15:00,15:15,31768
2017-07-01,15:15,15:30,31566
2017-07-01,15:30,15:45,31475
2017-07-01,15:45,16:00,31368
2017-07-01,16:00,16:15,30781
2017-07-01,16:15,16:30,30692
2017-07-01,16:30,16:45,30614
2017-07-01,16:45,17:00,30617
2017-07-01,17:00,17:15,29353
2017-07-01,17:15,17:30,29168
2017-07-01,17:30,17:45,29008
2017-07-01,17:45,18:00,29010
2017-07-01,18:00,18:15,28107
2017-07-01,18:15,18:30,27916
2017-07-01,18:30,18:45,27604
2017-07-01,18:45,19:00,27507
2017-07-01,19:00,19:15,26693
2017-07-01,19:15,19:30,26468
2017-07-01,19:30,19:45,26216
2017-07-01,19:45,20:00,26046
2017-07-01,20:00,20:15,25422
2017-07-01,20:15,20:30,25053
2017-07-01,20:30,20:45,24808
2017-07-01,20:45,21:00,24620
2017-07-01,21:00,21:15,24451
2017-07-01,21:15,21:30,24332
2017-07-01,21:30,21:45,24273
