date,time_from,time_to,production
2017-06-01,00:00,00:15,24485
2017-06-01,00:15,00:30,24262
2017-06-01,00:30,00:45,24075
2017-06-01,00:45,01:00,23953
2017-06-01,01:00,01:15,23347
2017-06-01,01:15,01:30,23251
2017-06-01,01:30,01:45,23209
2017-06-01,01:45,02:00,23147
2017-06-01,02:00,02:15,23060
2017-06-01,02:15,02:30,22970
2017-06-01,02:30,02:45,22944
2017-06-01,02:45,03:00,22927
2017-06-01,03:00,03:15,22683
2017-06-01,03:15,03:30,22662
2017-06-01,03:30,03:45,22669
2017-06-01,03:45,04:00,22752
2017-06-01,04:00,04:15,23018
2017-06-01,04:15,04:30,23068
2017-06-01,04:30,04:45,23194
2017-06-01,04:45,05:00,23288
2017-06-01,05:00,05:15,22937
2017-06-01,05:15,05:30,23041
2017-06-01,05:30,05:45,23254
2017-06-01,05:45,06:00,23713
2017-06-01,06:00,06:15,25932
2017-06-01,06:15,06:30,26378
2017-06-01,06:30,06:45,26819
2017-06-01,06:45,07:00,27367
2017-06-01,07:00,07:15,29461
2017-06-01,07:15,07:30,29826
2017-06-01,07:30,07:45,30413
2017-06-01,07:45,08:00,30861
2017-06-01,08:00,08:15,33835
2017-06-01,08:15,08:30,34287
2017-06-01,08:30,08:45,34858
2017-06-01,08:45,09:00,35291
2017-06-01,09:00,09:15,38294
2017-06-01,09:15,09:30,38491
2017-06-01,09:30,09:45,38846
2017-06-01,09:45,10:00,39328
2017-06-01,10:00,10:15,41489
2017-06-01,10:15,10:30,41841
2017-06-01,10:30,10:45,42131
2017-06-01,10:45,11:00,42272
2017-06-01,11:00,11:15,43317
2017-06-01,11:15,11:30,43419
2017-06-01,11:30,11:45,43620
2017-06-01,11:45,12:00,43791
2017-06-01,12:00,12:15,44442
2017-06-01,12:15,12:30,44456
2017-06-01,12:30,12:45,44543
2017-06-01,12:45,13:00,44493
2017-06-01,13:00,13:15,44439
2017-06-01,13:15,13:30,44258
2017-06-01,13:30,13:45,44076
2017-06-01,13:45,14:00,43881
