date,time_from,time_to,vertical_load
2009-02-01,00:00,00:15,14865
2009-02-01,00:15,00:30,14812
2009-02-01,00:30,00:45,14697
2009-02-01,00:45,01:00,14389
2009-02-01,01:00,01:15,13937
2009-02-01,01:15,01:30,14017
2009-02-01,01:30,01:45,13735
2009-02-01,01:45,02:00,13567
2009-02-01,02:00,02:15,13740
2009-02-01,02:15,02:30,13715
2009-02-01,02:30,02:45,13589
2009-02-01,02:45,03:00,13460
2009-02-01,03:00,03:15,13428
2009-02-01,03:15,03:30,13342
2009-02-01,03:30,03:45,13254
2009-02-01,03:45,04:00,13034
2009-02-01,04:00,04:15,13093
2009-02-01,04:15,04:30,13015
2009-02-01,04:30,04:45,13070
2009-02-01,04:45,05:00,12892
2009-02-01,05:00,05:15,12589
2009-02-01,05:15,05:30,12498
2009-02-01,05:30,05:45,12094
2009-02-01,05:45,06:00,12037
2009-02-01,06:00,06:15,11714
2009-02-01,06:15,06:30,11572
2009-02-01,06:30,06:45,11717
2009-02-01,06:45,07:00,11947
2009-02-01,07:00,07:15,11749
2009-02-01,07:15,07:30,11773
2009-02-01,07:30,07:45,12079
2009-02-01,07:45,08:00,12008
2009-02-01,08:00,08:15,12018
2009-02-01,08:15,08:30,12397
2009-02-01,08:30,08:45,12740
2009-02-01,08:45,09:00,13126
2009-02-01,09:00,09:15,13745
2009-02-01,09:15,09:30,13800
2009-02-01,09:30,09:45,13963
2009-02-01,09:45,10:00,14124
2009-02-01,10:00,10:15,14301
2009-02-01,10:15,10:30,14603
2009-02-01,10:30,10:45,14720
2009-02-01,10:45,11:00,14682
2009-02-01,11:00,11:15,14882
2009-02-01,11:15,11:30,15172
2009-02-01,11:30,11:45,15422
2009-02-01,11:45,12:00,15538
2009-02-01,12:00,12:15,15564
2009-02-01,12:15,12:30,15845
2009-02-01,12:30,12:45,15555
2009-02-01,12:45,13:00,15284
2009-02-01,13:00,13:15,15330
2009-02-01,13:15,13:30,15288
2009-02-01,13:30,13:45,15294
2009-02-01,13:45,14:00,15012
2009-02-01,14:00,14:15,14997
2009-02-01,14:15,14:30,14696
2009-02-01,14:30,14:45,14577
2009-02-01,14:45,15:00,14651
2009-02-01,15:00,15:15,14663
2009-02-01,15:15,15:30,14667
2009-02-01,15:30,15:45,14872
2009-02-01,15:45,16:00,14672
2009-02-01,16:00,16:15,14767
2009-02-01,16:15,16:30,14544
2009-02-01,16:30,16:45,14660
2009-02-01,16:45,17:00,14552
2009-02-01,17:00,17:15,14763
2009-02-01,17:15,17:30,15130
2009-02-01,17:30,17:45,15598
2009-02-01,17:45,18:00,16063
2009-02-01,18:00,18:15,16192
2009-02-01,18:15,18:30,16414
2009-02-01,18:30,18:45,16529
2009-02-01,18:45,19:00,16493
2009-02-01,19:00,19:15,16260
2009-02-01,19:15,19:30,16415
2009-02-01,19:30,19:45,16156
2009-02-01,19:45,20:00,16044
2009-02-01,20:00,20:15,16103
2009-02-01,20:15,20:30,15799
2009-02-01,20:30,20:45,15583
2009-02-01,20:45,21:00,15445
2009-02-01,21:00,21:15,15972
2009-02-01,21:15,21:30,15938
2009-02-01,21:30,21:45,15910
2009-02-01,21:45,22:00,16068
2009-02-01,22:00,22:15,16359
2009-02-01,22:15,22:30,16475
2009-02-01,22:30,22:45,16427
2009-02-01,22:45,23:00,16030
2009-02-01,23:00,23:15,15790
2009-02-01,23:15,23:30,15338
2009-02-01,23:30,23:45,15142
2009-02-01,23:45,00:00,14829
2009-02-02,00:00,00:15,14766
2009-02-02,00:15,00:30,14336
2009-02-02,00:30,00:45,14089
2009-02-02,00:45,01:00,14001
2009-02-02,01:00,01:15,13962
2009-02-02,01:15,01:30,14002
2009-02-02,01:30,01:45,13770
2009-02-02,01:45,02:00,13760
2009-02-02,02:00,02:15,13608
2009-02-02,02:15,02:30,13726
2009-02-02,02:30,02:45,13700
2009-02-02,02:45,03:00,13659
2009-02-02,03:00,03:15,13688
2009-02-02,03:15,03:30,13670
2009-02-02,03:30,03:45,13575
2009-02-02,03:45,04:00,13509
2009-02-02,04:00,04:15,13639
2009-02-02,04:15,04:30,13803
2009-02-02,04:30,04:45,13870
2009-02-02,04:45,05:00,13824
2009-02-02,05:00,05:15,14009
2009-02-02,05:15,05:30,14135
2009-02-02,05:30,05:45,14360
2009-02-02,05:45,06:00,14836
2009-02-02,06:00,06:15,15350
2009-02-02,06:15,06:30,16300
2009-02-02,06:30,06:45,16869
2009-02-02,06:45,07:00,17316
2009-02-02,07:00,07:15,17508
2009-02-02,07:15,07:30,18123
2009-02-02,07:30,07:45,18139
2009-02-02,07:45,08:00,18271
2009-02-02,08:00,08:15,18241
2009-02-02,08:15,08:30,17976
2009-02-02,08:30,08:45,17963
2009-02-02,08:45,09:00,18033
2009-02-02,09:00,09:15,18029
2009-02-02,09:15,09:30,17997
2009-02-02,09:30,09:45,18086
2009-02-02,09:45,10:00,18271
2009-02-02,10:00,10:15,18515
2009-02-02,10:15,10:30,18272
2009-02-02,10:30,10:45,18209
2009-02-02,10:45,11:00,18315
2009-02-02,11:00,11:15,18481
2009-02-02,11:15,11:30,18552
2009-02-02,11:30,11:45,18572
2009-02-02,11:45,12:00,18726
2009-02-02,12:00,12:15,18816
2009-02-02,12:15,12:30,18730
2009-02-02,12:30,12:45,18831
2009-02-02,12:45,13:00,18896
2009-02-02,13:00,13:15,18936
2009-02-02,13:15,13:30,18940
2009-02-02,13:30,13:45,18820
2009-02-02,13:45,14:00,18764
2009-02-02,14:00,14:15,18740
2009-02-02,14:15,14:30,18745
2009-02-02,14:30,14:45,18901
2009-02-02,14:45,15:00,18683
2009-02-02,15:00,15:15,18681
2009-02-02,15:15,15:30,18567
2009-02-02,15:30,15:45,18440
2009-02-02,15:45,16:00,18314
2009-02-02,16:00,16:15,18314
2009-02-02,16:15,16:30,18167
2009-02-02,16:30,16:45,18195
2009-02-02,16:45,17:00,18335
2009-02-02,17:00,17:15,18459
2009-02-02,17:15,17:30,18457
2009-02-02,17:30,17:45,18820
2009-02-02,17:45,18:00,19403
2009-02-02,18:00,18:15,19567
2009-02-02,18:15,18:30,19358
2009-02-02,18:30,18:45,19465
2009-02-02,18:45,19:00,19283
2009-02-02,19:00,19:15,19381
2009-02-02,19:15,19:30,19299
2009-02-02,19:30,19:45,19070
2009-02-02,19:45,20:00,19127
2009-02-02,20:00,20:15,18796
2009-02-02,20:15,20:30,18657
2009-02-02,20:30,20:45,18229
2009-02-02,20:45,21:00,18228
2009-02-02,21:00,21:15,18159
2009-02-02,21:15,21:30,18412
2009-02-02,21:30,21:45,18186
2009-02-02,21:45,22:00,17973
2009-02-02,22:00,22:15,18162
2009-02-02,22:15,22:30,17928
2009-02-02,22:30,22:45,17578
2009-02-02,22:45,23:00,17117
2009-02-02,23:00,23:15,16820
2009-02-02,23:15,23:30,16534
2009-02-02,23:30,23:45,16080
2009-02-02,23:45,00:00,15936
2009-02-03,00:00,00:15,15916
2009-02-03,00:15,00:30,15594
2009-02-03,00:30,00:45,15231
2009-02-03,00:45,01:00,15142
2009-02-03,01:00,01:15,15091
2009-02-03,01:15,01:30,15019
2009-02-03,01:30,01:45,14753
2009-02-03,01:45,02:00,14766
2009-02-03,02:00,02:15,14755
2009-02-03,02:15,02:30,14733
2009-02-03,02:30,02:45,14864
2009-02-03,02:45,03:00,14859
2009-02-03,03:00,03:15,14923
2009-02-03,03:15,03:30,14943
2009-02-03,03:30,03:45,15024
2009-02-03,03:45,04:00,14910
2009-02-03,04:00,04:15,15080
2009-02-03,04:15,04:30,15274
2009-02-03,04:30,04:45,15321
2009-02-03,04:45,05:00,15279
2009-02-03,05:00,05:15,15715
2009-02-03,05:15,05:30,15653
2009-02-03,05:30,05:45,15988
2009-02-03,05:45,06:00,16417
2009-02-03,06:00,06:15,17075
2009-02-03,06:15,06:30,17858
2009-02-03,06:30,06:45,18713
2009-02-03,06:45,07:00,18987
2009-02-03,07:00,07:15,19340
2009-02-03,07:15,07:30,19639
2009-02-03,07:30,07:45,20009
2009-02-03,07:45,08:00,19870
2009-02-03,08:00,08:15,19940
2009-02-03,08:15,08:30,20047
2009-02-03,08:30,08:45,19897
2009-02-03,08:45,09:00,19611
2009-02-03,09:00,09:15,19677
2009-02-03,09:15,09:30,19567
2009-02-03,09:30,09:45,19563
2009-02-03,09:45,10:00,19568
2009-02-03,10:00,10:15,19609
2009-02-03,10:15,10:30,19570
2009-02-03,10:30,10:45,19600
2009-02-03,10:45,11:00,19651
2009-02-03,11:00,11:15,19494
2009-02-03,11:15,11:30,19414
2009-02-03,11:30,11:45,19485
2009-02-03,11:45,12:00,19666
2009-02-03,12:00,12:15,19651
2009-02-03,12:15,12:30,19608
2009-02-03,12:30,12:45,19702
2009-02-03,12:45,13:00,19656
2009-02-03,13:00,13:15,19890
2009-02-03,13:15,13:30,19823
2009-02-03,13:30,13:45,19671
2009-02-03,13:45,14:00,19513
2009-02-03,14:00,14:15,19379
2009-02-03,14:15,14:30,19605
2009-02-03,14:30,14:45,19600
2009-02-03,14:45,15:00,19546
2009-02-03,15:00,15:15,19534
2009-02-03,15:15,15:30,19547
2009-02-03,15:30,15:45,19674
2009-02-03,15:45,16:00,19406
2009-02-03,16:00,16:15,19465
2009-02-03,16:15,16:30,19405
2009-02-03,16:30,16:45,19142
2009-02-03,16:45,17:00,19298
2009-02-03,17:00,17:15,19334
2009-02-03,17:15,17:30,19583
2009-02-03,17:30,17:45,20197
2009-02-03,17:45,18:00,20712
2009-02-03,18:00,18:15,20736
2009-02-03,18:15,18:30,20924
2009-02-03,18:30,18:45,20679
2009-02-03,18:45,19:00,20713
2009-02-03,19:00,19:15,20548
2009-02-03,19:15,19:30,20453
2009-02-03,19:30,19:45,20108
2009-02-03,19:45,20:00,20026
2009-02-03,20:00,20:15,19656
2009-02-03,20:15,20:30,19462
2009-02-03,20:30,20:45,19211
2009-02-03,20:45,21:00,19001
2009-02-03,21:00,21:15,19074
2009-02-03,21:15,21:30,18937
2009-02-03,21:30,21:45,18842
2009-02-03,21:45,22:00,18363
2009-02-03,22:00,22:15,18568
2009-02-03,22:15,22:30,18311
2009-02-03,22:30,22:45,17994
2009-02-03,22:45,23:00,17578
2009-02-03,23:00,23:15,17349
2009-02-03,23:15,23:30,16951
2009-02-03,23:30,23:45,16689
2009-02-03,23:45,00:00,16452
2009-02-04,00:00,00:15,16087
2009-02-04,00:15,00:30,15965
2009-02-04,00:30,00:45,15776
2009-02-04,00:45,01:00,15745
2009-02-04,01:00,01:15,15581
2009-02-04,01:15,01:30,15440
2009-02-04,01:30,01:45,15476
2009-02-04,01:45,02:00,15359
2009-02-04,02:00,02:15,15091
2009-02-04,02:15,02:30,15248
2009-02-04,02:30,02:45,14980
2009-02-04,02:45,03:00,15212
