date,time_from,time_to,vertical_load
2009-12-01,00:00,00:15,14894
2009-12-01,00:15,00:30,14630
2009-12-01,00:30,00:45,14258
2009-12-01,00:45,01:00,14031
2009-12-01,01:00,01:15,13823
2009-12-01,01:15,01:30,13743
2009-12-01,01:30,01:45,13786
2009-12-01,01:45,02:00,13872
2009-12-01,02:00,02:15,13803
2009-12-01,02:15,02:30,13660
2009-12-01,02:30,02:45,13624
2009-12-01,02:45,03:00,13719
2009-12-01,03:00,03:15,13841
2009-12-01,03:15,03:30,13903
2009-12-01,03:30,03:45,13919
2009-12-01,03:45,04:00,13892
2009-12-01,04:00,04:15,13947
2009-12-01,04:15,04:30,14098
2009-12-01,04:30,04:45,14221
2009-12-01,04:45,05:00,14293
2009-12-01,05:00,05:15,14579
2009-12-01,05:15,05:30,14770
2009-12-01,05:30,05:45,14903
2009-12-01,05:45,06:00,15171
2009-12-01,06:00,06:15,15705
2009-12-01,06:15,06:30,16531
2009-12-01,06:30,06:45,17283
2009-12-01,06:45,07:00,17938
2009-12-01,07:00,07:15,18479
2009-12-01,07:15,07:30,18999
2009-12-01,07:30,07:45,19382
2009-12-01,07:45,08:00,19572
2009-12-01,08:00,08:15,19763
2009-12-01,08:15,08:30,19768
2009-12-01,08:30,08:45,19787
2009-12-01,08:45,09:00,19750
2009-12-01,09:00,09:15,19630
2009-12-01,09:15,09:30,19746
2009-12-01,09:30,09:45,19681
2009-12-01,09:45,10:00,19582
2009-12-01,10:00,10:15,19637
2009-12-01,10:15,10:30,19711
2009-12-01,10:30,10:45,19732
2009-12-01,10:45,11:00,19751
2009-12-01,11:00,11:15,19721
2009-12-01,11:15,11:30,19833
2009-12-01,11:30,11:45,19933
2009-12-01,11:45,12:00,19842
2009-12-01,12:00,12:15,19802
2009-12-01,12:15,12:30,19726
2009-12-01,12:30,12:45,19851
2009-12-01,12:45,13:00,19927
2009-12-01,13:00,13:15,19954
2009-12-01,13:15,13:30,20032
2009-12-01,13:30,13:45,19945
2009-12-01,13:45,14:00,19807
2009-12-01,14:00,14:15,19656
2009-12-01,14:15,14:30,19692
2009-12-01,14:30,14:45,19676
2009-12-01,14:45,15:00,19648
2009-12-01,15:00,15:15,19673
2009-12-01,15:15,15:30,19642
2009-12-01,15:30,15:45,19748
2009-12-01,15:45,16:00,19714
2009-12-01,16:00,16:15,19714
2009-12-01,16:15,16:30,19664
2009-12-01,16:30,16:45,19814
2009-12-01,16:45,17:00,20176
2009-12-01,17:00,17:15,20411
2009-12-01,17:15,17:30,20393
2009-12-01,17:30,17:45,20545
2009-12-01,17:45,18:00,20682
2009-12-01,18:00,18:15,20670
2009-12-01,18:15,18:30,20642
2009-12-01,18:30,18:45,20675
2009-12-01,18:45,19:00,20618
2009-12-01,19:00,19:15,20498
2009-12-01,19:15,19:30,20294
2009-12-01,19:30,19:45,20165
2009-12-01,19:45,20:00,19959
2009-12-01,20:00,20:15,19696
2009-12-01,20:15,20:30,19470
2009-12-01,20:30,20:45,19052
2009-12-01,20:45,21:00,18721
2009-12-01,21:00,21:15,18715
2009-12-01,21:15,21:30,18585
2009-12-01,21:30,21:45,18360
2009-12-01,21:45,22:00,18117
2009-12-01,22:00,22:15,18027
2009-12-01,22:15,22:30,17818
2009-12-01,22:30,22:45,17381
2009-12-01,22:45,23:00,16689
2009-12-01,23:00,23:15,16213
2009-12-01,23:15,23:30,15883
2009-12-01,23:30,23:45,15548
2009-12-01,23:45,00:00,15162
2009-12-02,00:00,00:15,14783
2009-12-02,00:15,00:30,14465
2009-12-02,00:30,00:45,14241
2009-12-02,00:45,01:00,14148
2009-12-02,01:00,01:15,14008
2009-12-02,01:15,01:30,13943
2009-12-02,01:30,01:45,13803
2009-12-02,01:45,02:00,13725
2009-12-02,02:00,02:15,13491
2009-12-02,02:15,02:30,13466
2009-12-02,02:30,02:45,13570
2009-12-02,02:45,03:00,13541
2009-12-02,03:00,03:15,13612
2009-12-02,03:15,03:30,13553
2009-12-02,03:30,03:45,13609
2009-12-02,03:45,04:00,13616
2009-12-02,04:00,04:15,13759
2009-12-02,04:15,04:30,13778
2009-12-02,04:30,04:45,13889
2009-12-02,04:45,05:00,13958
2009-12-02,05:00,05:15,14075
2009-12-02,05:15,05:30,14168
2009-12-02,05:30,05:45,14363
2009-12-02,05:45,06:00,14754
2009-12-02,06:00,06:15,15355
2009-12-02,06:15,06:30,16195
2009-12-02,06:30,06:45,16868
2009-12-02,06:45,07:00,17296
2009-12-02,07:00,07:15,17761
2009-12-02,07:15,07:30,18362
2009-12-02,07:30,07:45,18634
2009-12-02,07:45,08:00,18827
2009-12-02,08:00,08:15,18904
2009-12-02,08:15,08:30,19050
2009-12-02,08:30,08:45,19192
2009-12-02,08:45,09:00,19077
2009-12-02,09:00,09:15,19017
2009-12-02,09:15,09:30,18948
2009-12-02,09:30,09:45,18856
2009-12-02,09:45,10:00,18881
2009-12-02,10:00,10:15,18789
2009-12-02,10:15,10:30,18812
2009-12-02,10:30,10:45,18779
2009-12-02,10:45,11:00,18815
2009-12-02,11:00,11:15,18859
2009-12-02,11:15,11:30,18901
2009-12-02,11:30,11:45,18940
2009-12-02,11:45,12:00,18872
2009-12-02,12:00,12:15,18670
2009-12-02,12:15,12:30,18669
2009-12-02,12:30,12:45,18737
2009-12-02,12:45,13:00,18835
2009-12-02,13:00,13:15,19036
2009-12-02,13:15,13:30,19132
2009-12-02,13:30,13:45,19094
2009-12-02,13:45,14:00,18921
2009-12-02,14:00,14:15,18709
2009-12-02,14:15,14:30,18796
2009-12-02,14:30,14:45,18840
2009-12-02,14:45,15:00,18818
2009-12-02,15:00,15:15,18858
2009-12-02,15:15,15:30,18826
2009-12-02,15:30,15:45,18772
2009-12-02,15:45,16:00,18760
2009-12-02,16:00,16:15,18791
2009-12-02,16:15,16:30,18970
2009-12-02,16:30,16:45,19176
2009-12-02,16:45,17:00,19572
2009-12-02,17:00,17:15,19913
2009-12-02,17:15,17:30,20063
2009-12-02,17:30,17:45,19925
2009-12-02,17:45,18:00,19920
2009-12-02,18:00,18:15,19856
2009-12-02,18:15,18:30,19684
2009-12-02,18:30,18:45,19767
2009-12-02,18:45,19:00,19707
2009-12-02,19:00,19:15,19622
2009-12-02,19:15,19:30,19494
2009-12-02,19:30,19:45,19308
2009-12-02,19:45,20:00,18992
2009-12-02,20:00,20:15,18842
2009-12-02,20:15,20:30,18594
2009-12-02,20:30,20:45,18219
2009-12-02,20:45,21:00,18057
2009-12-02,21:00,21:15,18011
2009-12-02,21:15,21:30,17885
2009-12-02,21:30,21:45,17763
2009-12-02,21:45,22:00,17450
2009-12-02,22:00,22:15,17156
2009-12-02,22:15,22:30,16965
2009-12-02,22:30,22:45,16557
2009-12-02,22:45,23:00,16091
2009-12-02,23:00,23:15,15596
2009-12-02,23:15,23:30,15151
2009-12-02,23:30,23:45,14781
2009-12-02,23:45,00:00,14374
2009-12-03,00:00,00:15,13996
2009-12-03,00:15,00:30,13746
2009-12-03,00:30,00:45,13529
2009-12-03,00:45,01:00,13340
2009-12-03,01:00,01:15,13252
2009-12-03,01:15,01:30,13092
2009-12-03,01:30,01:45,13037
2009-12-03,01:45,02:00,12988
2009-12-03,02:00,02:15,12732
2009-12-03,02:15,02:30,12626
2009-12-03,02:30,02:45,12529
2009-12-03,02:45,03:00,12547
2009-12-03,03:00,03:15,12568
2009-12-03,03:15,03:30,12442
2009-12-03,03:30,03:45,12573
2009-12-03,03:45,04:00,12712
2009-12-03,04:00,04:15,12861
2009-12-03,04:15,04:30,12979
2009-12-03,04:30,04:45,13048
2009-12-03,04:45,05:00,13205
2009-12-03,05:00,05:15,13369
2009-12-03,05:15,05:30,13521
2009-12-03,05:30,05:45,13757
2009-12-03,05:45,06:00,14046
2009-12-03,06:00,06:15,14704
2009-12-03,06:15,06:30,15359
2009-12-03,06:30,06:45,16024
2009-12-03,06:45,07:00,16623
2009-12-03,07:00,07:15,17171
2009-12-03,07:15,07:30,17715
2009-12-03,07:30,07:45,17907
2009-12-03,07:45,08:00,18210
2009-12-03,08:00,08:15,18332
2009-12-03,08:15,08:30,18504
2009-12-03,08:30,08:45,18479
2009-12-03,08:45,09:00,18404
2009-12-03,09:00,09:15,18333
2009-12-03,09:15,09:30,18215
2009-12-03,09:30,09:45,6477
2009-12-03,09:45,10:00,11841
2009-12-03,10:00,10:15,18297
2009-12-03,10:15,10:30,18305
2009-12-03,10:30,10:45,18331
2009-12-03,10:45,11:00,18203
2009-12-03,11:00,11:15,18164
2009-12-03,11:15,11:30,18159
2009-12-03,11:30,11:45,18375
2009-12-03,11:45,12:00,18616
2009-12-03,12:00,12:15,18542
2009-12-03,12:15,12:30,18395
2009-12-03,12:30,12:45,18379
2009-12-03,12:45,13:00,18397
2009-12-03,13:00,13:15,18521
2009-12-03,13:15,13:30,18534
2009-12-03,13:30,13:45,18524
2009-12-03,13:45,14:00,18572
2009-12-03,14:00,14:15,18606
2009-12-03,14:15,14:30,18319
2009-12-03,14:30,14:45,18297
2009-12-03,14:45,15:00,18367
2009-12-03,15:00,15:15,18489
2009-12-03,15:15,15:30,18446
2009-12-03,15:30,15:45,18434
2009-12-03,15:45,16:00,18418
2009-12-03,16:00,16:15,18327
2009-12-03,16:15,16:30,18393
2009-12-03,16:30,16:45,18604
2009-12-03,16:45,17:00,19092
2009-12-03,17:00,17:15,19262
2009-12-03,17:15,17:30,19405
2009-12-03,17:30,17:45,19371
2009-12-03,17:45,18:00,19340
2009-12-03,18:00,18:15,19270
2009-12-03,18:15,18:30,19445
2009-12-03,18:30,18:45,19122
2009-12-03,18:45,19:00,18965
2009-12-03,19:00,19:15,19029
2009-12-03,19:15,19:30,18948
2009-12-03,19:30,19:45,18745
2009-12-03,19:45,20:00,18641
2009-12-03,20:00,20:15,18417
2009-12-03,20:15,20:30,18219
2009-12-03,20:30,20:45,17998
2009-12-03,20:45,21:00,17501
2009-12-03,21:00,21:15,17424
2009-12-03,21:15,21:30,17578
2009-12-03,21:30,21:45,17451
2009-12-03,21:45,22:00,17057
2009-12-03,22:00,22:15,17122
2009-12-03,22:15,22:30,16960
2009-12-03,22:30,22:45,16554
2009-12-03,22:45,23:00,16045
2009-12-03,23:00,23:15,15736
2009-12-03,23:15,23:30,15440
2009-12-03,23:30,23:45,15013
2009-12-03,23:45,00:00,14681
2009-12-04,00:00,00:15,14242
2009-12-04,00:15,00:30,13876
2009-12-04,00:30,00:45,13656
2009-12-04,00:45,01:00,13451
2009-12-04,01:00,01:15,13380
2009-12-04,01:15,01:30,13369
2009-12-04,01:30,01:45,13269
2009-12-04,01:45,02:00,13126
2009-12-04,02:00,02:15,13066
2009-12-04,02:15,02:30,13041
2009-12-04,02:30,02:45,13030
2009-12-04,02:45,03:00,13036
2009-12-04,03:00,03:15,13134
2009-12-04,03:15,03:30,13160
2009-12-04,03:30,03:45,13104
2009-12-04,03:45,04:00,13130
2009-12-04,04:00,04:15,13301
2009-12-04,04:15,04:30,13454
2009-12-04,04:30,04:45,13565
2009-12-04,04:45,05:00,13655
2009-12-04,05:00,05:15,13924
2009-12-04,05:15,05:30,14178
2009-12-04,05:30,05:45,14327
2009-12-04,05:45,06:00,14451
2009-12-04,06:00,06:15,14929
2009-12-04,06:15,06:30,15891
2009-12-04,06:30,06:45,16691
2009-12-04,06:45,07:00,17174
2009-12-04,07:00,07:15,17433
2009-12-04,07:15,07:30,17785
2009-12-04,07:30,07:45,18155
2009-12-04,07:45,08:00,18404
2009-12-04,08:00,08:15,18658
2009-12-04,08:15,08:30,18844
2009-12-04,08:30,08:45,18881
2009-12-04,08:45,09:00,18850
2009-12-04,09:00,09:15,18724
2009-12-04,09:15,09:30,18623
2009-12-04,09:30,09:45,18760
2009-12-04,09:45,10:00,18748
2009-12-04,10:00,10:15,18672
2009-12-04,10:15,10:30,18625
2009-12-04,10:30,10:45,18647
2009-12-04,10:45,11:00,18715
2009-12-04,11:00,11:15,18789
2009-12-04,11:15,11:30,18840
2009-12-04,11:30,11:45,18759
2009-12-04,11:45,12:00,18768
2009-12-04,12:00,12:15,18806
2009-12-04,12:15,12:30,18757
2009-12-04,12:30,12:45,18545
2009-12-04,12:45,13:00,18619
2009-12-04,13:00,13:15,18733
2009-12-04,13:15,13:30,18875
2009-12-04,13:30,13:45,18815
2009-12-04,13:45,14:00,18618
2009-12-04,14:00,14:15,18410
2009-12-04,14:15,14:30,18326
2009-12-04,14:30,14:45,18415
2009-12-04,14:45,15:00,18198
2009-12-04,15:00,15:15,18167
2009-12-04,15:15,15:30,18029
2009-12-04,15:30,15:45,18194
2009-12-04,15:45,16:00,18293
2009-12-04,16:00,16:15,18153
2009-12-04,16:15,16:30,18282
2009-12-04,16:30,16:45,18423
2009-12-04,16:45,17:00,18732
2009-12-04,17:00,17:15,18975
2009-12-04,17:15,17:30,19387
2009-12-04,17:30,17:45,19676
2009-12-04,17:45,18:00,19192
2009-12-04,18:00,18:15,19016
2009-12-04,18:15,18:30,18869
2009-12-04,18:30,18:45,18772
2009-12-04,18:45,19:00,18586
2009-12-04,19:00,19:15,18561
2009-12-04,19:15,19:30,18534
2009-12-04,19:30,19:45,18442
2009-12-04,19:45,20:00,18048
2009-12-04,20:00,20:15,17831
2009-12-04,20:15,20:30,17741
2009-12-04,20:30,20:45,17384
2009-12-04,20:45,21:00,16924
2009-12-04,21:00,21:15,16718
2009-12-04,21:15,21:30,16649
2009-12-04,21:30,21:45,16640
2009-12-04,21:45,22:00,16480
2009-12-04,22:00,22:15,16381
2009-12-04,22:15,22:30,16080
2009-12-04,22:30,22:45,16009
2009-12-04,22:45,23:00,15832
2009-12-04,23:00,23:15,15423
2009-12-04,23:15,23:30,15045
2009-12-04,23:30,23:45,14740
2009-12-04,23:45,00:00,14501
2009-12-05,00:00,00:15,14197
2009-12-05,00:15,00:30,13789
2009-12-05,00:30,00:45,13540
2009-12-05,00:45,01:00,13314
2009-12-05,01:00,01:15,13374
2009-12-05,01:15,01:30,13259
2009-12-05,01:30,01:45,13162
2009-12-05,01:45,02:00,13103
2009-12-05,02:00,02:15,12944
2009-12-05,02:15,02:30,12849
2009-12-05,02:30,02:45,12936
2009-12-05,02:45,03:00,12942
2009-12-05,03:00,03:15,12783
2009-12-05,03:15,03:30,12712
2009-12-05,03:30,03:45,12793
2009-12-05,03:45,04:00,12803
2009-12-05,04:00,04:15,12740
2009-12-05,04:15,04:30,12780
2009-12-05,04:30,04:45,12732
2009-12-05,04:45,05:00,12755
2009-12-05,05:00,05:15,12597
2009-12-05,05:15,05:30,12466
2009-12-05,05:30,05:45,12382
2009-12-05,05:45,06:00,12174
2009-12-05,06:00,06:15,11812
2009-12-05,06:15,06:30,11835
2009-12-05,06:30,06:45,12004
2009-12-05,06:45,07:00,12056
2009-12-05,07:00,07:15,12317
2009-12-05,07:15,07:30,12519
2009-12-05,07:30,07:45,12816
2009-12-05,07:45,08:00,13082
2009-12-05,08:00,08:15,13374
2009-12-05,08:15,08:30,13558
2009-12-05,08:30,08:45,13675
2009-12-05,08:45,09:00,13916
2009-12-05,09:00,09:15,14125
2009-12-05,09:15,09:30,14499
2009-12-05,09:30,09:45,14717
2009-12-05,09:45,10:00,14814
2009-12-05,10:00,10:15,14790
2009-12-05,10:15,10:30,14974
2009-12-05,10:30,10:45,15149
2009-12-05,10:45,11:00,15228
2009-12-05,11:00,11:15,15050
2009-12-05,11:15,11:30,15229
2009-12-05,11:30,11:45,15494
2009-12-05,11:45,12:00,15559
