date,time_from,time_to,vertical_load
2009-10-01,00:00,00:15,12892
2009-10-01,00:15,00:30,12673
2009-10-01,00:30,00:45,12500
2009-10-01,00:45,01:00,12242
2009-10-01,01:00,01:15,12203
2009-10-01,01:15,01:30,12116
2009-10-01,01:30,01:45,11957
2009-10-01,01:45,02:00,11865
2009-10-01,02:00,02:15,11690
2009-10-01,02:15,02:30,11632
2009-10-01,02:30,02:45,11598
2009-10-01,02:45,03:00,11581
2009-10-01,03:00,03:15,11543
2009-10-01,03:15,03:30,11567
2009-10-01,03:30,03:45,11564
2009-10-01,03:45,04:00,11589
2009-10-01,04:00,04:15,11649
2009-10-01,04:15,04:30,11705
2009-10-01,04:30,04:45,11750
2009-10-01,04:45,05:00,11874
2009-10-01,05:00,05:15,12212
2009-10-01,05:15,05:30,12509
2009-10-01,05:30,05:45,12751
2009-10-01,05:45,06:00,12978
2009-10-01,06:00,06:15,13621
2009-10-01,06:15,06:30,14622
2009-10-01,06:30,06:45,7476
2009-10-01,06:45,07:00,16215
2009-10-01,07:00,07:15,16611
2009-10-01,07:15,07:30,17110
2009-10-01,07:30,07:45,17239
2009-10-01,07:45,08:00,17350
2009-10-01,08:00,08:15,17597
2009-10-01,08:15,08:30,17839
2009-10-01,08:30,08:45,17988
2009-10-01,08:45,09:00,17924
2009-10-01,09:00,09:15,17831
2009-10-01,09:15,09:30,17949
2009-10-01,09:30,09:45,18164
2009-10-01,09:45,10:00,18250
2009-10-01,10:00,10:15,18271
2009-10-01,10:15,10:30,18236
2009-10-01,10:30,10:45,18389
2009-10-01,10:45,11:00,18364
2009-10-01,11:00,11:15,18452
2009-10-01,11:15,11:30,18527
2009-10-01,11:30,11:45,18593
2009-10-01,11:45,12:00,18606
2009-10-01,12:00,12:15,18364
2009-10-01,12:15,12:30,18348
2009-10-01,12:30,12:45,18389
2009-10-01,12:45,13:00,18355
2009-10-01,13:00,13:15,18241
2009-10-01,13:15,13:30,18342
2009-10-01,13:30,13:45,18299
2009-10-01,13:45,14:00,18059
2009-10-01,14:00,14:15,17931
2009-10-01,14:15,14:30,17902
2009-10-01,14:30,14:45,18080
2009-10-01,14:45,15:00,17954
2009-10-01,15:00,15:15,17927
2009-10-01,15:15,15:30,17964
2009-10-01,15:30,15:45,17897
2009-10-01,15:45,16:00,17852
2009-10-01,16:00,16:15,17897
2009-10-01,16:15,16:30,17815
2009-10-01,16:30,16:45,17718
2009-10-01,16:45,17:00,17567
2009-10-01,17:00,17:15,17668
2009-10-01,17:15,17:30,17771
2009-10-01,17:30,17:45,17707
2009-10-01,17:45,18:00,17809
2009-10-01,18:00,18:15,17700
2009-10-01,18:15,18:30,17828
2009-10-01,18:30,18:45,17819
2009-10-01,18:45,19:00,17811
2009-10-01,19:00,19:15,17995
2009-10-01,19:15,19:30,18136
2009-10-01,19:30,19:45,18334
2009-10-01,19:45,20:00,18464
2009-10-01,20:00,20:15,18298
2009-10-01,20:15,20:30,18031
2009-10-01,20:30,20:45,17801
2009-10-01,20:45,21:00,17478
2009-10-01,21:00,21:15,17171
2009-10-01,21:15,21:30,16883
2009-10-01,21:30,21:45,16546
2009-10-01,21:45,22:00,16140
2009-10-01,22:00,22:15,15816
2009-10-01,22:15,22:30,15343
2009-10-01,22:30,22:45,14908
2009-10-01,22:45,23:00,14534
2009-10-01,23:00,23:15,14154
2009-10-01,23:15,23:30,13803
2009-10-01,23:30,23:45,13455
2009-10-01,23:45,00:00,13231
2009-10-02,00:00,00:15,13017
2009-10-02,00:15,00:30,12762
2009-10-02,00:30,00:45,12550
2009-10-02,00:45,01:00,12313
2009-10-02,01:00,01:15,12148
2009-10-02,01:15,01:30,12029
2009-10-02,01:30,01:45,11865
2009-10-02,01:45,02:00,11802
2009-10-02,02:00,02:15,11764
2009-10-02,02:15,02:30,11711
2009-10-02,02:30,02:45,11658
2009-10-02,02:45,03:00,11666
2009-10-02,03:00,03:15,11765
2009-10-02,03:15,03:30,11821
2009-10-02,03:30,03:45,11791
2009-10-02,03:45,04:00,11844
2009-10-02,04:00,04:15,11911
2009-10-02,04:15,04:30,11903
2009-10-02,04:30,04:45,12071
2009-10-02,04:45,05:00,12235
2009-10-02,05:00,05:15,12555
2009-10-02,05:15,05:30,12887
2009-10-02,05:30,05:45,13090
