date,time_from,time_to,vertical_load
2009-06-01,00:00,00:15,9251
2009-06-01,00:15,00:30,9170
2009-06-01,00:30,00:45,8876
2009-06-01,00:45,01:00,8566
2009-06-01,01:00,01:15,8673
2009-06-01,01:15,01:30,8479
2009-06-01,01:30,01:45,8413
2009-06-01,01:45,02:00,8308
2009-06-01,02:00,02:15,8357
2009-06-01,02:15,02:30,8235
2009-06-01,02:30,02:45,8177
2009-06-01,02:45,03:00,8143
2009-06-01,03:00,03:15,8049
2009-06-01,03:15,03:30,8103
2009-06-01,03:30,03:45,8010
2009-06-01,03:45,04:00,7975
2009-06-01,04:00,04:15,8064
2009-06-01,04:15,04:30,7963
2009-06-01,04:30,04:45,8047
2009-06-01,04:45,05:00,8049
2009-06-01,05:00,05:15,8095
2009-06-01,05:15,05:30,7913
2009-06-01,05:30,05:45,7829
2009-06-01,05:45,06:00,7909
2009-06-01,06:00,06:15,8006
2009-06-01,06:15,06:30,8064
2009-06-01,06:30,06:45,8251
2009-06-01,06:45,07:00,8331
2009-06-01,07:00,07:15,8518
2009-06-01,07:15,07:30,8765
2009-06-01,07:30,07:45,8981
2009-06-01,07:45,08:00,9136
2009-06-01,08:00,08:15,9446
2009-06-01,08:15,08:30,9836
2009-06-01,08:30,08:45,9981
2009-06-01,08:45,09:00,10123
2009-06-01,09:00,09:15,10337
2009-06-01,09:15,09:30,10549
2009-06-01,09:30,09:45,10549
2009-06-01,09:45,10:00,10738
2009-06-01,10:00,10:15,10686
2009-06-01,10:15,10:30,10758
2009-06-01,10:30,10:45,10885
2009-06-01,10:45,11:00,10869
2009-06-01,11:00,11:15,10928
2009-06-01,11:15,11:30,11124
2009-06-01,11:30,11:45,11204
2009-06-01,11:45,12:00,11317
2009-06-01,12:00,12:15,11214
2009-06-01,12:15,12:30,11065
2009-06-01,12:30,12:45,10965
2009-06-01,12:45,13:00,10917
2009-06-01,13:00,13:15,10762
2009-06-01,13:15,13:30,10680
2009-06-01,13:30,13:45,10502
2009-06-01,13:45,14:00,10424
2009-06-01,14:00,14:15,10427
2009-06-01,14:15,14:30,10246
2009-06-01,14:30,14:45,10160
2009-06-01,14:45,15:00,10126
