date,time_from,time_to,feedin
2010-01-01,00:00,00:15,17693
2010-01-01,00:15,00:30,17604
2010-01-01,00:30,00:45,17698
2010-01-01,00:45,01:00,17771
2010-01-01,01:00,01:15,17701
2010-01-01,01:15,01:30,17624
2010-01-01,01:30,01:45,17637
2010-01-01,01:45,02:00,17647
2010-01-01,02:00,02:15,17335
2010-01-01,02:15,02:30,17200
2010-01-01,02:30,02:45,17092
2010-01-01,02:45,03:00,16975
2010-01-01,03:00,03:15,16859
2010-01-01,03:15,03:30,16686
2010-01-01,03:30,03:45,16616
2010-01-01,03:45,04:00,16634
2010-01-01,04:00,04:15,16305
2010-01-01,04:15,04:30,16113
2010-01-01,04:30,04:45,16168
2010-01-01,04:45,05:00,16197
2010-01-01,05:00,05:15,16014
2010-01-01,05:15,05:30,15806
2010-01-01,05:30,05:45,15759
2010-01-01,05:45,06:00,15769
2010-01-01,06:00,06:15,15651
2010-01-01,06:15,06:30,15490
2010-01-01,06:30,06:45,15335
2010-01-01,06:45,07:00,15345
2010-01-01,07:00,07:15,15115
2010-01-01,07:15,07:30,14895
2010-01-01,07:30,07:45,14849
2010-01-01,07:45,08:00,14848
2010-01-01,08:00,08:15,14816
2010-01-01,08:15,08:30,14819
2010-01-01,08:30,08:45,14692
2010-01-01,08:45,09:00,14535
2010-01-01,09:00,09:15,14509
2010-01-01,09:15,09:30,14519
2010-01-01,09:30,09:45,14612
2010-01-01,09:45,10:00,14760
2010-01-01,10:00,10:15,14925
2010-01-01,10:15,10:30,15247
2010-01-01,10:30,10:45,15346
2010-01-01,10:45,11:00,15337
2010-01-01,11:00,11:15,15594
2010-01-01,11:15,11:30,15947
2010-01-01,11:30,11:45,16177
2010-01-01,11:45,12:00,16262
2010-01-01,12:00,12:15,16348
2010-01-01,12:15,12:30,16536
2010-01-01,12:30,12:45,16715
2010-01-01,12:45,13:00,16923
2010-01-01,13:00,13:15,17056
2010-01-01,13:15,13:30,17155
2010-01-01,13:30,13:45,17187
2010-01-01,13:45,14:00,17117
2010-01-01,14:00,14:15,17182
2010-01-01,14:15,14:30,17294
2010-01-01,14:30,14:45,17396
2010-01-01,14:45,15:00,17463
2010-01-01,15:00,15:15,17435
