date,time_from,time_to,production
2014-05-01,00:00,00:15,20096
2014-05-01,00:15,00:30,19870
2014-05-01,00:30,00:45,19656
2014-05-01,00:45,01:00,19521
2014-05-01,01:00,01:15,18914
2014-05-01,01:15,01:30,18787
2014-05-01,01:30,01:45,18655
2014-05-01,01:45,02:00,18571
2014-05-01,02:00,02:15,18353
2014-05-01,02:15,02:30,18216
2014-05-01,02:30,02:45,18152
2014-05-01,02:45,03:00,18142
2014-05-01,03:00,03:15,17465
2014-05-01,03:15,03:30,17470
2014-05-01,03:30,03:45,17505
2014-05-01,03:45,04:00,17542
2014-05-01,04:00,04:15,17631
2014-05-01,04:15,04:30,17699
2014-05-01,04:30,04:45,17644
2014-05-01,04:45,05:00,17643
2014-05-01,05:00,05:15,17710
2014-05-01,05:15,05:30,17676
2014-05-01,05:30,05:45,17636
2014-05-01,05:45,06:00,17511
2014-05-01,06:00,06:15,17382
2014-05-01,06:15,06:30,17377
2014-05-01,06:30,06:45,17459
2014-05-01,06:45,07:00,17559
2014-05-01,07:00,07:15,18471
2014-05-01,07:15,07:30,18637
2014-05-01,07:30,07:45,18935
2014-05-01,07:45,08:00,19246
2014-05-01,08:00,08:15,21098
2014-05-01,08:15,08:30,21336
2014-05-01,08:30,08:45,21601
2014-05-01,08:45,09:00,21918
2014-05-01,09:00,09:15,23549
2014-05-01,09:15,09:30,23828
2014-05-01,09:30,09:45,24194
2014-05-01,09:45,10:00,24622
2014-05-01,10:00,10:15,25620
2014-05-01,10:15,10:30,25838
2014-05-01,10:30,10:45,26061
2014-05-01,10:45,11:00,26209
2014-05-01,11:00,11:15,27440
2014-05-01,11:15,11:30,27684
2014-05-01,11:30,11:45,27853
2014-05-01,11:45,12:00,28003
2014-05-01,12:00,12:15,28846
2014-05-01,12:15,12:30,28841
2014-05-01,12:30,12:45,28790
2014-05-01,12:45,13:00,28686
2014-05-01,13:00,13:15,28582
2014-05-01,13:15,13:30,28429
2014-05-01,13:30,13:45,28257
2014-05-01,13:45,14:00,28162
2014-05-01,14:00,14:15,27175
2014-05-01,14:15,14:30,27080
2014-05-01,14:30,14:45,27009
2014-05-01,14:45,15:00,26920
2014-05-01,15:00,15:15,26365
2014-05-01,15:15,15:30,26225
2014-05-01,15:30,15:45,26060
2014-05-01,15:45,16:00,25892
2014-05-01,16:00,16:15,25474
2014-05-01,16:15,16:30,25279
2014-05-01,16:30,16:45,25127
2014-05-01,16:45,17:00,24989
2014-05-01,17:00,17:15,23219
2014-05-01,17:15,17:30,23083
2014-05-01,17:30,17:45,23105
2014-05-01,17:45,18:00,23036
2014-05-01,18:00,18:15,21914
2014-05-01,18:15,18:30,21825
2014-05-01,18:30,18:45,21729
2014-05-01,18:45,19:00,21638
2014-05-01,19:00,19:15,20447
2014-05-01,19:15,19:30,20298
2014-05-01,19:30,19:45,20216
2014-05-01,19:45,20:00,20122
2014-05-01,20:00,20:15,19998
2014-05-01,20:15,20:30,19895
2014-05-01,20:30,20:45,19837
2014-05-01,20:45,21:00,19807
2014-05-01,21:00,21:15,19502
2014-05-01,21:15,21:30,19498
2014-05-01,21:30,21:45,19510
2014-05-01,21:45,22:00,19535
2014-05-01,22:00,22:15,19945
2014-05-01,22:15,22:30,19880
2014-05-01,22:30,22:45,19746
2014-05-01,22:45,23:00,19535
2014-05-01,23:00,23:15,19586
2014-05-01,23:15,23:30,19399
2014-05-01,23:30,23:45,19295
2014-05-01,23:45,00:00,19145
2014-05-02,00:00,00:15,18988
2014-05-02,00:15,00:30,18834
2014-05-02,00:30,00:45,18682
2014-05-02,00:45,01:00,18685
2014-05-02,01:00,01:15,18060
2014-05-02,01:15,01:30,18005
2014-05-02,01:30,01:45,17934
2014-05-02,01:45,02:00,17868
2014-05-02,02:00,02:15,17453
2014-05-02,02:15,02:30,17453
2014-05-02,02:30,02:45,17451
2014-05-02,02:45,03:00,17495
2014-05-02,03:00,03:15,17520
2014-05-02,03:15,03:30,17465
2014-05-02,03:30,03:45,17416
2014-05-02,03:45,04:00,17532
2014-05-02,04:00,04:15,17503
2014-05-02,04:15,04:30,17471
2014-05-02,04:30,04:45,17584
2014-05-02,04:45,05:00,17784
2014-05-02,05:00,05:15,18648
2014-05-02,05:15,05:30,18783
2014-05-02,05:30,05:45,18957
2014-05-02,05:45,06:00,19306
2014-05-02,06:00,06:15,20080
2014-05-02,06:15,06:30,20238
2014-05-02,06:30,06:45,20327
2014-05-02,06:45,07:00,20422
2014-05-02,07:00,07:15,21454
2014-05-02,07:15,07:30,21683
2014-05-02,07:30,07:45,22002
2014-05-02,07:45,08:00,22333
2014-05-02,08:00,08:15,24627
