date,time_from,time_to,feedin
2003-12-01,00:00,00:15,19906
2003-12-01,00:15,00:30,19712
2003-12-01,00:30,00:45,19467
2003-12-01,00:45,01:00,19472
2003-12-01,01:00,01:15,19502
2003-12-01,01:15,01:30,19464
2003-12-01,01:30,01:45,19138
2003-12-01,01:45,02:00,19119
2003-12-01,02:00,02:15,19354
2003-12-01,02:15,02:30,19333
2003-12-01,02:30,02:45,19302
2003-12-01,02:45,03:00,19270
2003-12-01,03:00,03:15,19267
2003-12-01,03:15,03:30,19321
2003-12-01,03:30,03:45,19391
2003-12-01,03:45,04:00,19651
2003-12-01,04:00,04:15,19706
2003-12-01,04:15,04:30,19792
2003-12-01,04:30,04:45,20080
2003-12-01,04:45,05:00,20520
2003-12-01,05:00,05:15,20933
2003-12-01,05:15,05:30,21261
2003-12-01,05:30,05:45,21668
2003-12-01,05:45,06:00,22299
2003-12-01,06:00,06:15,22959
2003-12-01,06:15,06:30,23081
2003-12-01,06:30,06:45,23822
2003-12-01,06:45,07:00,24785
2003-12-01,07:00,07:15,25700
2003-12-01,07:15,07:30,26128
2003-12-01,07:30,07:45,26312
2003-12-01,07:45,08:00,26909
2003-12-01,08:00,08:15,27315
2003-12-01,08:15,08:30,27547
2003-12-01,08:30,08:45,27626
2003-12-01,08:45,09:00,27387
2003-12-01,09:00,09:15,27206
2003-12-01,09:15,09:30,27370
2003-12-01,09:30,09:45,27439
2003-12-01,09:45,10:00,27387
2003-12-01,10:00,10:15,27404
2003-12-01,10:15,10:30,27285
2003-12-01,10:30,10:45,27291
2003-12-01,10:45,11:00,27353
2003-12-01,11:00,11:15,27774
2003-12-01,11:15,11:30,27765
2003-12-01,11:30,11:45,27269
2003-12-01,11:45,12:00,27766
2003-12-01,12:00,12:15,27874
2003-12-01,12:15,12:30,27703
2003-12-01,12:30,12:45,27747
2003-12-01,12:45,13:00,27908
2003-12-01,13:00,13:15,28083
2003-12-01,13:15,13:30,28108
2003-12-01,13:30,13:45,28041
2003-12-01,13:45,14:00,27821
2003-12-01,14:00,14:15,27995
2003-12-01,14:15,14:30,27805
2003-12-01,14:30,14:45,27804
2003-12-01,14:45,15:00,27705
2003-12-01,15:00,15:15,27633
2003-12-01,15:15,15:30,27535
2003-12-01,15:30,15:45,27537
2003-12-01,15:45,16:00,27419
2003-12-01,16:00,16:15,27133
2003-12-01,16:15,16:30,27408
2003-12-01,16:30,16:45,27723
2003-12-01,16:45,17:00,27873
2003-12-01,17:00,17:15,27628
2003-12-01,17:15,17:30,27961
2003-12-01,17:30,17:45,27925
2003-12-01,17:45,18:00,27635
2003-12-01,18:00,18:15,27308
2003-12-01,18:15,18:30,27302
2003-12-01,18:30,18:45,27332
2003-12-01,18:45,19:00,27458
2003-12-01,19:00,19:15,27449
2003-12-01,19:15,19:30,27429
2003-12-01,19:30,19:45,27273
2003-12-01,19:45,20:00,27136
2003-12-01,20:00,20:15,26538
2003-12-01,20:15,20:30,26302
2003-12-01,20:30,20:45,26089
2003-12-01,20:45,21:00,25839
2003-12-01,21:00,21:15,25945
2003-12-01,21:15,21:30,25930
2003-12-01,21:30,21:45,25914
2003-12-01,21:45,22:00,25785
2003-12-01,22:00,22:15,25768
2003-12-01,22:15,22:30,25557
2003-12-01,22:30,22:45,25525
2003-12-01,22:45,23:00,25160
2003-12-01,23:00,23:15,24226
2003-12-01,23:15,23:30,23658
2003-12-01,23:30,23:45,22831
2003-12-01,23:45,00:00,22017
2003-12-02,00:00,00:15,21412
2003-12-02,00:15,00:30,21472
2003-12-02,00:30,00:45,21212
2003-12-02,00:45,01:00,20774
2003-12-02,01:00,01:15,20853
2003-12-02,01:15,01:30,20825
2003-12-02,01:30,01:45,21089
2003-12-02,01:45,02:00,21243
2003-12-02,02:00,02:15,21385
2003-12-02,02:15,02:30,21250
2003-12-02,02:30,02:45,21510
2003-12-02,02:45,03:00,21586
