date,time_from,time_to,feedin
2003-04-14,00:00,00:15,18409
2003-04-14,00:15,00:30,18580
2003-04-14,00:30,00:45,18265
2003-04-14,00:45,01:00,18069
2003-04-14,01:00,01:15,17915
2003-04-14,01:15,01:30,17696
2003-04-14,01:30,01:45,17784
2003-04-14,01:45,02:00,17860
2003-04-14,02:00,02:15,17875
2003-04-14,02:15,02:30,17810
2003-04-14,02:30,02:45,17827
2003-04-14,02:45,03:00,17869
2003-04-14,03:00,03:15,17990
2003-04-14,03:15,03:30,17930
2003-04-14,03:30,03:45,18048
2003-04-14,03:45,04:00,18042
2003-04-14,04:00,04:15,18000
2003-04-14,04:15,04:30,18016
2003-04-14,04:30,04:45,18158
2003-04-14,04:45,05:00,18641
2003-04-14,05:00,05:15,18869
2003-04-14,05:15,05:30,19153
2003-04-14,05:30,05:45,19715
2003-04-14,05:45,06:00,20128
2003-04-14,06:00,06:15,21035
2003-04-14,06:15,06:30,21012
2003-04-14,06:30,06:45,21559
2003-04-14,06:45,07:00,22070
2003-04-14,07:00,07:15,22591
2003-04-14,07:15,07:30,22227
2003-04-14,07:30,07:45,22816
2003-04-14,07:45,08:00,23136
2003-04-14,08:00,08:15,23504
2003-04-14,08:15,08:30,23660
2003-04-14,08:30,08:45,23881
2003-04-14,08:45,09:00,24037
2003-04-14,09:00,09:15,24023
2003-04-14,09:15,09:30,24177
2003-04-14,09:30,09:45,24345
2003-04-14,09:45,10:00,24245
2003-04-14,10:00,10:15,24474
2003-04-14,10:15,10:30,24603
2003-04-14,10:30,10:45,24589
2003-04-14,10:45,11:00,24620
2003-04-14,11:00,11:15,24596
2003-04-14,11:15,11:30,24602
2003-04-14,11:30,11:45,24764
2003-04-14,11:45,12:00,24553
2003-04-14,12:00,12:15,24597
2003-04-14,12:15,12:30,24495
2003-04-14,12:30,12:45,24735
2003-04-14,12:45,13:00,24477
2003-04-14,13:00,13:15,24751
2003-04-14,13:15,13:30,24546
2003-04-14,13:30,13:45,24485
2003-04-14,13:45,14:00,24276
2003-04-14,14:00,14:15,24422
2003-04-14,14:15,14:30,24265
2003-04-14,14:30,14:45,24352
2003-04-14,14:45,15:00,24202
2003-04-14,15:00,15:15,23766
2003-04-14,15:15,15:30,23907
2003-04-14,15:30,15:45,24350
2003-04-14,15:45,16:00,24059
2003-04-14,16:00,16:15,24034
2003-04-14,16:15,16:30,24057
2003-04-14,16:30,16:45,24072
2003-04-14,16:45,17:00,23925
2003-04-14,17:00,17:15,23639
2003-04-14,17:15,17:30,23472
2003-04-14,17:30,17:45,23350
2003-04-14,17:45,18:00,23269
2003-04-14,18:00,18:15,22870
2003-04-14,18:15,18:30,23129
2003-04-14,18:30,18:45,23065
2003-04-14,18:45,19:00,23124
2003-04-14,19:00,19:15,22951
2003-04-14,19:15,19:30,22996
2003-04-14,19:30,19:45,22932
2003-04-14,19:45,20:00,22832
2003-04-14,20:00,20:15,23148
2003-04-14,20:15,20:30,22994
2003-04-14,20:30,20:45,23072
2003-04-14,20:45,21:00,22956
2003-04-14,21:00,21:15,22803
2003-04-14,21:15,21:30,22824
2003-04-14,21:30,21:45,22597
2003-04-14,21:45,22:00,22411
2003-04-14,22:00,22:15,22176
2003-04-14,22:15,22:30,22021
2003-04-14,22:30,22:45,21811
2003-04-14,22:45,23:00,21615
2003-04-14,23:00,23:15,21181
2003-04-14,23:15,23:30,20916
2003-04-14,23:30,23:45,20673
2003-04-14,23:45,00:00,20393
2003-04-16,00:00,00:15,19524
2003-04-16,00:15,00:30,19267
2003-04-16,00:30,00:45,19548
2003-04-16,00:45,01:00,19294
2003-04-16,01:00,01:15,19134
2003-04-16,01:15,01:30,19057
2003-04-16,01:30,01:45,19032
2003-04-16,01:45,02:00,18966
2003-04-16,02:00,02:15,19174
2003-04-16,02:15,02:30,19172
2003-04-16,02:30,02:45,19139
2003-04-16,02:45,03:00,19047
2003-04-16,03:00,03:15,18917
2003-04-16,03:15,03:30,18891
2003-04-16,03:30,03:45,18609
2003-04-16,03:45,04:00,18510
2003-04-16,04:00,04:15,18697
2003-04-16,04:15,04:30,18571
2003-04-16,04:30,04:45,18665
2003-04-16,04:45,05:00,19037
2003-04-16,05:00,05:15,19493
2003-04-16,05:15,05:30,19947
2003-04-16,05:30,05:45,20185
2003-04-16,05:45,06:00,20694
2003-04-16,06:00,06:15,22037
2003-04-16,06:15,06:30,22178
2003-04-16,06:30,06:45,22052
2003-04-16,06:45,07:00,22237
2003-04-16,07:00,07:15,22734
2003-04-16,07:15,07:30,23081
2003-04-16,07:30,07:45,23419
2003-04-16,07:45,08:00,23592
2003-04-16,08:00,08:15,23705
2003-04-16,08:15,08:30,24057
2003-04-16,08:30,08:45,24051
2003-04-16,08:45,09:00,23880
2003-04-16,09:00,09:15,24087
2003-04-16,09:15,09:30,24367
2003-04-16,09:30,09:45,24355
2003-04-16,09:45,10:00,24303
2003-04-16,10:00,10:15,24415
2003-04-16,10:15,10:30,24493
2003-04-16,10:30,10:45,24564
2003-04-16,10:45,11:00,24691
2003-04-16,11:00,11:15,24383
2003-04-16,11:15,11:30,24696
2003-04-16,11:30,11:45,24765
2003-04-16,11:45,12:00,24585
2003-04-16,12:00,12:15,24418
2003-04-16,12:15,12:30,24479
2003-04-16,12:30,12:45,24563
2003-04-16,12:45,13:00,24409
2003-04-16,13:00,13:15,24443
2003-04-16,13:15,13:30,24489
2003-04-16,13:30,13:45,24414
2003-04-16,13:45,14:00,23997
2003-04-16,14:00,14:15,24078
2003-04-16,14:15,14:30,24089
2003-04-16,14:30,14:45,23895
2003-04-16,14:45,15:00,23791
2003-04-16,15:00,15:15,23795
2003-04-16,15:15,15:30,23692
2003-04-16,15:30,15:45,23544
2003-04-16,15:45,16:00,23468
2003-04-16,16:00,16:15,23425
2003-04-16,16:15,16:30,23348
2003-04-16,16:30,16:45,23254
2003-04-16,16:45,17:00,23077
2003-04-16,17:00,17:15,23041
2003-04-16,17:15,17:30,23144
2003-04-16,17:30,17:45,22944
2003-04-16,17:45,18:00,23051
2003-04-16,18:00,18:15,22842
2003-04-16,18:15,18:30,22791
2003-04-16,18:30,18:45,23117
2003-04-16,18:45,19:00,23049
2003-04-16,19:00,19:15,23047
2003-04-16,19:15,19:30,23016
2003-04-16,19:30,19:45,22866
2003-04-16,19:45,20:00,22847
2003-04-16,20:00,20:15,22949
2003-04-16,20:15,20:30,23234
2003-04-16,20:30,20:45,23202
2003-04-16,20:45,21:00,23230
2003-04-16,21:00,21:15,23187
2003-04-16,21:15,21:30,23142
2003-04-16,21:30,21:45,22957
2003-04-16,21:45,22:00,22513
2003-04-16,22:00,22:15,22311
2003-04-16,22:15,22:30,21997
2003-04-16,22:30,22:45,21906
2003-04-16,22:45,23:00,21224
2003-04-16,23:00,23:15,20537
2003-04-16,23:15,23:30,20252
2003-04-16,23:30,23:45,20064
2003-04-16,23:45,00:00,19437
2003-04-17,00:00,00:15,19116
2003-04-17,00:15,00:30,18951
2003-04-17,00:30,00:45,18885
2003-04-17,00:45,01:00,18478
2003-04-17,01:00,01:15,18178
2003-04-17,01:15,01:30,18168
2003-04-17,01:30,01:45,18145
2003-04-17,01:45,02:00,17965
2003-04-17,02:00,02:15,17974
2003-04-17,02:15,02:30,17989
2003-04-17,02:30,02:45,17977
2003-04-17,02:45,03:00,17965
2003-04-17,03:00,03:15,17990
2003-04-17,03:15,03:30,17920
2003-04-17,03:30,03:45,17988
2003-04-17,03:45,04:00,18163
2003-04-17,04:00,04:15,18477
2003-04-17,04:15,04:30,18480
2003-04-17,04:30,04:45,18810
2003-04-17,04:45,05:00,19195
2003-04-17,05:00,05:15,19591
2003-04-17,05:15,05:30,19718
2003-04-17,05:30,05:45,20263
2003-04-17,05:45,06:00,20686
2003-04-17,06:00,06:15,21499
2003-04-17,06:15,06:30,21490
2003-04-17,06:30,06:45,21698
2003-04-17,06:45,07:00,21987
2003-04-17,07:00,07:15,22176
