date,time_from,time_to,feedin
2007-09-01,00:00,00:15,19490
2007-09-01,00:15,00:30,19467
2007-09-01,00:30,00:45,19067
2007-09-01,00:45,01:00,18559
2007-09-01,01:00,01:15,17795
2007-09-01,01:15,01:30,17731
2007-09-01,01:30,01:45,17806
2007-09-01,01:45,02:00,17575
2007-09-01,02:00,02:15,17728
2007-09-01,02:15,02:30,17625
2007-09-01,02:30,02:45,17660
2007-09-01,02:45,03:00,17774
2007-09-01,03:00,03:15,17615
2007-09-01,03:15,03:30,17625
2007-09-01,03:30,03:45,17592
2007-09-01,03:45,04:00,17704
2007-09-01,04:00,04:15,17642
2007-09-01,04:15,04:30,17610
2007-09-01,04:30,04:45,17539
2007-09-01,04:45,05:00,17472
2007-09-01,05:00,05:15,17398
2007-09-01,05:15,05:30,17614
2007-09-01,05:30,05:45,17574
2007-09-01,05:45,06:00,17612
2007-09-01,06:00,06:15,17708
2007-09-01,06:15,06:30,18050
2007-09-01,06:30,06:45,18253
2007-09-01,06:45,07:00,18476
2007-09-01,07:00,07:15,19671
2007-09-01,07:15,07:30,19729
2007-09-01,07:30,07:45,19892
2007-09-01,07:45,08:00,20379
2007-09-01,08:00,08:15,20609
2007-09-01,08:15,08:30,20741
2007-09-01,08:30,08:45,20894
2007-09-01,08:45,09:00,21413
2007-09-01,09:00,09:15,21496
2007-09-01,09:15,09:30,21594
2007-09-01,09:30,09:45,21769
2007-09-01,09:45,10:00,21984
2007-09-01,10:00,10:15,22054
2007-09-01,10:15,10:30,22156
2007-09-01,10:30,10:45,22324
2007-09-01,10:45,11:00,22257
2007-09-01,11:00,11:15,22114
2007-09-01,11:15,11:30,22320
2007-09-01,11:30,11:45,22471
2007-09-01,11:45,12:00,22352
2007-09-01,12:00,12:15,22184
2007-09-01,12:15,12:30,22011
2007-09-01,12:30,12:45,22225
2007-09-01,12:45,13:00,21967
2007-09-01,13:00,13:15,21573
2007-09-01,13:15,13:30,21507
2007-09-01,13:30,13:45,21510
2007-09-01,13:45,14:00,21408
2007-09-01,14:00,14:15,21233
2007-09-01,14:15,14:30,21024
2007-09-01,14:30,14:45,20928
2007-09-01,14:45,15:00,20896
