date,time_from,time_to,vertical_load
2016-08-01,00:00,00:15,10264
2016-08-01,00:15,00:30,10132
2016-08-01,00:30,00:45,10074
2016-08-01,00:45,01:00,10003
2016-08-01,01:00,01:15,9977
2016-08-01,01:15,01:30,10074
2016-08-01,01:30,01:45,9984
2016-08-01,01:45,02:00,9951
2016-08-01,02:00,02:15,9818
2016-08-01,02:15,02:30,9807
2016-08-01,02:30,02:45,9770
2016-08-01,02:45,03:00,9827
2016-08-01,03:00,03:15,9816
2016-08-01,03:15,03:30,9901
2016-08-01,03:30,03:45,9873
2016-08-01,03:45,04:00,9962
2016-08-01,04:00,04:15,10125
2016-08-01,04:15,04:30,10260
2016-08-01,04:30,04:45,10271
2016-08-01,04:45,05:00,10368
2016-08-01,05:00,05:15,10690
2016-08-01,05:15,05:30,10895
2016-08-01,05:30,05:45,11106
2016-08-01,05:45,06:00,11244
2016-08-01,06:00,06:15,11871
2016-08-01,06:15,06:30,12371
2016-08-01,06:30,06:45,12741
2016-08-01,06:45,07:00,12870
2016-08-01,07:00,07:15,13166
2016-08-01,07:15,07:30,13286
2016-08-01,07:30,07:45,13390
2016-08-01,07:45,08:00,13414
2016-08-01,08:00,08:15,13623
2016-08-01,08:15,08:30,13599
2016-08-01,08:30,08:45,13679
2016-08-01,08:45,09:00,13586
2016-08-01,09:00,09:15,13549
2016-08-01,09:15,09:30,13417
2016-08-01,09:30,09:45,13450
2016-08-01,09:45,10:00,13419
2016-08-01,10:00,10:15,13403
2016-08-01,10:15,10:30,13356
2016-08-01,10:30,10:45,13431
2016-08-01,10:45,11:00,13579
2016-08-01,11:00,11:15,13502
2016-08-01,11:15,11:30,13565
2016-08-01,11:30,11:45,13614
2016-08-01,11:45,12:00,13531
2016-08-01,12:00,12:15,13536
2016-08-01,12:15,12:30,13351
2016-08-01,12:30,12:45,13346
2016-08-01,12:45,13:00,13407
2016-08-01,13:00,13:15,13338
2016-08-01,13:15,13:30,13111
2016-08-01,13:30,13:45,13037
2016-08-01,13:45,14:00,12853
2016-08-01,14:00,14:15,12722
2016-08-01,14:15,14:30,12802
2016-08-01,14:30,14:45,12985
2016-08-01,14:45,15:00,12912
2016-08-01,15:00,15:15,12804
2016-08-01,15:15,15:30,12834
2016-08-01,15:30,15:45,12857
2016-08-01,15:45,16:00,12846
2016-08-01,16:00,16:15,13032
2016-08-01,16:15,16:30,13113
2016-08-01,16:30,16:45,13130
2016-08-01,16:45,17:00,13122
2016-08-01,17:00,17:15,13183
2016-08-01,17:15,17:30,13137
2016-08-01,17:30,17:45,13026
2016-08-01,17:45,18:00,13024
2016-08-01,18:00,18:15,13152
2016-08-01,18:15,18:30,13275
2016-08-01,18:30,18:45,13362
2016-08-01,18:45,19:00,13552
2016-08-01,19:00,19:15,13454
2016-08-01,19:15,19:30,13441
2016-08-01,19:30,19:45,13318
2016-08-01,19:45,20:00,13192
2016-08-01,20:00,20:15,13220
2016-08-01,20:15,20:30,13252
2016-08-01,20:30,20:45,13440
2016-08-01,20:45,21:00,13073
2016-08-01,21:00,21:15,12941
2016-08-01,21:15,21:30,13029
2016-08-01,21:30,21:45,13021
2016-08-01,21:45,22:00,12974
2016-08-01,22:00,22:15,12794
2016-08-01,22:15,22:30,12589
2016-08-01,22:30,22:45,12236
2016-08-01,22:45,23:00,12147
2016-08-01,23:00,23:15,11888
2016-08-01,23:15,23:30,11753
2016-08-01,23:30,23:45,11625
2016-08-01,23:45,00:00,11515
2016-08-02,00:00,00:15,11489
2016-08-02,00:15,00:30,11251
2016-08-02,00:30,00:45,11228
2016-08-02,00:45,01:00,11180
2016-08-02,01:00,01:15,10962
2016-08-02,01:15,01:30,10884
2016-08-02,01:30,01:45,10875
2016-08-02,01:45,02:00,10874
2016-08-02,02:00,02:15,10772
2016-08-02,02:15,02:30,10637
2016-08-02,02:30,02:45,10636
2016-08-02,02:45,03:00,10704
2016-08-02,03:00,03:15,10821
2016-08-02,03:15,03:30,10677
2016-08-02,03:30,03:45,10643
2016-08-02,03:45,04:00,10649
2016-08-02,04:00,04:15,10680
2016-08-02,04:15,04:30,10661
2016-08-02,04:30,04:45,10746
2016-08-02,04:45,05:00,10948
2016-08-02,05:00,05:15,11409
2016-08-02,05:15,05:30,11577
2016-08-02,05:30,05:45,11795
2016-08-02,05:45,06:00,11918
2016-08-02,06:00,06:15,12635
2016-08-02,06:15,06:30,13051
2016-08-02,06:30,06:45,13342
2016-08-02,06:45,07:00,13657
2016-08-02,07:00,07:15,13701
2016-08-02,07:15,07:30,13940
2016-08-02,07:30,07:45,14161
2016-08-02,07:45,08:00,14268
2016-08-02,08:00,08:15,14195
2016-08-02,08:15,08:30,14356
2016-08-02,08:30,08:45,14624
2016-08-02,08:45,09:00,14577
2016-08-02,09:00,09:15,14386
2016-08-02,09:15,09:30,14543
2016-08-02,09:30,09:45,14609
2016-08-02,09:45,10:00,14653
2016-08-02,10:00,10:15,14824
2016-08-02,10:15,10:30,14977
2016-08-02,10:30,10:45,14962
2016-08-02,10:45,11:00,15031
2016-08-02,11:00,11:15,14926
2016-08-02,11:15,11:30,14974
2016-08-02,11:30,11:45,14801
2016-08-02,11:45,12:00,14805
2016-08-02,12:00,12:15,14619
2016-08-02,12:15,12:30,14496
2016-08-02,12:30,12:45,14457
2016-08-02,12:45,13:00,14460
2016-08-02,13:00,13:15,14391
2016-08-02,13:15,13:30,14465
2016-08-02,13:30,13:45,14402
2016-08-02,13:45,14:00,14127
2016-08-02,14:00,14:15,13930
2016-08-02,14:15,14:30,13946
2016-08-02,14:30,14:45,14008
2016-08-02,14:45,15:00,13980
2016-08-02,15:00,15:15,13925
2016-08-02,15:15,15:30,13906
2016-08-02,15:30,15:45,13798
2016-08-02,15:45,16:00,13687
2016-08-02,16:00,16:15,13494
2016-08-02,16:15,16:30,13414
2016-08-02,16:30,16:45,13392
2016-08-02,16:45,17:00,13433
2016-08-02,17:00,17:15,13383
2016-08-02,17:15,17:30,13352
2016-08-02,17:30,17:45,13405
2016-08-02,17:45,18:00,13391
2016-08-02,18:00,18:15,13396
2016-08-02,18:15,18:30,13378
2016-08-02,18:30,18:45,13375
2016-08-02,18:45,19:00,13381
2016-08-02,19:00,19:15,13378
2016-08-02,19:15,19:30,13259
2016-08-02,19:30,19:45,13211
2016-08-02,19:45,20:00,13171
2016-08-02,20:00,20:15,13022
2016-08-02,20:15,20:30,12946
2016-08-02,20:30,20:45,12848
2016-08-02,20:45,21:00,12761
2016-08-02,21:00,21:15,12522
2016-08-02,21:15,21:30,12377
2016-08-02,21:30,21:45,12253
2016-08-02,21:45,22:00,12040
2016-08-02,22:00,22:15,11898
2016-08-02,22:15,22:30,11760
2016-08-02,22:30,22:45,11500
2016-08-02,22:45,23:00,11239
2016-08-02,23:00,23:15,10818
2016-08-02,23:15,23:30,10449
2016-08-02,23:30,23:45,10470
2016-08-02,23:45,00:00,10413
2016-08-03,00:00,00:15,9998
