date,time_from,time_to,vertical_load
2017-09-01,00:00,00:15,10773
2017-09-01,00:15,00:30,10885
2017-09-01,00:30,00:45,10768
2017-09-01,00:45,01:00,10459
2017-09-01,01:00,01:15,10494
2017-09-01,01:15,01:30,10412
2017-09-01,01:30,01:45,10327
2017-09-01,01:45,02:00,10206
2017-09-01,02:00,02:15,10183
2017-09-01,02:15,02:30,10095
2017-09-01,02:30,02:45,9980
2017-09-01,02:45,03:00,10059
2017-09-01,03:00,03:15,10319
2017-09-01,03:15,03:30,10328
2017-09-01,03:30,03:45,10282
2017-09-01,03:45,04:00,10284
2017-09-01,04:00,04:15,10559
2017-09-01,04:15,04:30,10578
2017-09-01,04:30,04:45,10741
2017-09-01,04:45,05:00,10902
2017-09-01,05:00,05:15,11361
2017-09-01,05:15,05:30,11520
2017-09-01,05:30,05:45,11618
2017-09-01,05:45,06:00,11925
2017-09-01,06:00,06:15,12830
2017-09-01,06:15,06:30,13233
2017-09-01,06:30,06:45,13486
2017-09-01,06:45,07:00,13792
2017-09-01,07:00,07:15,14089
2017-09-01,07:15,07:30,14320
2017-09-01,07:30,07:45,14317
2017-09-01,07:45,08:00,14411
2017-09-01,08:00,08:15,14466
2017-09-01,08:15,08:30,14375
2017-09-01,08:30,08:45,14278
2017-09-01,08:45,09:00,14232
2017-09-01,09:00,09:15,14062
2017-09-01,09:15,09:30,14128
2017-09-01,09:30,09:45,13923
2017-09-01,09:45,10:00,13911
2017-09-01,10:00,10:15,13791
2017-09-01,10:15,10:30,13696
2017-09-01,10:30,10:45,13616
2017-09-01,10:45,11:00,13538
2017-09-01,11:00,11:15,13449
2017-09-01,11:15,11:30,13353
2017-09-01,11:30,11:45,13352
2017-09-01,11:45,12:00,13213
2017-09-01,12:00,12:15,13165
2017-09-01,12:15,12:30,13212
2017-09-01,12:30,12:45,13222
2017-09-01,12:45,13:00,13166
2017-09-01,13:00,13:15,13067
2017-09-01,13:15,13:30,12962
2017-09-01,13:30,13:45,12802
2017-09-01,13:45,14:00,12696
2017-09-01,14:00,14:15,12524
2017-09-01,14:15,14:30,12611
2017-09-01,14:30,14:45,12635
2017-09-01,14:45,15:00,12721
2017-09-01,15:00,15:15,12779
2017-09-01,15:15,15:30,12804
2017-09-01,15:30,15:45,12670
2017-09-01,15:45,16:00,12570
2017-09-01,16:00,16:15,12562
2017-09-01,16:15,16:30,12660
2017-09-01,16:30,16:45,12604
2017-09-01,16:45,17:00,12716
2017-09-01,17:00,17:15,12859
2017-09-01,17:15,17:30,12957
2017-09-01,17:30,17:45,13102
2017-09-01,17:45,18:00,13314
2017-09-01,18:00,18:15,13287
2017-09-01,18:15,18:30,13136
2017-09-01,18:30,18:45,13349
2017-09-01,18:45,19:00,13511
2017-09-01,19:00,19:15,13545
2017-09-01,19:15,19:30,13369
2017-09-01,19:30,19:45,13461
2017-09-01,19:45,20:00,13421
