date,time_from,time_to,feedin
2009-03-01,00:00,00:15,64
2009-03-01,00:15,00:30,67
2009-03-01,00:30,00:45,62
2009-03-01,00:45,01:00,68
2009-03-01,01:00,01:15,70
2009-03-01,01:15,01:30,73
2009-03-01,01:30,01:45,74
2009-03-01,01:45,02:00,75
2009-03-01,02:00,02:15,78
2009-03-01,02:15,02:30,82
2009-03-01,02:30,02:45,91
2009-03-01,02:45,03:00,96
2009-03-01,03:00,03:15,102
2009-03-01,03:15,03:30,106
2009-03-01,03:30,03:45,121
2009-03-01,03:45,04:00,128
2009-03-01,04:00,04:15,133
2009-03-01,04:15,04:30,140
2009-03-01,04:30,04:45,135
2009-03-01,04:45,05:00,148
2009-03-01,05:00,05:15,156
2009-03-01,05:15,05:30,164
2009-03-01,05:30,05:45,173
2009-03-01,05:45,06:00,183
2009-03-01,06:00,06:15,194
2009-03-01,06:15,06:30,203
2009-03-01,06:30,06:45,206
2009-03-01,06:45,07:00,217
2009-03-01,07:00,07:15,229
2009-03-01,07:15,07:30,236
2009-03-01,07:30,07:45,249
2009-03-01,07:45,08:00,256
2009-03-01,08:00,08:15,265
2009-03-01,08:15,08:30,268
2009-03-01,08:30,08:45,267
2009-03-01,08:45,09:00,270
2009-03-01,09:00,09:15,273
2009-03-01,09:15,09:30,272
2009-03-01,09:30,09:45,272
2009-03-01,09:45,10:00,270
2009-03-01,10:00,10:15,270
2009-03-01,10:15,10:30,266
2009-03-01,10:30,10:45,267
2009-03-01,10:45,11:00,264
2009-03-01,11:00,11:15,262
2009-03-01,11:15,11:30,261
2009-03-01,11:30,11:45,260
2009-03-01,11:45,12:00,258
2009-03-01,12:00,12:15,258
2009-03-01,12:15,12:30,256
2009-03-01,12:30,12:45,252
2009-03-01,12:45,13:00,250
2009-03-01,13:00,13:15,249
2009-03-01,13:15,13:30,249
2009-03-01,13:30,13:45,234
2009-03-01,13:45,14:00,234
2009-03-01,14:00,14:15,234
2009-03-01,14:15,14:30,237
2009-03-01,14:30,14:45,257
2009-03-01,14:45,15:00,261
2009-03-01,15:00,15:15,265
2009-03-01,15:15,15:30,270
2009-03-01,15:30,15:45,280
2009-03-01,15:45,16:00,287
2009-03-01,16:00,16:15,292
2009-03-01,16:15,16:30,293
2009-03-01,16:30,16:45,294
2009-03-01,16:45,17:00,296
2009-03-01,17:00,17:15,298
2009-03-01,17:15,17:30,301
2009-03-01,17:30,17:45,300
2009-03-01,17:45,18:00,303
2009-03-01,18:00,18:15,307
2009-03-01,18:15,18:30,305
2009-03-01,18:30,18:45,294
2009-03-01,18:45,19:00,293
2009-03-01,19:00,19:15,291
2009-03-01,19:15,19:30,290
2009-03-01,19:30,19:45,288
2009-03-01,19:45,20:00,288
2009-03-01,20:00,20:15,288
2009-03-01,20:15,20:30,283
2009-03-01,20:30,20:45,271
2009-03-01,20:45,21:00,267
2009-03-01,21:00,21:15,265
2009-03-01,21:15,21:30,260
2009-03-01,21:30,21:45,260
2009-03-01,21:45,22:00,257
2009-03-01,22:00,22:15,253
2009-03-01,22:15,22:30,250
2009-03-01,22:30,22:45,253
2009-03-01,22:45,23:00,246
2009-03-01,23:00,23:15,244
2009-03-01,23:15,23:30,242
2009-03-01,23:30,23:45,238
2009-03-01,23:45,00:00,238
2009-03-02,00:00,00:15,329
2009-03-02,00:15,00:30,326
2009-03-02,00:30,00:45,322
2009-03-02,00:45,01:00,321
2009-03-02,01:00,01:15,320
2009-03-02,01:15,01:30,316
2009-03-02,01:30,01:45,313
2009-03-02,01:45,02:00,309
2009-03-02,02:00,02:15,306
2009-03-02,02:15,02:30,303
2009-03-02,02:30,02:45,302
2009-03-02,02:45,03:00,300
2009-03-02,03:00,03:15,299
2009-03-02,03:15,03:30,295
2009-03-02,03:30,03:45,293
2009-03-02,03:45,04:00,291
2009-03-02,04:00,04:15,288
2009-03-02,04:15,04:30,288
2009-03-02,04:30,04:45,282
2009-03-02,04:45,05:00,283
2009-03-02,05:00,05:15,284
2009-03-02,05:15,05:30,284
2009-03-02,05:30,05:45,284
2009-03-02,05:45,06:00,285
2009-03-02,06:00,06:15,285
2009-03-02,06:15,06:30,285
2009-03-02,06:30,06:45,288
2009-03-02,06:45,07:00,289
2009-03-02,07:00,07:15,289
2009-03-02,07:15,07:30,290
2009-03-02,07:30,07:45,285
2009-03-02,07:45,08:00,282
2009-03-02,08:00,08:15,283
2009-03-02,08:15,08:30,285
2009-03-02,08:30,08:45,273
2009-03-02,08:45,09:00,272
2009-03-02,09:00,09:15,275
2009-03-02,09:15,09:30,277
2009-03-02,09:30,09:45,286
2009-03-02,09:45,10:00,292
2009-03-02,10:00,10:15,295
2009-03-02,10:15,10:30,296
2009-03-02,10:30,10:45,295
2009-03-02,10:45,11:00,297
2009-03-02,11:00,11:15,299
