date,time_from,time_to,feedin
2009-08-01,00:00,00:15,196
2009-08-01,00:15,00:30,202
2009-08-01,00:30,00:45,208
2009-08-01,00:45,01:00,216
2009-08-01,01:00,01:15,223
2009-08-01,01:15,01:30,228
2009-08-01,01:30,01:45,232
2009-08-01,01:45,02:00,238
2009-08-01,02:00,02:15,245
2009-08-01,02:15,02:30,251
2009-08-01,02:30,02:45,255
2009-08-01,02:45,03:00,259
2009-08-01,03:00,03:15,266
2009-08-01,03:15,03:30,272
2009-08-01,03:30,03:45,285
2009-08-01,03:45,04:00,291
2009-08-01,04:00,04:15,298
2009-08-01,04:15,04:30,304
2009-08-01,04:30,04:45,301
2009-08-01,04:45,05:00,305
2009-08-01,05:00,05:15,311
2009-08-01,05:15,05:30,317
2009-08-01,05:30,05:45,348
2009-08-01,05:45,06:00,355
2009-08-01,06:00,06:15,361
2009-08-01,06:15,06:30,360
2009-08-01,06:30,06:45,360
2009-08-01,06:45,07:00,357
2009-08-01,07:00,07:15,356
2009-08-01,07:15,07:30,336
2009-08-01,07:30,07:45,315
2009-08-01,07:45,08:00,295
2009-08-01,08:00,08:15,278
2009-08-01,08:15,08:30,263
2009-08-01,08:30,08:45,256
2009-08-01,08:45,09:00,241
2009-08-01,09:00,09:15,230
2009-08-01,09:15,09:30,221
2009-08-01,09:30,09:45,215
2009-08-01,09:45,10:00,199
2009-08-01,10:00,10:15,191
2009-08-01,10:15,10:30,195
2009-08-01,10:30,10:45,197
2009-08-01,10:45,11:00,201
2009-08-01,11:00,11:15,207
2009-08-01,11:15,11:30,211
2009-08-01,11:30,11:45,207
2009-08-01,11:45,12:00,212
2009-08-01,12:00,12:15,217
2009-08-01,12:15,12:30,221
2009-08-01,12:30,12:45,226
2009-08-01,12:45,13:00,232
2009-08-01,13:00,13:15,234
2009-08-01,13:15,13:30,237
2009-08-01,13:30,13:45,233
2009-08-01,13:45,14:00,234
2009-08-01,14:00,14:15,236
2009-08-01,14:15,14:30,237
2009-08-01,14:30,14:45,237
2009-08-01,14:45,15:00,237
2009-08-01,15:00,15:15,238
2009-08-01,15:15,15:30,236
2009-08-01,15:30,15:45,235
2009-08-01,15:45,16:00,232
2009-08-01,16:00,16:15,231
2009-08-01,16:15,16:30,225
2009-08-01,16:30,16:45,219
2009-08-01,16:45,17:00,213
2009-08-01,17:00,17:15,207
2009-08-01,17:15,17:30,200
2009-08-01,17:30,17:45,200
2009-08-01,17:45,18:00,194
2009-08-01,18:00,18:15,187
2009-08-01,18:15,18:30,183
2009-08-01,18:30,18:45,187
2009-08-01,18:45,19:00,185
2009-08-01,19:00,19:15,183
2009-08-01,19:15,19:30,181
2009-08-01,19:30,19:45,178
2009-08-01,19:45,20:00,180
2009-08-01,20:00,20:15,179
2009-08-01,20:15,20:30,184
2009-08-01,20:30,20:45,194
2009-08-01,20:45,21:00,209
2009-08-01,21:00,21:15,224
2009-08-01,21:15,21:30,233
2009-08-01,21:30,21:45,219
2009-08-01,21:45,22:00,228
2009-08-01,22:00,22:15,236
2009-08-01,22:15,22:30,244
2009-08-01,22:30,22:45,236
2009-08-01,22:45,23:00,242
2009-08-01,23:00,23:15,256
2009-08-01,23:15,23:30,273
2009-08-01,23:30,23:45,279
2009-08-01,23:45,00:00,317
2009-08-02,00:00,00:15,296
2009-08-02,00:15,00:30,311
2009-08-02,00:30,00:45,314
2009-08-02,00:45,01:00,335
2009-08-02,01:00,01:15,324
2009-08-02,01:15,01:30,338
2009-08-02,01:30,01:45,324
2009-08-02,01:45,02:00,315
2009-08-02,02:00,02:15,308
2009-08-02,02:15,02:30,322
2009-08-02,02:30,02:45,337
2009-08-02,02:45,03:00,314
2009-08-02,03:00,03:15,327
2009-08-02,03:15,03:30,314
2009-08-02,03:30,03:45,310
2009-08-02,03:45,04:00,304
2009-08-02,04:00,04:15,310
2009-08-02,04:15,04:30,301
2009-08-02,04:30,04:45,279
2009-08-02,04:45,05:00,251
2009-08-02,05:00,05:15,237
2009-08-02,05:15,05:30,230
2009-08-02,05:30,05:45,222
2009-08-02,05:45,06:00,193
2009-08-02,06:00,06:15,185
2009-08-02,06:15,06:30,166
2009-08-02,06:30,06:45,168
2009-08-02,06:45,07:00,181
2009-08-02,07:00,07:15,182
2009-08-02,07:15,07:30,159
2009-08-02,07:30,07:45,145
2009-08-02,07:45,08:00,140
2009-08-02,08:00,08:15,136
2009-08-02,08:15,08:30,124
2009-08-02,08:30,08:45,115
2009-08-02,08:45,09:00,131
2009-08-02,09:00,09:15,136
2009-08-02,09:15,09:30,140
2009-08-02,09:30,09:45,130
2009-08-02,09:45,10:00,148
2009-08-02,10:00,10:15,154
2009-08-02,10:15,10:30,159
2009-08-02,10:30,10:45,142
2009-08-02,10:45,11:00,150
2009-08-02,11:00,11:15,156
2009-08-02,11:15,11:30,160
2009-08-02,11:30,11:45,167
2009-08-02,11:45,12:00,182
2009-08-02,12:00,12:15,187
2009-08-02,12:15,12:30,188
2009-08-02,12:30,12:45,182
2009-08-02,12:45,13:00,192
2009-08-02,13:00,13:15,195
2009-08-02,13:15,13:30,195
2009-08-02,13:30,13:45,178
2009-08-02,13:45,14:00,176
2009-08-02,14:00,14:15,177
2009-08-02,14:15,14:30,180
2009-08-02,14:30,14:45,178
2009-08-02,14:45,15:00,182
2009-08-02,15:00,15:15,187
2009-08-02,15:15,15:30,194
2009-08-02,15:30,15:45,207
2009-08-02,15:45,16:00,217
2009-08-02,16:00,16:15,226
2009-08-02,16:15,16:30,233
2009-08-02,16:30,16:45,237
2009-08-02,16:45,17:00,247
2009-08-02,17:00,17:15,259
2009-08-02,17:15,17:30,269
2009-08-02,17:30,17:45,275
2009-08-02,17:45,18:00,285
2009-08-02,18:00,18:15,299
2009-08-02,18:15,18:30,311
2009-08-02,18:30,18:45,305
2009-08-02,18:45,19:00,318
2009-08-02,19:00,19:15,333
2009-08-02,19:15,19:30,339
2009-08-02,19:30,19:45,339
2009-08-02,19:45,20:00,353
2009-08-02,20:00,20:15,360
2009-08-02,20:15,20:30,369
2009-08-02,20:30,20:45,383
