date,time_from,time_to,demand
2010-02-01,00:00,00:15,19278
2010-02-01,00:15,00:30,19099
2010-02-01,00:30,00:45,19022
2010-02-01,00:45,01:00,18955
2010-02-01,01:00,01:15,18676
2010-02-01,01:15,01:30,18490
2010-02-01,01:30,01:45,18212
2010-02-01,01:45,02:00,18149
2010-02-01,02:00,02:15,18266
2010-02-01,02:15,02:30,18528
2010-02-01,02:30,02:45,18515
2010-02-01,02:45,03:00,18385
2010-02-01,03:00,03:15,18433
2010-02-01,03:15,03:30,18718
2010-02-01,03:30,03:45,18725
2010-02-01,03:45,04:00,18580
2010-02-01,04:00,04:15,18692
2010-02-01,04:15,04:30,18749
2010-02-01,04:30,04:45,18815
2010-02-01,04:45,05:00,18971
2010-02-01,05:00,05:15,19551
2010-02-01,05:15,05:30,19692
2010-02-01,05:30,05:45,19992
2010-02-01,05:45,06:00,20433
2010-02-01,06:00,06:15,21576
2010-02-01,06:15,06:30,22610
2010-02-01,06:30,06:45,23365
2010-02-01,06:45,07:00,24035
2010-02-01,07:00,07:15,24735
2010-02-01,07:15,07:30,25136
2010-02-01,07:30,07:45,25477
2010-02-01,07:45,08:00,25744
2010-02-01,08:00,08:15,25973
2010-02-01,08:15,08:30,26222
2010-02-01,08:30,08:45,26334
2010-02-01,08:45,09:00,26307
2010-02-01,09:00,09:15,26433
2010-02-01,09:15,09:30,26525
2010-02-01,09:30,09:45,26623
2010-02-01,09:45,10:00,26915
2010-02-01,10:00,10:15,27005
2010-02-01,10:15,10:30,27311
2010-02-01,10:30,10:45,27335
2010-02-01,10:45,11:00,27467
2010-02-01,11:00,11:15,27649
2010-02-01,11:15,11:30,27898
2010-02-01,11:30,11:45,28114
2010-02-01,11:45,12:00,28143
2010-02-01,12:00,12:15,28106
2010-02-01,12:15,12:30,28201
2010-02-01,12:30,12:45,28563
2010-02-01,12:45,13:00,28572
2010-02-01,13:00,13:15,28639
2010-02-01,13:15,13:30,28486
2010-02-01,13:30,13:45,28223
2010-02-01,13:45,14:00,27817
2010-02-01,14:00,14:15,27768
2010-02-01,14:15,14:30,27772
2010-02-01,14:30,14:45,27552
2010-02-01,14:45,15:00,27593
2010-02-01,15:00,15:15,27577
2010-02-01,15:15,15:30,27429
2010-02-01,15:30,15:45,27237
2010-02-01,15:45,16:00,26911
2010-02-01,16:00,16:15,26746
2010-02-01,16:15,16:30,26836
2010-02-01,16:30,16:45,26726
2010-02-01,16:45,17:00,26548
2010-02-01,17:00,17:15,26869
2010-02-01,17:15,17:30,27232
2010-02-01,17:30,17:45,27580
2010-02-01,17:45,18:00,27848
2010-02-01,18:00,18:15,27884
2010-02-01,18:15,18:30,27922
2010-02-01,18:30,18:45,27868
2010-02-01,18:45,19:00,27679
2010-02-01,19:00,19:15,27547
2010-02-01,19:15,19:30,27169
2010-02-01,19:30,19:45,27073
2010-02-01,19:45,20:00,26963
2010-02-01,20:00,20:15,26571
2010-02-01,20:15,20:30,26196
2010-02-01,20:30,20:45,25768
2010-02-01,20:45,21:00,25554
2010-02-01,21:00,21:15,25608
2010-02-01,21:15,21:30,25564
2010-02-01,21:30,21:45,25281
2010-02-01,21:45,22:00,24982
2010-02-01,22:00,22:15,24907
2010-02-01,22:15,22:30,24669
2010-02-01,22:30,22:45,24376
2010-02-01,22:45,23:00,23717
2010-02-01,23:00,23:15,23434
2010-02-01,23:15,23:30,22906
2010-02-01,23:30,23:45,22501
2010-02-01,23:45,00:00,22275
2010-02-02,00:00,00:15,21788
2010-02-02,00:15,00:30,21516
2010-02-02,00:30,00:45,21112
2010-02-02,00:45,01:00,21086
2010-02-02,01:00,01:15,20682
2010-02-02,01:15,01:30,20548
2010-02-02,01:30,01:45,20388
2010-02-02,01:45,02:00,20242
2010-02-02,02:00,02:15,20282
2010-02-02,02:15,02:30,20298
2010-02-02,02:30,02:45,20264
2010-02-02,02:45,03:00,20333
2010-02-02,03:00,03:15,20412
2010-02-02,03:15,03:30,20325
2010-02-02,03:30,03:45,20313
2010-02-02,03:45,04:00,20310
2010-02-02,04:00,04:15,20373
2010-02-02,04:15,04:30,20463
