date,time_from,time_to,vertical_load
2003-05-01,00:00,00:15,13524
2003-05-01,00:15,00:30,13375
2003-05-01,00:30,00:45,13098
2003-05-01,00:45,01:00,12810
2003-05-01,01:00,01:15,12752
2003-05-01,01:15,01:30,12547
2003-05-01,01:30,01:45,12343
2003-05-01,01:45,02:00,12311
2003-05-01,02:00,02:15,12078
2003-05-01,02:15,02:30,12151
2003-05-01,02:30,02:45,12270
2003-05-01,02:45,03:00,12165
2003-05-01,03:00,03:15,12179
2003-05-01,03:15,03:30,12082
2003-05-01,03:30,03:45,12108
2003-05-01,03:45,04:00,12019
2003-05-01,04:00,04:15,12093
2003-05-01,04:15,04:30,12073
2003-05-01,04:30,04:45,11993
2003-05-01,04:45,05:00,11988
2003-05-01,05:00,05:15,11848
2003-05-01,05:15,05:30,11601
2003-05-01,05:30,05:45,11136
2003-05-01,05:45,06:00,10691
2003-05-01,06:00,06:15,10292
2003-05-01,06:15,06:30,10337
2003-05-01,06:30,06:45,10238
2003-05-01,06:45,07:00,10224
2003-05-01,07:00,07:15,10396
2003-05-01,07:15,07:30,10560
2003-05-01,07:30,07:45,10815
2003-05-01,07:45,08:00,10983
2003-05-01,08:00,08:15,11206
2003-05-01,08:15,08:30,11665
2003-05-01,08:30,08:45,11905
2003-05-01,08:45,09:00,12083
2003-05-01,09:00,09:15,12318
2003-05-01,09:15,09:30,12502
2003-05-01,09:30,09:45,12674
2003-05-01,09:45,10:00,12894
2003-05-01,10:00,10:15,13120
2003-05-01,10:15,10:30,13321
2003-05-01,10:30,10:45,13413
2003-05-01,10:45,11:00,13612
2003-05-01,11:00,11:15,13750
2003-05-01,11:15,11:30,14185
2003-05-01,11:30,11:45,14143
2003-05-01,11:45,12:00,14242
2003-05-01,12:00,12:15,14180
2003-05-01,12:15,12:30,14161
2003-05-01,12:30,12:45,14151
2003-05-01,12:45,13:00,13800
2003-05-01,13:00,13:15,13643
2003-05-01,13:15,13:30,13534
2003-05-01,13:30,13:45,13255
2003-05-01,13:45,14:00,13144
2003-05-01,14:00,14:15,13019
2003-05-01,14:15,14:30,12872
2003-05-01,14:30,14:45,12714
2003-05-01,14:45,15:00,12587
2003-05-01,15:00,15:15,12585
2003-05-01,15:15,15:30,12512
2003-05-01,15:30,15:45,12336
2003-05-01,15:45,16:00,12296
2003-05-01,16:00,16:15,12198
2003-05-01,16:15,16:30,12313
2003-05-01,16:30,16:45,12232
2003-05-01,16:45,17:00,12442
2003-05-01,17:00,17:15,12483
2003-05-01,17:15,17:30,12703
2003-05-01,17:30,17:45,12767
2003-05-01,17:45,18:00,12966
2003-05-01,18:00,18:15,13231
2003-05-01,18:15,18:30,13360
2003-05-01,18:30,18:45,13531
